Fp1,Fp2,F7,F3,Fz,F4,F8,FT7,FC3,FCz,FC4,FT8,T3,C3,Cz,C4,T4,TP7,CP3,CPz,CP4,TP8,T5,P3,Pz,P4,T6,O1,Oz,O2,A1,A2
5.406502246856689453e+00,7.274159908294677734e+00,9.946325302124023438e+00,1.060974121093750000e+01,7.866608142852783203e+00,6.905842781066894531e+00,6.323397159576416016e+00,5.140717983245849609e+00,5.781691551208496094e+00,5.963124752044677734e+00,4.937925338745117188e+00,4.129499435424804688e+00,4.372935295104980469e+00,3.594539880752563477e+00,6.600434780120849609e-01,-6.164938583970069885e-02,2.432986497879028320e+00,3.710397481918334961e+00,5.110001087188720703e+00,5.589263916015625000e+00,6.226566314697265625e+00,4.249668598175048828e+00,2.902797937393188477e+00,2.106335878372192383e+00,1.818655252456665039e+00,1.649885654449462891e+00,3.969256639480590820e+00,4.355360031127929688e+00,3.974350452423095703e+00,4.002067565917968750e+00,5.815851211547851562e+00,1.194613265991210938e+01
6.301680564880371094e+00,1.034505462646484375e+01,1.348890972137451172e+01,1.505968952178955078e+01,1.191941928863525391e+01,1.127038002014160156e+01,1.118199157714843750e+01,7.846886157989501953e+00,5.753963470458984375e+00,4.435644626617431641e+00,6.182550430297851562e+00,4.248308181762695312e+00,4.027618408203125000e+00,2.505464553833007812e+00,1.726539134979248047e+00,2.370738983154296875e+00,5.209164142608642578e+00,4.217292308807373047e+00,1.446782588958740234e+00,2.887965679168701172e+00,5.537023544311523438e+00,7.716872215270996094e+00,4.761005878448486328e+00,5.749670982360839844e+00,6.229304313659667969e+00,6.978469371795654297e+00,4.560197830200195312e+00,3.829419136047363281e+00,4.302071571350097656e+00,8.258060455322265625e+00,1.309090709686279297e+01,1.923924827575683594e+01
6.783199310302734375e+00,1.224250984191894531e+01,1.226558303833007812e+01,1.169707298278808594e+01,1.039147663116455078e+01,9.231184005737304688e+00,7.640410900115966797e+00,5.151838779449462891e+00,4.671685218811035156e+00,3.512211084365844727e+00,5.837567806243896484e+00,6.114460945129394531e+00,5.316855430603027344e+00,3.467482805252075195e+00,2.654114484786987305e+00,3.633664846420288086e+00,3.264457941055297852e+00,3.242509841918945312e+00,1.967543959617614746e+00,4.406935214996337891e+00,5.961696624755859375e+00,7.526952743530273438e+00,5.328668117523193359e+00,8.351369857788085938e+00,1.126441001892089844e+01,1.213218402862548828e+01,8.140274047851562500e+00,7.153419494628906250e+00,7.460767745971679688e+00,1.185935497283935547e+01,1.496324062347412109e+01,1.540229797363281250e+01
4.190634250640869141e+00,4.665515899658203125e+00,3.405656814575195312e+00,3.184453248977661133e-01,-1.059195756912231445e+00,9.342711567878723145e-01,7.830976247787475586e-01,2.300754934549331665e-01,4.438178837299346924e-01,7.609174251556396484e-01,9.350962042808532715e-01,2.540471792221069336e+00,9.953860938549041748e-02,-2.713879108428955078e+00,-2.719062328338623047e+00,1.327588111162185669e-01,1.675181239843368530e-01,6.946640014648437500e-01,-6.731846332550048828e-01,-1.113871574401855469e+00,1.926572769880294800e-01,8.517657220363616943e-02,-6.808029413223266602e-01,1.047225117683410645e+00,3.919595241546630859e+00,4.372845649719238281e+00,5.141468524932861328e+00,5.014590740203857422e+00,5.074122428894042969e+00,3.714993238449096680e+00,3.566591262817382812e+00,4.580501079559326172e+00
3.873681545257568359e+00,-1.663924336433410645e+00,-1.116510987281799316e+00,-1.499580144882202148e-01,-6.156264990568161011e-02,1.066505074501037598e+00,-1.561089456081390381e-01,1.492378860712051392e-01,3.065995275974273682e-01,1.850046217441558838e-02,-1.257193803787231445e+00,-1.062677145004272461e+00,-2.761061906814575195e+00,-4.390874862670898438e+00,-2.671271085739135742e+00,-1.237026214599609375e+00,-9.746755361557006836e-01,-2.622245788574218750e+00,-4.614862918853759766e+00,-5.640584945678710938e+00,-4.113178253173828125e+00,-2.679153203964233398e+00,-2.257853746414184570e+00,-2.539657115936279297e+00,-2.541610956192016602e+00,-2.758166551589965820e+00,-1.570928812026977539e+00,-1.050316572189331055e+00,-1.825781822204589844e+00,-3.969287633895874023e+00,-4.007281780242919922e+00,1.365265846252441406e+00
4.989306926727294922e+00,2.949241638183593750e+00,3.243609428405761719e+00,6.009309291839599609e+00,8.964188575744628906e+00,7.486756801605224609e+00,5.206941604614257812e+00,5.102001667022705078e+00,5.795456409454345703e+00,5.014054775238037109e+00,4.200771808624267578e+00,2.960176706314086914e+00,3.522157192230224609e+00,4.645284652709960938e+00,7.179051399230957031e+00,4.195801258087158203e+00,1.320358753204345703e+00,-7.859358787536621094e-01,1.841613888740539551e+00,2.535017013549804688e+00,1.514147043228149414e+00,2.625998258590698242e+00,4.525284767150878906e+00,4.923911571502685547e+00,3.726061344146728516e+00,3.593642950057983398e+00,2.113333940505981445e+00,1.592921257019042969e+00,9.164691567420959473e-01,4.506987571716308594e+00,7.025786876678466797e+00,6.521426677703857422e+00
1.632768154144287109e+00,5.360913276672363281e+00,4.097439289093017578e+00,4.458576202392578125e+00,6.623858451843261719e+00,5.812438488006591797e+00,5.801650047302246094e+00,5.657694816589355469e+00,5.342003345489501953e+00,4.540864944458007812e+00,4.027493000030517578e+00,2.322479248046875000e+00,3.716521263122558594e+00,5.304169178009033203e+00,8.399289131164550781e+00,5.294610023498535156e+00,2.171514987945556641e+00,1.773875474929809570e+00,5.253205299377441406e+00,4.407409191131591797e+00,1.896081447601318359e+00,2.295602560043334961e+00,4.249199867248535156e+00,6.580831527709960938e+00,7.543098926544189453e+00,8.811358451843261719e+00,7.100082874298095703e+00,5.758709430694580078e+00,4.273047447204589844e+00,8.938249588012695312e+00,1.143283462524414062e+01,6.637039661407470703e+00
-5.927902698516845703e+00,-5.154462814331054688e+00,-7.459371566772460938e+00,-9.059233665466308594e+00,-8.650403022766113281e+00,-7.354891300201416016e+00,-6.339265823364257812e+00,-5.375330448150634766e+00,-3.830403566360473633e+00,-3.441275119781494141e+00,-5.991876602172851562e+00,-6.097235679626464844e+00,-4.651493549346923828e+00,-3.321791887283325195e+00,-6.650705933570861816e-01,-2.451503515243530273e+00,-4.183169841766357422e+00,-2.760702371597290039e+00,-2.939767837524414062e+00,-4.914210319519042969e+00,-4.658366203308105469e+00,-3.050297975540161133e+00,-3.588781833648681641e+00,-3.939376592636108398e+00,-3.015727519989013672e+00,-3.537008762359619141e+00,-3.028393030166625977e+00,-2.060402870178222656e+00,-3.685403347015380859e+00,-5.115063667297363281e+00,-7.757229328155517578e+00,-1.042885684967041016e+01
-7.941028594970703125e+00,-1.124881649017333984e+01,-8.782402038574218750e+00,-1.012059402465820312e+01,-1.293629169464111328e+01,-1.324988079071044922e+01,-1.118072414398193359e+01,-9.786623954772949219e+00,-7.800276279449462891e+00,-6.802775382995605469e+00,-6.262804985046386719e+00,-4.951002120971679688e+00,-2.938315868377685547e+00,-1.681526422500610352e+00,-1.839703679084777832e+00,-2.644192457199096680e+00,-3.127460956573486328e+00,-1.561120867729187012e+00,-2.692027330398559570e+00,-1.731594800949096680e+00,-1.595840811729431152e+00,-3.764171838760375977e+00,-4.657905101776123047e+00,-8.594393730163574219e+00,-1.130884170532226562e+01,-1.295685482025146484e+01,-1.091351890563964844e+01,-8.290656089782714844e+00,-6.490528583526611328e+00,-1.195180797576904297e+01,-1.583401298522949219e+01,-1.563279819488525391e+01
-1.637058615684509277e+00,-5.144888877868652344e+00,-2.883047580718994141e+00,-3.148936748504638672e+00,-4.813542842864990234e+00,-4.298033237457275391e+00,-1.743329405784606934e+00,-2.176768541336059570e+00,-3.407479286193847656e+00,-2.447560071945190430e+00,2.026927947998046875e+00,3.843434333801269531e+00,5.224217891693115234e+00,7.703803539276123047e+00,9.533938407897949219e+00,9.917413711547851562e+00,9.563389778137207031e+00,9.530198097229003906e+00,9.010715484619140625e+00,9.256073951721191406e+00,6.524915218353271484e+00,-2.988226711750030518e-01,-1.862510591745376587e-01,-4.519844055175781250e+00,-6.342000961303710938e+00,-6.415832042694091797e+00,-5.575457096099853516e+00,-5.099253177642822266e+00,-8.100627660751342773e-01,-5.495172977447509766e+00,-7.825835704803466797e+00,-7.052782058715820312e+00
2.677657365798950195e+00,2.194689273834228516e+00,3.761161327362060547e+00,4.407983303070068359e+00,1.446508288383483887e+00,2.775861024856567383e+00,3.321546316146850586e+00,2.331648826599121094e+00,-1.372102141380310059e+00,1.134294867515563965e+00,4.376059532165527344e+00,6.210170745849609375e+00,5.949816226959228516e+00,7.728213310241699219e+00,8.586314201354980469e+00,9.549160957336425781e+00,1.097153663635253906e+01,1.042698478698730469e+01,9.063864707946777344e+00,9.794527053833007812e+00,7.045627593994140625e+00,3.974906682968139648e+00,3.407986879348754883e+00,-1.137992739677429199e-01,-1.620781064033508301e+00,-2.204192876815795898e+00,-1.579915165901184082e+00,-2.737068414688110352e+00,-6.094679236412048340e-01,-2.544279813766479492e+00,-2.710813045501708984e+00,3.118324041366577148e+00
1.131939291954040527e+00,4.114422798156738281e+00,9.300692558288574219e+00,9.816781997680664062e+00,4.061264991760253906e+00,2.251429319381713867e+00,1.891232252120971680e+00,1.859029293060302734e+00,-1.520576715469360352e+00,-4.362721741199493408e-01,-3.605017364025115967e-01,2.107048273086547852e+00,5.866202116012573242e-01,-3.147000312805175781e+00,-4.047198772430419922e+00,-2.539240598678588867e+00,-1.368019819259643555e+00,-1.721063494682312012e+00,-1.887263894081115723e+00,-1.474761247634887695e+00,4.894198477268218994e-02,4.319998741149902344e+00,3.296605587005615234e+00,1.983449339866638184e+00,-1.937448382377624512e+00,-1.684145808219909668e+00,-8.079573512077331543e-01,-4.424035251140594482e-01,-7.787938714027404785e-01,-3.939583599567413330e-01,1.666961193084716797e+00,8.435166358947753906e+00
2.798450946807861328e+00,4.671046733856201172e+00,8.256022453308105469e+00,9.209228515625000000e+00,7.822471618652343750e+00,4.549154758453369141e+00,5.178516387939453125e+00,3.830228805541992188e+00,-8.374402523040771484e-01,-3.534523010253906250e+00,-4.752725958824157715e-01,1.611098408699035645e+00,-2.252689599990844727e+00,-7.741156101226806641e+00,-9.825372695922851562e+00,-8.151691436767578125e+00,-5.114076614379882812e+00,-4.038208007812500000e+00,-7.980679512023925781e+00,-7.276231765747070312e+00,-3.158410310745239258e+00,2.196208000183105469e+00,1.708102464675903320e+00,3.223469018936157227e+00,2.230453252792358398e+00,3.926937580108642578e+00,4.116080284118652344e+00,5.620151996612548828e+00,5.411006450653076172e+00,6.190450191497802734e+00,6.882551193237304688e+00,1.053053569793701172e+01
8.092354774475097656e+00,8.212826728820800781e+00,6.344371795654296875e+00,8.018568992614746094e+00,9.498540878295898438e+00,7.877986431121826172e+00,6.453017234802246094e+00,4.477077007293701172e+00,8.986616730690002441e-01,-1.897000074386596680e+00,2.567430734634399414e+00,3.131980657577514648e+00,-6.306228041648864746e-01,-1.708449006080627441e+00,-2.453065395355224609e+00,-3.146733939647674561e-01,1.156909346580505371e+00,1.578728437423706055e+00,-1.249938726425170898e+00,-8.533763885498046875e-01,2.997742176055908203e+00,3.656184673309326172e+00,2.605352401733398438e+00,3.834862947463989258e+00,5.871009826660156250e+00,6.953208446502685547e+00,7.423686027526855469e+00,7.093138694763183594e+00,7.118878841400146484e+00,8.720019340515136719e+00,9.388757705688476562e+00,1.167637634277343750e+01
3.232092857360839844e+00,8.107401847839355469e+00,8.514785766601562500e+00,8.790970802307128906e+00,5.921986579895019531e+00,4.229415893554687500e+00,8.052505850791931152e-01,1.646243214607238770e+00,2.348164081573486328e+00,5.538644194602966309e-01,-7.821673750877380371e-01,-1.430222034454345703e+00,-4.117052555084228516e-01,8.503000140190124512e-01,-3.627248108386993408e-01,-7.730852961540222168e-01,-4.004721045494079590e-01,-7.521028518676757812e-01,-5.702470541000366211e-01,2.462501764297485352e+00,5.488005161285400391e+00,4.288329601287841797e+00,2.703848838806152344e+00,1.428858876228332520e+00,2.246175855398178101e-01,2.227213859558105469e+00,4.474417686462402344e+00,3.138522624969482422e+00,2.865621089935302734e+00,5.410401821136474609e+00,8.733467102050781250e+00,8.495088577270507812e+00
-4.935932636260986328e+00,1.484271526336669922e+00,5.083957195281982422e+00,4.256896018981933594e+00,4.623669087886810303e-01,-1.686853170394897461e+00,-3.649205446243286133e+00,-2.440059423446655273e+00,-1.013634085655212402e+00,-1.798221826553344727e+00,-4.759786128997802734e+00,-6.070540428161621094e+00,-4.924001216888427734e+00,-5.858829975128173828e+00,-8.402155876159667969e+00,-6.393923759460449219e+00,-4.009211540222167969e+00,-4.027557373046875000e+00,-5.190901279449462891e+00,-2.874567031860351562e+00,-4.324491918087005615e-01,1.293237209320068359e+00,1.592183828353881836e+00,1.489781498908996582e+00,-1.474098324775695801e+00,-3.499196171760559082e-01,9.229986071586608887e-01,5.373760461807250977e-01,-1.433373987674713135e-01,1.312586545944213867e+00,3.933238744735717773e+00,2.743827342987060547e+00
-4.939950942993164062e+00,-4.074571132659912109e+00,-9.057288169860839844e+00,-1.086041736602783203e+01,-6.482053756713867188e+00,-4.799324989318847656e+00,-6.655067920684814453e+00,-8.108256340026855469e+00,-5.893295288085937500e+00,-3.293423891067504883e+00,-3.376516103744506836e+00,-4.714651584625244141e+00,-8.316451072692871094e+00,-9.915008544921875000e+00,-1.001855468750000000e+01,-5.093124389648437500e+00,-3.752862215042114258e+00,-2.232908964157104492e+00,-3.876019001007080078e+00,-3.743803977966308594e+00,-2.069952964782714844e+00,-8.162423968315124512e-01,5.716063380241394043e-01,2.711798667907714844e+00,2.981445550918579102e+00,1.941074728965759277e+00,-1.949585825204849243e-01,-1.582121491432189941e+00,-2.173940420150756836e+00,-2.324213981628417969e+00,-3.516024589538574219e+00,-3.350759506225585938e+00
-1.987617969512939453e+00,4.490128755569458008e-01,-8.096504211425781250e+00,-1.000584030151367188e+01,-4.636154651641845703e+00,-1.113339066505432129e+00,-3.673478841781616211e+00,-3.476132154464721680e+00,-1.774837970733642578e+00,9.835198521614074707e-01,-1.995952278375625610e-01,-5.940131545066833496e-01,-2.884190320968627930e+00,-2.134171724319458008e+00,-3.222061634063720703e+00,-2.161628723144531250e+00,-2.597854375839233398e+00,-4.353148639202117920e-01,1.075249910354614258e+00,1.739510893821716309e+00,7.118342518806457520e-01,-2.246690273284912109e+00,-1.106600284576416016e+00,3.654867172241210938e+00,5.017189025878906250e+00,4.789427757263183594e+00,2.515128374099731445e+00,4.303778707981109619e-01,-3.091295063495635986e-01,9.938947558403015137e-01,7.803029417991638184e-01,-5.229895114898681641e-01
-3.814197063446044922e+00,6.091695308685302734e+00,4.570815086364746094e+00,3.745243072509765625e+00,3.560852766036987305e+00,4.644343852996826172e+00,3.945266485214233398e+00,6.620863437652587891e+00,5.162770271301269531e+00,4.224678993225097656e+00,2.846273183822631836e+00,3.311533689498901367e+00,4.770158290863037109e+00,4.449156761169433594e+00,1.985369682312011719e+00,-4.350821375846862793e-01,4.128225147724151611e-01,2.587924599647521973e-01,-2.911732196807861328e-01,5.602313876152038574e-01,5.662890672683715820e-01,-5.008341073989868164e-01,-5.348082780838012695e-01,4.225777626037597656e+00,5.052172660827636719e+00,6.828671932220458984e+00,6.264543056488037109e+00,6.233666896820068359e+00,4.701574325561523438e+00,6.611635684967041016e+00,8.002611160278320312e+00,2.476307153701782227e+00
-3.616956710815429688e+00,4.245175421237945557e-01,-8.527550101280212402e-01,-7.085941433906555176e-01,1.412494301795959473e+00,2.310956954956054688e+00,1.313691973686218262e+00,1.458114743232727051e+00,1.655803680419921875e+00,1.652213931083679199e+00,2.527304172515869141e+00,2.817274808883666992e+00,4.767850399017333984e+00,2.930698156356811523e+00,1.388873934745788574e+00,1.468281865119934082e+00,2.924665689468383789e+00,9.612255096435546875e-01,-3.630968809127807617e+00,-2.615821361541748047e+00,1.492019176483154297e+00,3.335070610046386719e+00,2.423797369003295898e+00,1.314083099365234375e+00,1.327749967575073242e+00,7.169784307479858398e-01,1.758757591247558594e+00,2.875038623809814453e+00,1.025730252265930176e+00,2.490715086460113525e-01,6.844562292098999023e-01,-4.866613388061523438e+00
-3.607865810394287109e+00,-9.878917694091796875e+00,-1.494832515716552734e+01,-1.463802814483642578e+01,-7.996520996093750000e+00,-5.421616554260253906e+00,-6.286941528320312500e+00,-7.590541362762451172e+00,-3.520392179489135742e+00,-1.180886983871459961e+00,-2.479523420333862305e+00,-4.232511997222900391e+00,-2.426672935485839844e+00,-2.123977184295654297e+00,-3.309083700180053711e+00,-1.446422576904296875e+00,2.068818807601928711e-01,-8.679164201021194458e-02,-5.519482493400573730e-01,4.712075293064117432e-01,1.200722336769104004e+00,-1.686783790588378906e+00,-8.532708883285522461e-01,-4.764430046081542969e+00,-5.991711139678955078e+00,-8.811369895935058594e+00,-5.393441200256347656e+00,-6.227514743804931641e+00,-7.486974239349365234e+00,-9.753498077392578125e+00,-9.038832664489746094e+00,-1.172104740142822266e+01
-8.694375991821289062e+00,-1.084108924865722656e+01,-1.181910514831542969e+01,-1.199880313873291016e+01,-1.003972530364990234e+01,-8.956521987915039062e+00,-5.616525173187255859e+00,-3.922915458679199219e+00,-2.372503042221069336e+00,-2.616781473159790039e+00,-5.481556415557861328e+00,-7.998603820800781250e+00,-7.251836299896240234e+00,-5.725987434387207031e+00,-6.127062797546386719e+00,-6.431618690490722656e+00,-5.583434104919433594e+00,-4.925511360168457031e+00,-2.221221208572387695e+00,-2.710444927215576172e+00,-5.957350730895996094e+00,-1.088927745819091797e+01,-9.546851158142089844e+00,-8.718396186828613281e+00,-7.442805290222167969e+00,-8.238656044006347656e+00,-7.844677448272705078e+00,-9.008831024169921875e+00,-8.523967742919921875e+00,-9.261632919311523438e+00,-9.416711807250976562e+00,-9.786800384521484375e+00
-1.020514678955078125e+01,-8.902689933776855469e+00,-4.054753780364990234e+00,-3.345933675765991211e+00,-6.636229991912841797e+00,-7.974317550659179688e+00,-3.872708320617675781e+00,-1.686347246170043945e+00,-2.088905572891235352e+00,-3.019760608673095703e+00,-3.517359972000122070e+00,-4.903502464294433594e+00,-5.869275569915771484e+00,-4.829242706298828125e+00,-4.517891883850097656e+00,-5.592191219329833984e+00,-7.969100475311279297e+00,-8.994726181030273438e+00,-9.686048507690429688e+00,-1.038052749633789062e+01,-9.914989471435546875e+00,-1.009163761138916016e+01,-1.098340702056884766e+01,-8.318701744079589844e+00,-4.080666542053222656e+00,-4.051711082458496094e+00,-7.392105579376220703e+00,-7.485398769378662109e+00,-5.834073066711425781e+00,-5.384444236755371094e+00,-7.988105773925781250e+00,-9.693505287170410156e+00
-1.016303062438964844e+00,-5.961708068847656250e+00,-2.988083362579345703e+00,-1.318508863449096680e+00,-2.734129667282104492e+00,-4.367780208587646484e+00,-2.784140825271606445e+00,-1.821293115615844727e+00,-7.067122459411621094e-01,-5.766772627830505371e-01,-7.640440464019775391e-01,-4.646162986755371094e-01,6.692644953727722168e-01,1.581901907920837402e+00,3.894622921943664551e-01,4.766163975000381470e-02,-2.020144224166870117e+00,-2.705679416656494141e+00,-4.161763668060302734e+00,-5.216881275177001953e+00,-4.679072380065917969e+00,-3.464495897293090820e+00,-3.574629306793212891e+00,-5.060123920440673828e+00,-3.844525814056396484e+00,-4.897032737731933594e+00,-4.215588569641113281e+00,-4.205393314361572266e+00,-2.720705270767211914e+00,-3.720781087875366211e+00,-7.196914672851562500e+00,-1.041874980926513672e+01
