Fp1,Fp2,F7,F3,Fz,F4,F8,FT7,FC3,FCz,FC4,FT8,T3,C3,Cz,C4,T4,TP7,CP3,CPz,CP4,TP8,T5,P3,Pz,P4,T6,O1,Oz,O2,A1,A2
-9.384695053100585938e+00,-1.558776760101318359e+01,-1.373900318145751953e+01,-1.286548995971679688e+01,-1.214519309997558594e+01,-1.416934776306152344e+01,-1.412168407440185547e+01,-1.305208969116210938e+01,-1.024009609222412109e+01,-1.066397094726562500e+01,-1.253471374511718750e+01,-1.445789337158203125e+01,-1.335500717163085938e+01,-1.139164638519287109e+01,-1.193522930145263672e+01,-1.140136337280273438e+01,-1.281753921508789062e+01,-1.461675643920898438e+01,-1.403886795043945312e+01,-1.387171459197998047e+01,-1.346158218383789062e+01,-1.460263156890869141e+01,-1.580821228027343750e+01,-1.829791831970214844e+01,-1.856851959228515625e+01,-1.721917152404785156e+01,-1.643034744262695312e+01,-1.470492553710937500e+01,-1.552702808380126953e+01,-1.684020233154296875e+01,-2.015916824340820312e+01,-2.334515380859375000e+01
-8.622943878173828125e+00,-2.149886322021484375e+01,-2.072019767761230469e+01,-1.943455886840820312e+01,-1.780286026000976562e+01,-1.754014968872070312e+01,-1.536636257171630859e+01,-1.185604763031005859e+01,-1.053959655761718750e+01,-8.658057212829589844e+00,-1.134616947174072266e+01,-1.227851963043212891e+01,-6.691508293151855469e+00,1.703233838081359863e+00,1.983307838439941406e+00,-7.627505064010620117e-01,-5.174217700958251953e+00,-2.934141874313354492e+00,-7.480627894401550293e-01,-7.270088195800781250e+00,-1.113750457763671875e+01,-1.120328521728515625e+01,-1.112608528137207031e+01,-1.279901790618896484e+01,-1.091787624359130859e+01,-1.364538860321044922e+01,-1.649293899536132812e+01,-1.675751113891601562e+01,-1.627333259582519531e+01,-1.705379104614257812e+01,-1.975407791137695312e+01,-2.932712173461914062e+01
-1.180480957031250000e+01,-2.808756256103515625e+01,-2.992144393920898438e+01,-2.709581947326660156e+01,-2.213702392578125000e+01,-2.237452507019042969e+01,-2.212827682495117188e+01,-1.696835708618164062e+01,-1.604993247985839844e+01,-1.608816146850585938e+01,-1.920748138427734375e+01,-1.838884544372558594e+01,-1.126928138732910156e+01,5.327787399291992188e+00,1.113777542114257812e+01,1.908240675926208496e+00,-7.552815437316894531e+00,-5.740471839904785156e+00,-6.361040592193603516e+00,-1.768844223022460938e+01,-2.147761344909667969e+01,-1.777920722961425781e+01,-1.721634674072265625e+01,-2.356603431701660156e+01,-2.267764472961425781e+01,-2.298261833190917969e+01,-2.357861137390136719e+01,-2.290611457824707031e+01,-2.187842178344726562e+01,-2.343713188171386719e+01,-2.677213478088378906e+01,-3.157260894775390625e+01
3.513290166854858398e+00,-6.244919300079345703e+00,-3.619434118270874023e+00,-3.640846490859985352e+00,-4.330957889556884766e+00,-5.177258491516113281e+00,-4.044726371765136719e+00,-3.625960588455200195e+00,-2.378429174423217773e+00,-1.685035109519958496e+00,-2.142208576202392578e+00,5.277342200279235840e-01,3.562502145767211914e+00,1.172181510925292969e+01,1.387306785583496094e+01,1.145144462585449219e+01,8.281762123107910156e+00,1.046731281280517578e+01,1.173085594177246094e+01,4.494973182678222656e+00,3.180709123611450195e+00,4.850708961486816406e+00,4.078055858612060547e+00,-2.829990386962890625e+00,-1.191108465194702148e+00,-3.458641529083251953e+00,-4.861686229705810547e+00,-3.911025285720825195e+00,-4.195439338684082031e+00,-5.006679534912109375e+00,-6.556660652160644531e+00,-8.620075225830078125e+00
1.704661941528320312e+01,1.873369407653808594e+01,2.144181823730468750e+01,1.974711036682128906e+01,1.065879726409912109e+01,1.320701503753662109e+01,1.460183048248291016e+01,1.089463710784912109e+01,1.029475498199462891e+01,1.151209163665771484e+01,1.358679676055908203e+01,1.636193084716796875e+01,1.650119781494140625e+01,1.773111724853515625e+01,1.752038764953613281e+01,2.287095069885253906e+01,2.202930450439453125e+01,2.310063171386718750e+01,2.600859069824218750e+01,2.363128471374511719e+01,2.283042907714843750e+01,2.081302833557128906e+01,1.928944969177246094e+01,1.584873867034912109e+01,1.934165191650390625e+01,1.701133346557617188e+01,1.364907169342041016e+01,1.547667694091796875e+01,1.516642093658447266e+01,1.486075305938720703e+01,1.650446510314941406e+01,1.847739410400390625e+01
3.362884044647216797e+00,5.585966110229492188e+00,8.130375862121582031e+00,6.966224670410156250e+00,4.593533992767333984e+00,4.455314159393310547e+00,3.718077182769775391e+00,3.972246885299682617e+00,4.196245193481445312e+00,4.597792625427246094e+00,5.170029163360595703e+00,4.111970901489257812e+00,4.917628288269042969e+00,5.784152984619140625e+00,4.590725898742675781e+00,8.907357215881347656e+00,8.469032287597656250e+00,8.650467872619628906e+00,1.375326061248779297e+01,1.442247581481933594e+01,1.221712875366210938e+01,6.579158306121826172e+00,4.791729450225830078e+00,5.697678089141845703e+00,8.789740562438964844e+00,5.835483074188232422e+00,3.425374031066894531e+00,3.941290855407714844e+00,4.986845493316650391e+00,5.284229278564453125e+00,5.357286453247070312e+00,1.147320175170898438e+01
-1.079360961914062500e+01,-9.697188377380371094e+00,-8.827178001403808594e+00,-6.564655303955078125e+00,-4.519136905670166016e+00,-5.658694267272949219e+00,-4.994183063507080078e+00,-4.022184371948242188e+00,-4.740674972534179688e+00,-4.585638999938964844e+00,-3.100200891494750977e+00,-5.626718997955322266e+00,-6.878754138946533203e+00,-2.242001056671142578e+00,-1.870766520500183105e+00,-6.924080371856689453e+00,-8.770502090454101562e+00,-7.757975101470947266e+00,-3.031911849975585938e+00,-1.790295004844665527e+00,-2.622055292129516602e+00,-8.385342597961425781e+00,-1.065253829956054688e+01,-1.152503490447998047e+01,-8.884842872619628906e+00,-7.516448974609375000e+00,-5.303825378417968750e+00,-5.238018035888671875e+00,-5.207950592041015625e+00,-4.436615467071533203e+00,-5.494677066802978516e+00,-2.725145339965820312e+00
-4.339019775390625000e+00,1.325436949729919434e+00,4.136376380920410156e+00,2.616686582565307617e+00,-1.807791113853454590e+00,-2.391648441553115845e-01,3.240601420402526855e-01,-6.061238422989845276e-02,-3.677474260330200195e-01,2.139769315719604492e+00,2.994169712066650391e+00,-6.887859106063842773e-01,-2.214433401823043823e-01,3.031821250915527344e+00,7.586804866790771484e+00,1.057842612266540527e+00,1.885298490524291992e+00,1.611899137496948242e+00,8.951749801635742188e+00,1.303523063659667969e+01,9.984728813171386719e+00,5.647362470626831055e-01,-1.873058199882507324e+00,2.528141021728515625e+00,5.408001422882080078e+00,1.504735946655273438e+00,-1.800513982772827148e+00,-9.478084444999694824e-01,-4.981786757707595825e-02,6.360922008752822876e-02,-7.183589935302734375e-01,2.171733602881431580e-02
-2.533164322376251221e-01,3.192978858947753906e+00,2.555233001708984375e+00,3.089971065521240234e+00,3.033113479614257812e+00,1.185510656796395779e-03,-2.114847898483276367e+00,2.392671823501586914e+00,5.898352622985839844e+00,3.660046339035034180e+00,-9.028756618499755859e-01,-2.135136842727661133e+00,-1.775235831737518311e-01,2.138590335845947266e+00,4.281239032745361328e+00,3.647778511047363281e+00,3.612310409545898438e+00,7.239445447921752930e-01,5.759674072265625000e+00,8.489534378051757812e+00,6.663139343261718750e+00,-2.999399006366729736e-01,-9.145918488502502441e-01,4.367818355560302734e+00,9.963494300842285156e+00,7.848200321197509766e+00,2.125119686126708984e+00,8.400189876556396484e-01,1.588999271392822266e+00,5.659831166267395020e-01,-2.045282162725925446e-02,-2.596240043640136719e+00
-6.237728595733642578e+00,-5.322543621063232422e+00,-1.043965911865234375e+01,-7.359069347381591797e+00,1.843055605888366699e+00,-1.445504903793334961e+00,-4.024264335632324219e+00,-1.592498064041137695e+00,-3.343576192855834961e+00,-5.942023277282714844e+00,-7.352248668670654297e+00,-5.289807319641113281e+00,-4.447739124298095703e+00,-3.035188674926757812e+00,-7.036674499511718750e+00,-8.383067131042480469e+00,-8.554664611816406250e+00,-9.858397483825683594e+00,-1.078116989135742188e+01,-9.382784843444824219e+00,-7.228399276733398438e+00,-9.207940101623535156e+00,-9.367995262145996094e+00,-9.208323478698730469e+00,-5.249176025390625000e+00,-2.102356433868408203e+00,-1.457269668579101562e+00,-1.956322193145751953e+00,-4.722595214843750000e+00,-5.870297431945800781e+00,-5.803012847900390625e+00,-7.163401126861572266e+00
-9.469470024108886719e+00,-4.363111019134521484e+00,-7.739481449127197266e+00,-7.893083095550537109e+00,-3.882590770721435547e+00,-2.105581045150756836e+00,-2.372273206710815430e+00,-5.566748619079589844e+00,-1.189393711090087891e+01,-9.377076148986816406e+00,-7.856926441192626953e+00,-6.171402931213378906e+00,-4.821957111358642578e+00,-2.437963247299194336e+00,-6.966104984283447266e+00,-9.291297912597656250e+00,-9.741225242614746094e+00,-8.456952095031738281e+00,-8.785271644592285156e+00,-7.071280956268310547e+00,-7.569017887115478516e+00,-1.042744731903076172e+01,-1.198798274993896484e+01,-9.022195816040039062e+00,-8.424727439880371094e+00,-8.840467453002929688e+00,-9.980071067810058594e+00,-8.866595268249511719e+00,-1.101005077362060547e+01,-1.153927803039550781e+01,-9.625516891479492188e+00,-6.944816112518310547e+00
-1.235658049583435059e+00,2.275058746337890625e+00,-2.681071162223815918e-01,-2.289349555969238281e+00,-6.688882708549499512e-01,1.740168631076812744e-01,1.051609516143798828e+00,-1.842888593673706055e+00,-3.085352182388305664e+00,-1.405189037322998047e+00,-1.997672200202941895e+00,-2.396588325500488281e+00,-2.247816801071166992e+00,1.424704551696777344e+00,1.360957264900207520e+00,3.109676361083984375e+00,6.058782339096069336e-01,1.314322471618652344e+00,4.177089214324951172e+00,6.929123401641845703e+00,4.056286811828613281e+00,-1.401011824607849121e+00,-2.471861839294433594e+00,4.200331687927246094e+00,5.788463115692138672e+00,1.347957968711853027e+00,-5.295159816741943359e+00,-2.616695880889892578e+00,-1.878462195396423340e+00,-4.364943981170654297e+00,-4.732255935668945312e+00,-1.683455467224121094e+00
7.601101398468017578e+00,5.817919731140136719e+00,-2.395602941513061523e+00,-2.760223865509033203e+00,8.092121124267578125e+00,8.180138587951660156e+00,8.076391220092773438e+00,4.689400196075439453e+00,6.034204006195068359e+00,5.336838245391845703e+00,5.461900711059570312e+00,4.221177577972412109e+00,4.171561241149902344e+00,7.165400505065917969e+00,8.361829757690429688e+00,9.189761161804199219e+00,6.703371047973632812e+00,7.449066638946533203e+00,8.346976280212402344e+00,9.242667198181152344e+00,7.881337642669677734e+00,6.120992183685302734e+00,7.139910697937011719e+00,8.198650360107421875e+00,6.364995956420898438e+00,5.687356472015380859e+00,4.749395370483398438e+00,1.064694309234619141e+01,9.236950874328613281e+00,4.479828834533691406e+00,1.170021176338195801e+00,5.508465290069580078e+00
7.780430793762207031e+00,7.607035636901855469e+00,-2.965056419372558594e+00,-4.093515396118164062e+00,7.102695941925048828e+00,1.036590480804443359e+01,9.970600128173828125e+00,4.185975551605224609e+00,7.251567244529724121e-01,5.765707492828369141e-01,2.904034137725830078e+00,5.548553466796875000e+00,7.755258083343505859e+00,7.398538589477539062e+00,6.071504592895507812e+00,5.777977466583251953e+00,6.666543483734130859e+00,7.504800319671630859e+00,5.870769500732421875e+00,2.987427949905395508e+00,1.987376093864440918e+00,4.005143165588378906e+00,6.552282333374023438e+00,3.154131889343261719e+00,-2.683390617370605469e+00,-7.404297590255737305e-01,4.176184177398681641e+00,1.081462192535400391e+01,8.443624496459960938e+00,4.303893566131591797e+00,1.574501514434814453e+00,2.856107711791992188e+00
6.648472309112548828e+00,8.541711807250976562e+00,3.104719400405883789e+00,1.210218191146850586e+00,5.537093162536621094e+00,5.343960762023925781e+00,6.310446262359619141e+00,1.929459691047668457e+00,-2.598407030105590820e+00,-5.076828002929687500e+00,-1.867255210876464844e+00,4.730623722076416016e+00,5.166656494140625000e+00,2.236996412277221680e+00,1.473361402750015259e-01,2.484422683715820312e+00,5.679550647735595703e+00,5.136353492736816406e+00,3.023097991943359375e+00,-1.504514336585998535e+00,-1.988341689109802246e+00,4.377807676792144775e-01,3.252973079681396484e+00,3.001800298690795898e+00,-1.482486486434936523e+00,1.319766640663146973e-01,1.677192926406860352e+00,7.984827995300292969e+00,9.266515731811523438e+00,7.921244144439697266e+00,4.842483043670654297e+00,-5.289205074310302734e+00
8.739591598510742188e+00,6.989181518554687500e+00,3.232322037220001221e-01,1.440060257911682129e+00,1.046972656250000000e+01,6.633563518524169922e+00,7.337834358215332031e+00,5.108801841735839844e+00,5.727179050445556641e+00,4.293389320373535156e+00,6.313694477081298828e+00,8.827353477478027344e+00,8.290488243103027344e+00,8.190408706665039062e+00,6.166851520538330078e+00,7.325264930725097656e+00,6.787871837615966797e+00,6.096401691436767578e+00,2.312752008438110352e+00,-6.157563328742980957e-01,9.021449089050292969e-01,5.655418872833251953e+00,8.072248458862304688e+00,8.606187820434570312e+00,1.978436946868896484e+00,1.736322879791259766e+00,1.854428768157958984e+00,1.120781898498535156e+01,1.266521263122558594e+01,1.006572723388671875e+01,7.092346191406250000e+00,-3.378530979156494141e+00
1.193018531799316406e+01,6.478127479553222656e+00,-4.116467952728271484e+00,-1.450202465057373047e+00,1.100189876556396484e+01,1.221147441864013672e+01,8.536588668823242188e+00,5.864163398742675781e+00,9.722052574157714844e+00,1.426590347290039062e+01,1.540781307220458984e+01,1.202431201934814453e+01,1.226003646850585938e+01,1.188108825683593750e+01,7.168819427490234375e+00,1.061043262481689453e+01,1.029777431488037109e+01,1.063366794586181641e+01,3.158611297607421875e+00,1.059060931205749512e+00,2.923700094223022461e+00,1.122374057769775391e+01,1.197058582305908203e+01,9.092282295227050781e+00,2.377566576004028320e+00,6.449166685342788696e-02,-2.198870629072189331e-01,8.334091186523437500e+00,9.171900749206542969e+00,2.333503723144531250e+00,-2.049663364887237549e-01,5.153912544250488281e+00
1.408982467651367188e+01,9.025079727172851562e+00,3.987931251525878906e+00,3.528728008270263672e+00,6.090278625488281250e+00,1.121166706085205078e+01,1.007007884979248047e+01,7.906382083892822266e+00,7.401192665100097656e+00,1.084844970703125000e+01,1.478074359893798828e+01,1.572570800781250000e+01,1.079089546203613281e+01,1.102314472198486328e+00,-6.188682556152343750e+00,6.224848270416259766e+00,1.412524509429931641e+01,1.379161262512207031e+01,4.905073165893554688e+00,3.944904088973999023e+00,7.437535762786865234e+00,1.448044776916503906e+01,1.258548736572265625e+01,1.106815433502197266e+01,8.959197044372558594e+00,5.455799579620361328e+00,6.954249739646911621e-01,7.372495174407958984e+00,1.032398033142089844e+01,1.748201012611389160e+00,-2.968858242034912109e+00,1.075546550750732422e+01
1.505402755737304688e+01,1.348442649841308594e+01,1.409626960754394531e+01,1.071278858184814453e+01,9.958639144897460938e+00,1.346848297119140625e+01,1.662033271789550781e+01,1.458825874328613281e+01,9.869216918945312500e+00,8.503049850463867188e+00,1.417485332489013672e+01,1.929987144470214844e+01,1.335842323303222656e+01,1.245926141738891602e+00,-6.180046081542968750e+00,8.234442710876464844e+00,1.667189407348632812e+01,1.447729396820068359e+01,4.580424308776855469e+00,5.414036273956298828e+00,1.178843307495117188e+01,1.815678787231445312e+01,1.626249694824218750e+01,1.767604827880859375e+01,1.592534828186035156e+01,1.357266521453857422e+01,8.411613464355468750e+00,1.768706512451171875e+01,1.823959732055664062e+01,1.259430789947509766e+01,7.449318885803222656e+00,1.851640701293945312e+01
7.915984153747558594e+00,9.416185379028320312e+00,7.778690814971923828e+00,6.210383892059326172e+00,1.134949207305908203e+01,1.253227233886718750e+01,1.085963916778564453e+01,9.117281913757324219e+00,6.943919181823730469e+00,5.203433990478515625e+00,6.664489746093750000e+00,7.376743793487548828e+00,9.526259422302246094e+00,7.511943817138671875e+00,2.564853191375732422e+00,7.710953712463378906e+00,8.084703445434570312e+00,7.197154998779296875e+00,-1.035504817962646484e+00,-2.315815448760986328e+00,1.139073491096496582e+00,1.049966335296630859e+01,1.194923877716064453e+01,7.796374320983886719e+00,1.052761435508728027e+00,2.992784023284912109e+00,5.775230407714843750e+00,1.373293113708496094e+01,1.078267669677734375e+01,9.266978263854980469e+00,9.424768447875976562e+00,1.832002258300781250e+01
-1.731448888778686523e+00,-2.488169670104980469e+00,-1.260069131851196289e+00,-6.838834881782531738e-01,2.140712440013885498e-01,-8.956737518310546875e-01,-3.970774412155151367e+00,-2.584374666213989258e+00,-2.033015966415405273e+00,-4.539986133575439453e+00,-6.724719524383544922e+00,-6.813918590545654297e+00,-5.447728157043457031e+00,-3.619443893432617188e+00,-6.227795124053955078e+00,-4.398219108581542969e+00,-4.714534282684326172e+00,-2.660911560058593750e+00,-6.817833900451660156e+00,-1.005198001861572266e+01,-9.815391540527343750e+00,-1.744392395019531250e+00,3.593054413795471191e-01,-8.914397239685058594e+00,-1.700140953063964844e+01,-1.118855953216552734e+01,-4.249123573303222656e+00,7.191178202629089355e-01,6.345191597938537598e-02,-3.972031176090240479e-01,3.747130334377288818e-01,6.991482734680175781e+00
-1.378537863492965698e-01,-4.303639888763427734e+00,2.178707122802734375e+00,1.840948581695556641e+00,-2.745177984237670898e+00,-3.796323776245117188e+00,-2.829716205596923828e+00,-1.174562335014343262e+00,7.258578203618526459e-03,-1.412998676300048828e+00,-2.225788116455078125e+00,-1.589217901229858398e+00,-5.591861248016357422e+00,-8.331131935119628906e+00,-1.264113807678222656e+01,-6.600702762603759766e+00,-2.763015270233154297e+00,-7.598508000373840332e-01,-5.532266139984130859e+00,-6.263690471649169922e+00,-2.441648006439208984e+00,3.859689474105834961e+00,2.284198522567749023e+00,-3.984505414962768555e+00,-1.111744308471679688e+01,-8.279013633728027344e+00,-6.372575759887695312e+00,3.336814880371093750e+00,3.421351909637451172e+00,-7.815687656402587891e-01,-6.501192092895507812e+00,1.704394102096557617e+00
5.027332782745361328e+00,-8.882275223731994629e-01,3.686898231506347656e+00,4.240051746368408203e+00,1.754671335220336914e+00,2.743260860443115234e+00,3.441430091857910156e+00,2.543382644653320312e+00,5.336515903472900391e+00,8.439267158508300781e+00,8.574933052062988281e+00,5.879152297973632812e+00,5.515757560729980469e+00,2.811888933181762695e+00,-2.303925752639770508e+00,2.167697429656982422e+00,3.822778701782226562e+00,3.899790525436401367e+00,-3.572700023651123047e+00,-4.410889148712158203e+00,6.006459593772888184e-01,8.986702919006347656e+00,7.009729862213134766e+00,5.611229896545410156e+00,-7.803356051445007324e-01,-2.980868816375732422e+00,-6.686721801757812500e+00,4.971386909484863281e+00,3.460793495178222656e+00,-2.916934728622436523e+00,-8.534700393676757812e+00,3.724586963653564453e+00
-2.962782859802246094e+00,-5.326242923736572266e+00,5.255922079086303711e-01,2.640294075012207031e+00,-3.498461246490478516e+00,-3.282376527786254883e+00,-4.085713386535644531e+00,-9.759836196899414062e-01,1.943188786506652832e+00,3.426709890365600586e+00,1.287090659141540527e+00,-6.174103617668151855e-01,-9.151619672775268555e-02,1.989405632019042969e+00,1.976237654685974121e+00,2.591589689254760742e+00,-5.874469876289367676e-01,-8.033052682876586914e-01,-5.901648998260498047e+00,-1.040823364257812500e+01,-8.015720367431640625e+00,-7.646949887275695801e-01,-1.746607303619384766e+00,-3.920254230499267578e+00,-7.335635185241699219e+00,-8.024256706237792969e+00,-1.241455173492431641e+01,-7.037707805633544922e+00,-6.549798965454101562e+00,-1.094065189361572266e+01,-1.285113334655761719e+01,1.295890092849731445e+00
