AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
-5.060275793075561523e-01,-1.576181128621101379e-02,1.074867486953735352e+00,5.139627456665039062e-01,5.663174986839294434e-01,-5.107620954513549805e-01,2.141764760017395020e-01,-1.538031399250030518e-01,-2.686437368392944336e-01,2.846349477767944336e-01,-7.292290925979614258e-01,5.010519623756408691e-01,3.521222472190856934e-01,-7.084560394287109375e-01
-5.787548422813415527e-01,-6.778872758150100708e-02,9.477891325950622559e-01,4.983012080192565918e-01,5.517539978027343750e-01,-2.982917129993438721e-01,1.627806276082992554e-01,-1.637939065694808960e-01,-2.212765067815780640e-01,3.950781226158142090e-01,-6.598749160766601562e-01,2.783005833625793457e-01,8.257332444190979004e-02,-5.687341690063476562e-01
-4.080629944801330566e-01,-3.540525436401367188e-01,1.042849540710449219e+00,3.492709100246429443e-01,4.766273498535156250e-01,-1.950816363096237183e-01,2.833939194679260254e-01,-8.731884881854057312e-03,-3.450434803962707520e-01,4.401369690895080566e-01,-6.296348571777343750e-01,4.005372524261474609e-01,8.654808998107910156e-02,-2.881073653697967529e-01
-5.502078533172607422e-01,-3.312877416610717773e-01,9.814716577529907227e-01,3.348706364631652832e-01,3.609707355499267578e-01,-2.049570083618164062e-01,2.430902719497680664e-01,7.148638833314180374e-03,-2.164553850889205933e-01,5.924437642097473145e-01,-7.855476737022399902e-01,4.560862481594085693e-01,2.263249903917312622e-01,-5.269005298614501953e-01
-4.879116415977478027e-01,-2.275438755750656128e-01,8.034121394157409668e-01,1.364542692899703979e-01,4.666199386119842529e-01,-1.489283740520477295e-01,1.749047785997390747e-01,1.419253945350646973e-01,-8.636588603258132935e-02,5.962248444557189941e-01,-4.242097437381744385e-01,1.705908179283142090e-01,4.996340274810791016e-01,-3.599542677402496338e-01
-2.570695579051971436e-01,-4.279112815856933594e-01,1.112847685813903809e+00,2.007637172937393188e-02,4.297582507133483887e-01,-1.837993711233139038e-01,1.563919037580490112e-01,-3.239871188998222351e-02,1.131478250026702881e-01,5.655952692031860352e-01,-6.663844585418701172e-01,3.912634253501892090e-01,3.266139328479766846e-01,-3.946560919284820557e-01
-3.032490611076354980e-01,-2.216077446937561035e-01,9.712288379669189453e-01,3.693242073059082031e-01,5.776944756507873535e-01,-1.199916005134582520e-02,2.370194494724273682e-01,1.103090792894363403e-01,-1.274518072605133057e-01,5.975388884544372559e-01,-5.383592247962951660e-01,2.696518898010253906e-01,2.787089049816131592e-01,-2.153127342462539673e-01
-4.372065961360931396e-01,-3.573194742202758789e-01,7.359392046928405762e-01,1.226120516657829285e-01,3.587579131126403809e-01,-9.296197444200515747e-03,1.170836910605430603e-01,-3.696337342262268066e-02,-5.988838151097297668e-02,3.959575593471527100e-01,-5.239538550376892090e-01,4.866731166839599609e-01,6.026145219802856445e-01,-2.459359616041183472e-01
-3.106908798217773438e-01,-2.725601494312286377e-01,6.915527582168579102e-01,3.277036594226956367e-03,2.705307900905609131e-01,-4.200522229075431824e-02,2.083139419555664062e-01,1.075412929058074951e-01,9.435465931892395020e-02,3.840586841106414795e-01,-4.047439098358154297e-01,2.787367701530456543e-01,5.557627081871032715e-01,-1.102397814393043518e-01
-1.385521292686462402e-01,-3.505046367645263672e-01,8.828860521316528320e-01,6.187071651220321655e-02,1.886350512504577637e-01,-6.575948558747768402e-03,1.996733397245407104e-01,2.894343808293342590e-02,-1.920692473649978638e-01,6.289083957672119141e-01,-1.881012320518493652e-01,2.585954368114471436e-01,4.868460595607757568e-01,-8.685366064310073853e-02
-2.167411148548126221e-01,-3.712725341320037842e-01,8.120136260986328125e-01,-1.541558057069778442e-01,9.110134840011596680e-02,-4.565747454762458801e-02,1.987813711166381836e-01,1.128970086574554443e-01,2.990583330392837524e-02,5.135994553565979004e-01,-1.189307421445846558e-01,2.478223592042922974e-01,5.265681147575378418e-01,-1.129211187362670898e-01
-5.768542364239692688e-02,-4.738335311412811279e-01,7.471836805343627930e-01,-9.577953815460205078e-02,9.953409433364868164e-02,2.245924472808837891e-01,3.370491564273834229e-01,4.449335485696792603e-02,-8.310019969940185547e-02,6.236846446990966797e-01,-1.918980628252029419e-01,2.359423339366912842e-01,7.580893635749816895e-01,-2.446798086166381836e-01
-2.917047142982482910e-01,-4.191458523273468018e-01,5.368995666503906250e-01,-2.524223737418651581e-02,7.749412953853607178e-02,1.413004696369171143e-01,5.175268650054931641e-01,-1.342315524816513062e-01,2.328155040740966797e-01,4.314749836921691895e-01,-2.016387432813644409e-01,2.883364856243133545e-01,6.346914768218994141e-01,-5.482454225420951843e-02
-2.619796991348266602e-02,-3.699912130832672119e-01,5.220100283622741699e-01,-2.641571164131164551e-01,-1.183084174990653992e-01,8.181221038103103638e-02,1.944591701030731201e-01,1.448339521884918213e-01,6.480629742145538330e-02,3.918757438659667969e-01,2.122432291507720947e-01,1.449237465858459473e-01,7.506476640701293945e-01,-3.332260251045227051e-02
-2.515964210033416748e-01,-3.614882528781890869e-01,6.598751544952392578e-01,-2.104570269584655762e-01,-1.482727974653244019e-01,1.071761325001716614e-01,4.489309787750244141e-01,2.197178900241851807e-01,-1.478046178817749023e-01,3.628048598766326904e-01,2.447763830423355103e-01,1.498743593692779541e-01,8.810861706733703613e-01,2.372883446514606476e-02
-9.367246925830841064e-02,-2.560524046421051025e-01,5.303390026092529297e-01,-2.966455519199371338e-01,-2.487758398056030273e-01,1.177921891212463379e-01,3.801665008068084717e-01,2.837339229881763458e-02,-9.500840306282043457e-02,5.572916269302368164e-01,-5.704604461789131165e-02,1.941031813621520996e-01,8.779640793800354004e-01,2.557893693447113037e-01
-5.487966816872358322e-03,-3.680837452411651611e-01,3.367862105369567871e-01,-6.362333893775939941e-02,-1.730908155441284180e-01,1.582142412662506104e-01,-2.073136344552040100e-02,2.013317048549652100e-01,-2.521735429763793945e-01,5.714194774627685547e-01,2.492209672927856445e-01,8.134250342845916748e-02,8.867721557617187500e-01,4.706418216228485107e-01
-6.496575474739074707e-02,-2.758333384990692139e-01,4.870462417602539062e-01,-1.080489754676818848e-01,-1.718694269657135010e-01,2.419240474700927734e-01,3.354010879993438721e-01,6.503361463546752930e-02,-3.137581944465637207e-01,4.863160848617553711e-01,1.384203135967254639e-01,1.133042275905609131e-01,1.053888797760009766e+00,8.634477853775024414e-02
7.138991728425025940e-03,-8.586197346448898315e-02,4.842143356800079346e-01,1.248448435217142105e-02,-6.194466948509216309e-01,7.258914411067962646e-02,7.080777883529663086e-01,-6.872001104056835175e-03,-3.928787112236022949e-01,3.502209782600402832e-01,2.987644076347351074e-01,-2.679464407265186310e-02,1.060773968696594238e+00,2.479611039161682129e-01
8.676400035619735718e-02,-1.130256354808807373e-01,1.746779233217239380e-01,7.020809687674045563e-03,-4.475954174995422363e-01,2.400977462530136108e-01,1.497168540954589844e-01,6.262946873903274536e-02,-3.875435590744018555e-01,4.213309288024902344e-01,3.617657124996185303e-01,2.748313173651695251e-02,1.084761500358581543e+00,4.872603416442871094e-01
7.285890728235244751e-02,-1.404281854629516602e-01,9.585344791412353516e-02,-7.416045665740966797e-02,-3.035017848014831543e-01,2.686907947063446045e-01,4.593750834465026855e-01,9.315562993288040161e-02,-3.273853063583374023e-01,3.709965050220489502e-01,4.138388335704803467e-01,1.044323146343231201e-01,8.646563887596130371e-01,5.022583603858947754e-01
4.173500090837478638e-02,-2.510083317756652832e-01,2.585073411464691162e-01,2.267372980713844299e-02,-4.770268797874450684e-01,2.924112379550933838e-01,3.666355907917022705e-01,-4.208218306303024292e-02,-2.915833592414855957e-01,5.453534051775932312e-02,1.908175498247146606e-01,2.322894893586635590e-02,1.168417692184448242e+00,6.326500177383422852e-01
1.033326610922813416e-01,-1.972625702619552612e-01,2.240718901157379150e-01,5.263014882802963257e-02,-5.807259678840637207e-01,3.168283104896545410e-01,2.167393714189529419e-01,1.929196268320083618e-01,-5.570036768913269043e-01,1.654492765665054321e-01,5.175348520278930664e-01,-2.248969376087188721e-01,8.486900329589843750e-01,6.364838480949401855e-01
9.886936843395233154e-02,4.690579697489738464e-02,1.813220381736755371e-01,1.112969443202018738e-01,-8.051118254661560059e-01,3.038467764854431152e-01,3.380579352378845215e-01,-1.380953043699264526e-01,-5.769553780555725098e-01,1.704371124505996704e-01,2.476003468036651611e-01,2.776538208127021790e-02,1.043587088584899902e+00,8.188632726669311523e-01
1.213454604148864746e-01,9.626492857933044434e-02,2.813260629773139954e-02,2.103663086891174316e-01,-6.604492068290710449e-01,3.385482132434844971e-01,3.116582334041595459e-01,-9.301689267158508301e-02,-2.856606543064117432e-01,1.963010728359222412e-01,2.770219445228576660e-01,-1.218606010079383850e-01,1.207859754562377930e+00,7.803494334220886230e-01
4.342895150184631348e-01,-1.384411305189132690e-01,-8.493353426456451416e-02,-2.113570831716060638e-02,-8.114482164382934570e-01,2.793069183826446533e-01,2.427410632371902466e-01,-1.951449066400527954e-01,-5.202226638793945312e-01,2.350326441228389740e-02,3.258748054504394531e-01,-6.649946421384811401e-02,1.032114505767822266e+00,8.359726071357727051e-01
4.212845265865325928e-01,1.535120606422424316e-01,4.273496940732002258e-02,-7.669804245233535767e-02,-7.774999141693115234e-01,3.853289186954498291e-01,1.965088248252868652e-01,-4.044022411108016968e-02,-5.818475484848022461e-01,-6.133515853434801102e-04,2.299711257219314575e-01,1.180258914828300476e-01,8.700709939002990723e-01,8.627486824989318848e-01
5.572397112846374512e-01,4.803643003106117249e-02,-8.696600049734115601e-02,2.829583361744880676e-02,-6.682652235031127930e-01,3.467123806476593018e-01,1.655466705560684204e-01,-4.064438939094543457e-01,-6.494196653366088867e-01,-6.167822703719139099e-02,3.092890381813049316e-01,2.372448146343231201e-02,8.034986853599548340e-01,6.416172385215759277e-01
5.191100239753723145e-01,7.779242098331451416e-02,-9.209692478179931641e-02,2.033592760562896729e-01,-1.052784204483032227e+00,5.023050904273986816e-01,2.091358751058578491e-01,-2.577643394470214844e-01,-6.436377167701721191e-01,-5.797856301069259644e-02,2.730462849140167236e-01,6.864744424819946289e-02,7.978341579437255859e-01,8.069250583648681641e-01
4.598326981067657471e-01,2.153609842061996460e-01,-2.905876561999320984e-02,2.209743708372116089e-01,-7.934150695800781250e-01,3.485836386680603027e-01,2.020672261714935303e-01,-4.072611629962921143e-01,-5.821539759635925293e-01,-2.398808747529983521e-01,2.621662616729736328e-01,2.430314421653747559e-01,8.781706094741821289e-01,7.880137562751770020e-01
4.055381715297698975e-01,2.031276375055313110e-01,-3.546489030122756958e-02,1.476087421178817749e-01,-9.716556668281555176e-01,2.097215652465820312e-01,2.145634591579437256e-01,-6.378902196884155273e-01,-4.792564511299133301e-01,-1.703724265098571777e-01,2.138000428676605225e-01,2.480568587779998779e-01,7.768359780311584473e-01,6.546483039855957031e-01
4.867941737174987793e-01,1.203654929995536804e-01,-7.807632535696029663e-02,2.038455307483673096e-01,-8.097880482673645020e-01,2.802830040454864502e-01,6.189578771591186523e-02,-6.312654018402099609e-01,-7.111179232597351074e-01,-3.281689584255218506e-01,1.878682896494865417e-02,2.120976746082305908e-01,6.717147231101989746e-01,6.105402112007141113e-01
6.105622649192810059e-01,1.982702016830444336e-01,-1.243704333901405334e-01,1.757181733846664429e-01,-9.737822413444519043e-01,2.630729675292968750e-01,6.962712109088897705e-02,-6.918573379516601562e-01,-6.265075802803039551e-01,-1.334453821182250977e-01,1.790432035923004150e-01,4.934461414813995361e-01,7.239965796470642090e-01,5.635450482368469238e-01
4.659487903118133545e-01,9.324923157691955566e-02,-3.177612274885177612e-02,2.777669429779052734e-01,-9.828358292579650879e-01,3.381977975368499756e-01,-1.449376642704010010e-01,-6.851394772529602051e-01,-4.235830307006835938e-01,-1.413623709231615067e-02,2.485017329454421997e-01,5.942237377166748047e-01,4.420915842056274414e-01,4.539237916469573975e-01
6.533432006835937500e-01,5.374452471733093262e-02,-7.282094657421112061e-02,2.489238828420639038e-01,-7.711824774742126465e-01,4.755922853946685791e-01,-2.440365701913833618e-01,-8.692471981048583984e-01,-7.521073818206787109e-01,-1.092159226536750793e-01,1.344254892319440842e-02,6.370646953582763672e-01,4.619796276092529297e-01,3.487138450145721436e-01
4.611546099185943604e-01,2.666419446468353271e-01,-1.491451263427734375e-01,5.113134980201721191e-01,-9.683217406272888184e-01,3.651543855667114258e-01,-1.724898219108581543e-01,-7.929086089134216309e-01,-4.642435312271118164e-01,-1.524706557393074036e-02,3.993298113346099854e-02,4.995319545269012451e-01,4.180670678615570068e-01,6.470888853073120117e-01
3.455798327922821045e-01,2.873953282833099365e-01,-5.382955074310302734e-03,5.076204538345336914e-01,-8.308251500129699707e-01,3.738422989845275879e-01,-3.065714240074157715e-01,-8.923446536064147949e-01,-3.674870431423187256e-01,9.308446943759918213e-02,1.114865317940711975e-01,6.643739342689514160e-01,5.250138640403747559e-01,4.891931712627410889e-01
3.982925415039062500e-01,1.118497699499130249e-01,-1.878414861857891083e-02,4.725858569145202637e-01,-7.813456654548645020e-01,5.146984457969665527e-01,-2.532830834388732910e-01,-8.833625316619873047e-01,-5.537238121032714844e-01,3.725598454475402832e-01,7.528808712959289551e-02,5.988235473632812500e-01,3.827086687088012695e-01,3.368673324584960938e-01
4.130520820617675781e-01,1.518295258283615112e-01,1.539736613631248474e-02,4.242437183856964111e-01,-7.246311306953430176e-01,4.108164310455322266e-01,-2.713697552680969238e-01,-1.038650393486022949e+00,-4.001074135303497314e-01,1.387979388236999512e-01,-1.305201351642608643e-01,5.378710627555847168e-01,5.443249344825744629e-01,1.460874676704406738e-01
5.184507966041564941e-01,3.307478129863739014e-01,-6.923428177833557129e-02,5.510730743408203125e-01,-5.499840974807739258e-01,4.288051724433898926e-01,-3.604894876480102539e-01,-9.885095357894897461e-01,-6.904498934745788574e-01,2.643744647502899170e-01,-1.821996867656707764e-01,5.985856652259826660e-01,3.200307488441467285e-01,3.118880093097686768e-01
3.177467882633209229e-01,2.153000086545944214e-01,-1.179841086268424988e-01,4.575864970684051514e-01,-5.195872783660888672e-01,5.709015727043151855e-01,-4.706000983715057373e-01,-9.603235125541687012e-01,-4.862771928310394287e-01,2.169686257839202881e-01,-1.308605819940567017e-01,3.935881257057189941e-01,1.076691746711730957e-01,1.911838054656982422e-01
2.027951329946517944e-01,4.130824208259582520e-01,-6.798592954874038696e-02,4.687247872352600098e-01,-5.493209362030029297e-01,3.609120845794677734e-01,-5.451024770736694336e-01,-9.645373821258544922e-01,-3.065187633037567139e-01,3.114461302757263184e-01,-1.345718801021575928e-01,5.668865442276000977e-01,2.154742330312728882e-01,1.874204128980636597e-01
3.665475249290466309e-01,2.825288176536560059e-01,-1.530782878398895264e-01,2.793068885803222656e-01,-5.882747769355773926e-01,4.888786673545837402e-01,-4.202757477760314941e-01,-9.736719727516174316e-01,-5.090090036392211914e-01,3.099183142185211182e-01,-1.188395544886589050e-01,5.193553566932678223e-01,-5.738674197345972061e-03,4.075192511081695557e-01
3.011333346366882324e-01,4.099337458610534668e-01,-1.635165512561798096e-01,4.730040729045867920e-01,-5.067626833915710449e-01,6.089397072792053223e-01,-4.020321667194366455e-01,-7.542192935943603516e-01,-1.813228577375411987e-01,3.042567372322082520e-01,-4.330059587955474854e-01,6.773607730865478516e-01,-2.980946935713291168e-02,3.550428450107574463e-01
1.382782906293869019e-01,5.896611213684082031e-01,-1.561360359191894531e-01,3.091376125812530518e-01,-6.033607125282287598e-01,3.153310120105743408e-01,-5.157920122146606445e-01,-8.972463011741638184e-01,-5.797297693789005280e-03,3.570764958858489990e-01,-2.689888477325439453e-01,6.759910583496093750e-01,-4.229711741209030151e-02,-8.730984479188919067e-02
-4.864724725484848022e-02,4.456672072410583496e-01,-2.812182903289794922e-01,3.872694075107574463e-01,-5.931276679039001465e-01,2.876658141613006592e-01,-5.872700214385986328e-01,-8.710896968841552734e-01,-2.778134047985076904e-01,5.306305885314941406e-01,-2.553904354572296143e-01,4.671449661254882812e-01,-4.035326093435287476e-02,1.696932315826416016e-01
1.996276527643203735e-02,5.303106904029846191e-01,-1.339656263589859009e-01,4.334318935871124268e-01,-5.303364992141723633e-01,2.762538194656372070e-01,-4.166933596134185791e-01,-9.063296914100646973e-01,-8.018422126770019531e-02,4.617508947849273682e-01,-4.338160157203674316e-01,7.081075310707092285e-01,-8.304186165332794189e-02,1.324601173400878906e-01
1.162213906645774841e-01,6.675395369529724121e-01,-2.244757860898971558e-01,3.171107172966003418e-01,-5.987207889556884766e-01,9.480419009923934937e-02,-5.866271853446960449e-01,-8.626834154129028320e-01,-1.195692829787731171e-02,3.389172852039337158e-01,-2.483557760715484619e-01,5.536819100379943848e-01,-1.076145544648170471e-01,1.319696307182312012e-01
1.339770704507827759e-01,4.841292798519134521e-01,-2.292604595422744751e-01,4.484409391880035400e-01,-4.347890317440032959e-01,5.000277757644653320e-01,-5.286756753921508789e-01,-8.784837126731872559e-01,9.251461923122406006e-02,4.411900639533996582e-01,-3.368535041809082031e-01,4.963284432888031006e-01,-2.439733445644378662e-01,1.843527704477310181e-02
-1.105661690235137939e-02,6.978943943977355957e-01,-1.068394035100936890e-01,5.039080381393432617e-01,-3.830151259899139404e-01,2.609476745128631592e-01,-3.107948899269104004e-01,-6.956425905227661133e-01,-1.487279087305068970e-01,4.187388420104980469e-01,-1.535100936889648438e-01,4.121534824371337891e-01,-1.575211435556411743e-01,4.928766191005706787e-02
-6.794975697994232178e-02,8.258855342864990234e-01,-2.263360917568206787e-01,3.141321241855621338e-01,-4.327043592929840088e-01,1.183883100748062134e-01,-4.831511676311492920e-01,-8.586177229881286621e-01,-7.359866052865982056e-02,6.240911483764648438e-01,-2.740134596824645996e-01,4.974120259284973145e-01,-1.315930038690567017e-01,-8.838371932506561279e-02
-1.442034095525741577e-01,8.081707954406738281e-01,-1.902444213628768921e-01,4.241734743118286133e-01,-5.333895087242126465e-01,-7.319721393287181854e-03,-3.948774039745330811e-01,-7.402492761611938477e-01,7.547757029533386230e-02,4.774042665958404541e-01,-2.353412210941314697e-01,5.475365519523620605e-01,-7.849822193384170532e-02,9.455307573080062866e-02
-5.010893568396568298e-02,7.220509052276611328e-01,-6.853403896093368530e-02,3.038045167922973633e-01,-4.535338580608367920e-01,2.792565822601318359e-01,-9.053435921669006348e-02,-5.808899402618408203e-01,3.272187337279319763e-02,6.592885851860046387e-01,-3.372066617012023926e-01,6.419829130172729492e-01,-2.121178209781646729e-01,5.992128327488899231e-02
-2.555163502693176270e-01,7.286358475685119629e-01,-6.111190840601921082e-02,3.332227170467376709e-01,-2.974846363067626953e-01,6.434740871191024780e-02,-3.196834325790405273e-01,-6.853980422019958496e-01,2.134518176317214966e-01,6.872741580009460449e-01,-7.101516425609588623e-02,5.093399286270141602e-01,-4.415410161018371582e-01,9.137555211782455444e-02
