AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
3.889908492565155029e-01,2.208383232355117798e-01,-2.051837295293807983e-01,-4.112587571144104004e-01,1.088825702667236328e+00,2.615740597248077393e-01,6.493738889694213867e-01,5.677163004875183105e-01,-6.022724509239196777e-01,-4.147325754165649414e-01,-3.205541372299194336e-01,-2.116514444351196289e-01,-2.993985451757907867e-02,-1.869506575167179108e-02
3.764835298061370850e-01,5.690463259816169739e-02,-2.564854919910430908e-01,-2.977302968502044678e-01,1.097344517707824707e+00,1.981148123741149902e-01,7.019826173782348633e-01,4.066514968872070312e-01,-4.247982501983642578e-01,-2.476676255464553833e-01,-2.119375169277191162e-01,-1.088504195213317871e-01,-4.431482031941413879e-02,3.963876962661743164e-01
3.287968337535858154e-01,1.319195181131362915e-01,-3.589015603065490723e-01,-3.005037903785705566e-01,9.427033662796020508e-01,1.543331742286682129e-01,7.243674993515014648e-01,5.849369168281555176e-01,-4.728911221027374268e-01,-4.215616583824157715e-01,-3.222799003124237061e-01,-8.798367530107498169e-02,1.032065674662590027e-01,8.504264801740646362e-02
7.420563697814941406e-02,2.513307332992553711e-01,2.822349965572357178e-02,-3.246738016605377197e-01,1.012001991271972656e+00,6.633084267377853394e-03,4.728274643421173096e-01,4.159706234931945801e-01,-6.456313729286193848e-01,-5.091337561607360840e-01,-2.814935445785522461e-01,-1.769305616617202759e-01,3.146719038486480713e-01,2.261660397052764893e-01
1.004940494894981384e-01,2.762010395526885986e-01,4.351183027029037476e-02,-2.243521511554718018e-01,9.886567592620849609e-01,3.745635505765676498e-03,3.691157102584838867e-01,5.034903287887573242e-01,-3.603629171848297119e-01,-4.340321719646453857e-01,-3.223915696144104004e-01,-1.275870352983474731e-01,3.334820866584777832e-01,3.113389313220977783e-01
3.313870355486869812e-02,1.022901460528373718e-01,-1.130676120519638062e-01,-2.014336585998535156e-01,8.411352634429931641e-01,2.468971908092498779e-02,3.875120878219604492e-01,6.317121982574462891e-01,-5.432747006416320801e-01,-3.818883597850799561e-01,-3.420665562152862549e-01,-2.700608670711517334e-01,1.225242093205451965e-01,3.744328916072845459e-01
8.767051994800567627e-02,9.811469167470932007e-02,1.844129525125026703e-03,-2.242872267961502075e-01,9.385203123092651367e-01,-3.569246456027030945e-02,3.454283475875854492e-01,4.787172973155975342e-01,-3.433528244495391846e-01,-4.781368970870971680e-01,-2.611927390098571777e-01,-1.148668155074119568e-01,1.584238409996032715e-01,4.882918298244476318e-01
1.077704280614852905e-01,1.177020147442817688e-01,-4.387415945529937744e-02,-1.825870871543884277e-01,7.608792185783386230e-01,-5.225802306085824966e-03,3.107838630676269531e-01,5.141471624374389648e-01,-5.764601826667785645e-01,-3.154855966567993164e-01,-2.307580709457397461e-01,-4.271482825279235840e-01,6.049444898962974548e-02,4.876481592655181885e-01
9.103935211896896362e-03,2.938553094863891602e-01,-7.022502273321151733e-02,-4.203734695911407471e-01,5.788000822067260742e-01,4.098755866289138794e-02,4.577054679393768311e-01,5.941644906997680664e-01,-3.369285762310028076e-01,-2.995031177997589111e-01,-2.613939642906188965e-01,-2.866624295711517334e-01,2.489956170320510864e-01,5.126833915710449219e-01
-2.603305317461490631e-02,1.973777450621128082e-02,6.736356019973754883e-02,-1.396508216857910156e-01,5.417426228523254395e-01,6.458222866058349609e-02,3.629249632358551025e-01,5.943350195884704590e-01,-3.076724410057067871e-01,-2.886131107807159424e-01,-4.478017389774322510e-01,-4.559649229049682617e-01,1.924654096364974976e-01,6.397898197174072266e-01
-1.111322715878486633e-01,3.163655474781990051e-02,1.302793771028518677e-01,-2.224379479885101318e-01,6.434021592140197754e-01,1.300019472837448120e-01,5.198591947555541992e-01,4.782997369766235352e-01,-3.273669779300689697e-01,-3.188576400279998779e-01,-4.501310884952545166e-01,-2.757177650928497314e-01,1.551717370748519897e-01,6.889278888702392578e-01
1.687829196453094482e-01,2.020438611507415771e-01,3.217368125915527344e-01,-1.866124421358108521e-01,4.075987935066223145e-01,1.178679987788200378e-01,4.001931846141815186e-01,8.032683730125427246e-01,-1.361976712942123413e-01,-6.379976123571395874e-02,-4.554490745067596436e-01,-4.574600160121917725e-01,3.471949324011802673e-02,7.100593447685241699e-01
-8.443775773048400879e-02,3.053982853889465332e-01,2.360093742609024048e-01,-4.890173971652984619e-01,3.496609926223754883e-01,1.510926783084869385e-01,4.415661096572875977e-01,4.894744753837585449e-01,-5.077558755874633789e-02,-1.698347926139831543e-01,-3.744749724864959717e-01,-5.747323036193847656e-01,9.719117730855941772e-02,7.901608347892761230e-01
-8.697229623794555664e-02,3.272042572498321533e-01,4.442856311798095703e-01,-4.310947060585021973e-01,3.177369832992553711e-01,2.360315173864364624e-01,6.527408957481384277e-01,6.646000146865844727e-01,-8.223345875740051270e-02,-3.994144797325134277e-01,-4.973257482051849365e-01,-5.667558312416076660e-01,-3.981463611125946045e-02,6.669402122497558594e-01
1.439706385135650635e-01,2.602526843547821045e-01,2.952443063259124756e-01,-7.637021541595458984e-01,3.927563130855560303e-01,1.368881762027740479e-01,4.965748190879821777e-01,6.270561814308166504e-01,-5.762395262718200684e-02,-6.780978292226791382e-02,-4.994664192199707031e-01,-4.860247969627380371e-01,5.173821747303009033e-02,6.946889758110046387e-01
5.459405481815338135e-02,5.485363006591796875e-01,2.792915105819702148e-01,-8.348565697669982910e-01,3.990041017532348633e-01,1.907412856817245483e-01,4.598791301250457764e-01,4.882579743862152100e-01,-3.726466372609138489e-02,-7.790264487266540527e-02,-5.619344115257263184e-01,-3.041928410530090332e-01,-1.749509721994400024e-01,5.499249100685119629e-01
2.141705304384231567e-01,5.024663805961608887e-01,4.944154620170593262e-01,-7.627128958702087402e-01,4.429574906826019287e-01,2.776582539081573486e-01,4.082064330577850342e-01,6.193952560424804688e-01,1.698998734354972839e-02,-4.986514896154403687e-02,-2.326840311288833618e-01,-4.061426818370819092e-01,1.388953253626823425e-02,6.100632548332214355e-01
3.098120987415313721e-01,6.169596314430236816e-01,4.778353273868560791e-01,-8.690977096557617188e-01,3.039727807044982910e-01,2.778474390506744385e-01,4.266801476478576660e-01,4.952601194381713867e-01,6.970268487930297852e-02,-1.419456154108047485e-01,-2.584065198898315430e-01,-4.530065655708312988e-01,-2.290103584527969360e-02,5.099326968193054199e-01
1.650620847940444946e-01,7.479452490806579590e-01,3.220212161540985107e-01,-7.667035460472106934e-01,5.312613844871520996e-01,1.932240724563598633e-01,4.727989137172698975e-01,5.929611921310424805e-01,8.814184367656707764e-02,-2.199280112981796265e-01,-3.220049440860748291e-01,-5.170124173164367676e-01,2.105156891047954559e-02,6.092084050178527832e-01
2.590714395046234131e-01,4.612437188625335693e-01,3.084157407283782959e-01,-7.992024421691894531e-01,4.322099983692169189e-01,4.329095184803009033e-01,4.851651489734649658e-01,6.729320287704467773e-01,9.713064879179000854e-02,-3.401077687740325928e-01,-3.937904164195060730e-02,-6.298183798789978027e-01,-4.306970536708831787e-02,2.821435034275054932e-01
1.877985298633575439e-01,4.333847761154174805e-01,2.484132796525955200e-01,-8.181180357933044434e-01,3.384543955326080322e-01,2.664948999881744385e-01,2.939819097518920898e-01,5.348906517028808594e-01,1.644912548363208771e-02,-4.009926021099090576e-01,-2.273361533880233765e-01,-6.099874973297119141e-01,2.102449834346771240e-01,3.045667707920074463e-01
2.573165595531463623e-01,6.423143744468688965e-01,1.755277365446090698e-01,-8.995518088340759277e-01,4.580189883708953857e-01,5.222921371459960938e-01,4.850712716579437256e-01,6.249493360519409180e-01,1.878664642572402954e-01,-3.460102379322052002e-01,2.760267071425914764e-02,-5.638909935951232910e-01,1.718256063759326935e-02,2.263487577438354492e-01
2.547170817852020264e-01,3.469982743263244629e-01,4.429480433464050293e-02,-8.921689987182617188e-01,5.569474697113037109e-01,3.170091211795806885e-01,1.983430385589599609e-01,5.097625851631164551e-01,1.721753031015396118e-01,-4.866496920585632324e-01,-1.721621006727218628e-01,-5.578955411911010742e-01,3.760719001293182373e-01,2.789875268936157227e-01
3.827809691429138184e-01,4.615284204483032227e-01,2.449186146259307861e-01,-1.067049026489257812e+00,4.029935300350189209e-01,9.607768803834915161e-02,5.831469893455505371e-01,5.570214390754699707e-01,1.819975525140762329e-01,-6.655167341232299805e-01,-2.677422761917114258e-02,-5.384899377822875977e-01,2.544362545013427734e-01,2.660603262484073639e-02
2.545057237148284912e-01,3.848146200180053711e-01,-1.095646694302558899e-01,-7.695611119270324707e-01,5.157475471496582031e-01,2.480744272470474243e-01,2.523695230484008789e-01,5.094854831695556641e-01,1.492843478918075562e-01,-5.982632637023925781e-01,4.266109317541122437e-02,-5.433638691902160645e-01,3.858774006366729736e-01,1.079507023096084595e-01
2.677668929100036621e-01,4.111556410789489746e-01,-8.334451913833618164e-02,-7.458885908126831055e-01,2.235288619995117188e-01,1.128979399800300598e-01,4.477055072784423828e-01,4.086543917655944824e-01,2.958289682865142822e-01,-6.012271046638488770e-01,-5.658365786075592041e-03,-4.219558238983154297e-01,4.758832156658172607e-01,8.056399971246719360e-02
3.456164598464965820e-01,2.381793409585952759e-01,-1.800149530172348022e-01,-9.645604491233825684e-01,1.171366497874259949e-01,6.411839276552200317e-02,4.344902932643890381e-01,1.964053809642791748e-01,1.372149866074323654e-02,-8.163074254989624023e-01,-2.616844698786735535e-02,-4.740507304668426514e-01,4.633651971817016602e-01,1.417565643787384033e-01
4.654356539249420166e-01,2.834433019161224365e-01,-4.986788034439086914e-01,-7.321422696113586426e-01,3.514209687709808350e-01,-8.765702694654464722e-02,5.470853447914123535e-01,3.814069926738739014e-01,2.255409657955169678e-01,-5.539312362670898438e-01,1.689826250076293945e-01,-2.673713266849517822e-01,6.232563853263854980e-01,-4.895511269569396973e-02
3.553311526775360107e-01,5.985349044203758240e-02,-2.687033116817474365e-01,-7.854759097099304199e-01,4.039072096347808838e-01,-1.981252282857894897e-01,4.206096827983856201e-01,4.184595942497253418e-01,1.960171908140182495e-01,-6.310189962387084961e-01,1.587488651275634766e-01,-2.583054304122924805e-01,5.756452083587646484e-01,-9.843581914901733398e-02
3.533889949321746826e-01,-2.014122344553470612e-02,-3.271247744560241699e-01,-4.991836845874786377e-01,1.547385305166244507e-01,-3.087156713008880615e-01,3.905722498893737793e-01,1.453283578157424927e-01,1.794352084398269653e-01,-7.626659274101257324e-01,1.555610150098800659e-01,-3.112166821956634521e-01,5.953025817871093750e-01,8.189718425273895264e-02
6.234583258628845215e-01,5.027654767036437988e-02,-3.583250641822814941e-01,-7.377560138702392578e-01,4.139043688774108887e-01,-3.359449803829193115e-01,4.229973852634429932e-01,-1.802935078740119934e-02,1.800706237554550171e-01,-6.462771892547607422e-01,2.152982205152511597e-01,-3.364231586456298828e-01,6.068019270896911621e-01,-9.919063001871109009e-02
3.129035234451293945e-01,1.062303222715854645e-02,-3.968502879142761230e-01,-5.903822183609008789e-01,2.527581751346588135e-01,-3.753330409526824951e-01,3.249534368515014648e-01,-1.972884312272071838e-02,6.908784806728363037e-02,-6.137981414794921875e-01,5.012156367301940918e-01,-5.676026940345764160e-01,6.341139078140258789e-01,-4.702792968600988388e-03
4.262395799160003662e-01,-1.130583044141530991e-02,-9.189449995756149292e-02,-5.434700846672058105e-01,3.674322068691253662e-01,-2.898012399673461914e-01,3.057558834552764893e-01,-1.239140750840306282e-03,9.120554476976394653e-02,-4.947253167629241943e-01,3.381490111351013184e-01,-2.242885231971740723e-01,7.435296773910522461e-01,3.027699515223503113e-02
7.836248278617858887e-01,7.269191741943359375e-02,-3.546207547187805176e-01,-5.319964289665222168e-01,3.441828489303588867e-01,-2.597555816173553467e-01,3.490746319293975830e-01,-5.088833719491958618e-02,-4.948047548532485962e-02,-4.834457337856292725e-01,6.207824349403381348e-01,-5.348266959190368652e-01,5.847198963165283203e-01,1.200161203742027283e-01
3.895608484745025635e-01,2.345644868910312653e-02,-2.289620339870452881e-01,-2.772664725780487061e-01,3.741972446441650391e-01,-3.960828781127929688e-01,2.593066692352294922e-01,-1.353171467781066895e-01,4.363128542900085449e-02,-4.540648758411407471e-01,8.000651001930236816e-01,-4.905481040477752686e-01,6.920073628425598145e-01,-9.456943720579147339e-02
5.043870210647583008e-01,-8.536174148321151733e-02,-2.274354696273803711e-01,-2.877437770366668701e-01,3.902424275875091553e-01,-1.262296438217163086e-01,3.037614226341247559e-01,-2.121830880641937256e-01,2.550210617482662201e-02,-5.119535326957702637e-01,6.361840367317199707e-01,-5.565568208694458008e-01,7.990160584449768066e-01,2.788326516747474670e-02
4.518764913082122803e-01,-7.380570471286773682e-02,-2.484234273433685303e-01,-5.831531286239624023e-01,3.237474560737609863e-01,-1.685027927160263062e-01,9.311610460281372070e-02,-2.010381519794464111e-01,-3.541971370577812195e-02,-6.029157638549804688e-01,7.009091377258300781e-01,-8.166313171386718750e-01,7.182152867317199707e-01,5.527712404727935791e-02
2.417276799678802490e-01,-1.525681316852569580e-01,-3.837836533784866333e-02,-3.297908604145050049e-01,2.785101830959320068e-01,9.979528188705444336e-02,2.103287130594253540e-01,-2.505565583705902100e-01,-1.542489379644393921e-01,-6.154695749282836914e-01,8.992119431495666504e-01,-8.463276624679565430e-01,9.305265545845031738e-01,-3.980375081300735474e-02
3.125819861888885498e-01,-8.576743304729461670e-02,-5.016577243804931641e-02,-3.345783948898315430e-01,3.337953686714172363e-01,-1.408178359270095825e-01,9.077528119087219238e-02,-3.352383077144622803e-01,-3.262587487697601318e-01,-5.794996023178100586e-01,6.153602004051208496e-01,-8.087616562843322754e-01,8.547464609146118164e-01,4.181004595011472702e-03
3.712634146213531494e-01,-1.936530917882919312e-01,-1.323022544384002686e-01,-2.006981521844863892e-01,2.366093993186950684e-01,1.656439006328582764e-01,-2.707056328654289246e-02,-2.407082915306091309e-01,-4.304296076297760010e-01,-4.963210523128509521e-01,8.680231571197509766e-01,-1.058042168617248535e+00,7.861758470535278320e-01,1.242571473121643066e-01
3.455768525600433350e-01,-3.127822875976562500e-01,-1.711450517177581787e-01,-2.099141776561737061e-01,1.467793583869934082e-01,5.732836201786994934e-02,-2.552897334098815918e-01,-1.877045482397079468e-01,-4.202327132225036621e-01,-4.663289189338684082e-01,8.017961382865905762e-01,-9.536354541778564453e-01,8.849188685417175293e-01,-1.650399528443813324e-02
3.033333718776702881e-01,-3.606278002262115479e-01,-3.162202239036560059e-02,-2.573155462741851807e-01,1.875532716512680054e-01,-1.767393499612808228e-01,-8.343446999788284302e-02,-7.198023796081542969e-02,-4.054310917854309082e-01,-3.272155821323394775e-01,9.547708630561828613e-01,-1.209242939949035645e+00,1.063559651374816895e+00,1.455385005101561546e-03
8.036094158887863159e-02,-1.969132125377655029e-01,-5.253093317151069641e-02,-2.244579643011093140e-01,2.531563304364681244e-02,-6.820151954889297485e-02,-2.733207866549491882e-02,-2.208753526210784912e-01,-4.377095103263854980e-01,-4.130392372608184814e-01,9.168701171875000000e-01,-9.759917259216308594e-01,8.730722069740295410e-01,1.356668621301651001e-01
-1.364147812128067017e-01,-3.537994325160980225e-01,-1.282897144556045532e-01,-1.078636050224304199e-01,-1.254936121404170990e-02,1.094410866498947144e-01,-3.133854269981384277e-01,6.191955134272575378e-02,-1.151892766356468201e-01,-5.383800268173217773e-01,7.268120646476745605e-01,-8.286372423171997070e-01,8.767192959785461426e-01,4.027052968740463257e-02
-5.575980525463819504e-03,-1.619433760643005371e-01,8.626770228147506714e-03,-3.176015242934226990e-02,-1.281117647886276245e-01,-7.461317628622055054e-02,-2.088064551353454590e-01,-1.402895301580429077e-01,-2.548271417617797852e-01,-3.951581716537475586e-01,5.551515817642211914e-01,-9.382485151290893555e-01,1.004558563232421875e+00,2.159331738948822021e-01
8.039401471614837646e-02,-4.746732711791992188e-01,-9.984420612454414368e-04,3.984417766332626343e-02,-5.346678080968558788e-04,2.990335971117019653e-02,-3.165320754051208496e-01,1.442731618881225586e-01,-2.209356725215911865e-01,-3.063387572765350342e-01,5.642098188400268555e-01,-1.040778279304504395e+00,7.844954133033752441e-01,-5.814936757087707520e-02
6.435953080654144287e-02,-2.402759343385696411e-01,-2.319617867469787598e-01,-6.682271137833595276e-03,-2.228461205959320068e-01,-2.193106710910797119e-02,-4.071569740772247314e-01,2.521133422851562500e-01,-1.909239143133163452e-01,-2.346403002738952637e-01,5.782798528671264648e-01,-8.935647010803222656e-01,9.207104444503784180e-01,1.033404991030693054e-01
-5.017553921788930893e-03,-3.984995484352111816e-01,5.798342637717723846e-03,2.387932240962982178e-01,-4.596917331218719482e-01,3.689442873001098633e-01,-3.492502272129058838e-01,2.453466653823852539e-01,-2.089446336030960083e-01,-3.441855907440185547e-01,5.026518106460571289e-01,-7.113912701606750488e-01,5.919039845466613770e-01,2.319890707731246948e-01
-2.386571019887924194e-01,-2.942101657390594482e-01,-2.507255375385284424e-01,1.263915747404098511e-01,-2.317938953638076782e-01,2.841550111770629883e-01,-2.427865266799926758e-01,7.564531266689300537e-02,-7.927104830741882324e-02,1.646463721990585327e-01,1.494362652301788330e-01,-6.853960752487182617e-01,7.678324580192565918e-01,1.017903462052345276e-01
-1.062983348965644836e-01,-4.331712722778320312e-01,-2.679344415664672852e-01,1.516891568899154663e-01,-5.771391987800598145e-01,1.621261835098266602e-01,-1.336294114589691162e-01,2.263271063566207886e-01,4.043551906943321228e-02,-1.451409757137298584e-01,2.031805217266082764e-01,-5.843629240989685059e-01,6.256586313247680664e-01,1.623092591762542725e-01
-3.615043684840202332e-02,-4.451761245727539062e-01,-1.880226284265518188e-01,2.955458313226699829e-02,-2.037265747785568237e-01,3.719996809959411621e-01,-2.628987729549407959e-01,2.240695506334304810e-01,1.254234164953231812e-01,7.147442549467086792e-02,4.047603309154510498e-01,-5.760374665260314941e-01,7.093876004219055176e-01,3.140142858028411865e-01
1.673549227416515350e-02,-6.415715813636779785e-02,-2.426710128784179688e-01,-9.151165187358856201e-02,-4.169677495956420898e-01,3.740814328193664551e-01,-1.205206885933876038e-01,3.068292737007141113e-01,1.082623898983001709e-01,2.373563349246978760e-01,1.936697810888290405e-01,-5.693261623382568359e-01,2.627587020397186279e-01,9.989089518785476685e-02
-1.584640592336654663e-01,-2.024086117744445801e-01,-2.946425378322601318e-01,6.194880604743957520e-02,-4.685376286506652832e-01,4.087092280387878418e-01,2.047918364405632019e-02,1.506765633821487427e-01,1.935019493103027344e-01,2.573905289173126221e-01,3.608579039573669434e-01,-4.209846854209899902e-01,3.100577890872955322e-01,2.016801089048385620e-01
2.681072950363159180e-01,-5.613401997834444046e-03,-5.142043828964233398e-01,-1.682088971138000488e-01,-4.111511409282684326e-01,2.513474524021148682e-01,-4.561375454068183899e-02,1.920690089464187622e-01,9.584010392427444458e-02,6.084674596786499023e-02,4.245237410068511963e-01,-3.756295442581176758e-01,3.526479005813598633e-01,1.901791691780090332e-01
2.348669618368148804e-01,-1.186452582478523254e-01,-5.133925676345825195e-01,-3.134472370147705078e-01,-4.887597262859344482e-01,3.040251731872558594e-01,1.750713288784027100e-01,2.057840488851070404e-02,1.031712163239717484e-03,3.197295963764190674e-01,4.258840978145599365e-01,-2.371102273464202881e-01,2.348413020372390747e-01,7.205493748188018799e-02
1.369372755289077759e-01,8.953984826803207397e-02,-5.212383270263671875e-01,-9.259127080440521240e-02,-2.840006351470947266e-01,2.483645826578140259e-01,3.527408838272094727e-01,-4.510640352964401245e-02,2.923639416694641113e-01,2.788163721561431885e-01,4.423679411411285400e-01,-3.522799313068389893e-01,1.435526460409164429e-01,5.911779124289751053e-03
1.753532290458679199e-01,-1.915002800524234772e-02,-4.399039149284362793e-01,-2.544652819633483887e-01,-2.556203007698059082e-01,3.625840544700622559e-01,2.016594558954238892e-01,1.041657477617263794e-01,9.412113577127456665e-02,1.123695150017738342e-01,3.748504519462585449e-01,-2.728139162063598633e-01,-1.322768814861774445e-02,-1.715505719184875488e-01
1.271111667156219482e-01,-7.863726466894149780e-02,-5.502622723579406738e-01,-2.304668575525283813e-01,-1.520054191350936890e-01,2.989757061004638672e-01,3.026061058044433594e-01,8.517764508724212646e-02,7.859782129526138306e-02,7.800104469060897827e-02,3.139047026634216309e-01,-2.699272036552429199e-01,1.922561675310134888e-01,-7.171907275915145874e-02
3.033404350280761719e-01,1.093709245324134827e-01,-6.024394631385803223e-01,-1.316176652908325195e-01,8.299101144075393677e-03,2.674202024936676025e-01,1.046072989702224731e-01,-8.511070162057876587e-02,3.019983880221843719e-02,-8.070891350507736206e-02,6.557883024215698242e-01,-9.211309254169464111e-03,3.785820901393890381e-01,-3.465591371059417725e-01
5.482881888747215271e-02,1.239533796906471252e-01,-6.677762866020202637e-01,-2.823672890663146973e-01,8.096607401967048645e-03,4.696122705936431885e-01,1.590124666690826416e-01,-1.613363325595855713e-01,1.254578530788421631e-01,-3.384926170110702515e-02,3.006047904491424561e-01,-2.947916090488433838e-01,9.354420006275177002e-02,-2.543449997901916504e-01
1.617780923843383789e-01,6.080636009573936462e-02,-6.186589002609252930e-01,-3.218713104724884033e-01,-8.585090190172195435e-02,3.918493390083312988e-01,3.000586032867431641e-01,-4.760781303048133850e-02,1.671933382749557495e-02,-1.068831086158752441e-01,5.182527303695678711e-01,-2.409972101449966431e-01,2.001856565475463867e-01,-4.092939198017120361e-01
3.719183057546615601e-02,-6.669831275939941406e-02,-7.188317775726318359e-01,3.087523626163601875e-03,-2.653481997549533844e-02,1.919228732585906982e-01,3.379786014556884766e-02,-7.823184132575988770e-02,1.964871585369110107e-01,-2.448463588953018188e-01,4.548363983631134033e-01,-2.804407477378845215e-01,2.597500979900360107e-01,-4.485949277877807617e-01
8.242667466402053833e-02,-2.899918854236602783e-01,-9.154120683670043945e-01,-6.877820938825607300e-02,1.301147341728210449e-01,3.191035687923431396e-01,6.274442374706268311e-02,-8.643873035907745361e-02,1.732997447252273560e-01,-1.906014084815979004e-01,6.425860524177551270e-01,-3.518505394458770752e-02,2.193439602851867676e-01,-4.653792083263397217e-01
1.594475656747817993e-01,-2.954924404621124268e-01,-9.755872488021850586e-01,1.288375407457351685e-01,1.762944906949996948e-01,1.914140582084655762e-01,2.082797884941101074e-01,-5.431847274303436279e-02,4.821369051933288574e-02,-2.700516283512115479e-01,5.067111253738403320e-01,-7.630482781678438187e-03,2.887071967124938965e-01,-4.136662781238555908e-01
-6.600940972566604614e-02,-3.389423489570617676e-01,-1.092493057250976562e+00,1.382240802049636841e-01,1.329504698514938354e-01,6.003531813621520996e-02,-7.362527307122945786e-03,-7.972060889005661011e-02,-7.564549148082733154e-02,-1.668505743145942688e-02,4.060008823871612549e-01,-1.469064205884933472e-01,2.185864299535751343e-01,-3.069278299808502197e-01
-2.843360044062137604e-02,-3.770534694194793701e-01,-1.086922049522399902e+00,2.160408049821853638e-01,2.007416039705276489e-01,1.808193027973175049e-01,-1.851626187562942505e-01,-2.282080799341201782e-01,1.666263937950134277e-01,-4.485383927822113037e-01,4.347364604473114014e-01,1.210825145244598389e-02,2.054184526205062866e-01,-4.327516853809356689e-01
-1.032291650772094727e-01,-3.186533451080322266e-01,-9.535899162292480469e-01,2.398604750633239746e-01,1.586151570081710815e-01,-1.406840048730373383e-02,-7.726886123418807983e-02,-3.808208107948303223e-01,8.279241621494293213e-02,-2.308757007122039795e-01,5.590216517448425293e-01,-5.821686610579490662e-02,5.070375800132751465e-01,-4.791875779628753662e-01
-2.060147523880004883e-01,-5.179939270019531250e-01,-1.002958536148071289e+00,3.070592582225799561e-01,1.567639261484146118e-01,7.456631958484649658e-02,1.216311678290367126e-01,-4.104607105255126953e-01,-1.139914467930793762e-01,-4.415794014930725098e-01,5.671600699424743652e-01,-1.079547498375177383e-02,3.467517793178558350e-01,-4.992836415767669678e-01
-2.344714999198913574e-01,-7.820805311203002930e-01,-1.048072457313537598e+00,4.623827338218688965e-01,2.171788364648818970e-01,-9.350354224443435669e-02,6.327763199806213379e-02,-4.560973346233367920e-01,-2.298535592854022980e-02,-2.840306460857391357e-01,5.177046060562133789e-01,-1.777959764003753662e-01,4.058665037155151367e-01,-1.754384189844131470e-01
