Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1,Oz,O2,A1
3.179818093776702881e-01,-4.787184000015258789e-01,-2.243562191724777222e-01,5.399726033210754395e-01,-1.257002651691436768e-01,-6.934758275747299194e-02,-3.086178898811340332e-01,2.013863325119018555e-01,-6.340970396995544434e-01,-5.331654548645019531e-01,-1.916422247886657715e-01,5.323559641838073730e-01,-6.463213562965393066e-01,-2.950869202613830566e-01,5.741536021232604980e-01,-4.218152165412902832e-01,-9.167761802673339844e-01,5.678516998887062073e-02,8.293255567550659180e-01,-3.469639122486114502e-01,2.288261502981185913e-01
2.983814179897308350e-01,-4.704399704933166504e-01,-7.881060987710952759e-02,4.462413489818572998e-01,7.015447318553924561e-02,-8.997060358524322510e-02,-2.613883018493652344e-01,-9.827943518757820129e-03,-7.188162803649902344e-01,-5.779290795326232910e-01,-1.861639469861984253e-01,6.017588376998901367e-01,-6.129090189933776855e-01,-4.227977693080902100e-01,5.618206262588500977e-01,-6.525166034698486328e-01,-6.473400592803955078e-01,-6.405413895845413208e-02,9.820359945297241211e-01,-5.592325329780578613e-01,3.762688338756561279e-01
2.258291393518447876e-01,-3.971447944641113281e-01,-1.422234624624252319e-01,7.223889827728271484e-01,9.372317790985107422e-02,-4.918083921074867249e-02,-2.943556010723114014e-01,1.708654761314392090e-01,-1.002276062965393066e+00,-5.377088785171508789e-01,-6.825157999992370605e-02,7.533417344093322754e-01,-8.019596934318542480e-01,-1.309686601161956787e-01,4.676662683486938477e-01,-5.041921138763427734e-01,-5.524882078170776367e-01,3.463715314865112305e-02,8.601996302604675293e-01,-7.977587580680847168e-01,3.056873381137847900e-01
2.416854500770568848e-01,-3.597965538501739502e-01,-5.020170286297798157e-02,7.114185094833374023e-01,1.987053751945495605e-01,4.873195663094520569e-02,-1.584738940000534058e-01,1.227545589208602905e-01,-8.325849175453186035e-01,-5.723838806152343750e-01,4.568041115999221802e-02,8.907825350761413574e-01,-8.829987049102783203e-01,-4.685508310794830322e-01,5.241304636001586914e-01,-7.082167863845825195e-01,-8.953050971031188965e-01,5.943102762103080750e-02,9.268937110900878906e-01,-6.240314245223999023e-01,6.185163855552673340e-01
2.522671818733215332e-01,-2.396653592586517334e-01,-1.303615123033523560e-01,5.360117554664611816e-01,3.361303806304931641e-01,-1.884801238775253296e-01,-1.837782561779022217e-01,2.704150974750518799e-01,-7.697774767875671387e-01,-6.661262512207031250e-01,-8.911857008934020996e-02,8.833948373794555664e-01,-8.880684971809387207e-01,-3.617274463176727295e-01,4.358391761779785156e-01,-5.216850638389587402e-01,-6.375817656517028809e-01,1.732472032308578491e-01,7.713877558708190918e-01,-4.870555102825164795e-01,5.936896204948425293e-01
2.898703217506408691e-01,-1.608241945505142212e-01,1.046267524361610413e-01,7.303755879402160645e-01,4.663912057876586914e-01,-7.207041233777999878e-02,-2.939409576356410980e-02,3.238705396652221680e-01,-8.640984296798706055e-01,-7.400166988372802734e-01,-1.891631335020065308e-01,8.951282501220703125e-01,-9.143043756484985352e-01,-3.152663111686706543e-01,2.245932668447494507e-01,-4.650403261184692383e-01,-3.861182034015655518e-01,1.164535209536552429e-01,7.790011167526245117e-01,-3.608764708042144775e-01,5.855001807212829590e-01
4.665767848491668701e-01,-1.124950721859931946e-01,2.274401783943176270e-01,3.999315500259399414e-01,5.260402560234069824e-01,4.087403044104576111e-02,-1.277199983596801758e-01,4.969314634799957275e-01,-6.342201828956604004e-01,-4.142930805683135986e-01,5.812647938728332520e-02,7.209497690200805664e-01,-7.348256707191467285e-01,-4.753042161464691162e-01,4.201933741569519043e-01,-3.755493462085723877e-01,-3.451114594936370850e-01,1.738212555646896362e-01,4.880421161651611328e-01,-4.270062446594238281e-01,4.849779307842254639e-01
-4.766758158802986145e-02,4.124025255441665649e-02,3.137309104204177856e-02,2.970857322216033936e-01,4.069042801856994629e-01,1.649993509054183960e-01,-3.873831331729888916e-01,7.322757244110107422e-01,-6.268604397773742676e-01,-2.981416285037994385e-01,4.357882589101791382e-02,9.039921164512634277e-01,-8.109747767448425293e-01,-4.729184806346893311e-01,4.481016695499420166e-01,-4.808275401592254639e-02,-5.434324145317077637e-01,8.152072876691818237e-02,4.704695343971252441e-01,-2.935475707054138184e-01,6.080871224403381348e-01
-1.472139954566955566e-01,-2.273388803005218506e-01,2.831787467002868652e-01,2.660642266273498535e-01,5.741535425186157227e-01,2.081194519996643066e-01,-2.778448760509490967e-01,7.846174240112304688e-01,-3.858698904514312744e-01,-2.754899859428405762e-01,-4.262980818748474121e-02,7.882315516471862793e-01,-6.954653263092041016e-01,-4.570602178573608398e-01,2.867527902126312256e-01,7.755935937166213989e-02,-5.141112208366394043e-01,-5.337622016668319702e-02,5.629659891128540039e-01,-3.183235824108123779e-01,5.828853249549865723e-01
-2.101458758115768433e-01,-1.907360702753067017e-01,2.086145132780075073e-01,2.722440659999847412e-01,7.117714881896972656e-01,4.347781538963317871e-01,-4.957323074340820312e-01,7.946881055831909180e-01,-1.018007993698120117e-01,-3.480373620986938477e-01,-1.591864675283432007e-01,7.618728876113891602e-01,-7.738810181617736816e-01,-3.822095692157745361e-01,6.125226616859436035e-02,2.419387549161911011e-01,-4.243851304054260254e-01,-1.241293773055076599e-01,3.898374736309051514e-01,4.161396995186805725e-02,4.573529958724975586e-01
-1.139337122440338135e-01,4.572052136063575745e-02,6.486397236585617065e-02,-2.007665485143661499e-02,5.395013093948364258e-01,3.666211664676666260e-01,-5.836962461471557617e-01,8.689882159233093262e-01,-1.710149496793746948e-01,-1.553627699613571167e-01,-3.953616693615913391e-02,7.273591160774230957e-01,-6.262800097465515137e-01,-5.119898319244384766e-01,1.201186329126358032e-01,5.668673664331436157e-02,-3.161764442920684814e-01,-1.892698109149932861e-01,1.964133679866790771e-01,-1.129955202341079712e-01,5.126652121543884277e-01
-2.173776924610137939e-01,-4.576276242733001709e-01,2.823684811592102051e-01,8.324092254042625427e-03,6.251419782638549805e-01,2.773366570472717285e-01,-8.829997181892395020e-01,8.280575871467590332e-01,-1.336334347724914551e-01,3.852779045701026917e-02,1.629382185637950897e-02,4.277387857437133789e-01,-5.094054341316223145e-01,-7.275102138519287109e-01,-2.211701273918151855e-01,1.420215815305709839e-01,-1.487584412097930908e-01,-2.033287137746810913e-01,2.707800567150115967e-01,-9.577202051877975464e-02,6.566114425659179688e-01
-3.437336385250091553e-01,-3.071499764919281006e-01,2.169685661792755127e-01,-1.071015968918800354e-01,4.737212359905242920e-01,4.876700341701507568e-01,-7.264552116394042969e-01,8.085790276527404785e-01,1.253476589918136597e-01,-1.814793944358825684e-01,-1.352634280920028687e-01,1.576466560363769531e-01,-7.307623028755187988e-01,-6.845225095748901367e-01,-3.712667822837829590e-01,1.625806838274002075e-01,-1.975249648094177246e-01,-4.797780513763427734e-01,2.410927861928939819e-01,-1.151207238435745239e-01,3.198829293251037598e-01
-3.369773924350738525e-01,-5.495632290840148926e-01,2.268204689025878906e-01,4.239205643534660339e-02,3.532266020774841309e-01,4.496130347251892090e-01,-7.560465335845947266e-01,9.063426256179809570e-01,-4.421725496649742126e-02,3.522597625851631165e-02,3.431571274995803833e-02,2.905259430408477783e-01,-4.778241217136383057e-01,-8.180659413337707520e-01,-3.662976026535034180e-01,2.316558063030242920e-01,-5.437368527054786682e-02,-3.752985596656799316e-01,1.118642240762710571e-01,-2.817426025867462158e-01,6.514736413955688477e-01
-3.605040311813354492e-01,-5.792113542556762695e-01,1.399836242198944092e-01,1.485345065593719482e-01,1.547267436981201172e-01,2.719419300556182861e-01,-1.103703260421752930e+00,6.025550961494445801e-01,2.004291415214538574e-01,1.772109270095825195e-01,-2.248124592006206512e-02,-9.699896723031997681e-02,-6.968461871147155762e-01,-6.953495144844055176e-01,-1.585168093442916870e-01,1.143608391284942627e-01,-2.382970750331878662e-01,-3.386773169040679932e-01,-6.149816513061523438e-02,-2.962623834609985352e-01,5.325111746788024902e-01
-5.067309737205505371e-01,-5.210536718368530273e-01,-1.842065155506134033e-01,-1.141668558120727539e-01,3.040637075901031494e-01,7.939627021551132202e-02,-8.946287035942077637e-01,5.846486091613769531e-01,6.451081484556198120e-02,5.555285513401031494e-02,7.562924176454544067e-03,-1.105626970529556274e-01,-3.871878087520599365e-01,-9.658145308494567871e-01,-2.113018631935119629e-01,2.840878665447235107e-01,1.202360391616821289e-01,-1.960406452417373657e-01,3.911788109689950943e-03,-2.545883059501647949e-01,5.764739513397216797e-01
-2.713179290294647217e-01,-7.668834328651428223e-01,2.007648944854736328e-01,-6.234031915664672852e-02,3.268647789955139160e-01,6.832352839410305023e-03,-1.106018185615539551e+00,5.989412665367126465e-01,4.333994165062904358e-02,-6.044361740350723267e-03,-1.530763506889343262e-01,-1.110103577375411987e-01,-6.413758397102355957e-01,-9.424001574516296387e-01,-3.693946301937103271e-01,2.353453487157821655e-01,-5.981411784887313843e-02,-6.076531410217285156e-01,1.558967828750610352e-01,-6.584727764129638672e-01,6.993948817253112793e-01
-3.100726008415222168e-01,-6.813409924507141113e-01,-1.696810275316238403e-01,1.723387092351913452e-01,1.010334193706512451e-01,3.086762130260467529e-02,-1.046040534973144531e+00,6.043300032615661621e-01,7.899097353219985962e-02,5.414754524827003479e-02,4.240455571562051773e-03,-2.321457266807556152e-01,-5.816261768341064453e-01,-7.200769186019897461e-01,-9.229321777820587158e-02,7.104805856943130493e-02,-1.124786809086799622e-01,-3.249467909336090088e-01,3.652909696102142334e-01,-6.233809590339660645e-01,4.395823478698730469e-01
-3.946722149848937988e-01,-6.789818406105041504e-01,-2.090976983308792114e-01,1.762827783823013306e-01,1.452084332704544067e-01,-1.984738707542419434e-01,-9.478332400321960449e-01,4.718795418739318848e-01,-2.710608392953872681e-02,-1.061218455433845520e-01,-2.696817517280578613e-01,-2.891942560672760010e-01,-7.137201428413391113e-01,-7.467733621597290039e-01,-1.882081329822540283e-01,-4.106110334396362305e-02,1.742597073316574097e-01,-1.402076631784439087e-01,3.649713099002838135e-01,-6.047538518905639648e-01,5.904815196990966797e-01
-2.927569486200809479e-02,-8.213216662406921387e-01,4.312928393483161926e-02,4.398519992828369141e-01,2.304956912994384766e-01,-4.205009937286376953e-01,-9.066709280014038086e-01,4.308002889156341553e-01,3.139703273773193359e-01,-3.185998201370239258e-01,-7.347913086414337158e-02,-2.726374864578247070e-01,-7.137455940246582031e-01,-5.724789500236511230e-01,-5.131942778825759888e-02,1.123085394501686096e-01,-1.844147443771362305e-01,-2.800299227237701416e-01,2.241647243499755859e-01,-5.368766784667968750e-01,5.202687978744506836e-01
-1.144866719841957092e-01,-7.720506191253662109e-01,8.620382286608219147e-03,1.509618461132049561e-01,3.315726220607757568e-01,-3.497280478477478027e-01,-9.180209040641784668e-01,3.345184922218322754e-01,2.268749922513961792e-01,-4.913096725940704346e-01,-2.729651033878326416e-01,-2.953420281410217285e-01,-7.688778638839721680e-01,-2.582216560840606689e-01,1.699435338377952576e-02,-7.024765759706497192e-02,-6.074172630906105042e-02,-4.028341472148895264e-01,3.849995434284210205e-01,-6.246303319931030273e-01,3.631543219089508057e-01
-9.113620221614837646e-02,-7.356566786766052246e-01,1.818509548902511597e-01,1.597955673933029175e-01,3.233856856822967529e-01,-3.635700345039367676e-01,-8.362372517585754395e-01,3.313360810279846191e-01,7.936815172433853149e-02,-5.111022591590881348e-01,-4.745304882526397705e-01,-2.307785898447036743e-01,-8.756671547889709473e-01,-4.180997014045715332e-01,2.665445208549499512e-01,1.982316747307777405e-02,-2.015911489725112915e-01,7.295750081539154053e-02,4.567558765411376953e-01,-5.480070114135742188e-01,6.306095719337463379e-01
-1.273552775382995605e-01,-6.465020775794982910e-01,2.185039669275283813e-01,6.447205692529678345e-02,1.953621804714202881e-01,-2.546126842498779297e-01,-7.180498838424682617e-01,2.824700474739074707e-01,1.090644970536231995e-01,-3.337933421134948730e-01,-4.403214156627655029e-01,-3.266727626323699951e-01,-6.190279722213745117e-01,-2.727026045322418213e-01,1.471052467823028564e-01,-1.990513205528259277e-01,-2.757260948419570923e-02,-2.010252177715301514e-01,3.535983562469482422e-01,-6.013765335083007812e-01,5.712612271308898926e-01
-1.171359866857528687e-01,-7.575652003288269043e-01,4.300090372562408447e-01,2.533948421478271484e-01,4.509420692920684814e-01,-4.058308899402618408e-01,-8.608637452125549316e-01,1.771713942289352417e-01,4.998404160141944885e-02,-4.977495968341827393e-01,-5.128936171531677246e-01,-3.129089176654815674e-01,-8.291525840759277344e-01,-2.122295051813125610e-01,-1.035372465848922729e-01,1.979058142751455307e-03,-1.005684807896614075e-01,-6.535111367702484131e-02,5.871075987815856934e-01,-3.745206594467163086e-01,3.983474671840667725e-01
-5.001454055309295654e-02,-6.576362848281860352e-01,6.802598237991333008e-01,3.776659369468688965e-01,2.966818213462829590e-01,-4.380580186843872070e-01,-5.702063441276550293e-01,2.157969176769256592e-01,1.254606246948242188e-01,-3.626668155193328857e-01,-3.339939713478088379e-01,-4.018209576606750488e-01,-7.243021130561828613e-01,1.359815001487731934e-01,-8.757910132408142090e-02,8.663420379161834717e-02,-2.365150153636932373e-01,2.197615057229995728e-01,4.717198312282562256e-01,-2.354116886854171753e-01,8.112813830375671387e-01
-3.502777311950922012e-03,-6.610692143440246582e-01,4.949384033679962158e-01,4.308918714523315430e-01,2.623701393604278564e-01,-4.391522407531738281e-01,-6.123601794242858887e-01,7.480704039335250854e-02,8.413705974817276001e-02,-4.440715014934539795e-01,-3.642907440662384033e-01,-3.015109598636627197e-01,-7.356014251708984375e-01,8.197089284658432007e-02,-2.056560814380645752e-01,3.317642509937286377e-01,-9.641443938016891479e-02,1.409899890422821045e-01,6.196588873863220215e-01,-2.940815389156341553e-01,6.033627986907958984e-01
-2.840788662433624268e-01,-6.482397317886352539e-01,5.043591260910034180e-01,3.611078262329101562e-01,3.174013495445251465e-01,-3.714111149311065674e-01,-5.518887639045715332e-01,-1.931396722793579102e-01,1.977027952671051025e-01,-4.429971277713775635e-01,3.676357120275497437e-02,-3.342281281948089600e-01,-9.150367379188537598e-01,2.646626532077789307e-01,-2.619657814502716064e-01,3.326340913772583008e-01,2.395780943334102631e-02,1.580411046743392944e-01,3.600751757621765137e-01,-2.742070853710174561e-01,6.712113618850708008e-01
-3.009638786315917969e-01,-4.208238124847412109e-01,3.569124937057495117e-01,1.914394348859786987e-01,3.766688108444213867e-01,-5.692460536956787109e-01,-4.383398294448852539e-01,-2.104686573147773743e-02,1.452614814043045044e-01,-2.824753224849700928e-01,-2.366685122251510620e-02,-3.060593008995056152e-01,-9.607385396957397461e-01,4.078647121787071228e-02,-1.033732965588569641e-01,4.068375825881958008e-01,1.026308685541152954e-01,3.354007005691528320e-01,2.469753772020339966e-01,-2.914951443672180176e-01,9.383241534233093262e-01
-5.087821483612060547e-01,-5.502272844314575195e-01,4.755018949508666992e-01,3.345529735088348389e-01,4.330212771892547607e-01,-1.736492365598678589e-01,-4.347611069679260254e-01,5.395341198891401291e-03,-5.941276997327804565e-02,-3.240060508251190186e-01,2.080281823873519897e-01,-2.956613004207611084e-01,-8.393010497093200684e-01,-3.386239754036068916e-03,-2.535711228847503662e-01,2.959064543247222900e-01,3.722102642059326172e-01,4.112215936183929443e-01,2.783467173576354980e-01,1.745242923498153687e-01,8.491846323013305664e-01
-4.974829554557800293e-01,-5.216426849365234375e-01,4.676187634468078613e-01,1.061273068189620972e-01,2.979297041893005371e-01,-3.390023708343505859e-01,-4.690828621387481689e-01,3.709530457854270935e-02,1.845868304371833801e-02,-1.503295004367828369e-01,3.109552562236785889e-01,-2.768210768699645996e-01,-9.659418463706970215e-01,-2.518860064446926117e-02,-2.676147222518920898e-01,2.815477252006530762e-01,2.833430767059326172e-01,4.347925186157226562e-01,2.110195308923721313e-01,-1.289960443973541260e-01,8.491556644439697266e-01
-5.952261686325073242e-01,-2.175682038068771362e-01,6.302185654640197754e-01,8.940631896257400513e-02,3.147576451301574707e-01,-3.002706170082092285e-01,-6.274396181106567383e-02,-1.447111219167709351e-01,1.205717399716377258e-01,-3.093279898166656494e-01,2.630033791065216064e-01,-1.011753231287002563e-01,-7.953053116798400879e-01,-1.220148205757141113e-01,-4.341409206390380859e-01,3.720722496509552002e-01,3.748147487640380859e-01,5.244863629341125488e-01,2.686466574668884277e-01,-7.253766059875488281e-02,8.727811574935913086e-01
-5.519251227378845215e-01,-1.921617984771728516e-01,5.345647335052490234e-01,3.580555692315101624e-02,5.094202160835266113e-01,-3.819650411605834961e-01,-3.923528492450714111e-01,-2.971092704683542252e-03,2.343496382236480713e-01,-9.176412224769592285e-02,2.877698242664337158e-01,-9.891095757484436035e-02,-9.082886576652526855e-01,-4.573026206344366074e-03,-5.348317623138427734e-01,3.232109248638153076e-01,6.869606971740722656e-01,5.715122222900390625e-01,1.589776724576950073e-01,1.397901475429534912e-01,8.485354781150817871e-01
-5.784508585929870605e-01,-2.164499163627624512e-01,4.530862569808959961e-01,5.732211843132972717e-02,7.786534428596496582e-01,-2.824670374393463135e-01,-3.175241500139236450e-02,-7.432674616575241089e-02,1.991771608591079712e-01,-2.944236695766448975e-01,5.850536227226257324e-01,-1.862994581460952759e-01,-5.955558419227600098e-01,-1.499804705381393433e-01,-4.871258437633514404e-01,3.366836905479431152e-01,7.353779077529907227e-01,5.478107929229736328e-01,1.044712662696838379e-01,1.652292162179946899e-01,8.349003791809082031e-01
-5.966592431068420410e-01,-1.148168295621871948e-01,4.022703170776367188e-01,-2.202202565968036652e-02,6.789184212684631348e-01,-2.537475228309631348e-01,8.116402477025985718e-02,-3.452494367957115173e-02,3.280754387378692627e-01,-1.430896818637847900e-01,4.814856350421905518e-01,-1.464833468198776245e-01,-3.740586936473846436e-01,-8.660224080085754395e-02,-6.830535531044006348e-01,5.723932385444641113e-01,7.682963013648986816e-01,7.309760451316833496e-01,-9.630299359560012817e-02,2.486184388399124146e-01,4.333335459232330322e-01
-6.943952441215515137e-01,6.552045792341232300e-02,-8.883244358003139496e-03,-2.167141586542129517e-01,7.139997482299804688e-01,-5.829016491770744324e-02,8.104113489389419556e-02,2.316941022872924805e-01,3.533327281475067139e-01,2.327989041805267334e-02,3.535072803497314453e-01,-1.253175884485244751e-01,-3.941282033920288086e-01,-1.550820916891098022e-01,-5.622396469116210938e-01,6.783227920532226562e-01,9.465411305427551270e-01,6.238746047019958496e-01,-7.692955434322357178e-02,3.822597265243530273e-01,5.024239420890808105e-01
-4.791188538074493408e-01,-1.366782486438751221e-01,1.681930124759674072e-01,-2.379894256591796875e-01,8.146525025367736816e-01,6.972195953130722046e-02,-4.736131802201271057e-02,8.927906304597854614e-02,3.084776103496551514e-01,-2.364366203546524048e-01,5.968115329742431641e-01,-1.000327542424201965e-01,-3.301349580287933350e-01,-5.446781218051910400e-02,-3.858054280281066895e-01,6.189525723457336426e-01,8.500238656997680664e-01,7.182185649871826172e-01,-8.232329040765762329e-02,2.811680138111114502e-01,3.103685975074768066e-01
-7.480350732803344727e-01,1.726245284080505371e-01,6.236009672284126282e-02,-4.135642051696777344e-01,7.186877727508544922e-01,-1.476454269140958786e-02,-9.691151231527328491e-02,1.763403713703155518e-01,6.214893460273742676e-01,1.832204908132553101e-01,4.410704374313354492e-01,-6.142943352460861206e-02,8.156245201826095581e-02,-1.391028612852096558e-01,-6.127637028694152832e-01,7.533391118049621582e-01,7.211673855781555176e-01,4.485647976398468018e-01,-1.061856299638748169e-01,1.769740283489227295e-01,2.741957008838653564e-01
