Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1,Oz,O2,A1
1.515002846717834473e-01,-6.034200787544250488e-01,1.147963047027587891e+00,4.280333817005157471e-01,-6.394273638725280762e-01,-2.216622382402420044e-01,-3.971544653177261353e-02,-5.235348939895629883e-01,-2.906568348407745361e-01,-4.528715908527374268e-01,-8.120879530906677246e-02,9.076029062271118164e-01,1.532681733369827271e-01,-6.634301543235778809e-01,7.688004970550537109e-01,-2.740435898303985596e-01,6.711102128028869629e-01,-4.168075695633888245e-02,2.542102932929992676e-01,7.865464687347412109e-02,2.397744506597518921e-01
2.503874599933624268e-01,-6.983417272567749023e-01,1.037299633026123047e+00,2.178430259227752686e-01,-6.957460641860961914e-01,-7.494494318962097168e-02,1.973118931055068970e-01,-4.256238937377929688e-01,-3.590410947799682617e-01,-1.411879658699035645e-01,5.070570856332778931e-02,8.677676916122436523e-01,4.300542548298835754e-02,-7.000217437744140625e-01,5.310956239700317383e-01,-3.831922709941864014e-01,6.390125155448913574e-01,3.763470053672790527e-02,1.116170734167098999e-01,-7.246108353137969971e-02,3.798150718212127686e-01
2.003542482852935791e-01,-6.924120187759399414e-01,1.125933885574340820e+00,1.740263104438781738e-01,-6.119201183319091797e-01,-7.945249974727630615e-02,2.367172688245773315e-01,-3.491457700729370117e-01,-5.315193906426429749e-02,-3.594858050346374512e-01,8.885613828897476196e-02,9.613024592399597168e-01,1.491285711526870728e-01,-8.676361441612243652e-01,6.387394666671752930e-01,-2.178070396184921265e-01,7.370552420616149902e-01,-4.969960451126098633e-02,2.213342934846878052e-01,-2.468717843294143677e-01,3.887145221233367920e-01
4.734322428703308105e-01,-6.038935184478759766e-01,6.990053057670593262e-01,8.243425935506820679e-02,-5.994444489479064941e-01,1.320465654134750366e-01,3.561542928218841553e-01,-1.306173950433731079e-01,3.214153274893760681e-02,-2.490197271108627319e-01,-2.342528291046619415e-02,8.131604790687561035e-01,-7.140689343214035034e-02,-8.875945806503295898e-01,3.805522918701171875e-01,-5.229135975241661072e-02,5.121557712554931641e-01,-8.468510955572128296e-02,4.437852203845977783e-01,5.516147986054420471e-02,3.587505221366882324e-01
5.631989240646362305e-01,-7.922433614730834961e-01,8.691082596778869629e-01,-1.778964400291442871e-01,-7.383712530136108398e-01,2.016748674213886261e-02,3.882525563240051270e-01,-3.575193583965301514e-01,-1.971960999071598053e-02,-3.502553403377532959e-01,6.573218852281570435e-02,8.361563682556152344e-01,-3.743434697389602661e-02,-9.075220823287963867e-01,5.115036368370056152e-01,-3.092885911464691162e-01,7.175243496894836426e-01,-3.490323945879936218e-02,3.222424089908599854e-01,-1.141650825738906860e-01,5.213992595672607422e-01
7.403851151466369629e-01,-7.347989678382873535e-01,9.297500848770141602e-01,-9.525311738252639771e-02,-6.595110893249511719e-01,2.567955553531646729e-01,4.458455443382263184e-01,-3.830605149269104004e-01,1.511034667491912842e-01,-2.297102659940719604e-01,9.039656817913055420e-02,6.496609449386596680e-01,-1.940781623125076294e-01,-7.073424458503723145e-01,3.241763412952423096e-01,-3.199370205402374268e-01,6.487162113189697266e-01,-1.473146528005599976e-01,4.207839667797088623e-01,-6.432475894689559937e-02,5.503578782081604004e-01
4.047610759735107422e-01,-5.427028536796569824e-01,8.371895551681518555e-01,-3.492538928985595703e-01,-7.466664314270019531e-01,2.786538004875183105e-01,2.051531523466110229e-01,-9.570469707250595093e-02,1.133320778608322144e-01,-2.135773152112960815e-01,-5.715351924300193787e-02,4.561870098114013672e-01,9.477394074201583862e-02,-9.495519995689392090e-01,3.424039185047149658e-01,-1.772006899118423462e-01,6.158663034439086914e-01,-9.566392004489898682e-02,4.988716244697570801e-01,-1.099802106618881226e-01,3.744638264179229736e-01
3.892951309680938721e-01,-3.515082299709320068e-01,5.286033153533935547e-01,-4.292542934417724609e-01,-9.718443751335144043e-01,2.670976817607879639e-01,6.735976934432983398e-01,-1.165607795119285583e-01,-7.000380754470825195e-02,-1.835135221481323242e-01,2.408013492822647095e-01,4.868786633014678955e-01,9.088034182786941528e-02,-6.179267764091491699e-01,4.033674895763397217e-01,-2.408700287342071533e-01,6.335133314132690430e-01,1.764583215117454529e-02,4.185887575149536133e-01,-6.462711095809936523e-02,5.154117345809936523e-01
6.205409765243530273e-01,-4.107111096382141113e-01,5.408746004104614258e-01,-4.030731320381164551e-01,-7.882953882217407227e-01,2.756808400154113770e-01,6.325069665908813477e-01,6.561671197414398193e-02,2.058895491063594818e-02,-2.176170200109481812e-01,1.572619676589965820e-01,5.130859613418579102e-01,6.297943182289600372e-03,-5.272946357727050781e-01,3.726500272750854492e-01,-2.827677130699157715e-01,4.751602113246917725e-01,-5.906620621681213379e-02,2.278791740536689758e-03,3.140280023217201233e-04,3.922562003135681152e-01
4.647305011749267578e-01,-5.487524271011352539e-01,3.895601332187652588e-01,-6.627647280693054199e-01,-9.479426145553588867e-01,4.193374812602996826e-01,6.130819320678710938e-01,2.017506659030914307e-01,6.187828257679939270e-02,-1.151568368077278137e-01,1.913953572511672974e-01,3.126166164875030518e-01,7.698424905538558960e-02,-4.950841367244720459e-01,1.166085451841354370e-01,-2.361617535352706909e-01,6.698696017265319824e-01,-2.011892646551132202e-01,2.246182858943939209e-01,-3.338339179754257202e-02,4.466705322265625000e-01
7.540305256843566895e-01,-5.046970248222351074e-01,5.910674929618835449e-01,-5.716642737388610840e-01,-9.940858483314514160e-01,2.894726097583770752e-01,6.536784768104553223e-01,1.273455619812011719e-01,1.212071478366851807e-01,1.569671370089054108e-02,3.315899670124053955e-01,1.219140142202377319e-01,2.651717960834503174e-01,-5.288653969764709473e-01,7.166892290115356445e-02,-6.418073773384094238e-01,3.293631076812744141e-01,-4.199204742908477783e-01,4.327522218227386475e-01,-1.595727354288101196e-01,3.867496550083160400e-01
5.520021319389343262e-01,-5.535572767257690430e-01,3.290966451168060303e-01,-7.876347899436950684e-01,-1.047266006469726562e+00,2.289328724145889282e-01,8.025014996528625488e-01,-1.287850290536880493e-01,1.386041194200515747e-01,1.152961552143096924e-01,1.590004935860633850e-02,4.068147540092468262e-01,-5.377742648124694824e-02,-4.504591524600982666e-01,-7.403095718473196030e-03,-2.378578633069992065e-01,3.165612518787384033e-01,-5.230740904808044434e-01,2.349351346492767334e-01,-5.493390560150146484e-02,3.100646138191223145e-01
7.375047206878662109e-01,-1.038032323122024536e-01,3.376616835594177246e-01,-7.747706174850463867e-01,-1.004536867141723633e+00,4.820951223373413086e-01,5.594110488891601562e-01,-4.845834150910377502e-02,1.296525001525878906e-01,3.631773218512535095e-02,2.373407930135726929e-01,2.364234477281570435e-01,2.914842069149017334e-01,-1.990973204374313354e-01,-9.950224310159683228e-02,-1.236183941364288330e-01,3.235807120800018311e-01,-2.330406755208969116e-01,1.832862198352813721e-01,-2.097594738006591797e-01,2.741852700710296631e-01
5.454488992691040039e-01,-1.484681069850921631e-01,4.360412433743476868e-02,-8.227375745773315430e-01,-1.034940838813781738e+00,4.466805458068847656e-01,7.040656208992004395e-01,6.091357674449682236e-03,1.745126694440841675e-01,2.472847253084182739e-01,3.834874927997589111e-02,2.408941090106964111e-01,2.742604017257690430e-01,-2.590007185935974121e-01,-9.869430214166641235e-02,-1.811876446008682251e-01,3.596059978008270264e-01,-4.368083775043487549e-01,8.057451806962490082e-03,-1.488591134548187256e-01,1.422984898090362549e-01
7.372177839279174805e-01,-2.977206930518150330e-02,1.882695704698562622e-01,-7.863756418228149414e-01,-1.003015995025634766e+00,4.973535239696502686e-01,6.080424189567565918e-01,-5.691663920879364014e-02,3.746480643749237061e-01,1.797106117010116577e-01,1.801579296588897705e-01,1.141501888632774353e-01,3.597853938117623329e-03,-3.490614518523216248e-02,1.148759108036756516e-02,-3.192937076091766357e-01,4.900141060352325439e-01,-3.860591650009155273e-01,1.135253235697746277e-01,-2.458046078681945801e-01,1.590446978807449341e-01
4.448152482509613037e-01,2.028013169765472412e-01,1.054685488343238831e-01,-9.358454942703247070e-01,-9.208391308784484863e-01,4.984020888805389404e-01,6.257801651954650879e-01,1.454917043447494507e-01,5.581273436546325684e-01,2.026947140693664551e-01,-5.667120590806007385e-02,1.258092671632766724e-01,-3.733546764124184847e-04,-1.365891844034194946e-01,-3.118989169597625732e-01,-2.152944207191467285e-01,1.997463256120681763e-01,-6.147454977035522461e-01,-1.527756005525588989e-01,-4.866555929183959961e-01,1.020734906196594238e-01
6.152265667915344238e-01,5.833852291107177734e-02,-1.511784642934799194e-01,-8.810051083564758301e-01,-9.604495763778686523e-01,2.908059656620025635e-01,5.774955749511718750e-01,4.750587418675422668e-02,5.802596807479858398e-01,2.191857695579528809e-01,-1.288386732339859009e-01,-5.882943980395793915e-03,-1.788412332534790039e-01,-1.755816638469696045e-01,-4.056109786033630371e-01,-1.392528973519802094e-02,3.631157875061035156e-01,-6.914231181144714355e-01,-1.090259477496147156e-01,-4.135105609893798828e-01,1.475658863782882690e-01
7.122451066970825195e-01,2.854935526847839355e-01,1.171053270809352398e-03,-8.854210376739501953e-01,-7.097319960594177246e-01,3.442348241806030273e-01,8.158195614814758301e-01,1.093589235097169876e-02,4.564148187637329102e-01,-3.833843395113945007e-02,-2.532621920108795166e-01,1.137939542531967163e-01,-9.107421338558197021e-02,-1.485320180654525757e-01,-4.066049158573150635e-01,-1.521896123886108398e-01,2.302105873823165894e-01,-4.211964309215545654e-01,3.168939426541328430e-02,-5.283697843551635742e-01,1.666968315839767456e-01
5.852439403533935547e-01,3.776318430900573730e-01,-1.840077154338359833e-02,-7.576409578323364258e-01,-6.945484280586242676e-01,1.363375186920166016e-01,7.172066569328308105e-01,-1.105722412467002869e-02,5.856087803840637207e-01,3.202395737171173096e-01,-4.680493175983428955e-01,-2.002013102173805237e-02,-1.479577422142028809e-01,-1.029224991798400879e-01,-4.828200042247772217e-01,-1.126026213169097900e-01,3.918992578983306885e-01,-8.002768158912658691e-01,-8.087577670812606812e-02,-6.235262751579284668e-01,3.901333510875701904e-01
4.462153613567352295e-01,2.991035282611846924e-01,1.654211431741714478e-01,-6.726405024528503418e-01,-5.542315244674682617e-01,9.097021073102951050e-02,8.713629841804504395e-01,2.482315897941589355e-01,4.234209656715393066e-01,2.772365808486938477e-01,-5.402038693428039551e-01,-3.520699962973594666e-02,2.793758548796176910e-02,7.449544966220855713e-02,-4.389271438121795654e-01,-2.097673863172531128e-01,1.433375775814056396e-01,-4.416235685348510742e-01,-2.241207808256149292e-01,-5.279156565666198730e-01,1.064597144722938538e-01
5.721416473388671875e-01,5.448399186134338379e-01,7.757821679115295410e-02,-5.369055867195129395e-01,-3.937589228153228760e-01,1.916800886392593384e-01,6.596683859825134277e-01,1.580325365066528320e-01,7.706574201583862305e-01,2.189109176397323608e-01,-3.542658388614654541e-01,-8.039513230323791504e-02,7.929462939500808716e-03,-6.142117455601692200e-02,-3.630501031875610352e-01,-7.423887401819229126e-02,1.655257791280746460e-01,-6.325075030326843262e-01,-6.551319360733032227e-02,-6.463958024978637695e-01,1.739593297243118286e-01
1.915881037712097168e-01,5.238065719604492188e-01,2.335730940103530884e-01,-6.067265868186950684e-01,-1.845337152481079102e-01,-4.586350545287132263e-02,6.864421963691711426e-01,1.326653063297271729e-01,7.891796827316284180e-01,1.098855435848236084e-01,-6.211160421371459961e-01,-1.080163940787315369e-01,2.258722782135009766e-01,1.845838427543640137e-01,-4.575769901275634766e-01,-1.226603705435991287e-02,9.057032316923141479e-02,-6.736664175987243652e-01,-1.692806482315063477e-01,-5.751311182975769043e-01,5.262207239866256714e-02
5.580134987831115723e-01,2.871414124965667725e-01,1.636652797460556030e-01,-5.420358180999755859e-01,-2.172284871339797974e-01,2.033288627862930298e-01,9.964023232460021973e-01,3.723848164081573486e-01,7.680826187133789062e-01,2.008067816495895386e-01,-6.730132699012756348e-01,3.208791092038154602e-02,4.164274781942367554e-02,1.418268084526062012e-01,-6.280112266540527344e-01,-2.268073558807373047e-01,2.501406073570251465e-01,-6.741960048675537109e-01,-1.432583928108215332e-01,-5.587728023529052734e-01,-5.015213787555694580e-02
5.904741883277893066e-01,3.609260320663452148e-01,-3.835639730095863342e-02,-8.294045925140380859e-01,-1.194026172161102295e-01,4.498895257711410522e-03,9.298000335693359375e-01,5.683665871620178223e-01,6.124158501625061035e-01,1.250659674406051636e-01,-6.679791808128356934e-01,-3.554826378822326660e-01,1.674767434597015381e-01,2.312570810317993164e-01,-4.491788744926452637e-01,-3.154459297657012939e-01,3.177027404308319092e-01,-4.814784526824951172e-01,-2.049734294414520264e-01,-5.961406826972961426e-01,-4.923320189118385315e-02
4.072470366954803467e-01,3.999657928943634033e-01,3.086968362331390381e-01,-6.186175346374511719e-01,2.216473668813705444e-01,5.694709345698356628e-02,8.874915838241577148e-01,5.508166551589965820e-01,8.886302113533020020e-01,3.486774563789367676e-01,-6.138949990272521973e-01,-2.935581207275390625e-01,1.766100525856018066e-01,2.064931541681289673e-01,-6.829185485839843750e-01,-3.029417395591735840e-01,6.247124634683132172e-03,-5.557624697685241699e-01,-3.223736956715583801e-02,-4.712725579738616943e-01,-7.839100807905197144e-02
4.849500358104705811e-01,3.942507803440093994e-01,1.206912659108638763e-02,-6.090902090072631836e-01,-9.392037242650985718e-02,6.786728650331497192e-02,9.030202627182006836e-01,6.923203468322753906e-01,6.762330532073974609e-01,7.854027301073074341e-02,-7.307354211807250977e-01,-5.535972714424133301e-01,2.213037461042404175e-01,5.708262696862220764e-02,-4.781288504600524902e-01,-6.183973550796508789e-01,5.622311308979988098e-02,-5.078126192092895508e-01,-8.031194098293781281e-03,-4.023634493350982666e-01,-2.788040041923522949e-01
3.872180283069610596e-01,1.728100776672363281e-01,1.455996334552764893e-01,-5.801771283149719238e-01,1.964585781097412109e-01,-6.248378753662109375e-02,6.394212841987609863e-01,5.507913231849670410e-01,7.673101425170898438e-01,1.055516675114631653e-01,-2.620860934257507324e-01,-3.146081268787384033e-01,1.448303610086441040e-01,1.110626459121704102e-01,-6.680465936660766602e-01,-4.055284857749938965e-01,-3.053169250488281250e-01,-6.216179132461547852e-01,-1.307132095098495483e-01,-4.308795630931854248e-01,-3.425990045070648193e-01
6.356078386306762695e-01,2.513608932495117188e-01,1.238556113094091415e-02,-6.385257840156555176e-01,-3.230802342295646667e-02,2.252222746610641479e-01,9.203851819038391113e-01,5.948359370231628418e-01,8.690195083618164062e-01,1.797436550259590149e-02,-7.063420414924621582e-01,-5.755580663681030273e-01,2.418293654918670654e-01,1.451838910579681396e-01,-6.199687123298645020e-01,-4.548210501670837402e-01,-3.241551816463470459e-01,-6.031029224395751953e-01,2.147295624017715454e-01,-2.692984342575073242e-01,-3.399858474731445312e-01
3.923485279083251953e-01,3.287637233734130859e-01,6.336037069559097290e-02,-5.763316154479980469e-01,1.601349115371704102e-01,8.774095773696899414e-02,6.308518648147583008e-01,3.203902840614318848e-01,7.796687483787536621e-01,-1.176917776465415955e-01,-5.166503190994262695e-01,-4.916794002056121826e-01,2.981159090995788574e-01,2.836673557758331299e-01,-5.923972129821777344e-01,-5.082811713218688965e-01,-3.266293406486511230e-01,-4.128812849521636963e-01,-1.847699582576751709e-01,-2.916313707828521729e-01,-4.751809239387512207e-01
3.599248528480529785e-01,3.602276742458343506e-01,-5.379055440425872803e-02,-5.858715176582336426e-01,3.290494680404663086e-01,-1.272432506084442139e-01,6.242299675941467285e-01,6.580274105072021484e-01,8.135241270065307617e-01,-8.988869935274124146e-02,-5.213589072227478027e-01,-7.050105929374694824e-01,2.810955047607421875e-01,3.173941373825073242e-01,-5.647137165069580078e-01,-5.894576907157897949e-01,-3.185539543628692627e-01,-5.260463356971740723e-01,-2.346767336130142212e-01,-2.572347819805145264e-01,-2.776711583137512207e-01
2.419343441724777222e-01,2.900339961051940918e-01,-4.794392734766006470e-02,-4.458437561988830566e-01,2.208408266305923462e-01,2.671551704406738281e-01,6.517764925956726074e-01,5.172297358512878418e-01,4.951574802398681641e-01,-1.793549954891204834e-01,-6.236589550971984863e-01,-7.192645668983459473e-01,2.327981442213058472e-01,9.216345846652984619e-02,-6.705675721168518066e-01,-5.586165189743041992e-01,-6.484444141387939453e-01,-7.049676775932312012e-01,-1.855760514736175537e-01,-2.522088289260864258e-01,-4.942317605018615723e-01
1.783652305603027344e-01,3.464685976505279541e-01,-1.775314658880233765e-01,-5.028231143951416016e-01,2.997010350227355957e-01,1.320915967226028442e-01,5.172049999237060547e-01,5.820389389991760254e-01,7.672171592712402344e-01,1.796957664191722870e-02,-5.683212280273437500e-01,-3.684276640415191650e-01,2.089393287897109985e-01,1.469297409057617188e-01,-8.320581316947937012e-01,-6.898820400238037109e-01,-4.725032448768615723e-01,-6.506661176681518555e-01,2.078279666602611542e-02,-1.936439573764801025e-01,-5.169644951820373535e-01
5.478221178054809570e-02,4.032380282878875732e-01,-2.224857546389102936e-02,-3.905076384544372559e-01,2.590973377227783203e-01,-2.110403478145599365e-01,4.383429884910583496e-01,3.969912827014923096e-01,6.028532981872558594e-01,-7.648137956857681274e-02,-4.915784597396850586e-01,-5.223999619483947754e-01,4.200488924980163574e-01,3.107430338859558105e-01,-9.601260423660278320e-01,-5.543910861015319824e-01,-4.912523627281188965e-01,-6.403739452362060547e-01,-1.961202770471572876e-01,-3.815852105617523193e-02,-7.384037971496582031e-01
1.522866040468215942e-01,1.901725679636001587e-01,2.833975665271282196e-02,-4.259044229984283447e-01,3.083100318908691406e-01,-2.673573791980743408e-01,1.866073012351989746e-01,4.896832108497619629e-01,4.334526360034942627e-01,4.782932996749877930e-02,-3.172813653945922852e-01,-5.227785706520080566e-01,5.123294591903686523e-01,1.552391052246093750e-01,-7.203446030616760254e-01,-7.752727270126342773e-01,-5.125348567962646484e-01,-6.768790483474731445e-01,-5.252590402960777283e-02,-2.162249200046062469e-02,-8.509683012962341309e-01
