Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1,Oz,O2,A1
-4.687858104705810547e+00,-8.956995964050292969e+00,-7.189182281494140625e+00,-1.011664295196533203e+01,1.055051708221435547e+01,-1.195272445678710938e+01,7.432333469390869141e+00,-4.061432361602783203e+00,1.667764306068420410e+00,-1.900519967079162598e+00,-1.871310591697692871e+00,1.570455670356750488e+00,2.663494110107421875e+00,-6.769683361053466797e+00,5.371891975402832031e+00,7.158228397369384766e+00,-1.020496177673339844e+01,-9.203063011169433594e+00,-5.201467514038085938e+00,-2.548680782318115234e+00,-9.837156534194946289e-02
-9.018202781677246094e+00,-1.384148025512695312e+01,-1.257695293426513672e+01,-1.576906681060791016e+01,8.896337509155273438e+00,-1.660125160217285156e+01,7.862545013427734375e+00,-5.476622104644775391e+00,-9.935001134872436523e-01,-5.161123752593994141e+00,-1.298346519470214844e+00,2.409770488739013672e+00,2.119159936904907227e+00,-6.774841308593750000e+00,5.133607864379882812e+00,9.351783752441406250e+00,-1.595214176177978516e+01,-1.358209896087646484e+01,-6.767397880554199219e+00,-2.565723896026611328e+00,-9.216469526290893555e-02
-1.322573471069335938e+01,-1.858133506774902344e+01,-1.781648254394531250e+01,-2.117320442199707031e+01,7.402774810791015625e+00,-2.067037582397460938e+01,8.095504760742187500e+00,-7.025477886199951172e+00,-3.793222188949584961e+00,-8.521972656250000000e+00,-8.980565071105957031e-01,2.726233482360839844e+00,1.047037124633789062e+00,-6.850490093231201172e+00,4.449361324310302734e+00,1.137045383453369141e+01,-2.147547912597656250e+01,-1.782211875915527344e+01,-8.654462814331054688e+00,-2.519542217254638672e+00,-8.749313652515411377e-02
-1.699783897399902344e+01,-2.282688140869140625e+01,-2.251416969299316406e+01,-2.594304275512695312e+01,6.097523212432861328e+00,-2.387514495849609375e+01,8.129513740539550781e+00,-8.502488136291503906e+00,-6.528211116790771484e+00,-1.167002010345458984e+01,-6.939870715141296387e-01,2.602400064468383789e+00,-4.354043006896972656e-01,-6.877998828887939453e+00,3.515900135040283203e+00,1.322173500061035156e+01,-2.637703704833984375e+01,-2.161437225341796875e+01,-1.072912216186523438e+01,-2.396391153335571289e+00,-8.510487526655197144e-02
-2.006337165832519531e+01,-2.628520011901855469e+01,-2.632241249084472656e+01,-2.975464820861816406e+01,5.028583049774169922e+00,-2.607307815551757812e+01,8.003681182861328125e+00,-9.715508460998535156e+00,-8.982687950134277344e+00,-1.428518581390380859e+01,-7.136091589927673340e-01,2.163823604583740234e+00,-2.156095266342163086e+00,-6.764525413513183594e+00,2.521228551864624023e+00,1.485565853118896484e+01,-3.031626510620117188e+01,-2.466143226623535156e+01,-1.280537033081054688e+01,-2.199019670486450195e+00,-8.499989658594131470e-02
-2.223891258239746094e+01,-2.876588821411132812e+01,-2.899840736389160156e+01,-3.239658355712890625e+01,4.242108821868896484e+00,-2.726988029479980469e+01,7.750315666198730469e+00,-1.051750469207763672e+01,-1.097324180603027344e+01,-1.611246109008789062e+01,-9.922423362731933594e-01,1.549816727638244629e+00,-3.939657688140869141e+00,-6.467086791992187500e+00,1.611814618110656738e+00,1.617978668212890625e+01,-3.306932449340820312e+01,-2.673698806762695312e+01,-1.469084644317626953e+01,-1.948319435119628906e+00,-8.673204481601715088e-02
-2.344630432128906250e+01,-3.020487022399902344e+01,-3.041180229187011719e+01,-3.378544235229492188e+01,3.756562471389770508e+00,-2.760992431640625000e+01,7.393223285675048828e+00,-1.083162021636962891e+01,-1.237759876251220703e+01,-1.699532127380371094e+01,-1.571093082427978516e+00,8.910921812057495117e-01,-5.638840198516845703e+00,-6.002875804901123047e+00,8.597992062568664551e-01,1.707169914245605469e+01,-3.454246902465820312e+01,-2.770202445983886719e+01,-1.620908355712890625e+01,-1.676727414131164551e+00,-8.947461098432540894e-02
-2.370947456359863281e+01,-3.065157699584960938e+01,-3.056259918212890625e+01,-3.396002197265625000e+01,3.566405534744262695e+00,-2.730027580261230469e+01,6.927302837371826172e+00,-1.065284156799316406e+01,-1.315260219573974609e+01,-1.689683532714843750e+01,-2.477632284164428711e+00,2.960042655467987061e-01,-7.154371738433837891e+00,-5.433788299560546875e+00,2.782988846302032471e-01,1.742396736145019531e+01,-3.477013778686523438e+01,-2.752421188354492188e+01,-1.724243736267089844e+01,-1.417230725288391113e+00,-9.232216328382492065e-02
-2.313050079345703125e+01,-3.024331665039062500e+01,-2.953769493103027344e+01,-3.305221939086914062e+01,3.666099548339843750e+00,-2.654040145874023438e+01,6.335549831390380859e+00,-1.002628231048583984e+01,-1.331263732910156250e+01,-1.589438343048095703e+01,-3.711859703063964844e+00,-1.511716693639755249e-01,-8.439926147460937500e+00,-4.849226474761962891e+00,-1.873385906219482422e-01,1.717163276672363281e+01,-3.388624954223632812e+01,-2.627467536926269531e+01,-1.775275611877441406e+01,-1.192919850349426270e+00,-9.444798529148101807e-02
-2.186090278625488281e+01,-2.915767097473144531e+01,-2.751855850219726562e+01,-3.124437332153320312e+01,4.061182975769042969e+00,-2.545758056640625000e+01,5.609461784362792969e+00,-9.033811569213867188e+00,-1.292063999176025391e+01,-1.415328407287597656e+01,-5.224720478057861328e+00,-3.988383114337921143e-01,-9.477304458618164062e+00,-4.328279018402099609e+00,-6.026959419250488281e-01,1.629970741271972656e+01,-3.207638549804687500e+01,-2.410213088989257812e+01,-1.779091072082519531e+01,-1.010392427444458008e+00,-9.531405568122863770e-02
-2.007453727722167969e+01,-2.758321189880371094e+01,-2.472755050659179688e+01,-2.875179862976074219e+01,4.790425300598144531e+00,-2.408980751037597656e+01,4.754140853881835938e+00,-7.780691623687744141e+00,-1.206651782989501953e+01,-1.190744304656982422e+01,-6.929877281188964844e+00,-4.366762936115264893e-01,-1.027808761596679688e+01,-3.944875717163085938e+00,-1.048658609390258789e+00,1.486565208435058594e+01,-2.956438636779785156e+01,-2.123126792907714844e+01,-1.748885345458984375e+01,-8.619515299797058105e-01,-9.477604180574417114e-02
-1.795322608947753906e+01,-2.570118522644042969e+01,-2.144581604003906250e+01,-2.581695938110351562e+01,5.883365631103515625e+00,-2.241808509826660156e+01,3.798493385314941406e+00,-6.390563964843750000e+00,-1.085636234283447266e+01,-9.429453849792480469e+00,-8.713521957397460938e+00,-2.853244245052337646e-01,-1.086378479003906250e+01,-3.752314329147338867e+00,-1.586437106132507324e+00,1.297439765930175781e+01,-2.659131240844726562e+01,-1.793527221679687500e+01,-1.702622795104980469e+01,-7.311035394668579102e-01,-9.309638291597366333e-02
-1.568677330017089844e+01,-2.367635726928710938e+01,-1.796727943420410156e+01,-2.269978523254394531e+01,7.343697071075439453e+00,-2.041961860656738281e+01,2.769727230072021484e+00,-5.007119655609130859e+00,-9.425033569335937500e+00,-7.002467632293701172e+00,-1.046184730529785156e+01,-6.699443794786930084e-03,-1.128568458557128906e+01,-3.791858196258544922e+00,-2.257567167282104492e+00,1.076835060119628906e+01,-2.343074607849121094e+01,-1.453258800506591797e+01,-1.660493659973144531e+01,-6.013551950454711914e-01,-9.081309288740158081e-02
-1.345541000366210938e+01,-2.166617584228515625e+01,-1.459608840942382812e+01,-1.968735694885253906e+01,9.108648300170898438e+00,-1.813999748229980469e+01,1.686547040939331055e+00,-3.780733346939086914e+00,-7.927173137664794922e+00,-4.892044544219970703e+00,-1.209244060516357422e+01,3.011639714241027832e-01,-1.162320518493652344e+01,-4.104770660400390625e+00,-3.090467929840087891e+00,8.374926567077636719e+00,-2.036775207519531250e+01,-1.135621070861816406e+01,-1.640621566772460938e+01,-4.622604846954345703e-01,-8.854293078184127808e-02
-1.142979812622070312e+01,-1.980428695678710938e+01,-1.161083507537841797e+01,-1.706287956237792969e+01,1.103975582122802734e+01,-1.571030044555664062e+01,5.438514351844787598e-01,-2.855095624923706055e+00,-6.539000034332275391e+00,-3.314503431320190430e+00,-1.357390594482421875e+01,5.333514809608459473e-01,-1.198719692230224609e+01,-4.721998691558837891e+00,-4.104814529418945312e+00,5.939031124114990234e+00,-1.768930435180664062e+01,-8.731052398681640625e+00,-1.655088424682617188e+01,-3.132697343826293945e-01,-8.681077510118484497e-02
-9.747103691101074219e+00,-1.820053482055664062e+01,-9.236433029174804688e+00,-1.505717945098876953e+01,1.294317150115966797e+01,-1.333949375152587891e+01,-6.872670650482177734e-01,-2.335468530654907227e+00,-5.427742004394531250e+00,-2.392951965332031250e+00,-1.491605472564697266e+01,5.883885025978088379e-01,-1.249678611755371094e+01,-5.650419712066650391e+00,-5.302792549133300781e+00,3.543109416961669922e+00,-1.562498855590820312e+01,-6.894734382629394531e+00,-1.708981895446777344e+01,-1.593309789896011353e-01,-8.582659810781478882e-02
-8.491862297058105469e+00,-1.690801429748535156e+01,-7.593009471893310547e+00,-1.379828357696533203e+01,1.461027431488037109e+01,-1.124414253234863281e+01,-2.025513410568237305e+00,-2.255268812179565430e+00,-4.726462841033935547e+00,-2.141459941864013672e+00,-1.616597938537597656e+01,4.095181524753570557e-01,-1.324627971649169922e+01,-6.850490093231201172e+00,-6.673471927642822266e+00,1.264610171318054199e+00,-1.430107116699218750e+01,-5.966876983642578125e+00,-1.799599266052246094e+01,-1.034023147076368332e-02,-8.552478998899459839e-02
-7.670452594757080078e+00,-1.591207695007324219e+01,-6.695899963378906250e+00,-1.326873207092285156e+01,1.588598728179931641e+01,-9.566720962524414062e+00,-3.465785980224609375e+00,-2.562700986862182617e+00,-4.489107131958007812e+00,-2.442195177078247070e+00,-1.735900115966796875e+01,-1.013925857841968536e-02,-1.426876735687255859e+01,-8.234525680541992188e+00,-8.179688453674316406e+00,-8.489977121353149414e-01,-1.369650745391845703e+01,-5.882820129394531250e+00,-1.915811920166015625e+01,1.265553236007690430e-01,-8.557727932929992676e-02
-7.203126430511474609e+00,-1.511203289031982422e+01,-6.445425033569335938e+00,-1.328812980651855469e+01,1.670938491821289062e+01,-8.312929153442382812e+00,-4.943468093872070312e+00,-3.117415189743041992e+00,-4.677912712097167969e+00,-3.077080726623535156e+00,-1.851081657409667969e+01,-6.155466437339782715e-01,-1.551461315155029297e+01,-9.664981842041015625e+00,-9.768977165222167969e+00,-2.777727365493774414e+00,-1.362954616546630859e+01,-6.393626689910888672e+00,-2.042199134826660156e+01,2.464076578617095947e-01,-8.562976866960525513e-02
-6.933576583862304688e+00,-1.433578777313232422e+01,-6.637115001678466797e+00,-1.355193614959716797e+01,1.715616226196289062e+01,-7.336491107940673828e+00,-6.341229915618896484e+00,-3.722254276275634766e+00,-5.163414001464843750e+00,-3.768244266510009766e+00,-1.959002876281738281e+01,-1.308669328689575195e+00,-1.684649467468261719e+01,-1.098196506500244141e+01,-1.137138175964355469e+01,-4.516582012176513672e+00,-1.380173206329345703e+01,-7.114575386047363281e+00,-2.161591339111328125e+01,3.453682959079742432e-01,-8.545917272567749023e-02
-6.657646656036376953e+00,-1.337280464172363281e+01,-7.012827396392822266e+00,-1.370323562622070312e+01,1.742755126953125000e+01,-6.379050254821777344e+00,-7.492427825927734375e+00,-4.166694164276123047e+00,-5.747813224792480469e+00,-4.243089675903320312e+00,-2.052011489868164062e+01,-1.972553610801696777e+00,-1.808241462707519531e+01,-1.202901744842529297e+01,-1.291476249694824219e+01,-6.073056697845458984e+00,-1.386295413970947266e+01,-7.593052387237548828e+00,-2.257455062866210938e+01,4.250865876674652100e-01,-8.510487526655197144e-02
-6.166395664215087891e+00,-1.201803779602050781e+01,-7.296528816223144531e+00,-1.341615295410156250e+01,1.780601882934570312e+01,-5.148054599761962891e+00,-8.221916198730468750e+00,-4.265273094177246094e+00,-6.202745437622070312e+00,-4.290574073791503906e+00,-2.121473503112792969e+01,-2.479926347732543945e+00,-1.901721191406250000e+01,-1.268407058715820312e+01,-1.433353614807128906e+01,-7.442155361175537109e+00,-1.349371051788330078e+01,-7.429788112640380859e+00,-2.316753578186035156e+01,4.905105531215667725e-01,-8.482930064201354980e-02
-5.282782077789306641e+00,-1.012502479553222656e+01,-7.230076313018798828e+00,-1.246761703491210938e+01,1.858326148986816406e+01,-3.406044244766235352e+00,-8.385158538818359375e+00,-3.899362087249755859e+00,-6.321423530578613281e+00,-3.792865991592407227e+00,-2.158559226989746094e+01,-2.718993425369262695e+00,-1.949867439270019531e+01,-1.287319278717041016e+01,-1.557086372375488281e+01,-8.606388092041015625e+00,-1.247590160369873047e+01,-6.359680652618408203e+00,-2.330107688903808594e+01,5.542852282524108887e-01,-8.506550639867782593e-02
-3.901537895202636719e+00,-7.629690647125244141e+00,-6.634559154510498047e+00,-1.076645851135253906e+01,1.999189949035644531e+01,-1.042836666107177734e+00,-7.905634403228759766e+00,-3.010482311248779297e+00,-5.942013740539550781e+00,-2.727102279663085938e+00,-2.158362960815429688e+01,-2.586560487747192383e+00,-1.943249511718750000e+01,-1.257059669494628906e+01,-1.657427978515625000e+01,-9.515789031982421875e+00,-1.072151947021484375e+01,-4.309988021850585938e+00,-2.293224906921386719e+01,6.378519535064697266e-01,-8.608904480934143066e-02
-2.003523111343383789e+00,-4.570480346679687500e+00,-5.400074481964111328e+00,-8.353411674499511719e+00,2.213162612915039062e+01,1.916871666908264160e+00,-6.783344268798828125e+00,-1.601975798606872559e+00,-4.972809791564941406e+00,-1.146043658256530762e+00,-2.120296287536621094e+01,-1.989752650260925293e+00,-1.879054450988769531e+01,-1.178487682342529297e+01,-1.729787635803222656e+01,-1.009041118621826172e+01,-8.268828392028808594e+00,-1.387397885322570801e+00,-2.205310249328613281e+01,7.692496776580810547e-01,-8.797866851091384888e-02
3.634127378463745117e-01,-1.062731862068176270e+00,-3.506176233291625977e+00,-5.354562282562255859e+00,2.495813369750976562e+01,5.319206714630126953e+00,-5.089705944061279297e+00,2.827161848545074463e-01,-3.386840105056762695e+00,8.658930063247680664e-01,-2.048675727844238281e+01,-8.580536246299743652e-01,-1.761584281921386719e+01,-1.055901718139648438e+01,-1.769355773925781250e+01,-1.024281024932861328e+01,-5.234531402587890625e+00,2.178550004959106445e+00,-2.068748474121093750e+01,9.743181467056274414e-01,-9.040629863739013672e-02
3.092406988143920898e+00,2.725123643875122070e+00,-1.003981232643127441e+00,-1.942546248435974121e+00,2.827757072448730469e+01,8.947604179382324219e+00,-2.942050457000732422e+00,2.570077419281005859e+00,-1.209278345108032227e+00,3.213738679885864258e+00,-1.950369262695312500e+01,8.394950032234191895e-01,-1.598118591308593750e+01,-8.968666076660156250e+00,-1.771541976928710938e+01,-9.910529136657714844e+00,-1.779336094856262207e+00,6.111438274383544922e+00,-1.888785743713378906e+01,1.270100474357604980e+00,-9.282081574201583862e-02
6.054266929626464844e+00,6.610009670257568359e+00,2.017055273056030273e+00,1.709998607635498047e+00,3.182593536376953125e+01,1.256840229034423828e+01,-4.628090262413024902e-01,5.158187389373779297e+00,1.496939897537231445e+00,5.797248363494873047e+00,-1.833029365539550781e+01,3.073654651641845703e+00,-1.397260951995849609e+01,-7.110104084014892578e+00,-1.733941078186035156e+01,-9.093567848205566406e+00,1.939877510070800781e+00,1.016556262969970703e+01,-1.673847961425781250e+01,1.653298139572143555e+00,-9.453983604907989502e-02
9.122989654541015625e+00,1.041068077087402344e+01,5.426583290100097656e+00,5.444012641906738281e+00,3.532814407348632812e+01,1.595933914184570312e+01,2.230687856674194336e+00,7.910037994384765625e+00,4.634714603424072266e+00,8.512659072875976562e+00,-1.702150154113769531e+01,5.729191780090332031e+00,-1.167945766448974609e+01,-5.124314308166503906e+00,-1.656116294860839844e+01,-7.866875648498535156e+00,5.770055294036865234e+00,1.415826034545898438e+01,-1.434427452087402344e+01,2.092023611068725586e+00,-9.497287869453430176e-02
1.216938304901123047e+01,1.396602916717529297e+01,9.094254493713378906e+00,9.110136032104492188e+00,3.855158233642578125e+01,1.893804359436035156e+01,5.036413669586181641e+00,1.065353488922119141e+01,8.063790321350097656e+00,1.122631168365478516e+01,-1.560478973388671875e+01,8.604876518249511719e+00,-9.191074371337890625e+00,-3.183226346969604492e+00,-1.541783714294433594e+01,-6.382853031158447266e+00,9.558143615722656250e+00,1.795697975158691406e+01,-1.184037590026855469e+01,2.531848669052124023e+00,-9.389684349298477173e-02
1.507222938537597656e+01,1.713142395019531250e+01,1.283348941802978516e+01,1.254736804962158203e+01,4.134670257568359375e+01,2.134874343872070312e+01,7.843840122222900391e+00,1.318316555023193359e+01,1.160255241394042969e+01,1.376585388183593750e+01,-1.408604240417480469e+01,1.143240451812744141e+01,-6.621619224548339844e+00,-1.477682232856750488e+00,-1.398157501220703125e+01,-4.851361751556396484e+00,1.313004207611083984e+01,2.146635246276855469e+01,-9.380990982055664062e+00,2.905150175094604492e+00,-9.142984449863433838e-02
1.769754981994628906e+01,1.977505111694335938e+01,1.645515441894531250e+01,1.558307361602783203e+01,4.363781738281250000e+01,2.306605911254882812e+01,1.050162792205810547e+01,1.529341983795166016e+01,1.501004981994628906e+01,1.592551994323730469e+01,-1.246329784393310547e+01,1.392798995971679688e+01,-4.095181465148925781e+00,-1.899276524782180786e-01,-1.236168193817138672e+01,-3.482263326644897461e+00,1.629060935974121094e+01,2.455543899536132812e+01,-7.133046627044677734e+00,3.147053956985473633e+00,-8.800490945577621460e-02
1.989860916137695312e+01,2.177973937988281250e+01,1.971133232116699219e+01,1.803103446960449219e+01,4.536953735351562500e+01,2.400450325012207031e+01,1.281422615051269531e+01,1.679883384704589844e+01,1.799498176574707031e+01,1.748371505737304688e+01,-1.075225448608398438e+01,1.585600662231445312e+01,-1.763976216316223145e+00,5.442128181457519531e-01,-1.069150733947753906e+01,-2.447944641113281250e+00,1.882365226745605469e+01,2.706906127929687500e+01,-5.252340316772460938e+00,3.214127302169799805e+00,-8.429128676652908325e-02
2.151112365722656250e+01,2.304846000671386719e+01,2.231064987182617188e+01,1.971861457824707031e+01,4.649201583862304688e+01,2.413558006286621094e+01,1.453847217559814453e+01,1.757743835449218750e+01,2.025166130065917969e+01,1.825577926635742188e+01,-9.001966476440429688e+00,1.706854057312011719e+01,2.131638526916503906e-01,6.645637154579162598e-01,-9.108777999877929688e+00,-1.845841169357299805e+00,2.052829360961914062e+01,2.881485557556152344e+01,-3.881952762603759766e+00,3.093175411224365234e+00,-8.091884106397628784e-02
2.237400245666503906e+01,2.350615119934082031e+01,2.396429634094238281e+01,2.051003265380859375e+01,4.693879318237304688e+01,2.351058387756347656e+01,1.543630409240722656e+01,1.759581756591796875e+01,2.151216697692871094e+01,1.812563705444335938e+01,-7.300734043121337891e+00,1.754495620727539062e+01,1.700568795204162598e+00,1.969145238399505615e-01,-7.738098144531250000e+00,-1.688444852828979492e+00,2.125529861450195312e+01,2.961662864685058594e+01,-3.128398656845092773e+00,2.806189537048339844e+00,-7.835998386144638062e-02
2.235805320739746094e+01,2.311070632934570312e+01,2.441668510437011719e+01,2.032769584655761719e+01,4.664524841308593750e+01,2.226249122619628906e+01,1.533767890930175781e+01,1.691412162780761719e+01,2.159128570556640625e+01,1.707570075988769531e+01,-5.752553939819335938e+00,1.736780548095703125e+01,2.615513086318969727e+00,-7.521382570266723633e-01,-6.666913509368896484e+00,-1.913296699523925781e+00,2.092623329162597656e+01,2.935637474060058594e+01,-3.040960788726806641e+00,2.403199911117553711e+00,-7.681155204772949219e-02
2.139788055419921875e+01,2.186212348937988281e+01,2.351446342468261719e+01,1.917354583740234375e+01,4.559477233886718750e+01,2.057747268676757812e+01,1.420348548889160156e+01,1.565598869323730469e+01,2.044046783447265625e+01,1.519742393493652344e+01,-4.455535888671875000e+00,1.670392036437988281e+01,2.951378822326660156e+00,-2.007226228713989258e+00,-5.934572696685791016e+00,-2.410469293594360352e+00,1.955831336975097656e+01,2.801308250427246094e+01,-3.600562334060668945e+00,1.947431087493896484e+00,-7.619480043649673462e-02
1.950943565368652344e+01,1.980068016052246094e+01,2.124229621887207031e+01,1.711353492736816406e+01,4.386120605468750000e+01,1.865689086914062500e+01,1.216465759277343750e+01,1.400020027160644531e+01,1.816760444641113281e+01,1.266491699218750000e+01,-3.474432706832885742e+00,1.574937248229980469e+01,2.779309749603271484e+00,-3.363752841949462891e+00,-5.508285045623779297e+00,-3.045051336288452148e+00,1.725102233886718750e+01,2.567242431640625000e+01,-4.703867435455322266e+00,1.501558423042297363e+00,-7.616855204105377197e-02
1.680436706542968750e+01,1.701974678039550781e+01,1.774331283569335938e+01,1.427374362945556641e+01,4.162178421020507812e+01,1.666982078552246094e+01,9.511971473693847656e+00,1.212887477874755859e+01,1.502083873748779297e+01,9.717359542846679688e+00,-2.817093849182128906e+00,1.468646907806396484e+01,2.241593837738037109e+00,-4.620560169219970703e+00,-5.296234130859375000e+00,-3.687128305435180664e+00,1.416315746307373047e+01,2.251867866516113281e+01,-6.172821521759033203e+00,1.114512443542480469e+00,-7.626041024923324585e-02
1.347885322570800781e+01,1.366395187377929688e+01,1.330888175964355469e+01,1.081711387634277344e+01,3.913497543334960938e+01,1.470364761352539062e+01,6.645030021667480469e+00,1.021410751342773438e+01,1.133642578125000000e+01,6.611519813537597656e+00,-2.436425924301147461e+00,1.366656398773193359e+01,1.525190711021423340e+00,-5.602279663085937500e+00,-5.145393848419189453e+00,-4.206786155700683594e+00,1.049368572235107422e+01,1.880078125000000000e+01,-7.762598514556884766e+00,8.159810900688171387e-01,-7.597171515226364136e-02
9.797661781311035156e+00,9.931019783020019531e+00,8.335161209106445312e+00,6.937618255615234375e+00,3.668508911132812500e+01,1.277166843414306641e+01,3.994044065475463867e+00,8.406273841857910156e+00,7.488381385803222656e+00,3.590097427368164062e+00,-2.244129657745361328e+00,1.279629135131835938e+01,8.203692436218261719e-01,-6.176525115966796875e+00,-4.885249137878417969e+00,-4.489099979400634766e+00,6.456885337829589844e+00,1.480323410034179688e+01,-9.199756622314453125e+00,6.158607006072998047e-01,-7.488256692886352539e-02
6.054266929626464844e+00,6.064441204071044922e+00,3.266874790191650391e+00,2.848630428314208984e+00,3.449367141723632812e+01,1.082829093933105469e+01,1.929709911346435547e+00,6.808963775634765625e+00,3.825546264648437500e+00,8.641343116760253906e-01,-2.124435186386108398e+00,1.215132617950439453e+01,2.975438833236694336e-01,-6.260770797729492188e+00,-4.345284461975097656e+00,-4.429139614105224609e+00,2.282335996627807617e+00,1.082346820831298828e+01,-1.021403408050537109e+01,5.048049092292785645e-01,-7.282235473394393921e-02
