Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1,Oz,O2,A1
-1.488270664215087891e+01,-2.619437456130981445e+00,-6.751815795898437500e+00,1.947292804718017578e+00,-1.376429653167724609e+01,-3.094935655593872070e+00,-6.507107615470886230e-01,9.412357330322265625e+00,-3.109146356582641602e+00,4.230558872222900391e+00,4.207693576812744141e+00,2.425665092468261719e+01,-4.239494800567626953e+00,1.571748638153076172e+01,1.057888126373291016e+01,1.346938419342041016e+01,-3.491625785827636719e+00,1.194361090660095215e+00,5.259735107421875000e+00,1.099042701721191406e+01,-5.905082821846008301e-02
-1.401331710815429688e+01,-2.169101476669311523e+00,-6.188249111175537109e+00,1.980882167816162109e+00,-1.320702075958251953e+01,-1.042267560958862305e+00,-9.776659607887268066e-01,1.071382999420166016e+01,-2.868467092514038086e+00,3.793396949768066406e+00,3.443352937698364258e+00,2.568841743469238281e+01,-4.976684093475341797e+00,1.588026332855224609e+01,1.042201709747314453e+01,1.423253726959228516e+01,-2.880912065505981445e+00,1.600459098815917969e+00,4.541674137115478516e+00,1.204917430877685547e+01,-5.900534614920616150e-02
-1.272740268707275391e+01,-1.621533870697021484e+00,-5.380212306976318359e+00,2.181598663330078125e+00,-1.261102867126464844e+01,2.825716137886047363e-01,-1.069335579872131348e+00,1.188373279571533203e+01,-2.138907909393310547e+00,3.842667102813720703e+00,3.071159839630126953e+00,2.672998428344726562e+01,-4.967425823211669922e+00,1.591750049591064453e+01,1.050044918060302734e+01,1.470797729492187500e+01,-1.977459430694580078e+00,2.542449235916137695e+00,4.178469181060791016e+00,1.327276325225830078e+01,-5.799343809485435486e-02
-1.108087444305419922e+01,-9.489543437957763672e-01,-4.353439807891845703e+00,2.550261735916137695e+00,-1.190592861175537109e+01,7.784943580627441406e-01,-8.187718391418457031e-01,1.281538867950439453e+01,-9.900400638580322266e-01,4.328203678131103516e+00,3.148374795913696289e+00,2.725387573242187500e+01,-4.289258003234863281e+00,1.585579395294189453e+01,1.074695110321044922e+01,1.486305618286132812e+01,-8.852406740188598633e-01,3.909219741821289062e+00,4.163857460021972656e+00,1.399518966674804688e+01,-5.657221749424934387e-02
-9.182753562927246094e+00,-9.653280675411224365e-02,-3.172265052795410156e+00,3.084413766860961914e+00,-1.105183029174804688e+01,6.203223466873168945e-01,-2.022932916879653931e-01,1.357991504669189453e+01,4.389934837818145752e-01,5.145195484161376953e+00,3.644632101058959961e+00,2.726631164550781250e+01,-3.171322584152221680e+00,1.576855373382568359e+01,1.106721687316894531e+01,1.479878044128417969e+01,2.947996556758880615e-01,5.530662059783935547e+00,4.468615531921386719e+00,1.378277587890625000e+01,-5.526469275355339050e-02
-7.197274208068847656e+00,9.474276900291442871e-01,-1.915176153182983398e+00,3.761115312576293945e+00,-1.008393001556396484e+01,6.612572073936462402e-02,6.937777400016784668e-01,1.430532550811767578e+01,1.957341670989990234e+00,6.144039154052734375e+00,4.431529998779296875e+00,2.689010429382324219e+01,-1.935344219207763672e+00,1.572706222534179688e+01,1.132305526733398438e+01,1.468145084381103516e+01,1.461717247962951660e+00,7.177669525146484375e+00,5.011335849761962891e+00,1.268807315826416016e+01,-5.438921973109245300e-02
-5.305443286895751953e+00,2.103972196578979492e+00,-7.044079303741455078e-01,4.510730266571044922e+00,-9.096085548400878906e+00,-7.294912934303283691e-01,1.710547208786010742e+00,1.499636268615722656e+01,3.357230424880981445e+00,7.150945663452148438e+00,5.326007843017578125e+00,2.625583839416503906e+01,-9.111486673355102539e-01,1.575365924835205078e+01,1.137627696990966797e+01,1.464370155334472656e+01,2.510529756546020508e+00,8.601470947265625000e+00,5.660512924194335938e+00,1.120671176910400391e+01,-5.395716801285743713e-02
-3.668698549270629883e+00,3.207149028778076172e+00,3.596785366535186768e-01,5.248876094818115234e+00,-8.196231842041015625e+00,-1.718958258628845215e+00,2.695232391357421875e+00,1.547285842895507812e+01,4.485414981842041016e+00,8.021686553955078125e+00,6.185782432556152344e+00,2.540237426757812500e+01,-3.093614280223846436e-01,1.581323814392089844e+01,1.114284801483154297e+01,1.473552417755126953e+01,3.361491441726684570e+00,9.612291336059570312e+00,6.282553672790527344e+00,9.980357170104980469e+00,-5.375251173973083496e-02
-2.410040616989135742e+00,4.051528930664062500e+00,1.223042488098144531e+00,5.896903991699218750e+00,-7.470014095306396484e+00,-2.885625362396240234e+00,3.562274694442749023e+00,1.548589611053466797e+01,5.289246082305908203e+00,8.674741744995117188e+00,6.937976360321044922e+00,2.420379638671875000e+01,-1.566000729799270630e-01,1.583026027679443359e+01,1.062183284759521484e+01,1.489876556396484375e+01,3.972205162048339844e+00,1.012065124511718750e+01,6.782482624053955078e+00,9.433282852172851562e+00,-5.353648588061332703e-02
-1.609838604927062988e+00,4.460925102233886719e+00,1.874103903770446777e+00,6.374527454376220703e+00,-6.963186264038085938e+00,-4.205707550048828125e+00,4.281881332397460938e+00,1.474033546447753906e+01,5.803510189056396484e+00,9.075175285339355469e+00,7.556562900543212891e+00,2.239893150329589844e+01,-3.313498198986053467e-01,1.569833660125732422e+01,9.866454124450683594e+00,1.499364948272705078e+01,4.330557823181152344e+00,1.014818286895751953e+01,7.103940010070800781e+00,9.553871154785156250e+00,-5.325224250555038452e-02
-1.275081753730773926e+00,4.343223571777343750e+00,2.329589605331420898e+00,6.600640773773193359e+00,-6.673402786254882812e+00,-5.585252761840820312e+00,4.847941875457763672e+00,1.290073108673095703e+01,6.103419303894042969e+00,9.200591087341308594e+00,8.027660369873046875e+00,1.973127746582031250e+01,-6.565463542938232422e-01,1.530469322204589844e+01,8.957945823669433594e+00,1.487019824981689453e+01,4.441596508026123047e+00,9.783383369445800781e+00,7.217702865600585938e+00,9.922828674316406250e+00,-5.308169499039649963e-02
-1.321905732154846191e+00,3.696231365203857422e+00,2.613946437835693359e+00,6.503149986267089844e+00,-6.550215721130371094e+00,-6.912470340728759766e+00,5.249760627746582031e+00,9.711055755615234375e+00,6.259484767913818359e+00,9.036655426025390625e+00,8.322638511657714844e+00,1.613554191589355469e+01,-9.956303238868713379e-01,1.455783462524414062e+01,7.964469432830810547e+00,1.442230510711669922e+01,4.322482109069824219e+00,9.143262863159179688e+00,7.106027603149414062e+00,9.986995697021484375e+00,-5.320676416158676147e-02
-1.546241760253906250e+00,2.614255428314208984e+00,2.770921707153320312e+00,6.073862075805664062e+00,-6.479823112487792969e+00,-8.048216819763183594e+00,5.481990337371826172e+00,5.224649429321289062e+00,6.339397907257080078e+00,8.603972434997558594e+00,8.410264968872070312e+00,1.186511898040771484e+01,-1.297681212425231934e+00,1.344286632537841797e+01,6.920572280883789062e+00,1.361732196807861328e+01,4.028734207153320312e+00,8.368431091308593750e+00,6.771002292633056641e+00,9.335373878479003906e+00,-5.360470712184906006e-02
-1.646878600120544434e+00,1.304187297821044922e+00,2.890583038330078125e+00,5.434845924377441406e+00,-6.286242961883544922e+00,-8.812912940979003906e+00,5.608799934387207031e+00,4.957669973373413086e-02,6.440934658050537109e+00,8.040498733520507812e+00,8.313962936401367188e+00,7.501421451568603516e+00,-1.549968957901000977e+00,1.206298637390136719e+01,5.870138645172119141e+00,1.251748371124267578e+01,3.708740234375000000e+00,7.646697998046875000e+00,6.280466556549072266e+00,7.866734981536865234e+00,-5.390032008290290833e-02
-1.316314816474914551e+00,7.819167524576187134e-02,3.126045942306518555e+00,4.849900722503662109e+00,-5.785281658172607422e+00,-9.026980400085449219e+00,5.788319587707519531e+00,-4.600402832031250000e+00,6.732382297515869141e+00,7.614086627960205078e+00,8.145651817321777344e+00,3.798418998718261719e+00,-1.714303135871887207e+00,1.064480590820312500e+01,4.928950309753417969e+00,1.127889156341552734e+01,3.596691846847534180e+00,7.223884105682373047e+00,5.787843704223632812e+00,5.797918319702148438e+00,-5.353648588061332703e-02
-3.882204294204711914e-01,-7.427940368652343750e-01,3.625278711318969727e+00,4.625425815582275391e+00,-4.871349334716796875e+00,-8.604791641235351562e+00,6.231389999389648438e+00,-7.293431758880615234e+00,7.407412528991699219e+00,7.648128032684326172e+00,8.077113151550292969e+00,1.399706721305847168e+00,-1.685371041297912598e+00,9.468131065368652344e+00,4.273479938507080078e+00,1.011885833740234375e+01,3.929808378219604492e+00,7.329095840454101562e+00,5.494565963745117188e+00,3.555962562561035156e+00,-5.209252610802650452e-02
1.057733893394470215e+00,-9.262913465499877930e-01,4.470629215240478516e+00,4.982619285583496094e+00,-3.591375112533569336e+00,-7.609378814697265625e+00,7.119822025299072266e+00,-6.989992141723632812e+00,8.612689018249511719e+00,8.378224372863769531e+00,8.281862258911132812e+00,5.835538506507873535e-01,-1.308096766471862793e+00,8.765956878662109375e+00,4.094205856323242188e+00,9.271023750305175781e+00,4.846384048461914062e+00,8.089178085327148438e+00,5.564493179321289062e+00,1.601649999618530273e+00,-4.961391538381576538e-02
2.693080902099609375e+00,-4.086974561214447021e-01,5.633790016174316406e+00,5.962443828582763672e+00,-2.160056352615356445e+00,-6.241725921630859375e+00,8.516256332397460938e+00,-3.626076221466064453e+00,1.036983680725097656e+01,9.840209007263183594e+00,8.855334281921386719e+00,1.186729669570922852e+00,-4.331907331943511963e-01,8.627649307250976562e+00,4.518114089965820312e+00,8.948622703552246094e+00,6.312097072601318359e+00,9.456931114196777344e+00,6.051898002624511719e+00,2.696418762207031250e-01,-4.656681790947914124e-02
4.057267665863037109e+00,6.776648163795471191e-01,6.968080043792724609e+00,7.400229930877685547e+00,-9.035462737083435059e-01,-4.782500267028808594e+00,1.030457878112792969e+01,1.739831805229187012e+00,1.252466869354248047e+01,1.182446002960205078e+01,9.766296386718750000e+00,2.703996896743774414e+00,9.902675151824951172e-01,8.969161987304687500e+00,5.504120826721191406e+00,9.264902114868164062e+00,8.113954544067382812e+00,1.119931793212890625e+01,6.843017101287841797e+00,-2.735607624053955078e-01,-4.367889463901519775e-02
4.767315864562988281e+00,2.101778984069824219e+00,8.286930084228515625e+00,9.023166656494140625e+00,-1.257066875696182251e-01,-3.408901214599609375e+00,1.222047519683837891e+01,7.377176284790039062e+00,1.479984092712402344e+01,1.397533321380615234e+01,1.085164260864257812e+01,4.536842823028564453e+00,2.856965303421020508e+00,9.560690879821777344e+00,6.823465347290039062e+00,1.018721580505371094e+01,9.976379394531250000e+00,1.298693561553955078e+01,7.700932502746582031e+00,-2.795793861150741577e-02,-4.149590060114860535e-02
4.682054042816162109e+00,3.597537517547607422e+00,9.439797401428222656e+00,1.057237148284912109e+01,3.267693147063255310e-02,-2.138768196105957031e+00,1.394768428802490234e+01,1.169882392883300781e+01,1.687758064270019531e+01,1.593629169464111328e+01,1.189013957977294922e+01,6.228222846984863281e+00,4.931973934173583984e+00,1.014158058166503906e+01,8.136273384094238281e+00,1.154313755035400391e+01,1.164600086212158203e+01,1.451398277282714844e+01,8.369939804077148438e+00,8.515657186508178711e-01,-4.001782834529876709e-02
3.951040029525756836e+00,4.949276447296142578e+00,1.036620903015136719e+01,1.188808917999267578e+01,-3.380580544471740723e-01,-8.305786848068237305e-01,1.522647666931152344e+01,1.401136779785156250e+01,1.850780677795410156e+01,1.747531700134277344e+01,1.269005107879638672e+01,7.600914001464843750e+00,6.916714668273925781e+00,1.050969028472900391e+01,9.105473518371582031e+00,1.305618000030517578e+01,1.300269317626953125e+01,1.559559917449951172e+01,8.682003974914550781e+00,2.096174716949462891e+00,-3.896043822169303894e-02
2.933490991592407227e+00,6.050259590148925781e+00,1.107774448394775391e+01,1.294328498840332031e+01,-9.457818865776062012e-01,7.428164482116699219e-01,1.593462467193603516e+01,1.476759719848632812e+01,1.957018089294433594e+01,1.853866004943847656e+01,1.315333938598632812e+01,8.720209121704101562e+00,8.548483848571777344e+00,1.058948326110839844e+01,9.533116340637207031e+00,1.443658924102783203e+01,1.404544925689697266e+01,1.620818901062011719e+01,8.628775596618652344e+00,3.366229057312011719e+00,-3.800537809729576111e-02
2.022868156433105469e+00,6.874900817871093750e+00,1.160657024383544922e+01,1.379202938079833984e+01,-1.424452424049377441e+00,2.774077892303466797e+00,1.609428215026855469e+01,1.517415904998779297e+01,2.007598304748535156e+01,1.921232032775878906e+01,1.329996109008789062e+01,9.732238769531250000e+00,9.672205924987792969e+00,1.042138671875000000e+01,9.413600921630859375e+00,1.545888710021972656e+01,1.484492969512939453e+01,1.645597648620605469e+01,8.338628768920898438e+00,4.319323062896728516e+00,-3.715264424681663513e-02
1.491729736328125000e+00,7.462677001953125000e+00,1.196812820434570312e+01,1.450969409942626953e+01,-1.492498755455017090e+00,5.282233715057373047e+00,1.581469058990478516e+01,1.640451431274414062e+01,2.013333320617675781e+01,1.965037918090820312e+01,1.320886516571044922e+01,1.072095012664794922e+01,1.025779056549072266e+01,1.013200569152832031e+01,8.908458709716796875e+00,1.602614974975585938e+01,1.547583198547363281e+01,1.649825859069824219e+01,7.993166446685791016e+00,4.718151092529296875e+00,-3.682292252779006958e-02
1.393888473510742188e+00,7.862569332122802734e+00,1.211223697662353516e+01,1.512986660003662109e+01,-1.090086936950683594e+00,8.038946151733398438e+00,1.521578216552734375e+01,1.882373619079589844e+01,1.986538887023925781e+01,1.997287559509277344e+01,1.294511985778808594e+01,1.163348674774169922e+01,1.036194610595703125e+01,9.843688964843750000e+00,8.224976539611816406e+00,1.613327789306640625e+01,1.595531845092773438e+01,1.646580886840820312e+01,7.709281921386718750e+00,4.509609699249267578e+00,-3.777798265218734741e-02
1.580485820770263672e+00,8.103089332580566406e+00,1.194754123687744141e+01,1.562797164916992188e+01,-4.037579298019409180e-01,1.063629627227783203e+01,1.436325359344482422e+01,2.174315834045410156e+01,1.935582542419433594e+01,2.021295547485351562e+01,1.251046085357666016e+01,1.232371902465820312e+01,1.006452465057373047e+01,9.610693931579589844e+00,7.489206790924072266e+00,1.581189632415771484e+01,1.623594284057617188e+01,1.642451095581054688e+01,7.464014053344726562e+00,3.843052387237548828e+00,-4.062042757868766785e-02
1.808316230773925781e+00,8.193010330200195312e+00,1.139812755584716797e+01,1.596304607391357422e+01,2.250837087631225586e-01,1.261166286468505859e+01,1.328766250610351562e+01,2.382338142395019531e+01,1.864977073669433594e+01,2.034464263916015625e+01,1.186237621307373047e+01,1.268593502044677734e+01,9.438434600830078125e+00,9.421319961547851562e+00,6.726358413696289062e+00,1.509363460540771484e+01,1.626723670959472656e+01,1.639206314086914062e+01,7.134207248687744141e+00,2.967954158782958984e+00,-4.529340192675590515e-02
1.859333395957946777e+00,8.124290466308593750e+00,1.046013641357421875e+01,1.610641479492187500e+01,4.491671919822692871e-01,1.354761314392089844e+01,1.201803779602050781e+01,2.388264846801757812e+01,1.777448654174804688e+01,2.033030891418457031e+01,1.096876621246337891e+01,1.275122737884521484e+01,8.549640655517578125e+00,9.220242500305175781e+00,5.895349025726318359e+00,1.400399971008300781e+01,1.602799797058105469e+01,1.636748123168945312e+01,6.577919006347656250e+00,2.106131553649902344e+00,-5.100102722644805908e-02
1.626610994338989258e+00,7.907895565032958984e+00,9.231354713439941406e+00,1.607446289062500000e+01,6.318044662475585938e-02,1.320629405975341797e+01,1.062618637084960938e+01,2.160447692871093750e+01,1.678262519836425781e+01,2.017981147766113281e+01,9.870406150817871094e+00,1.271547222137451172e+01,7.476839542388916016e+00,8.972353935241699219e+00,4.996178150177001953e+00,1.261848926544189453e+01,1.556466293334960938e+01,1.636846351623535156e+01,5.738790035247802734e+00,1.363238334655761719e+00,-5.643577873706817627e-02
1.124825000762939453e+00,7.575261116027832031e+00,7.872617721557617188e+00,1.590733623504638672e+01,-9.352229833602905273e-01,1.158176040649414062e+01,9.251141548156738281e+00,1.776762199401855469e+01,1.575503635406494141e+01,1.995675086975097656e+01,8.711316108703613281e+00,1.284450244903564453e+01,6.357746601104736328e+00,8.699995040893554688e+00,4.154897689819335938e+00,1.111156845092773438e+01,1.495293998718261719e+01,1.642057800292968750e+01,4.698228359222412109e+00,7.232326865196228027e-01,-6.016506254673004150e-02
4.469247460365295410e-01,7.174637317657470703e+00,6.553768157958984375e+00,1.564435672760009766e+01,-2.367714881896972656e+00,8.924946784973144531e+00,8.057908058166503906e+00,1.384305381774902344e+01,1.479419994354248047e+01,1.976325225830078125e+01,7.709257602691650391e+00,1.335595798492431641e+01,5.384471416473388672e+00,8.507429122924804688e+00,3.642286062240600586e+00,9.787274360656738281e+00,1.425440406799316406e+01,1.653463935852050781e+01,3.651404380798339844e+00,1.357772797346115112e-01,-6.107464432716369629e-02
-3.099474012851715088e-01,6.741116046905517578e+00,5.379026889801025391e+00,1.528060913085937500e+01,-3.972668886184692383e+00,5.716314792633056641e+00,7.183226585388183594e+00,1.117728710174560547e+01,1.397344589233398438e+01,1.965933609008789062e+01,7.078525066375732422e+00,1.432601356506347656e+01,4.752594947814941406e+00,8.523386955261230469e+00,3.760868310928344727e+00,9.004736900329589844e+00,1.347107601165771484e+01,1.665853500366210938e+01,2.810187816619873047e+00,-3.731294870376586914e-01,-5.876658111810684204e-02
-1.086387872695922852e+00,6.303939342498779297e+00,4.368981361389160156e+00,1.478496170043945312e+01,-5.523655414581298828e+00,2.615906000137329102e+00,6.663764953613281250e+00,1.036534786224365234e+01,1.329747486114501953e+01,1.963246154785156250e+01,6.938844203948974609e+00,1.565362262725830078e+01,4.568586826324462891e+00,8.840430259704589844e+00,4.674978733062744141e+00,9.033304214477539062e+00,1.255853843688964844e+01,1.667819976806640625e+01,2.289385080337524414e+00,-6.419650316238403320e-01,-5.368429422378540039e-02
-1.862828254699707031e+00,5.898198127746582031e+00,3.470876932144165039e+00,1.412136840820312500e+01,-6.898659706115722656e+00,2.861393988132476807e-01,6.401742935180664062e+00,1.109431552886962891e+01,1.269765663146972656e+01,1.958319091796875000e+01,7.254644393920898438e+00,1.712580680847167969e+01,4.783841609954833984e+00,9.454300880432128906e+00,6.297781944274902344e+00,9.919907569885253906e+00,1.147136688232421875e+01,1.644221115112304688e+01,2.048292160034179688e+00,-4.195948839187622070e-01,-4.704434797167778015e-02
-2.638569831848144531e+00,5.524624347686767578e+00,2.602366209030151367e+00,1.324231147766113281e+01,-8.095335960388183594e+00,-8.852847814559936523e-01,6.190902233123779297e+00,1.237326717376708984e+01,1.203108787536621094e+01,1.933057022094726562e+01,7.839395046234130859e+00,1.850471687316894531e+01,5.175003528594970703e+00,1.023733234405517578e+01,8.291271209716796875e+00,1.144111251831054688e+01,1.019340991973876953e+01,1.580405712127685547e+01,1.902175068855285645e+00,4.986499249935150146e-01,-4.041577130556106567e-02
-3.405225992202758789e+00,5.137890815734863281e+00,1.701688408851623535e+00,1.210928726196289062e+01,-9.171171188354492188e+00,-9.257197380065917969e-01,5.812001228332519531e+00,1.313186645507812500e+01,1.115298461914062500e+01,1.868020057678222656e+01,8.450173377990722656e+00,1.963178443908691406e+01,5.446964740753173828e+00,1.098525428771972656e+01,1.021099662780761719e+01,1.319493484497070312e+01,8.768074989318847656e+00,1.468310832977294922e+01,1.622465372085571289e+00,2.131023645401000977e+00,-3.510608896613121033e-02
-4.104092121124267578e+00,4.647346496582031250e+00,7.752770185470581055e-01,1.072802925109863281e+01,-1.016136264801025391e+01,-2.609216570854187012e-01,5.148923873901367188e+00,1.282961177825927734e+01,9.990954399108886719e+00,1.751831817626953125e+01,8.912594795227050781e+00,2.046970176696777344e+01,5.367112159729003906e+00,1.151826858520507812e+01,1.170868110656738281e+01,1.476205062866210938e+01,7.310437202453613281e+00,1.312459659576416016e+01,1.067220807075500488e+00,4.234136104583740234e+00,-3.177474439144134521e-02
-4.639423847198486328e+00,3.964532136917114258e+00,-8.294025063514709473e-02,9.182102203369140625e+00,-1.102953910827636719e+01,5.477772951126098633e-01,4.258964061737060547e+00,1.166445064544677734e+01,8.594826698303222656e+00,1.588254261016845703e+01,9.191088676452636719e+00,2.111018753051757812e+01,4.872952461242675781e+00,1.176722145080566406e+01,1.265827274322509766e+01,1.586086845397949219e+01,5.987055778503417969e+00,1.130649662017822266e+01,2.520967125892639160e-01,6.338355064392089844e+00,-3.022845461964607239e-02
-4.905692100524902344e+00,3.083598852157592773e+00,-7.314282655715942383e-01,7.628801345825195312e+00,-1.167245960235595703e+01,1.080567121505737305e+00,3.356017827987670898e+00,1.036890411376953125e+01,7.129127025604248047e+00,1.397085380554199219e+01,9.384559631347656250e+00,2.170559120178222656e+01,4.089471817016601562e+00,1.182041645050048828e+01,1.318395614624023438e+01,1.644139480590820312e+01,4.967517375946044922e+00,9.491346359252929688e+00,-6.673966646194458008e-01,7.924816608428955078e+00,-2.960311807692050934e-02
-4.835106372833251953e+00,2.106896400451660156e+00,-1.046665430068969727e+00,6.247543334960937500e+00,-1.197397518157958984e+01,1.179275989532470703e+00,2.710510492324829102e+00,9.679052352905273438e+00,5.804450511932373047e+00,1.205916595458984375e+01,9.636158943176269531e+00,2.238027763366699219e+01,3.237711429595947266e+00,1.187786769866943359e+01,1.353223323822021484e+01,1.663728523254394531e+01,4.354784488677978516e+00,7.929884910583496094e+00,-1.499219894409179688e+00,8.641711235046386719e+00,-2.893230132758617401e-02
-4.454923152923583984e+00,1.167478203773498535e+00,-1.017071723937988281e+00,5.143192291259765625e+00,-1.190240859985351562e+01,8.498501181602478027e-01,2.501961946487426758e+00,9.714612007141113281e+00,4.753358840942382812e+00,1.033470439910888672e+01,1.001702785491943359e+01,2.311714744567871094e+01,2.492420911788940430e+00,1.212575626373291016e+01,1.390105247497558594e+01,1.664748764038085938e+01,4.119584083557128906e+00,6.746989250183105469e+00,-2.151527881622314453e+00,8.442573547363281250e+00,-2.768162637948989868e-02
