AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
-5.139153003692626953e-01,-5.707157850265502930e-01,-3.684349358081817627e-01,-6.737769246101379395e-01,-2.193978577852249146e-01,-1.685249209403991699e-01,-6.195289641618728638e-02,-1.685966253280639648e-01,1.696797609329223633e-01,6.254093348979949951e-02,-4.445247054100036621e-01,-1.825956106185913086e-01,-1.553244292736053467e-01,-1.152106095105409622e-02
-2.648395895957946777e-01,-2.266894727945327759e-01,1.838452219963073730e-01,-3.349577486515045166e-01,1.811020821332931519e-01,9.311856329441070557e-02,3.972377777099609375e-01,4.394685328006744385e-01,6.869345307350158691e-01,2.617883086204528809e-01,5.903639271855354309e-02,3.291177153587341309e-01,4.037716686725616455e-01,5.571769475936889648e-01
-6.206499785184860229e-02,2.005269080400466919e-01,8.277343511581420898e-01,-2.133515924215316772e-01,7.374662756919860840e-01,6.452445387840270996e-01,7.468218207359313965e-01,8.048536777496337891e-01,1.327688574790954590e+00,8.125562071800231934e-01,5.229851603507995605e-01,8.270670175552368164e-01,7.042833566665649414e-01,1.105119585990905762e+00
6.703339815139770508e-01,8.673641085624694824e-01,1.241459965705871582e+00,3.367801904678344727e-01,1.180466890335083008e+00,1.014555335044860840e+00,9.103448987007141113e-01,1.219053626060485840e+00,1.210107207298278809e+00,1.047300577163696289e+00,7.979298830032348633e-01,1.005937576293945312e+00,1.020254969596862793e+00,1.278634428977966309e+00
9.552269577980041504e-01,1.072466015815734863e+00,8.647796511650085449e-01,6.964411139488220215e-01,1.299632906913757324e+00,8.353394269943237305e-01,9.470902681350708008e-01,1.035873532295227051e+00,7.472628355026245117e-01,5.984429121017456055e-01,8.691408634185791016e-01,9.551268815994262695e-01,7.389113903045654297e-01,1.310228943824768066e+00
1.085874080657958984e+00,1.193550825119018555e+00,7.466574311256408691e-01,6.944166421890258789e-01,1.084716677665710449e+00,7.988477945327758789e-01,5.702794194221496582e-01,8.521820306777954102e-01,2.393037825822830200e-01,5.291806459426879883e-01,7.363586425781250000e-01,5.786423087120056152e-01,4.979228973388671875e-01,6.740936636924743652e-01
8.219602108001708984e-01,7.125435471534729004e-01,2.896118462085723877e-01,8.314542174339294434e-01,5.119865536689758301e-01,9.725479781627655029e-02,-6.828683614730834961e-02,1.548261195421218872e-01,-3.260811567306518555e-01,-2.065904438495635986e-01,1.490744948387145996e-01,-2.866605520248413086e-01,-1.091781482100486755e-01,5.502548068761825562e-02
5.367625951766967773e-01,4.680555760860443115e-01,-3.129026591777801514e-01,6.554767489433288574e-01,-3.133837282657623291e-01,6.675896048545837402e-02,-6.770281791687011719e-01,-6.886872053146362305e-01,-1.092713832855224609e+00,-6.467016935348510742e-01,-4.020909368991851807e-01,-7.639846801757812500e-01,-6.729081869125366211e-01,-7.525252103805541992e-01
-1.098935119807720184e-02,-1.560614705085754395e-01,-8.200364112854003906e-01,4.882664885371923447e-03,-1.085840344429016113e+00,-5.834022760391235352e-01,-1.140255451202392578e+00,-1.228765368461608887e+00,-1.788632750511169434e+00,-9.491161108016967773e-01,-9.004718661308288574e-01,-1.237718701362609863e+00,-1.122038125991821289e+00,-1.336847066879272461e+00
-6.281306743621826172e-01,-6.526534557342529297e-01,-1.045390725135803223e+00,-4.180866181850433350e-01,-1.410804748535156250e+00,-8.982838392257690430e-01,-1.139499187469482422e+00,-1.335872650146484375e+00,-1.544407248497009277e+00,-6.800148487091064453e-01,-1.358203411102294922e+00,-1.461088657379150391e+00,-1.352666497230529785e+00,-1.508840203285217285e+00
-1.113252043724060059e+00,-1.310675978660583496e+00,-9.491994976997375488e-01,-1.153846383094787598e+00,-1.405914425849914551e+00,-9.542198777198791504e-01,-1.049015641212463379e+00,-1.018525719642639160e+00,-1.336722373962402344e+00,-5.972535014152526855e-01,-1.568747520446777344e+00,-1.422082424163818359e+00,-9.836044311523437500e-01,-1.114390015602111816e+00
-1.235621452331542969e+00,-1.533474683761596680e+00,-6.774294376373291016e-01,-1.623308539390563965e+00,-1.167637109756469727e+00,-1.136220693588256836e+00,-6.542755365371704102e-01,-7.165708541870117188e-01,-4.499801993370056152e-01,-9.412712603807449341e-02,-1.200142621994018555e+00,-9.742787480354309082e-01,-5.997762084007263184e-01,-5.486108660697937012e-01
-1.369976401329040527e+00,-1.273688197135925293e+00,-1.508305966854095459e-01,-1.597942233085632324e+00,-5.843327045440673828e-01,-3.095069229602813721e-01,-1.942748017609119415e-02,-1.095145642757415771e-01,2.259426265954971313e-01,4.493596851825714111e-01,-6.150522828102111816e-01,-2.639763355255126953e-01,1.682395115494728088e-02,-1.384490821510553360e-02
-1.027414441108703613e+00,-1.240763902664184570e+00,2.873794138431549072e-01,-1.376084566116333008e+00,1.176952719688415527e-01,-4.979369789361953735e-02,5.909526348114013672e-01,4.973196685314178467e-01,8.334190845489501953e-01,8.008129596710205078e-01,-1.071871593594551086e-01,3.655775189399719238e-01,7.837301492691040039e-01,6.460322141647338867e-01
-7.411814332008361816e-01,-3.634357750415802002e-01,7.847426533699035645e-01,-9.292902946472167969e-01,8.646708726882934570e-01,4.582901895046234131e-01,9.220542311668395996e-01,1.040947198867797852e+00,7.945737838745117188e-01,7.299266457557678223e-01,5.026970505714416504e-01,7.571698427200317383e-01,9.881784915924072266e-01,1.048464298248291016e+00
3.853698447346687317e-02,9.639685600996017456e-02,8.699019551277160645e-01,-1.576139628887176514e-01,1.330427527427673340e+00,5.260982513427734375e-01,9.073708057403564453e-01,9.503228068351745605e-01,5.432690382003784180e-01,6.769113540649414062e-01,9.566835761070251465e-01,8.203824758529663086e-01,8.633478879928588867e-01,9.468784332275390625e-01
4.345126152038574219e-01,7.006459832191467285e-01,6.099236011505126953e-01,4.702950417995452881e-01,1.192254185676574707e+00,6.679207086563110352e-01,4.435740411281585693e-01,7.158306837081909180e-01,-1.553110331296920776e-01,1.790056377649307251e-01,1.055079221725463867e+00,4.060047268867492676e-01,4.915516078472137451e-01,5.028125047683715820e-01
8.696302771568298340e-01,8.692559003829956055e-01,3.170202672481536865e-01,8.569698929786682129e-01,3.756157159805297852e-01,4.550716578960418701e-01,7.952239364385604858e-02,2.366164475679397583e-01,-7.202143073081970215e-01,-4.318595230579376221e-01,8.058258891105651855e-01,1.061774641275405884e-01,-2.087170779705047607e-01,-3.617144748568534851e-02
9.555870890617370605e-01,8.703185319900512695e-01,-3.328901529312133789e-01,1.046291351318359375e+00,-1.366388797760009766e-01,-5.766015499830245972e-02,-3.851977884769439697e-01,-2.530752420425415039e-01,-1.006830692291259766e+00,-8.053560853004455566e-01,2.706732451915740967e-01,-4.734010994434356689e-01,-5.984447002410888672e-01,-7.292538881301879883e-01
8.853701353073120117e-01,9.204668402671813965e-01,-8.702988028526306152e-01,1.097622275352478027e+00,-7.130256295204162598e-01,-2.102888077497482300e-01,-9.035148024559020996e-01,-1.070553421974182129e+00,-9.701338410377502441e-01,-7.715006470680236816e-01,-2.195652723312377930e-01,-7.792648077011108398e-01,-9.326909184455871582e-01,-1.135172724723815918e+00
7.323542237281799316e-01,4.361298978328704834e-01,-8.954703211784362793e-01,8.597665429115295410e-01,-1.165464997291564941e+00,-7.671347856521606445e-01,-1.139958858489990234e+00,-1.272316336631774902e+00,-8.513666987419128418e-01,-8.253518342971801758e-01,-6.418872475624084473e-01,-7.960803508758544922e-01,-1.056479692459106445e+00,-1.209509611129760742e+00
-2.469127252697944641e-02,-3.895656466484069824e-01,-9.106563329696655273e-01,3.073614835739135742e-01,-1.318524479866027832e+00,-7.582702040672302246e-01,-4.512132704257965088e-01,-1.132871985435485840e+00,6.139259785413742065e-02,-2.129439264535903931e-01,-1.015286326408386230e+00,-6.651645302772521973e-01,-8.107441067695617676e-01,-8.309999108314514160e-01
-4.261159598827362061e-01,-7.027539014816284180e-01,-7.836331129074096680e-01,-1.644909828901290894e-01,-9.600374698638916016e-01,-5.739507675170898438e-01,-2.463863343000411987e-01,-5.520884990692138672e-01,8.034249544143676758e-01,-2.049847841262817383e-01,-1.041152477264404297e+00,6.355508230626583099e-03,-2.693428695201873779e-01,-3.976857364177703857e-01
-8.208868503570556641e-01,-1.023673772811889648e+00,-2.577485740184783936e-01,-6.287466883659362793e-01,-4.620452225208282471e-01,-3.186473250389099121e-01,2.136494517326354980e-01,-1.535058170557022095e-01,1.162952423095703125e+00,4.020467698574066162e-01,-4.938262999057769775e-01,4.750269651412963867e-01,2.566177845001220703e-01,5.262637734413146973e-01
-8.690293431282043457e-01,-8.540944457054138184e-01,6.295311450958251953e-02,-9.348734617233276367e-01,1.623229831457138062e-01,-4.139561206102371216e-02,4.894495010375976562e-01,3.896465599536895752e-01,1.164912462234497070e+00,5.603510737419128418e-01,-9.808380901813507080e-02,1.148505806922912598e+00,7.476515769958496094e-01,7.819585204124450684e-01
-9.328539967536926270e-01,-7.842524051666259766e-01,4.601798951625823975e-01,-1.042906403541564941e+00,5.467386245727539062e-01,5.965985655784606934e-01,7.288742661476135254e-01,7.114027142524719238e-01,1.167210340499877930e+00,4.295464754104614258e-01,5.174432396888732910e-01,1.227685689926147461e+00,4.874820709228515625e-01,8.174222111701965332e-01
-6.222792863845825195e-01,-3.545011579990386963e-01,6.413107514381408691e-01,-6.336051225662231445e-01,8.466382622718811035e-01,8.194261193275451660e-01,5.118175148963928223e-01,7.024022340774536133e-01,5.024996995925903320e-01,1.026191562414169312e-01,1.032893180847167969e+00,1.196712851524353027e+00,8.720161765813827515e-02,6.543415784835815430e-01
-4.108452424407005310e-02,5.312137305736541748e-02,4.251732826232910156e-01,-2.829729616641998291e-01,6.673730611801147461e-01,5.725181102752685547e-01,1.538901329040527344e-01,1.995510309934616089e-01,-4.191260039806365967e-01,-3.803403377532958984e-01,1.238058805465698242e+00,7.641452550888061523e-01,7.186816539615392685e-03,1.151567772030830383e-01
4.999538958072662354e-01,7.341102957725524902e-01,-2.185282297432422638e-02,3.419309258460998535e-01,4.187160134315490723e-01,4.289040267467498779e-01,-2.240074574947357178e-01,-2.337017059326171875e-01,-8.212826848030090332e-01,-1.057936191558837891e+00,8.206167817115783691e-01,-4.842559248208999634e-02,-4.934918880462646484e-01,-6.065572500228881836e-01
6.514838933944702148e-01,1.133436203002929688e+00,-4.510276615619659424e-01,7.480542063713073730e-01,-1.525785028934478760e-01,-5.932576209306716919e-02,-9.028868675231933594e-01,-9.577631354331970215e-01,-1.026421189308166504e+00,-1.165477156639099121e+00,6.014363765716552734e-01,-4.945250153541564941e-01,-8.822147250175476074e-01,-1.441064357757568359e+00
1.171073198318481445e+00,1.093237876892089844e+00,-1.140840291976928711e+00,8.458887934684753418e-01,-9.532231092453002930e-01,-2.833525836467742920e-02,-1.085795760154724121e+00,-1.375262975692749023e+00,-1.110946655273437500e+00,-9.419793486595153809e-01,-1.172744780778884888e-01,-8.248767256736755371e-01,-9.061853289604187012e-01,-1.615606307983398438e+00
9.380716085433959961e-01,6.405267119407653809e-01,-1.124364376068115234e+00,1.147925376892089844e+00,-1.468714714050292969e+00,-7.544403076171875000e-01,-8.962903618812561035e-01,-1.249340415000915527e+00,-5.342572331428527832e-01,-5.378128290176391602e-01,-5.421868562698364258e-01,-1.053314805030822754e+00,-8.540137410163879395e-01,-1.438620090484619141e+00
6.035438776016235352e-01,4.927683472633361816e-01,-1.283123016357421875e+00,9.312146902084350586e-01,-1.395771384239196777e+00,-8.316525816917419434e-01,-3.210012614727020264e-01,-1.356113314628601074e+00,4.781465511769056320e-03,-1.180793438106775284e-02,-1.078541278839111328e+00,-7.492520213127136230e-01,-3.815674483776092529e-01,-9.838991165161132812e-01
7.473498582839965820e-03,-1.196867898106575012e-01,-8.159585595130920410e-01,6.207789182662963867e-01,-1.136911153793334961e+00,-7.494895458221435547e-01,2.656773924827575684e-01,-3.781285285949707031e-01,7.376529574394226074e-01,5.083195567131042480e-01,-7.770622372627258301e-01,-2.502642869949340820e-01,5.076087117195129395e-01,-9.833951294422149658e-02
-2.775964438915252686e-01,-7.965586185455322266e-01,-6.373419612646102905e-02,8.524091541767120361e-02,-4.413793981075286865e-01,-2.938056588172912598e-01,8.692038059234619141e-01,2.801803052425384521e-01,1.121921420097351074e+00,1.184841394424438477e+00,-3.338249921798706055e-01,2.767795026302337646e-01,1.022801637649536133e+00,4.030368030071258545e-01
-7.767708897590637207e-01,-9.180313944816589355e-01,5.399781465530395508e-01,-5.095801949501037598e-01,4.591794312000274658e-01,8.398969471454620361e-02,1.395861506462097168e+00,7.313511371612548828e-01,1.339134335517883301e+00,1.169929862022399902e+00,1.301188766956329346e-01,8.162367343902587891e-01,1.208762884140014648e+00,1.337636232376098633e+00
-9.195793867111206055e-01,-9.990461468696594238e-01,1.174591541290283203e+00,-8.534812331199645996e-01,1.164363861083984375e+00,6.685901284217834473e-01,1.503640890121459961e+00,1.313990831375122070e+00,6.429859399795532227e-01,8.679686784744262695e-01,7.699125409126281738e-01,9.387649297714233398e-01,1.509265899658203125e+00,1.287458181381225586e+00
-9.171463847160339355e-01,-6.536260247230529785e-01,1.350712180137634277e+00,-8.476112484931945801e-01,1.665766954421997070e+00,8.627793192863464355e-01,1.317743659019470215e+00,1.396908164024353027e+00,4.446955621242523193e-01,5.171487331390380859e-01,1.319909214973449707e+00,7.696706056594848633e-01,1.177846312522888184e+00,1.069678068161010742e+00
-5.059503316879272461e-01,-2.505364716053009033e-01,1.155429124832153320e+00,-7.088741660118103027e-01,1.474840164184570312e+00,1.013873815536499023e+00,8.824669122695922852e-01,1.227020144462585449e+00,-4.694589376449584961e-01,1.473973542451858521e-01,1.382178783416748047e+00,4.330931603908538818e-01,8.375471830368041992e-01,7.602838277816772461e-01
-9.590120613574981689e-02,4.177362918853759766e-01,7.922280430793762207e-01,-4.788462817668914795e-01,1.373434066772460938e+00,1.089891076087951660e+00,1.370442211627960205e-01,6.066250801086425781e-01,-9.374292492866516113e-01,-3.046199679374694824e-01,1.239676475524902344e+00,-3.406749665737152100e-02,1.272429823875427246e-01,1.335726529359817505e-01
3.554225265979766846e-01,1.073158979415893555e+00,4.525489509105682373e-01,1.388597190380096436e-01,8.372790813446044922e-01,7.081965208053588867e-01,-2.125064134597778320e-01,6.707742810249328613e-03,-1.072756171226501465e+00,-3.026027381420135498e-01,8.174082040786743164e-01,-6.332630515098571777e-01,-1.806400716304779053e-01,-3.602710962295532227e-01
1.025591731071472168e+00,1.328893303871154785e+00,4.050031304359436035e-02,6.789538860321044922e-01,2.202870100736618042e-01,1.205652505159378052e-01,-5.015998482704162598e-01,-5.021455287933349609e-01,-6.763639450073242188e-01,-3.351306021213531494e-01,1.560338437557220459e-01,-7.818685173988342285e-01,-4.746902287006378174e-01,-5.589593052864074707e-01
1.375855088233947754e+00,1.330015778541564941e+00,-1.768270730972290039e-01,1.178584575653076172e+00,-3.248466253280639648e-01,-1.217860281467437744e-01,-4.955972731113433838e-01,-5.228788852691650391e-01,-2.768520712852478027e-01,1.085256263613700867e-01,-4.654042124748229980e-01,-1.007037043571472168e+00,-3.258924484252929688e-01,-4.980166852474212646e-01
1.376115560531616211e+00,1.292153358459472656e+00,-6.010115146636962891e-01,1.071288466453552246e+00,-4.647864699363708496e-01,-3.749214112758636475e-01,-2.076105028390884399e-01,-2.702274620532989502e-01,5.834639072418212891e-01,5.686058998107910156e-01,-1.084466814994812012e+00,-7.753662467002868652e-01,-3.250057250261306763e-02,3.951232880353927612e-02
1.061556816101074219e+00,9.121024608612060547e-01,-1.169639304280281067e-01,1.088069200515747070e+00,-3.494246006011962891e-01,-4.693018794059753418e-01,1.483154892921447754e-01,1.641911268234252930e-01,9.780088067054748535e-01,9.384933114051818848e-01,-1.422361135482788086e+00,-1.202490329742431641e-01,3.827323913574218750e-01,8.183190226554870605e-01
5.927621126174926758e-01,6.333342939615249634e-02,2.757681608200073242e-01,5.987858772277832031e-01,-1.220252364873886108e-01,-3.781327307224273682e-01,4.674242138862609863e-01,4.627211093902587891e-01,9.312034845352172852e-01,8.056654334068298340e-01,-1.265460252761840820e+00,4.862126111984252930e-01,6.115468740463256836e-01,1.287227272987365723e+00
-8.566457033157348633e-02,-5.745187997817993164e-01,7.338536381721496582e-01,8.203063160181045532e-02,2.733936309814453125e-01,-1.099334433674812317e-01,6.717501282691955566e-01,1.257847428321838379e+00,7.949863672256469727e-01,6.741228103637695312e-01,-7.928881049156188965e-01,7.978373765945434570e-01,6.132677197456359863e-01,1.569192409515380859e+00
-5.863839387893676758e-01,-7.667641043663024902e-01,1.159924507141113281e+00,-5.408533811569213867e-01,7.136196494102478027e-01,5.239888429641723633e-01,7.068830132484436035e-01,1.396406531333923340e+00,9.233517944812774658e-02,2.387127429246902466e-01,-4.626670777797698975e-01,8.252761363983154297e-01,2.927181124687194824e-01,1.395701646804809570e+00
-9.793555736541748047e-01,-1.206368207931518555e+00,1.155238032341003418e+00,-1.087004303932189941e+00,1.168356418609619141e+00,6.151128411293029785e-01,1.323288679122924805e-01,1.208131432533264160e+00,-6.040277481079101562e-01,-2.659696340560913086e-01,3.089246451854705811e-01,6.223444342613220215e-01,1.379845738410949707e-01,1.103054642677307129e+00
-1.088202238082885742e+00,-1.255857706069946289e+00,9.115056395530700684e-01,-1.513282299041748047e+00,1.043761134147644043e+00,5.067239403724670410e-01,-3.950722217559814453e-01,5.912747979164123535e-01,-1.031354665756225586e+00,-8.331833481788635254e-01,3.823899924755096436e-01,1.366196274757385254e-01,-7.706480622291564941e-01,4.632285535335540771e-01
-1.103865027427673340e+00,-9.369555711746215820e-01,3.680954575538635254e-01,-1.316959500312805176e+00,6.767696142196655273e-01,7.181478738784790039e-01,-1.023717164993286133e+00,-7.404100894927978516e-02,-1.480108618736267090e+00,-1.024215459823608398e+00,4.635300338268280029e-01,-3.288673460483551025e-01,-1.032127261161804199e+00,-4.826971292495727539e-01
-9.149048924446105957e-01,-2.497686743736267090e-01,-4.238043427467346191e-01,-1.509972572326660156e+00,3.887296188622713089e-03,6.036752462387084961e-02,-1.302522063255310059e+00,-8.602203726768493652e-01,-1.490129232406616211e+00,-1.056418299674987793e+00,2.492512911558151245e-01,-1.041941881179809570e+00,-1.460497498512268066e+00,-1.028787374496459961e+00
-4.350790977478027344e-01,1.234242618083953857e-01,-9.782031774520874023e-01,-1.039244055747985840e+00,-1.044692039489746094e+00,-3.285432755947113037e-01,-1.576974987983703613e+00,-1.213995933532714844e+00,-1.077869653701782227e+00,-6.345761418342590332e-01,-2.245743274688720703e-01,-1.293633460998535156e+00,-1.205848455429077148e+00,-1.507991552352905273e+00
9.335272759199142456e-02,4.288200139999389648e-01,-1.159584641456604004e+00,-3.501321971416473389e-01,-1.241747736930847168e+00,-6.742422580718994141e-01,-1.134701728820800781e+00,-1.414475917816162109e+00,-2.613843679428100586e-01,-2.990807592868804932e-01,-6.812241077423095703e-01,-1.303075551986694336e+00,-1.140714406967163086e+00,-1.422610402107238770e+00
5.202481746673583984e-01,4.911426305770874023e-01,-1.335828900337219238e+00,1.052253991365432739e-01,-1.788788199424743652e+00,-1.224294900894165039e+00,-7.153244018554687500e-01,-1.333963155746459961e+00,5.083184242248535156e-01,1.908011585474014282e-01,-9.244431853294372559e-01,-6.618090271949768066e-01,-4.202333390712738037e-01,-8.539334535598754883e-01
5.128675103187561035e-01,2.703976929187774658e-01,-1.092256903648376465e+00,5.907373428344726562e-01,-1.583618402481079102e+00,-1.256898641586303711e+00,-5.799476802349090576e-02,-7.928023934364318848e-01,8.431634306907653809e-01,7.929815053939819336e-01,-1.327479481697082520e+00,-3.017904758453369141e-01,1.589650213718414307e-01,-4.097963571548461914e-01
4.240308403968811035e-01,-2.608688473701477051e-01,-6.714815497398376465e-01,8.831468224525451660e-01,-1.124717831611633301e+00,-1.298127293586730957e+00,5.098868608474731445e-01,-2.999331653118133545e-01,1.018880963325500488e+00,8.046387434005737305e-01,-7.838855385780334473e-01,2.274838685989379883e-01,7.783943414688110352e-01,3.422962725162506104e-01
-1.841119825839996338e-01,-4.450865983963012695e-01,1.343440264463424683e-01,7.824156880378723145e-01,-3.676811754703521729e-01,-7.275279760360717773e-01,7.698568701744079590e-01,3.313617110252380371e-01,8.563895821571350098e-01,6.105222105979919434e-01,-5.401205420494079590e-01,7.527310848236083984e-01,8.876819610595703125e-01,6.114409565925598145e-01
-3.036697208881378174e-01,-8.463556766510009766e-01,4.830872118473052979e-01,2.108311802148818970e-01,1.385680586099624634e-01,-2.382496744394302368e-01,6.147068142890930176e-01,6.915143132209777832e-01,1.362570077180862427e-01,4.855988919734954834e-02,3.393743932247161865e-01,9.196491241455078125e-01,7.928270697593688965e-01,7.052981257438659668e-01
-7.028473615646362305e-01,-1.286274075508117676e+00,6.661619544029235840e-01,-7.806887477636337280e-02,7.018319368362426758e-01,2.450897544622421265e-01,5.581684708595275879e-01,8.765661716461181641e-01,-3.633595705032348633e-01,-4.028372764587402344e-01,1.048021674156188965e+00,7.268507480621337891e-01,6.110944151878356934e-01,1.090291887521743774e-01
-9.979076385498046875e-01,-1.551411628723144531e+00,7.223349213600158691e-01,-4.255242645740509033e-01,9.952848553657531738e-01,4.975062012672424316e-01,6.294623762369155884e-02,3.806456625461578369e-01,-6.406154632568359375e-01,-5.366483926773071289e-01,1.531703710556030273e+00,3.784931004047393799e-01,-1.132651939988136292e-01,-4.876255393028259277e-01
-1.227473378181457520e+00,-1.328847527503967285e+00,3.151085972785949707e-01,-6.849563717842102051e-01,8.992328643798828125e-01,5.800741910934448242e-01,-3.236227333545684814e-01,-1.262569576501846313e-01,-4.677791595458984375e-01,-8.609271645545959473e-01,1.805728912353515625e+00,-1.812731325626373291e-01,-5.021532177925109863e-01,-1.081365823745727539e+00
-1.145438551902770996e+00,-7.914737462997436523e-01,-1.880872547626495361e-01,-6.781600713729858398e-01,6.065168976783752441e-01,5.383373498916625977e-01,-7.256701588630676270e-01,-6.763382554054260254e-01,-7.909658551216125488e-02,-7.790113687515258789e-01,1.494434714317321777e+00,-5.627666711807250977e-01,-7.610034346580505371e-01,-1.307820320129394531e+00
-7.309435606002807617e-01,-1.959844678640365601e-01,-7.918177247047424316e-01,-3.520623743534088135e-01,-1.929482445120811462e-03,1.544116586446762085e-01,-6.379386186599731445e-01,-1.019159436225891113e+00,6.005534529685974121e-01,-5.840707421302795410e-01,1.009292960166931152e+00,-7.981378436088562012e-01,-7.411282062530517578e-01,-1.289977788925170898e+00
1.258932054042816162e-01,7.492022514343261719e-01,-1.021212220191955566e+00,-1.986601948738098145e-01,-5.815991163253784180e-01,-3.621330559253692627e-01,-5.393866300582885742e-01,-1.065379619598388672e+00,1.237672090530395508e+00,6.041676551103591919e-02,4.491341710090637207e-01,-4.266739189624786377e-01,-4.496834874153137207e-01,-1.055878877639770508e+00
7.729021906852722168e-01,1.294815063476562500e+00,-1.045073509216308594e+00,5.372754335403442383e-01,-9.366068243980407715e-01,-3.752219676971435547e-01,-1.205948889255523682e-01,-7.267652153968811035e-01,1.658973336219787598e+00,4.689791202545166016e-01,-2.174161672592163086e-01,-8.450404554605484009e-02,-1.117740385234355927e-02,-2.576062679290771484e-01
1.135872721672058105e+00,1.598047256469726562e+00,-5.819981694221496582e-01,1.021028637886047363e+00,-8.860322237014770508e-01,-4.041224122047424316e-01,3.614940047264099121e-01,-4.385137557983398438e-01,1.764759659767150879e+00,5.371717810630798340e-01,-9.166871905326843262e-01,5.821641683578491211e-01,6.737676262855529785e-01,4.235517382621765137e-01
1.608407497406005859e+00,1.447087168693542480e+00,-2.212264388799667358e-01,1.480430960655212402e+00,-6.793709397315979004e-01,-2.327219843864440918e-01,1.181311726570129395e+00,1.560192108154296875e-01,1.350338697433471680e+00,5.004439949989318848e-01,-1.011201024055480957e+00,1.067388534545898438e+00,7.866208553314208984e-01,1.090285658836364746e+00
1.691199183464050293e+00,1.326038599014282227e+00,5.164340734481811523e-01,1.526519179344177246e+00,-2.121857106685638428e-01,-6.496080011129379272e-02,1.168839812278747559e+00,8.158319592475891113e-01,8.050084114074707031e-01,2.632723189890384674e-02,-7.506924867630004883e-01,1.616898417472839355e+00,1.226883172988891602e+00,1.517260432243347168e+00
