AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
5.457837581634521484e-01,3.505313396453857422e-01,5.947508215904235840e-01,1.207745909690856934e+00,9.125707149505615234e-01,7.736686468124389648e-01,1.032208681106567383e+00,6.914220452308654785e-01,1.335315108299255371e+00,5.180120468139648438e-01,2.968942821025848389e-01,4.171767830848693848e-01,1.045949101448059082e+00,1.215632915496826172e+00
8.230537176132202148e-01,7.922509312629699707e-01,6.373934149742126465e-01,9.538779258728027344e-01,8.867476582527160645e-01,9.652933478355407715e-01,1.119322538375854492e+00,9.710885882377624512e-01,1.073849081993103027e+00,6.302579045295715332e-01,6.200184822082519531e-01,8.847482800483703613e-01,9.384183287620544434e-01,1.046557784080505371e+00
9.195966124534606934e-01,9.009602069854736328e-01,9.718297719955444336e-01,3.314320147037506104e-01,6.394292116165161133e-01,3.945193886756896973e-01,7.869803905487060547e-01,9.340953230857849121e-01,2.540506422519683838e-01,7.730569839477539062e-01,9.731130599975585938e-01,1.081685185432434082e+00,1.194031983613967896e-01,7.170634865760803223e-01
6.529647707939147949e-01,4.877013862133026123e-01,5.704154372215270996e-01,-4.013184010982513428e-01,-3.861202672123908997e-02,1.819379180669784546e-01,4.276382029056549072e-01,7.059711813926696777e-01,-6.360049843788146973e-01,7.760097384452819824e-01,1.057093620300292969e+00,1.009695768356323242e+00,-4.556630253791809082e-01,1.677467823028564453e-01
9.251476079225540161e-02,1.450772881507873535e-01,5.347790718078613281e-01,-9.670265316963195801e-01,-4.555885791778564453e-01,-6.413479447364807129e-01,-1.985865086317062378e-01,-3.704602271318435669e-02,-1.215333938598632812e+00,3.205911815166473389e-02,7.042086720466613770e-01,6.235386133193969727e-01,-1.076764822006225586e+00,-7.328804135322570801e-01
-4.514035582542419434e-01,-7.200901210308074951e-02,1.000532060861587524e-01,-1.403614163398742676e+00,-1.018492341041564941e+00,-9.735272526741027832e-01,-7.060682177543640137e-01,-3.928342163562774658e-01,-1.286148548126220703e+00,-3.131754398345947266e-01,8.435945957899093628e-02,2.739362418651580811e-01,-1.450374722480773926e+00,-1.060037493705749512e+00
-5.752494335174560547e-01,-5.481976270675659180e-01,-1.831202805042266846e-01,-1.313706159591674805e+00,-1.068738341331481934e+00,-1.006210088729858398e+00,-1.340089559555053711e+00,-1.026993155479431152e+00,-1.138463616371154785e+00,-6.712470054626464844e-01,-4.145470857620239258e-01,-4.320902526378631592e-01,-1.067402482032775879e+00,-1.507954716682434082e+00
-1.312872886657714844e+00,-8.715181350708007812e-01,-7.944800853729248047e-01,-9.152442812919616699e-01,-1.087731361389160156e+00,-1.036695599555969238e+00,-1.523952722549438477e+00,-1.319412469863891602e+00,-6.778483986854553223e-01,-9.929147958755493164e-01,-1.049324393272399902e+00,-8.811344504356384277e-01,-6.469220519065856934e-01,-1.358490467071533203e+00
-1.471535801887512207e+00,-1.040553808212280273e+00,-1.093832850456237793e+00,-2.414264157414436340e-02,-7.476834058761596680e-01,-4.870348274707794189e-01,-1.109066128730773926e+00,-1.449446558952331543e+00,1.045853421092033386e-01,-1.292859673500061035e+00,-1.378913998603820801e+00,-1.225114703178405762e+00,8.895114809274673462e-02,-4.490650892257690430e-01
-1.310687303543090820e+00,-9.146080017089843750e-01,-1.026014566421508789e+00,5.674414038658142090e-01,-2.289446890354156494e-01,-9.088004380464553833e-02,-6.123416423797607422e-01,-9.457754492759704590e-01,6.506509184837341309e-01,-1.232592105865478516e+00,-1.780394196510314941e+00,-1.151220679283142090e+00,6.973981261253356934e-01,2.312069088220596313e-01
-9.998237490653991699e-01,-7.464147210121154785e-01,-7.796941399574279785e-01,9.486263990402221680e-01,2.648844718933105469e-01,4.011255502700805664e-01,-3.998635336756706238e-02,-5.606276392936706543e-01,8.143610954284667969e-01,-1.047714829444885254e+00,-1.409909248352050781e+00,-9.862177371978759766e-01,8.200156688690185547e-01,1.017897963523864746e+00
-2.581122815608978271e-01,-1.498161852359771729e-01,-2.754361033439636230e-01,9.277667403221130371e-01,6.348640918731689453e-01,9.636396169662475586e-01,6.040851473808288574e-01,1.827482134103775024e-01,7.382898330688476562e-01,-2.281819730997085571e-01,-1.003705501556396484e+00,-5.701697468757629395e-01,9.674391150474548340e-01,1.195464015007019043e+00
2.116141319274902344e-01,6.219594478607177734e-01,1.525194291025400162e-02,8.015314340591430664e-01,6.337074041366577148e-01,8.833655714988708496e-01,1.041517615318298340e+00,5.171431303024291992e-01,3.556804656982421875e-01,-5.413869768381118774e-02,-2.671840190887451172e-01,1.612387299537658691e-01,4.090901017189025879e-01,1.041558027267456055e+00
8.418189883232116699e-01,7.105405926704406738e-01,4.229505956172943115e-01,1.398279070854187012e-01,5.820526480674743652e-01,5.637689232826232910e-01,1.191211581230163574e+00,7.508648633956909180e-01,-1.836781799793243408e-01,6.011594533920288086e-01,1.976403295993804932e-01,6.139703989028930664e-01,-8.180551975965499878e-02,7.378265261650085449e-01
1.189115285873413086e+00,8.504709601402282715e-01,4.984458088874816895e-01,-6.443904042243957520e-01,2.378302663564682007e-01,9.013777971267700195e-02,8.787570595741271973e-01,8.880155682563781738e-01,-6.895747780799865723e-01,8.767854571342468262e-01,7.207283973693847656e-01,9.768508076667785645e-01,-8.125380277633666992e-01,3.932129219174385071e-02
1.067292213439941406e+00,9.326819181442260742e-01,8.054805994033813477e-01,-9.920395612716674805e-01,-3.778407573699951172e-01,-4.412659406661987305e-01,3.400139212608337402e-01,7.399768233299255371e-01,-1.323382854461669922e+00,9.671531319618225098e-01,1.118575572967529297e+00,1.012475132942199707e+00,-1.092906355857849121e+00,-6.767140626907348633e-01
6.300396323204040527e-01,4.729367792606353760e-01,5.425341725349426270e-01,-1.073940634727478027e+00,-6.582407355308532715e-01,-8.784452080726623535e-01,-3.856430649757385254e-01,1.498934626579284668e-01,-1.117797255516052246e+00,7.689476013183593750e-01,1.015336275100708008e+00,8.528291583061218262e-01,-9.606863856315612793e-01,-1.151347160339355469e+00
1.910750716924667358e-01,-2.504120394587516785e-02,2.895517051219940186e-01,-9.907350540161132812e-01,-1.107909798622131348e+00,-1.113196253776550293e+00,-8.846749663352966309e-01,-4.176320731639862061e-01,-6.522532105445861816e-01,5.087431669235229492e-01,8.150193691253662109e-01,4.659602642059326172e-01,-7.498170733451843262e-01,-1.244899511337280273e+00
-2.026105970144271851e-01,-5.106114149093627930e-01,-2.261686623096466064e-01,-3.639168143272399902e-01,-6.472981572151184082e-01,-7.528645992279052734e-01,-1.339203476905822754e+00,-7.325304746627807617e-01,-2.067563618766143918e-04,2.680402249097824097e-02,3.472459912300109863e-01,1.554676331579685211e-03,-2.317052781581878662e-01,-1.281141161918640137e+00
-6.480625271797180176e-01,-8.053891658782958984e-01,-5.817945003509521484e-01,2.482323497533798218e-01,-3.159191012382507324e-01,-4.663327932357788086e-01,-1.196829199790954590e+00,-9.187019467353820801e-01,5.336663722991943359e-01,-4.488894641399383545e-01,-4.232145100831985474e-02,-5.541295409202575684e-01,2.794953286647796631e-01,-5.802857875823974609e-01
-8.357921838760375977e-01,-1.099549770355224609e+00,-8.225267529487609863e-01,5.304228067398071289e-01,2.066696882247924805e-01,-2.676832675933837891e-01,-1.010155081748962402e+00,-9.174777269363403320e-01,7.969762682914733887e-01,-7.131837010383605957e-01,-8.355556726455688477e-01,-8.372748494148254395e-01,6.146064400672912598e-01,-1.198976337909698486e-01
-7.862063646316528320e-01,-1.076338171958923340e+00,-8.175910115242004395e-01,8.976500034332275391e-01,6.053033471107482910e-01,3.748015463352203369e-01,-5.288810729980468750e-01,-7.382511496543884277e-01,1.033028602600097656e+00,-7.373973727226257324e-01,-1.207623958587646484e+00,-1.217087388038635254e+00,5.454666018486022949e-01,3.191824853420257568e-01
-6.509909629821777344e-01,-8.413690924644470215e-01,-7.969566583633422852e-01,5.538131594657897949e-01,8.229815363883972168e-01,7.915304899215698242e-01,1.515841037034988403e-01,-2.255078107118606567e-01,5.184240937232971191e-01,-4.886693060398101807e-01,-1.067840933799743652e+00,-1.158212065696716309e+00,2.381770610809326172e-01,5.976957082748413086e-01
-4.169435054063796997e-02,-2.385217994451522827e-01,-6.227055191993713379e-01,5.022828280925750732e-02,8.649676442146301270e-01,4.097319841384887695e-01,5.716234445571899414e-01,2.327262163162231445e-01,-2.862855195999145508e-01,-2.782136797904968262e-01,-1.137196660041809082e+00,-8.381021618843078613e-01,-3.600740134716033936e-01,3.458585739135742188e-01
4.503860175609588623e-01,9.447808377444744110e-03,9.324872493743896484e-02,-5.472202301025390625e-01,5.400779843330383301e-01,5.162280797958374023e-01,6.611808538436889648e-01,6.344523429870605469e-01,-8.997297286987304688e-01,-2.563324198126792908e-02,-3.445256352424621582e-01,-3.698894083499908447e-01,-9.003046751022338867e-01,1.926003210246562958e-02
7.059152126312255859e-01,3.397389054298400879e-01,1.606938987970352173e-01,-1.243705630302429199e+00,9.254673123359680176e-02,2.121814712882041931e-02,7.065478563308715820e-01,6.429545879364013672e-01,-1.311705470085144043e+00,5.364056825637817383e-01,1.779049187898635864e-01,-1.991294771432876587e-01,-1.287743687629699707e+00,-8.611875176429748535e-01
1.036541700363159180e+00,7.899055480957031250e-01,5.711394548416137695e-01,-1.430240035057067871e+00,-3.428380191326141357e-01,-7.193949818611145020e-01,2.360792011022567749e-01,8.518549203872680664e-01,-1.510420560836791992e+00,7.412222623825073242e-01,5.060311555862426758e-01,5.471240878105163574e-01,-1.287978649139404297e+00,-1.366465926170349121e+00
1.101852893829345703e+00,5.914795994758605957e-01,7.904475331306457520e-01,-1.405408978462219238e+00,-8.662834763526916504e-01,-8.514399528503417969e-01,4.451278969645500183e-02,3.446830511093139648e-01,-1.165837407112121582e+00,9.000619053840637207e-01,9.068999886512756348e-01,6.531028151512145996e-01,-9.408413171768188477e-01,-1.782157063484191895e+00
7.127222418785095215e-01,1.073404550552368164e-01,4.557765424251556396e-01,-8.519622087478637695e-01,-1.035648345947265625e+00,-9.415252804756164551e-01,-6.273310184478759766e-01,3.302925825119018555e-02,-4.652059376239776611e-01,7.246448993682861328e-01,1.253591895103454590e+00,6.341513991355895996e-01,-2.463923543691635132e-01,-1.352336168289184570e+00
1.950165480375289917e-01,-1.463806778192520142e-01,2.697788476943969727e-01,-2.298866771161556244e-02,-8.659959435462951660e-01,-4.777069091796875000e-01,-9.309105277061462402e-01,-4.639074206352233887e-01,1.617025285959243774e-01,4.087436795234680176e-01,9.474073052406311035e-01,3.882776200771331787e-01,5.203525424003601074e-01,-9.990556240081787109e-01
-3.826651573181152344e-01,-6.404600739479064941e-01,4.564483091235160828e-02,9.580184817314147949e-01,-4.952615797519683838e-01,-2.676491141319274902e-01,-8.196325898170471191e-01,-8.155493736267089844e-01,6.473065018653869629e-01,-1.283767074346542358e-02,7.956506609916687012e-01,-3.191819414496421814e-02,1.039398074150085449e+00,-6.436168402433395386e-02
-7.125918269157409668e-01,-8.539175987243652344e-01,-4.803841412067413330e-01,1.362301349639892578e+00,9.151387959718704224e-02,4.620133638381958008e-01,-6.745519042015075684e-01,-1.061758637428283691e+00,1.162297368049621582e+00,-5.420897603034973145e-01,2.623589038848876953e-01,-5.490690469741821289e-01,1.468482851982116699e+00,8.834737539291381836e-01
-1.039672970771789551e+00,-8.287966251373291016e-01,-5.990205407142639160e-01,1.535398006439208984e+00,4.034366607666015625e-01,9.892216324806213379e-01,-6.613223999738693237e-02,-7.191866040229797363e-01,1.010499715805053711e+00,-6.475048661231994629e-01,-4.590286314487457275e-01,-8.063773512840270996e-01,1.168478369712829590e+00,1.286070823669433594e+00
-8.876454234123229980e-01,-6.664945483207702637e-01,-6.063246130943298340e-01,1.121108293533325195e+00,9.884260892868041992e-01,1.301640987396240234e+00,6.412466168403625488e-01,-3.192766010761260986e-01,5.215587019920349121e-01,-7.740398645401000977e-01,-8.798521757125854492e-01,-8.189309239387512207e-01,8.356173038482666016e-01,1.531476855278015137e+00
-3.907174468040466309e-01,-9.499305486679077148e-02,-7.430139780044555664e-01,8.346867561340332031e-01,1.269444227218627930e+00,1.479590535163879395e+00,1.174230217933654785e+00,4.247685968875885010e-01,-2.660028450191020966e-02,-4.783987700939178467e-01,-7.748954892158508301e-01,-7.563560605049133301e-01,4.383485615253448486e-01,1.584850907325744629e+00
2.621998190879821777e-01,1.500073224306106567e-01,-3.623726367950439453e-01,1.461304575204849243e-01,7.806184291839599609e-01,1.072595596313476562e+00,1.428066611289978027e+00,1.111103177070617676e+00,-4.447228014469146729e-01,-3.990662992000579834e-01,-9.623296856880187988e-01,-4.499793052673339844e-01,-1.651032865047454834e-01,1.083735108375549316e+00
5.723701119422912598e-01,8.520005345344543457e-01,1.033471375703811646e-01,-3.151690661907196045e-01,2.631485462188720703e-01,6.023770570755004883e-01,1.772902727127075195e+00,1.509797573089599609e+00,-6.632800698280334473e-01,1.436388939619064331e-01,-4.653116762638092041e-01,2.741487920284271240e-01,-3.832148611545562744e-01,4.733374118804931641e-01
8.865159749984741211e-01,9.373717308044433594e-01,5.484967231750488281e-01,-3.640580773353576660e-01,2.542252466082572937e-02,1.156586930155754089e-01,1.429366111755371094e+00,1.452615022659301758e+00,-3.054639995098114014e-01,4.695415496826171875e-01,6.475266814231872559e-02,7.542539238929748535e-01,-2.687776088714599609e-01,-2.804252505302429199e-01
1.194031000137329102e+00,1.305298089981079102e+00,8.715291023254394531e-01,-2.981546819210052490e-01,-4.037395119667053223e-01,-3.576427102088928223e-01,6.175556778907775879e-01,1.510382413864135742e+00,2.148836553096771240e-01,8.047279119491577148e-01,6.235613822937011719e-01,1.307005405426025391e+00,1.540767103433609009e-01,-5.754591822624206543e-01
1.115379452705383301e+00,1.368351459503173828e+00,1.212525248527526855e+00,3.314052522182464600e-01,-5.118662714958190918e-01,-4.731860160827636719e-01,2.637642621994018555e-01,8.754482865333557129e-01,8.653441667556762695e-01,1.126051902770996094e+00,1.152695178985595703e+00,1.646753668785095215e+00,7.057946324348449707e-01,-7.644177079200744629e-01
4.629138708114624023e-01,1.204587221145629883e+00,1.126872301101684570e+00,9.556459188461303711e-01,-4.540093243122100830e-01,-5.432879328727722168e-01,-4.309222400188446045e-01,4.017945826053619385e-01,1.562685489654541016e+00,8.467805981636047363e-01,1.308449745178222656e+00,1.726390242576599121e+00,1.016468763351440430e+00,-7.057812064886093140e-02
1.559872478246688843e-01,3.641314506530761719e-01,9.825214147567749023e-01,1.229076027870178223e+00,-1.260684877634048462e-01,-2.971249222755432129e-01,-9.625456929206848145e-01,-2.672106325626373291e-01,1.633996367454528809e+00,5.265942215919494629e-01,1.488064646720886230e+00,1.285462260246276855e+00,1.124466538429260254e+00,1.594152599573135376e-01
-6.139887571334838867e-01,8.926478028297424316e-02,5.831384658813476562e-01,1.145091295242309570e+00,3.559404313564300537e-01,1.069024577736854553e-01,-7.930917143821716309e-01,-5.448616743087768555e-01,1.360216617584228516e+00,-1.996552944183349609e-02,1.056146025657653809e+00,9.420381784439086914e-01,1.078380346298217773e+00,8.335723876953125000e-01
-1.024785518646240234e+00,-2.774492502212524414e-01,3.064892888069152832e-01,1.036275982856750488e+00,6.098214387893676758e-01,3.336782753467559814e-01,-9.228262305259704590e-01,-8.536084890365600586e-01,1.003534317016601562e+00,-6.117191910743713379e-01,4.937888085842132568e-01,4.333099722862243652e-01,7.399556040763854980e-01,1.097548365592956543e+00
-1.490086793899536133e+00,-6.720644235610961914e-01,-1.527902632951736450e-01,2.208463251590728760e-01,7.801790237426757812e-01,7.477558851242065430e-01,-3.993517756462097168e-01,-7.116401791572570801e-01,1.544787287712097168e-01,-7.895688414573669434e-01,1.137925535440444946e-01,-1.947946250438690186e-01,-3.349297046661376953e-01,1.194744467735290527e+00
-1.436858057975769043e+00,-6.652627587318420410e-01,-3.574265539646148682e-01,-4.533851444721221924e-01,8.597865700721740723e-01,5.694119930267333984e-01,2.196949571371078491e-01,-6.301288604736328125e-01,-6.629042029380798340e-01,-1.154644489288330078e+00,-6.817066669464111328e-01,-5.948857069015502930e-01,-8.625904321670532227e-01,7.260053753852844238e-01
-1.083748817443847656e+00,-5.841819047927856445e-01,-5.900272727012634277e-01,-1.137857437133789062e+00,4.658854305744171143e-01,1.625118106603622437e-01,5.090231299400329590e-01,-1.915995962917804718e-02,-9.136680364608764648e-01,-1.207212686538696289e+00,-1.186710119247436523e+00,-1.003783583641052246e+00,-1.146300911903381348e+00,1.158416569232940674e-01
-6.852401494979858398e-01,-8.183392882347106934e-02,-1.168024539947509766e-01,-1.554696798324584961e+00,9.285978227853775024e-02,-3.407123088836669922e-01,5.092526674270629883e-01,3.339205682277679443e-01,-1.323905706405639648e+00,-8.179636597633361816e-01,-1.431363940238952637e+00,-7.153895497322082520e-01,-1.488273382186889648e+00,-4.206762611865997314e-01
-1.180945411324501038e-01,1.201874464750289917e-01,1.883028149604797363e-01,-1.429176568984985352e+00,-4.468456804752349854e-01,-9.502803087234497070e-01,2.176017910242080688e-01,4.411583840847015381e-01,-8.844051957130432129e-01,-4.179797470569610596e-01,-1.480964541435241699e+00,-5.658520460128784180e-01,-9.906499385833740234e-01,-1.029733061790466309e+00
3.064687252044677734e-01,5.196216106414794922e-01,3.466359376907348633e-01,-9.152576923370361328e-01,-1.057038307189941406e+00,-1.215966105461120605e+00,4.252447932958602905e-02,4.143598377704620361e-01,-5.089491009712219238e-01,-6.536823511123657227e-02,-1.115730524063110352e+00,-2.462764969095587730e-03,-5.791090726852416992e-01,-1.469578981399536133e+00
6.984703540802001953e-01,4.352235496044158936e-01,3.754147589206695557e-01,-5.044152140617370605e-01,-1.581377506256103516e+00,-1.334583282470703125e+00,-7.452934384346008301e-01,1.374562829732894897e-01,6.560904532670974731e-02,3.312282860279083252e-01,-5.991209149360656738e-01,2.033939510583877563e-01,2.977510690689086914e-01,-1.387641191482543945e+00
9.446174502372741699e-01,5.677927732467651367e-01,5.627599358558654785e-01,2.138424217700958252e-01,-1.018490433692932129e+00,-8.338590860366821289e-01,-1.020790100097656250e+00,-1.433009803295135498e-01,2.871689200401306152e-01,5.553313493728637695e-01,-1.142084151506423950e-01,6.215283274650573730e-01,5.683584809303283691e-01,-8.632146120071411133e-01
4.671220779418945312e-01,4.279058277606964111e-01,6.395684480667114258e-01,8.091681003570556641e-01,-8.843512535095214844e-01,-6.192669272422790527e-01,-1.366781592369079590e+00,-7.031800150871276855e-01,2.836022675037384033e-01,5.181695818901062012e-01,3.302329778671264648e-01,5.876014232635498047e-01,8.496453762054443359e-01,5.172129720449447632e-02
-3.829601779580116272e-02,-1.337480992078781128e-01,3.115963935852050781e-01,1.101400256156921387e+00,-3.393565714359283447e-01,-1.844394952058792114e-02,-1.475359201431274414e+00,-1.207254767417907715e+00,3.294605612754821777e-01,4.162874519824981689e-01,6.593071818351745605e-01,3.270087540149688721e-01,6.878067255020141602e-01,6.381059288978576660e-01
-2.191516607999801636e-01,-4.304789602756500244e-01,1.647218689322471619e-02,6.618199348449707031e-01,1.649704873561859131e-01,6.218236088752746582e-01,-1.071496248245239258e+00,-1.376798152923583984e+00,-2.176209539175033569e-01,5.165518447756767273e-02,5.880687236785888672e-01,2.219837605953216553e-01,2.358635812997817993e-01,9.919488430023193359e-01
-5.763947963714599609e-01,-8.757764697074890137e-01,-4.072843194007873535e-01,1.640763282775878906e-01,5.406383275985717773e-01,7.229871749877929688e-01,-4.950928092002868652e-01,-1.420511126518249512e+00,-1.064026355743408203e+00,-1.996545344591140747e-01,1.542704552412033081e-01,-4.589280486106872559e-01,-4.043699204921722412e-01,1.253734230995178223e+00
-6.823941469192504883e-01,-1.005040526390075684e+00,-8.608474135398864746e-01,-6.913570761680603027e-01,5.655098557472229004e-01,9.128326177597045898e-01,2.887630648910999298e-02,-9.425696730613708496e-01,-1.471287369728088379e+00,-6.314103603363037109e-01,-4.684629291296005249e-02,-7.636796236038208008e-01,-8.865883350372314453e-01,8.597953319549560547e-01
-5.826156139373779297e-01,-9.552505612373352051e-01,-1.288214206695556641e+00,-1.105919837951660156e+00,1.883318871259689331e-01,7.831563353538513184e-01,8.426698446273803711e-01,-3.741725981235504150e-01,-1.416406154632568359e+00,-5.610553622245788574e-01,-6.062803864479064941e-01,-1.213035821914672852e+00,-9.324898719787597656e-01,1.858601570129394531e-01
-8.816663920879364014e-02,-6.857027411460876465e-01,-1.265197753906250000e+00,-1.114457130432128906e+00,-5.667380988597869873e-02,1.292437314987182617e-01,1.196244120597839355e+00,-1.066660284996032715e-01,-1.055722713470458984e+00,-8.258094787597656250e-01,-9.548520445823669434e-01,-1.318843722343444824e+00,-8.485605120658874512e-01,-5.844895839691162109e-01
5.106655955314636230e-01,-5.324825048446655273e-01,-1.209353804588317871e+00,-9.160826802253723145e-01,-4.881406724452972412e-01,-4.573254883289337158e-01,1.092405557632446289e+00,7.792600989341735840e-01,-4.425293505191802979e-01,-2.498818486928939819e-01,-1.176637887954711914e+00,-1.005644083023071289e+00,-4.026513695716857910e-01,-1.232243657112121582e+00
9.416683912277221680e-01,1.813494861125946045e-01,-7.122575640678405762e-01,-3.250754177570343018e-01,-7.443112134933471680e-01,-7.592321038246154785e-01,8.336653113365173340e-01,1.080474615097045898e+00,2.999446988105773926e-01,-9.283322840929031372e-03,-9.673936963081359863e-01,-7.712512612342834473e-01,3.469179272651672363e-01,-1.469067215919494629e+00
1.302315592765808105e+00,5.986433029174804688e-01,-3.605066239833831787e-01,2.276443541049957275e-01,-6.563175320625305176e-01,-9.872223734855651855e-01,5.215507745742797852e-01,1.236804366111755371e+00,9.229812026023864746e-01,7.300786375999450684e-01,-7.158606052398681641e-01,-4.519646465778350830e-01,9.561139941215515137e-01,-1.404214859008789062e+00
1.768720746040344238e+00,6.872324347496032715e-01,2.321533262729644775e-01,7.586323022842407227e-01,-4.645708799362182617e-01,-5.413731336593627930e-01,-5.980581045150756836e-02,8.893908262252807617e-01,1.197827100753784180e+00,1.079188585281372070e+00,1.504843980073928833e-01,3.761147856712341309e-01,8.932197093963623047e-01,-9.327382445335388184e-01
1.432579398155212402e+00,8.387563824653625488e-01,6.861284971237182617e-01,9.989856481552124023e-01,-1.007653847336769104e-01,-3.558688163757324219e-01,-6.796677112579345703e-01,5.175310969352722168e-01,1.177663683891296387e+00,1.247331738471984863e+00,8.475051522254943848e-01,8.791291713714599609e-01,8.102660179138183594e-01,-3.547640740871429443e-01
1.142722845077514648e+00,4.919874668121337891e-01,5.090065598487854004e-01,7.165533900260925293e-01,8.610056042671203613e-01,2.123254686594009399e-01,-8.710824847221374512e-01,-5.197907239198684692e-02,5.228009819984436035e-01,1.558960676193237305e+00,1.316080451011657715e+00,1.187663912773132324e+00,1.435833573341369629e-01,3.273736834526062012e-01
5.948271155357360840e-01,1.182164847850799561e-01,8.656263947486877441e-01,1.646084040403366089e-01,1.082088708877563477e+00,6.912356019020080566e-01,-9.869970083236694336e-01,-1.801361590623855591e-01,-1.999457031488418579e-01,1.049383521080017090e+00,1.695633292198181152e+00,1.188454508781433105e+00,-4.085177481174468994e-01,5.993576049804687500e-01
