AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
6.012746691703796387e-01,8.067083358764648438e-01,-1.803546249866485596e-01,5.202202200889587402e-01,9.292633831501007080e-02,3.293818235397338867e-01,-6.701155751943588257e-02,5.957079529762268066e-01,6.041375398635864258e-01,-4.091155230998992920e-01,4.077526032924652100e-01,-3.636090457439422607e-01,2.912212610244750977e-01,3.182121738791465759e-02
-2.108910121023654938e-03,7.288835644721984863e-01,-8.434358835220336914e-01,1.573305130004882812e-01,-6.606287956237792969e-01,-9.901182353496551514e-02,-9.583937525749206543e-01,7.606250047683715820e-02,1.787564456462860107e-01,-8.598814010620117188e-01,-7.090185582637786865e-02,-7.802920937538146973e-01,-6.019171327352523804e-02,-6.078696846961975098e-01
-3.723827004432678223e-01,4.781858921051025391e-01,-1.452491164207458496e+00,-2.777221500873565674e-01,-8.597403764724731445e-01,-7.173929214477539062e-01,-1.303802371025085449e+00,-4.867545962333679199e-01,-4.304636716842651367e-01,-1.081087470054626465e+00,-9.845471382141113281e-01,-1.095678806304931641e+00,-6.954827308654785156e-01,-9.659291505813598633e-01
-7.491285800933837891e-01,-2.858158648014068604e-01,-1.366277933120727539e+00,-7.754905819892883301e-01,-1.291510701179504395e+00,-1.277240514755249023e+00,-1.150498986244201660e+00,-1.005216479301452637e+00,-7.607406973838806152e-01,-1.006601691246032715e+00,-1.078019142150878906e+00,-1.028968334197998047e+00,-1.153439164161682129e+00,-1.206891775131225586e+00
-8.015075325965881348e-01,-8.907552361488342285e-01,-1.177509069442749023e+00,-1.107560515403747559e+00,-1.432325243949890137e+00,-1.263689994812011719e+00,-1.013900518417358398e+00,-1.284243345260620117e+00,-1.283051133155822754e+00,-6.380227804183959961e-01,-1.113499164581298828e+00,-6.438720822334289551e-01,-1.067797660827636719e+00,-1.071060061454772949e+00
-9.609451293945312500e-01,-9.921693801879882812e-01,-5.543825626373291016e-01,-1.327601075172424316e+00,-1.192282319068908691e+00,-1.109214782714843750e+00,-6.191741228103637695e-01,-1.398095846176147461e+00,-1.542335629463195801e+00,-8.439280837774276733e-02,-9.434168338775634766e-01,2.033275663852691650e-01,-1.074587464332580566e+00,-8.976090550422668457e-01
-8.188772797584533691e-01,-1.188623905181884766e+00,2.859971225261688232e-01,-9.197012782096862793e-01,-6.337246298789978027e-01,-7.715603113174438477e-01,-9.872575104236602783e-02,-1.070824742317199707e+00,-1.278094053268432617e+00,2.604786753654479980e-01,-6.687831878662109375e-01,3.931829631328582764e-01,-6.739509701728820801e-01,-4.594622254371643066e-01
-4.232625961303710938e-01,-1.183343529701232910e+00,7.584006190299987793e-01,-7.172530293464660645e-01,-9.484635293483734131e-02,-1.667429804801940918e-01,4.438754618167877197e-01,-5.392873287200927734e-01,-1.127387404441833496e+00,5.809879302978515625e-01,8.263210952281951904e-02,1.071196079254150391e+00,-1.792933791875839233e-01,2.045596987009048462e-01
4.157375544309616089e-02,-7.841603755950927734e-01,1.056653738021850586e+00,-8.701141178607940674e-02,5.657669901847839355e-01,3.542383611202239990e-01,7.875769734382629395e-01,4.453654214739799500e-02,-5.590525269508361816e-01,6.429451107978820801e-01,5.441479682922363281e-01,9.820708036422729492e-01,2.790966928005218506e-01,3.397649228572845459e-01
5.161567330360412598e-01,-2.733309566974639893e-01,9.872017502784729004e-01,2.546873688697814941e-01,7.001770734786987305e-01,8.484393358230590820e-01,7.357289195060729980e-01,7.419809699058532715e-01,4.486845731735229492e-01,1.784347146749496460e-01,8.346025347709655762e-01,7.002010941505432129e-01,6.763337254524230957e-01,6.602705717086791992e-01
7.343531250953674316e-01,4.754875302314758301e-01,4.826356768608093262e-01,5.032162070274353027e-01,6.414306759834289551e-01,9.084150195121765137e-01,3.480978012084960938e-01,7.527443766593933105e-01,8.652290701866149902e-01,-1.238855570554733276e-01,9.657940268516540527e-01,-2.035109996795654297e-01,9.030985236167907715e-01,5.024313330650329590e-01
8.584672212600708008e-01,1.069276690483093262e+00,-2.022621482610702515e-01,8.505275249481201172e-01,4.451308548450469971e-01,9.901692271232604980e-01,-2.408390045166015625e-01,1.103704333305358887e+00,1.134287118911743164e+00,-4.151488244533538818e-01,6.585973501205444336e-01,-6.066307425498962402e-01,7.352455258369445801e-01,2.939360141754150391e-01
7.705124020576477051e-01,9.571976661682128906e-01,-8.046994209289550781e-01,7.622624039649963379e-01,-8.704042993485927582e-03,4.473242759704589844e-01,-3.976098895072937012e-01,8.021849989891052246e-01,1.147673368453979492e+00,-8.566247224807739258e-01,2.875940203666687012e-01,-8.165149092674255371e-01,1.727438718080520630e-02,-7.564661651849746704e-02
3.159915804862976074e-01,1.364897727966308594e+00,-1.221104145050048828e+00,2.426800578832626343e-01,-6.198293566703796387e-01,-1.906703263521194458e-01,-7.139821648597717285e-01,4.861685335636138916e-01,8.142262101173400879e-01,-9.370155930519104004e-01,-4.381768405437469482e-01,-9.202747344970703125e-01,-9.870938211679458618e-02,-5.018839836120605469e-01
-1.712120920419692993e-01,5.638433098793029785e-01,-1.082582235336303711e+00,5.041825026273727417e-02,-6.855430603027343750e-01,-5.025559067726135254e-01,-9.767943620681762695e-01,-7.902617007493972778e-02,3.108980059623718262e-01,-5.174618363380432129e-01,-9.855363965034484863e-01,-4.623478949069976807e-01,-8.194787502288818359e-01,-5.863358974456787109e-01
-6.265822649002075195e-01,5.427717044949531555e-02,-6.906413435935974121e-01,-5.021497607231140137e-01,-6.607276797294616699e-01,-8.344530463218688965e-01,-5.472338199615478516e-01,-7.265100479125976562e-01,-1.893755793571472168e-01,-3.005202114582061768e-01,-1.017599463462829590e+00,-9.338013827800750732e-03,-8.827114701271057129e-01,-7.257723212242126465e-01
-9.342730641365051270e-01,-5.324182510375976562e-01,1.421525031328201294e-01,-6.817160844802856445e-01,-3.812199234962463379e-01,-9.651672244071960449e-01,9.965962916612625122e-02,-1.121905326843261719e+00,-5.024810433387756348e-01,2.638761401176452637e-01,-8.187784552574157715e-01,8.063172549009323120e-02,-7.015473842620849609e-01,-2.862166464328765869e-01
-9.864586591720581055e-01,-1.121476411819458008e+00,6.260468959808349609e-01,-7.981448769569396973e-01,2.158211544156074524e-02,-9.991023540496826172e-01,2.359988093376159668e-01,-9.369674324989318848e-01,-9.104217886924743652e-01,9.225938320159912109e-01,-6.953384280204772949e-01,3.656032383441925049e-01,-5.255443453788757324e-01,1.118225902318954468e-01
-6.473305225372314453e-01,-1.496615052223205566e+00,8.180158734321594238e-01,-5.976116061210632324e-01,6.512061953544616699e-01,-3.696696758270263672e-01,7.522346973419189453e-01,-6.633542776107788086e-01,-6.639170646667480469e-01,8.849629163742065430e-01,-9.771349281072616577e-02,5.048163533210754395e-01,-3.609801083803176880e-02,4.858609139919281006e-01
-5.114474296569824219e-01,-1.618898153305053711e+00,8.254101276397705078e-01,-5.239602327346801758e-01,9.496728777885437012e-01,6.485077738761901855e-02,9.110607504844665527e-01,-3.188479840755462646e-01,-5.523023605346679688e-01,6.465474367141723633e-01,3.505488634109497070e-01,1.856607049703598022e-01,3.143877983093261719e-01,1.092055797576904297e+00
-2.093960344791412354e-01,-1.233613729476928711e+00,4.970853626728057861e-01,-1.718554063700139523e-03,1.120597481727600098e+00,6.217699646949768066e-01,9.441305994987487793e-01,1.116213425993919373e-01,-1.603776961565017700e-02,3.070015311241149902e-01,4.262842535972595215e-01,-3.116695284843444824e-01,5.336403846740722656e-01,1.113057613372802734e+00
2.729095816612243652e-01,-9.371064901351928711e-01,-4.883407801389694214e-02,3.679023981094360352e-01,1.152481436729431152e+00,8.520007729530334473e-01,3.933907449245452881e-01,4.667699933052062988e-01,4.269415438175201416e-01,-4.596903622150421143e-01,7.985364794731140137e-01,-8.240789771080017090e-01,7.050713896751403809e-01,8.462910056114196777e-01
7.725031375885009766e-01,-3.500173985958099365e-01,-4.957140982151031494e-01,7.846795320510864258e-01,8.151651620864868164e-01,8.646587729454040527e-01,-3.521179854869842529e-01,8.942714333534240723e-01,8.058179616928100586e-01,-9.193368554115295410e-01,3.717920482158660889e-01,-1.265223026275634766e+00,4.252752363681793213e-01,2.966204583644866943e-01
4.803116917610168457e-01,2.363065034151077271e-01,-8.919143080711364746e-01,6.206080317497253418e-01,2.329900562763214111e-01,6.336327791213989258e-01,-8.360605835914611816e-01,9.874805808067321777e-01,1.140494465827941895e+00,-1.040569543838500977e+00,-5.238855723291635513e-03,-1.324490785598754883e+00,4.577289819717407227e-01,6.990186125040054321e-02
3.726476132869720459e-01,8.136969208717346191e-01,-1.166739940643310547e+00,7.966389656066894531e-01,-2.864577472209930420e-01,-4.140333086252212524e-02,-9.551503658294677734e-01,7.310380935668945312e-01,1.075731396675109863e+00,-1.010007381439208984e+00,-4.055830538272857666e-01,-1.152839422225952148e+00,-1.101073771715164185e-01,-5.386147499084472656e-01
-5.660155415534973145e-02,9.746196269989013672e-01,-8.099972009658813477e-01,5.973846316337585449e-01,-7.630414366722106934e-01,-1.514438092708587646e-01,-9.281273484230041504e-01,2.361252754926681519e-01,6.655539870262145996e-01,-8.156769871711730957e-01,-1.090461850166320801e+00,-2.431785762310028076e-01,-5.085723400115966797e-01,-9.266904592514038086e-01
-5.529683828353881836e-01,1.023393392562866211e+00,-1.438580900430679321e-01,-1.108495965600013733e-01,-8.121267557144165039e-01,-6.470784544944763184e-01,-5.491787791252136230e-01,-2.331347614526748657e-01,3.013643026351928711e-01,3.713650628924369812e-02,-1.181655764579772949e+00,4.348778426647186279e-01,-9.783506393432617188e-01,-6.803306341171264648e-01
-6.239752769470214844e-01,6.387258768081665039e-01,7.359663248062133789e-01,-3.556820452213287354e-01,-8.557732701301574707e-01,-7.293165922164916992e-01,2.550210431218147278e-02,-6.399064660072326660e-01,-2.649818062782287598e-01,4.170710444450378418e-01,-8.375935554504394531e-01,9.612045884132385254e-01,-8.635607361793518066e-01,-6.001043319702148438e-01
-6.065188646316528320e-01,1.573240607976913452e-01,1.329000592231750488e+00,-7.183893322944641113e-01,-2.411006540060043335e-01,-6.478631496429443359e-01,6.474491357803344727e-01,-8.398122191429138184e-01,-7.662926912307739258e-01,8.715302348136901855e-01,-6.127902269363403320e-01,1.120859980583190918e+00,-7.113789916038513184e-01,-1.915253996849060059e-01
-6.366422176361083984e-01,-2.563322782516479492e-01,1.743451237678527832e+00,-7.730484008789062500e-01,2.119809091091156006e-01,-3.140546381473541260e-01,1.032912611961364746e+00,-7.054561972618103027e-01,-1.039913535118103027e+00,9.298943877220153809e-01,2.340634167194366455e-02,9.912185072898864746e-01,5.537833645939826965e-02,3.160794675350189209e-01
-2.774842977523803711e-01,-5.068961977958679199e-01,1.405731320381164551e+00,-4.774861037731170654e-01,7.426793575286865234e-01,4.365387558937072754e-01,1.199723362922668457e+00,-1.648588180541992188e-01,-8.162765502929687500e-01,5.839956402778625488e-01,6.968054771423339844e-01,8.205658793449401855e-01,4.948184490203857422e-01,7.879706621170043945e-01
1.799661964178085327e-01,-6.102252602577209473e-01,1.088608980178833008e+00,-1.880519688129425049e-01,9.298191070556640625e-01,9.514811038970947266e-01,1.049472093582153320e+00,2.438772022724151611e-01,-7.306904792785644531e-01,1.007836982607841492e-01,1.149749755859375000e+00,4.394999444484710693e-01,8.868497610092163086e-01,8.494657874107360840e-01
6.858747601509094238e-01,-4.897851049900054932e-01,4.234867691993713379e-01,4.005781114101409912e-01,6.521736383438110352e-01,1.352703332901000977e+00,4.628579914569854736e-01,8.426992297172546387e-01,-9.795547276735305786e-02,-3.110601603984832764e-01,1.674380421638488770e+00,-3.112025856971740723e-01,1.408927321434020996e+00,8.199750781059265137e-01
1.100258827209472656e+00,-1.503840554505586624e-02,-8.979520946741104126e-02,7.511481046676635742e-01,6.867500543594360352e-01,1.356647133827209473e+00,9.092269837856292725e-02,1.204244256019592285e+00,5.819617509841918945e-01,-7.289309501647949219e-01,1.224590301513671875e+00,-3.760376572608947754e-01,1.249205946922302246e+00,2.479151040315628052e-01
1.439235568046569824e+00,6.102482080459594727e-01,-6.506360173225402832e-01,9.343793392181396484e-01,1.283200681209564209e-01,1.058286666870117188e+00,-4.577096998691558838e-01,1.226506829261779785e+00,8.924772739410400391e-01,-7.970538735389709473e-01,9.928674101829528809e-01,-3.723970949649810791e-01,1.037369966506958008e+00,-1.801702380180358887e-01
1.337557315826416016e+00,9.855697154998779297e-01,-9.409924149513244629e-01,9.985291957855224609e-01,-6.151593327522277832e-01,8.234235048294067383e-01,-7.773551344871520996e-01,1.090597987174987793e+00,1.233383774757385254e+00,-3.534085452556610107e-01,4.014780223369598389e-01,1.733956784009933472e-01,5.370948910713195801e-01,-5.030642747879028320e-01
1.207640290260314941e+00,1.679403662681579590e+00,-5.792883038520812988e-01,8.479796648025512695e-01,-6.837810873985290527e-01,2.217653542757034302e-01,-5.865015387535095215e-01,7.574673891067504883e-01,9.633679389953613281e-01,3.654747903347015381e-01,-1.956782117486000061e-02,6.694416999816894531e-01,3.812902793288230896e-02,-5.747312307357788086e-01
6.351493597030639648e-01,1.438037395477294922e+00,-1.699614077806472778e-01,7.139416933059692383e-01,-1.082533240318298340e+00,-5.713874697685241699e-01,-2.652713358402252197e-01,1.288660913705825806e-01,8.250982165336608887e-01,9.897671937942504883e-01,-2.759796977043151855e-01,9.016910791397094727e-01,-6.511331796646118164e-01,-9.466215968132019043e-01
2.572380304336547852e-01,1.598548889160156250e+00,4.157094955444335938e-01,7.171483337879180908e-02,-7.720261216163635254e-01,-9.153220653533935547e-01,1.573470979928970337e-01,-5.557011961936950684e-01,4.133541285991668701e-01,1.362327575683593750e+00,-5.445478558540344238e-01,1.186035037040710449e+00,-3.861348330974578857e-01,-4.405465722084045410e-01
-5.183509588241577148e-01,1.134342789649963379e+00,5.631334185600280762e-01,-3.856744468212127686e-01,-4.935349225997924805e-01,-9.782289266586303711e-01,7.348737716674804688e-01,-1.086096525192260742e+00,-1.427362412214279175e-01,1.455530881881713867e+00,-4.759776294231414795e-01,1.137221217155456543e+00,-5.009815692901611328e-01,-1.652495414018630981e-01
-6.567297577857971191e-01,4.713316261768341064e-01,6.125383973121643066e-01,-7.571530938148498535e-01,-4.477376118302345276e-02,-1.009927392005920410e+00,6.968746781349182129e-01,-1.215805053710937500e+00,-7.623230814933776855e-01,1.251362204551696777e+00,-2.048535794019699097e-01,5.790631175041198730e-01,-2.095798403024673462e-01,4.961936473846435547e-01
-7.811052203178405762e-01,-3.247283399105072021e-01,4.230116605758666992e-01,-9.875314235687255859e-01,5.407245755195617676e-01,-5.332270860671997070e-01,8.124857544898986816e-01,-1.415942072868347168e+00,-1.214365839958190918e+00,6.926112771034240723e-01,4.877546429634094238e-01,-1.589550971984863281e-01,8.787973225116729736e-02,5.349766612052917480e-01
-6.316528916358947754e-01,-9.070709943771362305e-01,-2.506589293479919434e-01,-7.746347784996032715e-01,8.679538965225219727e-01,1.292218267917633057e-01,2.798351347446441650e-01,-1.122666478157043457e+00,-1.343854427337646484e+00,-4.667794331908226013e-03,5.959854722023010254e-01,-6.979631185531616211e-01,1.797421723604202271e-01,7.921264171600341797e-01
-4.285349845886230469e-01,-1.392808914184570312e+00,-8.909380435943603516e-01,-7.509091496467590332e-01,9.482914209365844727e-01,1.794875264167785645e-01,-3.640946149826049805e-01,-6.441171169281005859e-01,-1.021244764328002930e+00,-6.628465056419372559e-01,9.222275614738464355e-01,-1.150415062904357910e+00,6.829422712326049805e-01,6.863738894462585449e-01
2.239568345248699188e-02,-1.427645206451416016e+00,-1.414028048515319824e+00,-1.498389989137649536e-01,4.008703827857971191e-01,4.186536371707916260e-01,-8.398100137710571289e-01,-1.277887076139450073e-01,-7.995474338531494141e-01,-7.837594151496887207e-01,6.187760829925537109e-01,-1.106408834457397461e+00,4.205714166164398193e-01,3.374922573566436768e-01
3.014604151248931885e-01,-1.486598849296569824e+00,-1.791399002075195312e+00,-1.426445096731185913e-01,-1.171464752405881882e-02,3.883644640445709229e-01,-1.343663334846496582e+00,3.977737426757812500e-01,-2.842976152896881104e-01,-7.749630212783813477e-01,1.036283895373344421e-01,-9.031283855438232422e-01,1.264183223247528076e-01,-3.862324655055999756e-01
5.886701941490173340e-01,-8.432947397232055664e-01,-1.516553997993469238e+00,2.978501319885253906e-01,-4.826014041900634766e-01,8.490768820047378540e-02,-1.546026229858398438e+00,5.449262261390686035e-01,3.543384075164794922e-01,-3.431719839572906494e-01,-2.460917830467224121e-01,-3.514214158058166504e-01,-4.397421777248382568e-01,-6.504807472229003906e-01
3.541683852672576904e-01,-4.289515316486358643e-01,-1.021583795547485352e+00,3.558399677276611328e-01,-1.058624982833862305e+00,-4.265036880970001221e-01,-1.209018826484680176e+00,3.298568725585937500e-01,6.823711395263671875e-01,-6.754153966903686523e-02,-8.411062359809875488e-01,1.992989778518676758e-01,-8.516611456871032715e-01,-1.164131522178649902e+00
9.997039288282394409e-02,2.922937870025634766e-01,-2.168538570404052734e-01,1.173464283347129822e-01,-1.215327739715576172e+00,-9.974310398101806641e-01,-5.732594132423400879e-01,3.744808211922645569e-02,5.689783096313476562e-01,2.760628461837768555e-01,-1.439641952514648438e+00,4.661073386669158936e-01,-1.196399927139282227e+00,-1.113423824310302734e+00
-3.251532912254333496e-01,4.923783242702484131e-01,6.431776285171508789e-01,-7.693181931972503662e-02,-1.087625741958618164e+00,-1.182085037231445312e+00,9.182680398225784302e-02,-2.097759693861007690e-01,5.211152434349060059e-01,6.494181752204895020e-01,-1.401687622070312500e+00,7.578215599060058594e-01,-1.409167051315307617e+00,-7.383652925491333008e-01
-8.036263585090637207e-01,7.377991080284118652e-01,1.099252700805664062e+00,-3.131143450736999512e-01,-5.633581876754760742e-01,-1.325900793075561523e+00,5.655771493911743164e-01,-7.108178138732910156e-01,2.070042341947555542e-01,4.190877079963684082e-01,-1.286398410797119141e+00,3.908934295177459717e-01,-1.297525644302368164e+00,-3.872450888156890869e-01
-1.079398274421691895e+00,8.127442002296447754e-01,1.280107378959655762e+00,-5.898100137710571289e-01,-1.177678108215332031e-01,-1.248377323150634766e+00,9.575955867767333984e-01,-9.318906068801879883e-01,-3.664688467979431152e-01,-2.557243406772613525e-01,-7.407553195953369141e-01,1.228690519928932190e-02,-1.040718674659729004e+00,2.055946290493011475e-01
-1.190923452377319336e+00,6.029330492019653320e-01,9.593535065650939941e-01,-9.199103116989135742e-01,3.820521533489227295e-01,-7.259971499443054199e-01,9.647371768951416016e-01,-1.012622237205505371e+00,-5.879426002502441406e-01,-6.398803591728210449e-01,-2.328906953334808350e-01,-4.827017188072204590e-01,-4.906700253486633301e-01,5.164911150932312012e-01
-1.010100364685058594e+00,7.256083935499191284e-02,4.266799986362457275e-01,-7.674211859703063965e-01,6.502087116241455078e-01,-9.603383392095565796e-02,5.983251333236694336e-01,-5.318920016288757324e-01,-8.625881075859069824e-01,-1.269872903823852539e+00,3.212752044200897217e-01,-1.054329633712768555e+00,8.070998638868331909e-02,8.545871376991271973e-01
-7.020364999771118164e-01,-4.730723798274993896e-01,-1.214923709630966187e-01,-8.399654626846313477e-01,6.439120173454284668e-01,6.263961195945739746e-01,2.888909578323364258e-01,-1.935964375734329224e-01,-7.357210516929626465e-01,-1.617092967033386230e+00,8.431105613708496094e-01,-9.714356064796447754e-01,7.673607468605041504e-01,8.590486049652099609e-01
-1.396830081939697266e-01,-9.196088314056396484e-01,-5.854532122611999512e-01,-1.776916086673736572e-01,5.271235108375549316e-01,1.314671754837036133e+00,-1.179102882742881775e-01,4.799793958663940430e-01,-4.160941839218139648e-01,-1.496051192283630371e+00,7.222791314125061035e-01,-7.378991246223449707e-01,9.675656557083129883e-01,5.437618494033813477e-01
3.942328393459320068e-01,-1.106961965560913086e+00,-5.616296529769897461e-01,3.869587779045104980e-01,3.385487198829650879e-01,1.325849771499633789e+00,-3.850112259387969971e-01,1.101912260055541992e+00,-1.017863973975181580e-01,-1.112749695777893066e+00,5.372123718261718750e-01,-3.762522637844085693e-01,8.612572550773620605e-01,1.546085923910140991e-01
7.846835255622863770e-01,-1.109315395355224609e+00,-3.577030897140502930e-01,6.619709730148315430e-01,-1.145199760794639587e-01,1.217357039451599121e+00,-5.690018534660339355e-01,1.496039390563964844e+00,4.454120993614196777e-01,-4.703830480575561523e-01,2.872141301631927490e-01,2.181635499000549316e-01,6.538664698600769043e-01,-2.279037088155746460e-01
9.849019646644592285e-01,-8.391971588134765625e-01,1.684852540493011475e-01,1.197739481925964355e+00,-2.414209842681884766e-01,7.927559614181518555e-01,-6.141351908445358276e-02,1.499403953552246094e+00,1.293781042098999023e+00,1.745149642229080200e-01,-3.993865549564361572e-01,6.657333970069885254e-01,2.107183635234832764e-01,-4.808409810066223145e-01
8.377304673194885254e-01,-3.298072814941406250e-01,8.683223724365234375e-01,1.350767731666564941e+00,-5.929853320121765137e-01,3.233951330184936523e-01,5.010368824005126953e-01,1.392782211303710938e+00,1.467617988586425781e+00,6.026075482368469238e-01,-6.731874942779541016e-01,6.913785934448242188e-01,-1.274063140153884888e-01,-3.410345017910003662e-01
7.733474373817443848e-01,6.636295467615127563e-02,1.057133555412292480e+00,1.133265972137451172e+00,-5.891765952110290527e-01,-1.492735296487808228e-01,9.128063321113586426e-01,9.183661937713623047e-01,1.636201024055480957e+00,9.416027665138244629e-01,-8.649784922599792480e-01,4.566000998020172119e-01,-5.623439550399780273e-01,-2.877451479434967041e-01
1.020858660340309143e-01,5.197678804397583008e-01,1.273310065269470215e+00,9.404206275939941406e-01,-1.710679233074188232e-01,-6.068357825279235840e-01,1.109385967254638672e+00,1.789398044347763062e-01,1.414760351181030273e+00,6.947708129882812500e-01,-7.668929696083068848e-01,5.096971988677978516e-02,-5.374578237533569336e-01,-1.513188332319259644e-01
-7.901280187070369720e-03,8.423478603363037109e-01,1.174504995346069336e+00,3.682603240013122559e-01,5.460805296897888184e-01,-8.130416274070739746e-01,1.345786809921264648e+00,-3.400633037090301514e-01,8.663883209228515625e-01,1.979349553585052490e-01,-4.610092341899871826e-01,-7.520129680633544922e-01,-3.437617421150207520e-01,5.928503870964050293e-01
