AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
3.521364927291870117e-02,-3.066144287586212158e-01,3.245832026004791260e-01,-6.646347790956497192e-02,2.880862057209014893e-01,-1.527327299118041992e-01,3.943100273609161377e-01,-6.947899609804153442e-02,-5.530120730400085449e-01,-1.501331627368927002e-01,-3.636652231216430664e-02,-3.720138594508171082e-02,-3.607392907142639160e-01,-3.969674110412597656e-01
-3.246756270527839661e-02,-4.592871963977813721e-01,2.490718960762023926e-01,-2.758709490299224854e-01,1.782233417034149170e-01,-3.026243746280670166e-01,3.958367705345153809e-01,-3.204383254051208496e-01,-5.935614109039306641e-01,-1.796671003103256226e-01,1.233419626951217651e-01,1.221607252955436707e-01,-6.669608950614929199e-01,-1.910464316606521606e-01
8.888930827379226685e-02,-2.820337414741516113e-01,2.758693397045135498e-01,1.937912106513977051e-01,2.828847765922546387e-01,-8.418583124876022339e-02,5.188757181167602539e-01,-2.420985102653503418e-01,-5.951076745986938477e-01,-1.849745810031890869e-01,-8.541587740182876587e-02,-1.970845609903335571e-01,-3.854364752769470215e-01,-3.830316066741943359e-01
6.717949360609054565e-02,-2.964716851711273193e-01,6.408496201038360596e-02,2.845599353313446045e-01,1.464222073554992676e-01,-1.622355775907635689e-03,4.352121055126190186e-01,-6.698012351989746094e-02,-6.085469126701354980e-01,-1.588030755519866943e-01,-3.034862577915191650e-01,-3.541864156723022461e-01,-5.348902344703674316e-01,-4.588714241981506348e-01
9.900371730327606201e-02,-1.918901503086090088e-01,9.528002887964248657e-02,2.046733498573303223e-01,1.255079358816146851e-01,6.436402350664138794e-02,3.289003670215606689e-01,-3.354145213961601257e-02,-6.253698468208312988e-01,6.365904211997985840e-02,-2.873988151550292969e-01,-3.393935263156890869e-01,-5.594503283500671387e-01,-3.874192833900451660e-01
-1.700965315103530884e-01,-2.096028178930282593e-01,-9.090005420148372650e-03,1.980228871107101440e-01,2.796825766563415527e-01,-1.380713284015655518e-01,3.979483842849731445e-01,-1.540306210517883301e-01,-5.172219276428222656e-01,-7.232800126075744629e-02,-2.707350850105285645e-01,-4.431083202362060547e-01,-4.767968654632568359e-01,-1.844264417886734009e-01
-1.583935469388961792e-01,-2.736152112483978271e-01,-8.969886600971221924e-02,-3.165558353066444397e-02,1.030709818005561829e-01,-1.054229885339736938e-01,3.447468951344490051e-02,-4.880806803703308105e-02,-5.338013172149658203e-01,4.541567340493202209e-02,-3.312893509864807129e-01,-6.434202790260314941e-01,-5.031028389930725098e-01,-1.390009820461273193e-01
4.905673861503601074e-02,-4.305914938449859619e-01,-2.087336033582687378e-01,-1.392613053321838379e-01,1.398045122623443604e-01,-3.306621611118316650e-01,2.425180524587631226e-01,1.949921250343322754e-01,-5.596737861633300781e-01,-1.972486078739166260e-01,-4.510706663131713867e-01,-6.174998283386230469e-01,-3.279025852680206299e-01,-3.523891270160675049e-01
-1.846159398555755615e-01,-4.295375943183898926e-01,-3.322296440601348877e-01,-3.188334777951240540e-02,4.963287338614463806e-02,1.078659296035766602e-01,1.389526724815368652e-01,1.437935605645179749e-02,-4.107111096382141113e-01,-1.635076105594635010e-01,-3.290293812751770020e-01,-5.096988081932067871e-01,-5.496030449867248535e-01,-1.303073316812515259e-01
-5.472066625952720642e-02,-4.313699901103973389e-01,-2.354111969470977783e-01,-1.692505180835723877e-01,1.579926162958145142e-01,1.958074569702148438e-01,-1.986005157232284546e-01,-6.270228885114192963e-03,-3.952855169773101807e-01,-1.692716032266616821e-01,-3.060889244079589844e-01,-7.034702897071838379e-01,-1.292679309844970703e-01,-1.364404708147048950e-01
6.437498331069946289e-02,-4.832895100116729736e-01,-2.999184727668762207e-01,-8.188505470752716064e-02,2.605517208576202393e-01,2.034567296504974365e-01,-2.506523132324218750e-01,1.282200068235397339e-01,-5.542616248130798340e-01,-1.539211273193359375e-01,-3.381849527359008789e-01,-7.526455521583557129e-01,-3.239615261554718018e-01,4.896244965493679047e-03
-4.712696373462677002e-02,-6.397225856781005859e-01,-3.841363787651062012e-01,-1.944249719381332397e-01,3.527576923370361328e-01,8.365651220083236694e-02,-2.201208770275115967e-01,1.047708243131637573e-01,-1.003463715314865112e-01,-3.540087938308715820e-01,-3.052523434162139893e-01,-1.092018604278564453e+00,-2.051469832658767700e-01,7.730576395988464355e-02
-1.304978281259536743e-01,-7.271179556846618652e-01,-2.790350914001464844e-01,-2.352018207311630249e-01,5.202982425689697266e-01,1.510533690452575684e-01,-3.019231855869293213e-01,-7.556907087564468384e-02,-9.633252024650573730e-02,-4.782315194606781006e-01,-2.026278525590896606e-01,-8.114955425262451172e-01,-4.193089902400970459e-02,3.010596334934234619e-01
-6.299082655459642410e-03,-8.434850573539733887e-01,-4.005427360534667969e-01,-2.268228232860565186e-01,5.077403783798217773e-01,2.989025227725505829e-02,-4.218526482582092285e-01,-1.957868933677673340e-01,1.193900476209819317e-03,-5.161741375923156738e-01,-1.668465435504913330e-01,-8.698512911796569824e-01,6.721802800893783569e-02,1.370904594659805298e-01
1.018863394856452942e-01,-7.935191392898559570e-01,-2.139567583799362183e-01,-1.920839995145797729e-01,5.485854148864746094e-01,4.971840977668762207e-02,-4.653038680553436279e-01,-2.580568194389343262e-01,-1.481513679027557373e-01,-5.776494145393371582e-01,-1.444140076637268066e-01,-1.017309546470642090e+00,1.389994621276855469e-01,4.890126883983612061e-01
7.631342392414808273e-03,-8.676295876502990723e-01,-2.695291936397552490e-01,-7.561663538217544556e-02,6.992396712303161621e-01,8.931602537631988525e-02,-3.452470004558563232e-01,-1.661987230181694031e-02,-1.158608049154281616e-01,-6.552135348320007324e-01,1.698675900697708130e-01,-7.172583937644958496e-01,7.225277274847030640e-02,2.891319394111633301e-01
7.059551775455474854e-02,-1.006793975830078125e+00,-3.038193285465240479e-01,-2.264696806669235229e-01,7.637775540351867676e-01,-1.119249314069747925e-02,-5.702944397926330566e-01,-1.441768109798431396e-01,2.127605304121971130e-02,-8.288778066635131836e-01,-3.694632649421691895e-02,-7.994925379753112793e-01,1.832388490438461304e-01,4.678917229175567627e-01
1.095261201262474060e-01,-9.013028144836425781e-01,-2.966178059577941895e-01,1.744965910911560059e-01,8.075337409973144531e-01,-8.862542361021041870e-02,-3.644033372402191162e-01,-3.703541159629821777e-01,5.988508835434913635e-02,-7.827541232109069824e-01,1.022539436817169189e-01,-9.781513810157775879e-01,2.401716709136962891e-01,5.164023041725158691e-01
3.311962485313415527e-01,-9.380584359169006348e-01,-9.110789746046066284e-02,4.364178329706192017e-02,8.063624501228332520e-01,-9.447288699448108673e-03,-5.337298512458801270e-01,-4.919405579566955566e-01,2.676141262054443359e-01,-1.038342356681823730e+00,1.364357173442840576e-01,-7.917302250862121582e-01,2.871689200401306152e-01,5.178127884864807129e-01
2.754321098327636719e-01,-6.991738677024841309e-01,-1.577165871858596802e-01,4.734964296221733093e-02,6.798721551895141602e-01,-2.365891188383102417e-01,-4.020713567733764648e-01,-5.121812820434570312e-01,1.105413883924484253e-01,-1.095768690109252930e+00,1.790913492441177368e-01,-7.450610399246215820e-01,4.613260924816131592e-01,5.048213005065917969e-01
1.475920081138610840e-01,-8.854855895042419434e-01,-4.681062325835227966e-02,2.235726118087768555e-01,8.783721923828125000e-01,5.550695583224296570e-02,-2.823384106159210205e-01,-5.487622618675231934e-01,-2.032269723713397980e-02,-1.104673743247985840e+00,-3.590345382690429688e-02,-5.027573108673095703e-01,5.608658194541931152e-01,4.827409684658050537e-01
1.043778359889984131e-01,-8.429106473922729492e-01,-7.295659184455871582e-02,1.274921000003814697e-01,1.129860520362854004e+00,-1.428631246089935303e-01,-3.889163136482238770e-01,-7.768886685371398926e-01,7.246335595846176147e-02,-8.793053030967712402e-01,5.602160468697547913e-03,-5.573964118957519531e-01,3.359301388263702393e-01,4.618775248527526855e-01
4.279578626155853271e-01,-6.832505464553833008e-01,-2.542841807007789612e-02,2.123811841011047363e-02,1.049156427383422852e+00,3.699510544538497925e-02,-3.058176636695861816e-01,-5.087028145790100098e-01,3.738546976819634438e-03,-1.020494103431701660e+00,-4.229390993714332581e-02,-6.379275321960449219e-01,5.172217488288879395e-01,4.530338943004608154e-01
3.522912263870239258e-01,-6.968804001808166504e-01,-7.422646507620811462e-03,3.112834692001342773e-01,1.106240987777709961e+00,-7.134639471769332886e-02,-7.389194797724485397e-03,-2.401525080204010010e-01,1.587080806493759155e-01,-8.290853500366210938e-01,-1.220249831676483154e-01,-5.175243616104125977e-01,6.361265182495117188e-01,4.153959155082702637e-01
2.208296954631805420e-01,-6.419851779937744141e-01,-1.233358774334192276e-02,4.485717713832855225e-01,8.400110006332397461e-01,8.597934991121292114e-02,-4.772764071822166443e-02,-5.025599598884582520e-01,1.288083642721176147e-01,-6.899571418762207031e-01,-1.380777209997177124e-01,-4.533831179141998291e-01,5.945162773132324219e-01,4.349682629108428955e-01
3.066512048244476318e-01,-6.066714525222778320e-01,4.032447934150695801e-02,4.517214298248291016e-01,1.199874281883239746e+00,1.226281672716140747e-01,-1.744831651449203491e-01,-4.600782394409179688e-01,6.608744710683822632e-02,-9.596001505851745605e-01,-1.647313237190246582e-01,-3.363530933856964111e-01,6.165648102760314941e-01,3.097216486930847168e-01
3.832559287548065186e-01,-4.817652702331542969e-01,-1.008450314402580261e-01,4.789318144321441650e-01,8.509232997894287109e-01,7.614012807607650757e-02,9.826659224927425385e-03,-4.477839171886444092e-01,2.660317420959472656e-01,-9.572347998619079590e-01,-2.655764520168304443e-01,-5.437521934509277344e-01,7.539461255073547363e-01,2.404769957065582275e-01
9.126861393451690674e-02,-3.851226866245269775e-01,-1.862787008285522461e-01,2.872929871082305908e-01,6.668736934661865234e-01,4.354019165039062500e-01,3.959243372082710266e-02,-2.874350249767303467e-01,2.197906672954559326e-01,-7.689045667648315430e-01,-3.061329424381256104e-01,-5.161949992179870605e-01,5.461520552635192871e-01,3.179167211055755615e-01
2.221774458885192871e-01,-1.617053896188735962e-01,7.317486405372619629e-02,3.379691541194915771e-01,7.596977949142456055e-01,4.726901650428771973e-01,-6.427498906850814819e-02,-5.960779190063476562e-01,2.886285483837127686e-01,-7.113682627677917480e-01,-4.005655944347381592e-01,-3.138681054115295410e-01,9.079349040985107422e-01,2.643626630306243896e-01
2.415292710065841675e-01,-2.486782371997833252e-01,7.625418156385421753e-02,6.660838127136230469e-01,7.367543578147888184e-01,4.456389546394348145e-01,-1.678059995174407959e-01,-4.185462594032287598e-01,1.349922269582748413e-01,-8.348357081413269043e-01,-2.924131155014038086e-01,-5.633633136749267578e-01,6.449164152145385742e-01,1.943856328725814819e-01
4.836717247962951660e-02,-1.920684874057769775e-01,-5.071758106350898743e-02,3.784010410308837891e-01,4.450946748256683350e-01,4.997309148311614990e-01,-1.735405027866363525e-01,-1.476548165082931519e-01,1.594985127449035645e-01,-8.393030762672424316e-01,-3.704102933406829834e-01,-4.912376105785369873e-01,7.349079847335815430e-01,1.594037115573883057e-01
2.409815043210983276e-02,-1.767709255218505859e-01,2.895769774913787842e-01,3.424969613552093506e-01,6.070195436477661133e-01,6.454570293426513672e-01,-1.026534438133239746e-01,-3.386915326118469238e-01,2.018734216690063477e-01,-8.893483281135559082e-01,-4.181185662746429443e-01,-2.218148559331893921e-01,6.322010755538940430e-01,1.416711062192916870e-01
-2.801220715045928955e-01,-3.630452752113342285e-01,1.349945366382598877e-01,5.153301954269409180e-01,5.127285122871398926e-01,8.114029169082641602e-01,-2.029340714216232300e-02,-2.420781552791595459e-01,-6.380637176334857941e-03,-7.890377640724182129e-01,-5.792602896690368652e-01,-3.732946515083312988e-01,8.079227209091186523e-01,1.494844704866409302e-01
2.193190343677997589e-02,-1.551162153482437134e-01,9.856040775775909424e-02,4.176129996776580811e-01,5.536885261535644531e-01,7.582815289497375488e-01,-1.501657068729400635e-01,-1.213890984654426575e-01,2.427420169115066528e-01,-6.284047365188598633e-01,-6.454876661300659180e-01,-4.692558348178863525e-01,8.439736962318420410e-01,1.653253883123397827e-01
-1.762390285730361938e-01,-9.554181993007659912e-02,3.260098695755004883e-01,4.645415842533111572e-01,5.520963072776794434e-01,8.534438610076904297e-01,-4.713419377803802490e-01,-1.220070794224739075e-01,-6.697475165128707886e-02,-6.355649232864379883e-01,-5.518645644187927246e-01,-3.040976226329803467e-01,6.481637954711914062e-01,1.258026063442230225e-01
-1.783867180347442627e-01,-1.195585653185844421e-01,2.344824075698852539e-01,8.897435665130615234e-02,2.111158967018127441e-01,8.493313789367675781e-01,-1.881778836250305176e-01,-2.697929143905639648e-01,-7.897729426622390747e-02,-7.414484620094299316e-01,-5.474998354911804199e-01,-2.009043991565704346e-01,5.482939481735229492e-01,1.957774758338928223e-01
-1.019279733300209045e-01,7.019638270139694214e-02,1.849725991487503052e-01,1.422122418880462646e-01,4.218357205390930176e-01,1.000307440757751465e+00,-2.598513960838317871e-01,-7.640877366065979004e-02,-1.043912619352340698e-01,-6.363753080368041992e-01,-6.339198946952819824e-01,-1.220109164714813232e-01,6.215736865997314453e-01,1.686044037342071533e-01
-2.182987779378890991e-01,-1.058874353766441345e-01,2.105463892221450806e-01,2.726740837097167969e-01,1.741672307252883911e-01,6.738673448562622070e-01,-4.001916050910949707e-01,1.936776097863912582e-03,-2.880460619926452637e-01,-5.981795787811279297e-01,-5.547410249710083008e-01,-4.120873808860778809e-01,5.853844881057739258e-01,2.333898693323135376e-01
-3.820640742778778076e-01,1.119230780750513077e-02,2.266493588685989380e-01,9.347265213727951050e-02,2.403075098991394043e-01,1.010846972465515137e+00,-5.222550630569458008e-01,-8.510383218526840210e-02,-1.902528107166290283e-01,-4.672171473503112793e-01,-6.747039556503295898e-01,-3.725513517856597900e-01,7.018691897392272949e-01,1.350806951522827148e-01
-3.203586935997009277e-01,-2.659158594906330109e-02,4.385202825069427490e-01,1.329605728387832642e-01,3.039866089820861816e-01,8.228198885917663574e-01,-4.690819382667541504e-01,6.698160618543624878e-02,-3.178569376468658447e-01,-4.716078639030456543e-01,-5.181655883789062500e-01,-1.590314358472824097e-01,5.367327928543090820e-01,2.703304290771484375e-01
-2.747542262077331543e-01,2.465496510267257690e-01,2.474340796470642090e-01,2.048380672931671143e-01,3.104593753814697266e-01,8.635568618774414062e-01,-2.894520163536071777e-01,1.858783215284347534e-01,-3.627105951309204102e-01,-3.553415238857269287e-01,-3.589420318603515625e-01,-3.241796195507049561e-01,4.397287666797637939e-01,1.395592689514160156e-01
-2.198493480682373047e-01,1.017760783433914185e-01,2.894791364669799805e-01,1.849481165409088135e-01,2.383346855640411377e-01,4.468766450881958008e-01,-5.132369995117187500e-01,3.057429492473602295e-01,-3.495837450027465820e-01,-1.930904835462570190e-01,-6.073070168495178223e-01,-3.993627727031707764e-01,4.324242174625396729e-01,1.477096825838088989e-01
-3.545435145497322083e-02,2.460955381393432617e-01,2.277951091527938843e-01,4.023520450573414564e-04,1.345640867948532104e-01,4.596020877361297607e-01,-2.888219356536865234e-01,3.377241194248199463e-01,-5.066555738449096680e-01,-3.548056781291961670e-01,-4.564136862754821777e-01,-3.414254188537597656e-01,1.227392181754112244e-01,1.698749810457229614e-01
2.552414536476135254e-01,4.421233832836151123e-01,1.854033023118972778e-01,-3.148455917835235596e-02,8.417460322380065918e-02,4.319048821926116943e-01,-5.132869482040405273e-01,5.352845788002014160e-01,-4.003046154975891113e-01,-2.765898704528808594e-01,-5.900056362152099609e-01,-4.900630116462707520e-01,2.964780628681182861e-01,1.649952828884124756e-01
1.061198860406875610e-01,1.780277043581008911e-01,-5.897032469511032104e-02,7.635585218667984009e-02,5.976607650518417358e-02,4.795913100242614746e-01,-3.410032093524932861e-01,5.550937652587890625e-01,-4.390389919281005859e-01,-1.806710101664066315e-02,-3.675700128078460693e-01,-4.135126173496246338e-01,4.870126545429229736e-01,1.183787062764167786e-01
1.486994475126266479e-01,2.868683636188507080e-01,-1.203657239675521851e-01,-1.415298581123352051e-01,1.303706318140029907e-01,5.090361237525939941e-01,-2.162261009216308594e-01,6.146437525749206543e-01,-3.360529541969299316e-01,-2.507027089595794678e-01,-3.948595225811004639e-01,-5.969124436378479004e-01,3.589515089988708496e-01,1.108916923403739929e-01
-2.908665500581264496e-02,1.420537531375885010e-01,-1.128789559006690979e-01,-1.873977631330490112e-01,2.338829934597015381e-01,3.075939416885375977e-01,-5.260651111602783203e-01,7.392492294311523438e-01,-3.942198157310485840e-01,-1.978881359100341797e-01,-8.716466426849365234e-01,-5.319308042526245117e-01,2.483679503202438354e-01,1.191873550415039062e-01
1.124860569834709167e-01,9.869761765003204346e-02,6.188520044088363647e-02,-1.498910933732986450e-01,6.264772266149520874e-02,2.746310830116271973e-01,-5.200625061988830566e-01,7.003494501113891602e-01,-2.450742125511169434e-01,-1.619121581315994263e-01,-4.779819548130035400e-01,-4.540186226367950439e-01,2.295236736536026001e-01,1.969945579767227173e-01
1.234256401658058167e-01,1.431683897972106934e-01,-2.705161832273006439e-02,-2.177985161542892456e-01,-1.988092996180057526e-02,3.651959300041198730e-01,-5.228456258773803711e-01,7.651953101158142090e-01,-9.328605979681015015e-02,4.969783127307891846e-02,-5.015434026718139648e-01,-4.669691622257232666e-01,2.908125221729278564e-01,4.193566739559173584e-01
2.585128545761108398e-01,1.554815024137496948e-01,-1.167778223752975464e-01,-1.597560346126556396e-01,-8.746559917926788330e-02,2.279996424913406372e-01,-6.149153709411621094e-01,7.335270047187805176e-01,4.421509336680173874e-03,-2.587504088878631592e-01,-4.606994688510894775e-01,-5.846427083015441895e-01,5.486111640930175781e-01,4.451970160007476807e-01
1.051167026162147522e-01,4.743434861302375793e-02,6.809814274311065674e-02,-4.809458851814270020e-01,1.566020101308822632e-01,3.687689006328582764e-01,-4.209042489528656006e-01,5.129198431968688965e-01,-4.099602997303009033e-02,-3.929435610771179199e-01,-3.258958756923675537e-01,-5.924049615859985352e-01,3.857488930225372314e-01,4.093979597091674805e-01
2.900019288063049316e-01,-3.427234664559364319e-02,-2.744409255683422089e-02,-4.706076979637145996e-01,-5.032622069120407104e-02,2.209594696760177612e-01,-6.680609583854675293e-01,6.112231612205505371e-01,2.966811656951904297e-01,-1.660354286432266235e-01,-2.112867683172225952e-01,-4.317762255668640137e-01,6.105076074600219727e-01,4.955795705318450928e-01
3.407748341560363770e-01,-9.801012277603149414e-02,-2.751545794308185577e-02,-3.947402536869049072e-01,-2.031210809946060181e-01,3.785316348075866699e-01,-5.270714759826660156e-01,7.075240015983581543e-01,1.030326858162879944e-01,-1.711993515491485596e-01,-2.323683053255081177e-01,-4.452359974384307861e-01,5.998144745826721191e-01,4.309443235397338867e-01
1.504434049129486084e-01,-7.862421870231628418e-02,1.529673188924789429e-01,-6.640549898147583008e-01,-3.515191376209259033e-03,2.421621531248092651e-01,-4.235475063323974609e-01,8.250629901885986328e-01,1.932367384433746338e-01,-3.130151331424713135e-01,-4.287052527070045471e-02,-4.073163866996765137e-01,5.803600549697875977e-01,6.594331264495849609e-01
3.483490645885467529e-01,-9.337794035673141479e-02,2.276076525449752808e-01,-5.393537282943725586e-01,7.243546098470687866e-02,7.518678158521652222e-02,-6.530445218086242676e-01,5.390264987945556641e-01,1.279357820749282837e-01,-4.092077016830444336e-01,5.610946565866470337e-02,-4.174627363681793213e-01,6.604804396629333496e-01,7.963029146194458008e-01
4.456525146961212158e-01,-2.365925349295139313e-02,4.309657812118530273e-01,-3.285476863384246826e-01,1.445323228836059570e-01,4.689726233482360840e-02,-6.443157196044921875e-01,5.071069598197937012e-01,1.227106824517250061e-01,-2.912846505641937256e-01,2.339110374450683594e-01,-2.200810313224792480e-01,7.271968722343444824e-01,6.169822216033935547e-01
4.502488076686859131e-01,-1.509642153978347778e-01,4.616452157497406006e-01,-4.106433391571044922e-01,1.544542461633682251e-01,2.926129102706909180e-02,-3.473040163516998291e-01,4.100970327854156494e-01,1.488584429025650024e-01,-2.913932800292968750e-01,2.131525129079818726e-01,-8.101315796375274658e-02,8.212772607803344727e-01,4.915718138217926025e-01
5.152103900909423828e-01,-2.020587474107742310e-01,3.986845910549163818e-01,-4.471281170845031738e-01,1.960098147392272949e-01,1.073945760726928711e-01,-4.115204215049743652e-01,2.663438618183135986e-01,2.553438544273376465e-01,-4.909602105617523193e-01,7.898565381765365601e-02,-8.546727895736694336e-02,4.927196800708770752e-01,5.711508989334106445e-01
7.512998580932617188e-01,9.844905883073806763e-02,3.665351569652557373e-01,-5.023639798164367676e-01,2.179920524358749390e-01,3.065542578697204590e-01,-3.179572820663452148e-01,4.578017592430114746e-01,2.796764373779296875e-01,-2.976886630058288574e-01,2.233148962259292603e-01,-9.468059986829757690e-02,5.020400881767272949e-01,5.469657778739929199e-01
7.352613210678100586e-01,2.641241848468780518e-01,7.077518105506896973e-01,-3.884916901588439941e-01,2.488807290792465210e-01,9.575105458498001099e-02,-2.971723377704620361e-01,1.209326088428497314e-01,1.838529258966445923e-01,-3.289978206157684326e-01,3.390460908412933350e-01,1.276641059666872025e-02,6.084405183792114258e-01,6.107358932495117188e-01
7.119689583778381348e-01,2.580835223197937012e-01,4.914255142211914062e-01,-3.084331750869750977e-01,1.354745626449584961e-01,1.688979864120483398e-01,-1.589413136243820190e-01,2.442649602890014648e-01,2.531371414661407471e-01,-1.035453230142593384e-01,4.601720869541168213e-01,2.533583939075469971e-01,6.084315776824951172e-01,6.619151830673217773e-01
7.784366011619567871e-01,2.200098931789398193e-01,7.313721776008605957e-01,-2.626563906669616699e-01,2.004022896289825439e-01,4.514642804861068726e-02,-1.746122092008590698e-01,3.658025562763214111e-01,-6.956785451620817184e-03,-1.224031597375869751e-01,3.934274017810821533e-01,1.129229739308357239e-01,3.491758108139038086e-01,3.499423563480377197e-01
7.949306964874267578e-01,2.252428829669952393e-01,6.705948710441589355e-01,-2.051675766706466675e-01,3.432372808456420898e-01,1.732796579599380493e-01,1.522268801927566528e-01,2.651521563529968262e-01,-1.118570473045110703e-02,4.001401364803314209e-02,2.955718338489532471e-01,1.584541350603103638e-01,4.686184823513031006e-01,3.916264176368713379e-01
7.092955112457275391e-01,4.443807601928710938e-01,7.329795360565185547e-01,-1.659624278545379639e-01,2.687856256961822510e-01,2.670211195945739746e-01,5.288879852741956711e-03,4.798192977905273438e-01,1.775706373155117035e-02,1.151126399636268616e-01,8.139625936746597290e-02,6.477558612823486328e-02,2.264428585767745972e-01,3.566076755523681641e-01
7.730180025100708008e-01,5.751609206199645996e-01,5.095928311347961426e-01,-4.644453525543212891e-02,-3.827320039272308350e-02,2.965211868286132812e-01,1.112375408411026001e-01,6.324483752250671387e-01,-5.816803500056266785e-02,4.078160971403121948e-02,8.141266554594039917e-02,1.024749502539634705e-01,4.743854701519012451e-01,2.061117738485336304e-01
7.648172974586486816e-01,3.685527145862579346e-01,5.252555012702941895e-01,-8.469934016466140747e-02,1.948682218790054321e-02,2.658724784851074219e-01,9.956088662147521973e-02,5.435659885406494141e-01,-3.634512796998023987e-02,1.983254998922348022e-01,1.448287516832351685e-01,2.134106755256652832e-01,5.132689476013183594e-01,1.012379750609397888e-01
5.230327844619750977e-01,4.968697726726531982e-01,6.661646366119384766e-01,-1.931898146867752075e-01,1.440265122801065445e-02,1.564825624227523804e-01,1.994403898715972900e-01,5.006247162818908691e-01,-8.523122966289520264e-02,1.617907881736755371e-01,1.792119890451431274e-01,2.630730569362640381e-01,1.662999987602233887e-01,1.663962304592132568e-01
6.405169963836669922e-01,7.051796317100524902e-01,5.071734786033630371e-01,5.678212270140647888e-03,-9.636691957712173462e-02,1.079534739255905151e-01,1.676205992698669434e-01,6.174203753471374512e-01,4.074311256408691406e-02,4.788182377815246582e-01,9.423624724149703979e-02,3.532847166061401367e-01,3.213289678096771240e-01,-3.850223496556282043e-02
5.298991799354553223e-01,4.103034436702728271e-01,2.987077534198760986e-01,2.689607627689838409e-02,-4.225769042968750000e-01,2.388426065444946289e-01,8.191641420125961304e-02,5.409259200096130371e-01,-1.776612550020217896e-01,3.359751403331756592e-01,1.499175652861595154e-02,1.786323338747024536e-01,1.006506606936454773e-01,-1.327266395092010498e-01
