AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
5.333747863769531250e-01,-2.724186889827251434e-02,3.962432444095611572e-01,2.797515094280242920e-01,-4.294610023498535156e-01,5.373755097389221191e-01,-3.423393964767456055e-01,-2.834164500236511230e-01,-7.099416106939315796e-02,3.361499607563018799e-01,-2.147191315889358521e-01,2.750385403633117676e-01,9.866210818290710449e-02,4.811924397945404053e-01
5.096043944358825684e-01,-3.010895662009716034e-02,4.415996372699737549e-01,3.323814868927001953e-01,-3.916007578372955322e-01,5.959947109222412109e-01,-4.489687681198120117e-01,-2.140421606600284576e-02,-1.220624446868896484e-01,3.654750585556030273e-01,-1.329942345619201660e-01,1.590282320976257324e-01,1.765569299459457397e-01,3.225968778133392334e-01
6.187022328376770020e-01,-1.097041275352239609e-02,4.451397359371185303e-01,3.175336122512817383e-01,-1.592336148023605347e-01,6.661347746849060059e-01,-5.969355702400207520e-01,-2.744797766208648682e-01,-3.258932232856750488e-01,3.437777757644653320e-01,-2.275089174509048462e-01,2.831877470016479492e-01,-9.048728644847869873e-02,1.945853233337402344e-01
4.504368305206298828e-01,3.523725271224975586e-02,3.518519699573516846e-01,3.613478243350982666e-01,-3.022675812244415283e-01,5.697143673896789551e-01,-6.793722510337829590e-01,-2.003497928380966187e-01,-1.151120141148567200e-01,3.970386385917663574e-01,-3.903967440128326416e-01,2.920241057872772217e-01,-1.029449552297592163e-01,1.363284289836883545e-01
4.114964604377746582e-01,2.458609454333782196e-02,5.456910133361816406e-01,4.226318299770355225e-01,-8.027275651693344116e-02,3.810595571994781494e-01,-8.443164825439453125e-01,-2.555502057075500488e-01,-3.068991899490356445e-01,3.275218605995178223e-01,-1.726212352514266968e-01,9.711714833974838257e-02,-1.040984541177749634e-01,3.006983101367950439e-01
1.817977875471115112e-01,-2.876590378582477570e-02,3.571724593639373779e-01,2.107990980148315430e-01,1.386226713657379150e-01,3.210162222385406494e-01,-9.678553342819213867e-01,-2.357987500727176666e-02,-3.371952474117279053e-01,4.114876091480255127e-01,-2.891820073127746582e-01,2.921051383018493652e-01,-3.579039871692657471e-01,2.666880190372467041e-01
1.261223852634429932e-01,-9.168626740574836731e-03,3.541801571846008301e-01,3.898251950740814209e-01,1.073014140129089355e-01,4.752752780914306641e-01,-9.336975216865539551e-01,-2.441482096910476685e-01,-4.310185015201568604e-01,3.756142854690551758e-01,-1.552816331386566162e-01,2.486000657081604004e-01,-1.585591584444046021e-01,3.078118264675140381e-01
1.484910249710083008e-01,-3.178710490465164185e-02,1.720120161771774292e-01,2.201157808303833008e-01,2.302217036485671997e-01,4.013114869594573975e-01,-9.128488898277282715e-01,-1.393389701843261719e-01,-3.743244409561157227e-01,3.825582265853881836e-01,8.564518764615058899e-03,1.818773895502090454e-01,-2.024824023246765137e-01,1.708191633224487305e-01
1.268161088228225708e-01,-7.204470038414001465e-02,1.433999538421630859e-01,2.975661754608154297e-01,1.852766722440719604e-01,2.130013108253479004e-01,-1.037692785263061523e+00,-3.246514499187469482e-01,-3.694631159305572510e-01,1.130294427275657654e-01,1.206496451050043106e-02,1.512910127639770508e-01,-1.455181092023849487e-01,1.167977005243301392e-01
-1.391639374196529388e-02,1.355897039175033569e-01,1.562046259641647339e-01,2.609339356422424316e-01,3.196386098861694336e-01,3.120331764221191406e-01,-7.591862082481384277e-01,-2.594417631626129150e-01,-5.951005220413208008e-01,3.961266577243804932e-01,-6.603483855724334717e-02,-5.127680487930774689e-03,-3.556305766105651855e-01,2.805772423744201660e-01
2.263905294239521027e-02,7.556357979774475098e-02,6.587002426385879517e-02,2.140672057867050171e-01,2.378621697425842285e-01,1.536389291286468506e-01,-1.111300349235534668e+00,3.906695172190666199e-02,-6.303314566612243652e-01,3.348304331302642822e-01,7.127646356821060181e-03,1.677833646535873413e-01,-3.457501828670501709e-01,1.302124410867691040e-01
4.681611061096191406e-02,3.783654272556304932e-01,1.935954391956329346e-02,3.923616707324981689e-01,4.852780401706695557e-01,3.632193207740783691e-01,-1.012955665588378906e+00,-2.747538127005100250e-02,-6.647176742553710938e-01,8.301044255495071411e-02,-1.209630444645881653e-01,-8.245700597763061523e-02,-1.080991029739379883e-01,4.028905034065246582e-01
8.699498325586318970e-02,2.935132980346679688e-01,-1.064662709832191467e-01,6.071689352393150330e-02,4.654220044612884521e-01,4.021124243736267090e-01,-1.188754200935363770e+00,-7.410843670368194580e-02,-5.437246561050415039e-01,1.543840393424034119e-02,1.264741271734237671e-01,1.236992701888084412e-02,-1.909532845020294189e-01,4.219910800457000732e-01
-2.260541729629039764e-02,4.232445359230041504e-01,-1.055409610271453857e-01,1.556864529848098755e-01,5.726771950721740723e-01,1.583531796932220459e-01,-9.732674360275268555e-01,-9.306693822145462036e-02,-7.294784784317016602e-01,1.598706394433975220e-01,-1.100135296583175659e-01,-2.686233026906847954e-03,-4.723504483699798584e-01,2.671883702278137207e-01
8.273238688707351685e-02,1.659190505743026733e-01,-2.603565454483032227e-01,1.934695541858673096e-01,9.188870787620544434e-01,2.319811433553695679e-01,-9.913679361343383789e-01,-1.378713101148605347e-01,-4.417035281658172607e-01,4.542634785175323486e-01,-1.010055392980575562e-01,-6.229705736041069031e-02,-4.094318449497222900e-01,1.297002881765365601e-01
7.204777002334594727e-02,3.026115894317626953e-01,-1.807790696620941162e-01,2.282581329345703125e-01,6.703394651412963867e-01,2.425145208835601807e-01,-1.297802209854125977e+00,1.019474864006042480e-02,-5.164812207221984863e-01,2.521150410175323486e-01,1.360585093498229980e-01,-5.568609386682510376e-02,-3.621170818805694580e-01,4.815612733364105225e-01
-1.049449071288108826e-01,5.549060702323913574e-01,-3.997985422611236572e-01,1.725655496120452881e-01,8.195401430130004883e-01,-3.161447495222091675e-02,-1.167490005493164062e+00,-1.505161821842193604e-01,-4.900214970111846924e-01,2.197331786155700684e-01,6.359425187110900879e-02,-2.319674640893936157e-01,-2.767096161842346191e-01,4.450492560863494873e-01
4.324724152684211731e-02,6.656946539878845215e-01,-4.610199332237243652e-01,4.629362747073173523e-02,9.141008853912353516e-01,1.586810350418090820e-01,-9.309039115905761719e-01,-2.711233496665954590e-02,-4.839960038661956787e-01,8.869861811399459839e-02,5.359753966331481934e-02,-1.903952062129974365e-01,-2.019657492637634277e-01,3.250231742858886719e-01
-1.079141423106193542e-01,3.696491420269012451e-01,-3.554297387599945068e-01,8.689160645008087158e-02,6.049277186393737793e-01,1.876327991485595703e-01,-1.031446456909179688e+00,-2.642284333705902100e-01,-6.759448051452636719e-01,2.019693553447723389e-01,-3.454315941780805588e-03,6.527865678071975708e-02,-2.494160085916519165e-01,3.129529654979705811e-01
-2.253620475530624390e-01,7.171841859817504883e-01,-4.230776131153106689e-01,1.723764091730117798e-02,7.393599748611450195e-01,1.009566709399223328e-01,-9.958916306495666504e-01,-9.028975665569305420e-02,-4.350276291370391846e-01,-2.119334600865840912e-02,-1.543142180889844894e-02,1.028587445616722107e-01,-2.601212859153747559e-01,3.768654465675354004e-01
-9.758907556533813477e-02,5.995979905128479004e-01,-3.431066572666168213e-01,-7.569883763790130615e-02,7.352442741394042969e-01,1.991540044546127319e-01,-8.715522289276123047e-01,-2.025764435529708862e-01,-1.909497827291488647e-01,6.681669503450393677e-02,6.459492444992065430e-02,1.531207412481307983e-01,-7.181799411773681641e-02,2.570941448211669922e-01
-1.334071755409240723e-01,7.116568088531494141e-01,-4.651361405849456787e-01,-1.718237400054931641e-01,1.048010945320129395e+00,4.345271363854408264e-02,-1.027910113334655762e+00,-2.663555145263671875e-01,-4.220719337463378906e-01,1.558312177658081055e-01,6.377150863409042358e-02,2.330551594495773315e-01,1.831628084182739258e-01,3.445182442665100098e-01
1.240156218409538269e-01,7.551255822181701660e-01,-5.986022949218750000e-01,5.259789153933525085e-02,8.414976000785827637e-01,-8.733028918504714966e-02,-8.727294206619262695e-01,-4.672018587589263916e-01,-1.256648600101470947e-01,2.103200182318687439e-03,-8.189931511878967285e-02,1.928666979074478149e-01,-3.873492404818534851e-02,1.026453897356987000e-01
-2.744343280792236328e-01,6.022194623947143555e-01,-5.184074640274047852e-01,-5.127090588212013245e-02,8.740218877792358398e-01,9.895405173301696777e-02,-9.394199848175048828e-01,-3.232288062572479248e-01,3.820405900478363037e-02,-6.212810054421424866e-02,1.170652657747268677e-01,1.339102089405059814e-01,-1.349026560783386230e-01,1.982819586992263794e-01
-2.209320962429046631e-01,7.071187496185302734e-01,-4.301292002201080322e-01,-1.660349220037460327e-01,9.624902606010437012e-01,1.002583801746368408e-01,-8.586044907569885254e-01,-2.729040086269378662e-01,-2.748582065105438232e-01,-9.190667420625686646e-03,-4.075927659869194031e-02,1.797410249710083008e-01,-4.357975348830223083e-02,1.713954359292984009e-01
-1.123284399509429932e-01,7.471213340759277344e-01,-5.513070821762084961e-01,-5.329914018511772156e-02,9.348483085632324219e-01,1.355316936969757080e-01,-7.981907725334167480e-01,-5.101335048675537109e-01,1.197765991091728210e-01,-8.569949120283126831e-02,-1.268728226423263550e-01,3.193520307540893555e-01,1.209716498851776123e-01,1.069971472024917603e-01
-2.988854190334677696e-03,5.899261236190795898e-01,-5.176613330841064453e-01,-1.696187257766723633e-01,1.180098176002502441e+00,-1.531909257173538208e-01,-6.676124334335327148e-01,-5.904833674430847168e-01,1.490858104079961777e-02,-1.674576699733734131e-01,8.408170193433761597e-02,3.487532734870910645e-01,1.525142788887023926e-01,1.065028756856918335e-01
-1.170422509312629700e-01,7.124801278114318848e-01,-5.075905323028564453e-01,-2.398822456598281860e-01,7.600687146186828613e-01,-2.941293716430664062e-01,-5.903709530830383301e-01,-5.887559056282043457e-01,3.599625825881958008e-02,-1.133281514048576355e-01,9.063707292079925537e-02,3.341491520404815674e-01,6.128683686256408691e-03,-2.631907723844051361e-02
-8.452733606100082397e-02,4.485497176647186279e-01,-6.771563291549682617e-01,-3.441511392593383789e-01,8.090968728065490723e-01,-2.761031389236450195e-01,-6.595240831375122070e-01,-7.300525903701782227e-01,1.961068361997604370e-01,-1.615598648786544800e-01,-2.933840453624725342e-02,5.488587617874145508e-01,2.095819115638732910e-01,1.385858654975891113e-01
-1.767555326223373413e-01,5.737202167510986328e-01,-7.465048432350158691e-01,-2.162484973669052124e-01,7.672825455665588379e-01,-4.764301478862762451e-01,-4.487898945808410645e-01,-5.784783363342285156e-01,5.788091197609901428e-02,-2.310069650411605835e-01,2.744277417659759521e-01,4.706344008445739746e-01,2.865928411483764648e-01,-1.067871823906898499e-01
-1.845753490924835205e-01,4.902768135070800781e-01,-5.040513277053833008e-01,-4.952769577503204346e-01,5.475986003875732422e-01,-4.347507357597351074e-01,-6.053898334503173828e-01,-5.690929293632507324e-01,1.398770213127136230e-01,-1.034504324197769165e-01,2.581276893615722656e-01,6.031901240348815918e-01,1.719403564929962158e-01,-2.737298980355262756e-02
-5.194307491183280945e-02,3.486630022525787354e-01,-5.982031226158142090e-01,-4.264349639415740967e-01,9.235515594482421875e-01,-3.224447071552276611e-01,-5.340233445167541504e-01,-6.905115842819213867e-01,9.187821298837661743e-02,-3.890197277069091797e-01,2.959375381469726562e-01,6.975339651107788086e-01,2.923794090747833252e-01,-2.446501404047012329e-01
-1.873671412467956543e-01,3.282496333122253418e-01,-6.049270629882812500e-01,-5.132820606231689453e-01,8.404607772827148438e-01,-5.977474451065063477e-01,-3.137908279895782471e-01,-6.601153612136840820e-01,1.366467177867889404e-01,-3.647336959838867188e-01,4.510661661624908447e-01,5.860304236412048340e-01,2.808693349361419678e-01,-2.373259663581848145e-01
-1.166711971163749695e-01,2.195213586091995239e-01,-3.845438957214355469e-01,-4.459665715694427490e-01,5.928320288658142090e-01,-6.460519433021545410e-01,-1.971885859966278076e-01,-6.717805862426757812e-01,1.866848319768905640e-01,-3.216104805469512939e-01,5.179904103279113770e-01,7.161197662353515625e-01,2.081152498722076416e-01,-3.513013124465942383e-01
-2.143711596727371216e-01,2.486508786678314209e-01,-3.095879554748535156e-01,-4.799752831459045410e-01,5.657845139503479004e-01,-6.652376055717468262e-01,-2.403837442398071289e-01,-6.966111660003662109e-01,2.173876762390136719e-01,-3.112462162971496582e-01,3.119378387928009033e-01,7.795056700706481934e-01,1.381120830774307251e-01,-1.922321021556854248e-01
-8.656761795282363892e-02,1.845998317003250122e-01,-2.576871514320373535e-01,-4.011335074901580811e-01,7.168119549751281738e-01,-2.326673120260238647e-01,-3.988615572452545166e-01,-6.565533876419067383e-01,2.238439619541168213e-01,-3.575520813465118408e-01,5.825005769729614258e-01,9.572252631187438965e-01,2.266021817922592163e-01,-3.400364816188812256e-01
-1.758092790842056274e-01,1.710789948701858521e-01,-3.114207684993743896e-01,-2.829863429069519043e-01,4.740054607391357422e-01,-4.318850338459014893e-01,-2.035506665706634521e-01,-7.184804081916809082e-01,3.316857218742370605e-01,-3.513403832912445068e-01,3.881223201751708984e-01,8.505300879478454590e-01,2.425385564565658569e-01,-4.872471988201141357e-01
-1.675158925354480743e-02,1.595716029405593872e-01,-2.511622905731201172e-01,-4.960882663726806641e-01,4.029631614685058594e-01,-3.592943251132965088e-01,-1.101593226194381714e-01,-4.811131358146667480e-01,2.036138176918029785e-01,-4.849286377429962158e-01,6.874891519546508789e-01,8.652989268302917480e-01,7.089316099882125854e-02,-4.110330045223236084e-01
-1.363788694143295288e-01,5.415638536214828491e-02,-2.677182853221893311e-01,-5.135875344276428223e-01,3.543750941753387451e-01,-2.384712845087051392e-01,-3.525926768779754639e-01,-8.084837794303894043e-01,1.981361359357833862e-01,-3.002757728099822998e-01,6.547194123268127441e-01,9.723368883132934570e-01,8.399349451065063477e-02,-6.992443799972534180e-01
-1.023837476968765259e-01,2.773150801658630371e-01,-1.413845717906951904e-01,-5.235145688056945801e-01,5.847248435020446777e-01,-2.211915403604507446e-01,-2.798740565776824951e-01,-5.482797026634216309e-01,3.855914771556854248e-01,-4.800330996513366699e-01,5.329784154891967773e-01,8.852555751800537109e-01,7.294235378503799438e-02,-5.459226369857788086e-01
-5.839521437883377075e-02,-7.335528731346130371e-03,-1.203977614641189575e-01,-6.275837421417236328e-01,4.449950158596038818e-01,-2.337288707494735718e-01,-2.936770915985107422e-01,-5.435528159141540527e-01,3.484405875205993652e-01,-5.525827407836914062e-01,6.862002015113830566e-01,9.757701754570007324e-01,1.325388345867395401e-02,-7.390284538269042969e-01
-4.922887310385704041e-02,2.419588416814804077e-01,-1.346629112958908081e-02,-5.732349157333374023e-01,6.136443614959716797e-01,-1.508718878030776978e-01,-2.209080159664154053e-01,-4.989554584026336670e-01,3.504903018474578857e-01,-4.779216945171356201e-01,5.183579325675964355e-01,1.120451331138610840e+00,-7.300044596195220947e-02,-4.238204658031463623e-01
-4.004225134849548340e-01,-6.176331639289855957e-02,-5.207586288452148438e-02,-6.686362028121948242e-01,4.787578582763671875e-01,-1.217913031578063965e-01,-2.233057022094726562e-01,-5.370185971260070801e-01,3.911677300930023193e-01,-5.315472483634948730e-01,6.462253332138061523e-01,9.847415685653686523e-01,-1.787432581186294556e-01,-7.170388102531433105e-01
-1.660047322511672974e-01,1.185940429568290710e-01,-1.403932571411132812e-01,-7.014067173004150391e-01,4.037255048751831055e-01,-3.296449780464172363e-01,-2.535744905471801758e-01,-3.667415976524353027e-01,2.308378517627716064e-01,-7.457691431045532227e-01,7.094478607177734375e-01,1.038558125495910645e+00,-3.675813376903533936e-01,-6.882458329200744629e-01
-3.071617484092712402e-01,-1.707258820533752441e-02,-1.257345825433731079e-01,-9.356835484504699707e-01,6.188218593597412109e-01,3.196639940142631531e-02,-2.871506810188293457e-01,-2.868651449680328369e-01,4.062986969947814941e-01,-9.598574042320251465e-01,7.965367436408996582e-01,8.788309097290039062e-01,5.018178746104240417e-02,-6.765346527099609375e-01
-2.354283630847930908e-01,9.072863310575485229e-02,8.515385538339614868e-02,-7.679882645606994629e-01,2.917992174625396729e-01,1.196076050400733948e-01,1.380586065351963043e-02,-3.160350620746612549e-01,1.622095406055450439e-01,-7.647756934165954590e-01,7.299261093139648438e-01,7.415926456451416016e-01,-7.117288559675216675e-02,-8.010025024414062500e-01
-7.637938857078552246e-02,1.819458752870559692e-01,1.278982590883970261e-02,-1.037821292877197266e+00,5.169705748558044434e-01,5.132376775145530701e-02,-2.492298185825347900e-01,-1.155769824981689453e-01,9.867164492607116699e-02,-6.727560162544250488e-01,7.528712153434753418e-01,7.232818603515625000e-01,-1.087832078337669373e-01,-1.061562895774841309e+00
-1.405284851789474487e-01,-6.028782203793525696e-02,-6.275821477174758911e-02,-9.046124219894409180e-01,5.563232302665710449e-01,-2.550190687179565430e-02,-1.507720053195953369e-01,-2.525108158588409424e-01,1.954733282327651978e-01,-7.907103300094604492e-01,4.957545399665832520e-01,7.651685476303100586e-01,-2.106934413313865662e-02,-8.521050214767456055e-01
-1.496591120958328247e-01,-2.686353959143161774e-02,4.566795751452445984e-02,-8.469814658164978027e-01,4.407812356948852539e-01,4.924984276294708252e-02,-1.643180102109909058e-01,-3.107207417488098145e-01,2.684527337551116943e-01,-7.359737753868103027e-01,6.717700362205505371e-01,5.719331502914428711e-01,-9.660001099109649658e-02,-8.649452924728393555e-01
-7.940369844436645508e-02,4.873628728091716766e-03,1.680287532508373260e-02,-9.908974766731262207e-01,3.773627877235412598e-01,3.668628931045532227e-01,8.348695933818817139e-02,-4.724430292844772339e-02,1.215269491076469421e-01,-9.677462577819824219e-01,6.091706156730651855e-01,4.838865697383880615e-01,-2.054047957062721252e-02,-7.332426309585571289e-01
-1.757852435111999512e-01,-8.450900763273239136e-02,3.731122240424156189e-02,-1.184282064437866211e+00,4.718492627143859863e-01,3.553468585014343262e-01,1.357489377260208130e-01,-2.047022432088851929e-02,6.900813430547714233e-02,-8.499076366424560547e-01,6.156747341156005859e-01,4.876393973827362061e-01,-8.188335224986076355e-03,-7.523525953292846680e-01
