AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
-6.287805438041687012e-01,-7.133994698524475098e-01,-1.448770165443420410e-01,4.926862120628356934e-01,2.807839512825012207e-01,-1.964972615242004395e-01,-3.593068197369575500e-02,-2.707903981208801270e-01,3.372214734554290771e-01,3.789566755294799805e-01,-1.177499651908874512e+00,1.199551373720169067e-01,1.034948527812957764e-01,-3.312598466873168945e-01
-6.533523201942443848e-01,-7.722117900848388672e-01,3.251739218831062317e-02,6.906933188438415527e-01,5.898278355598449707e-01,-2.320761978626251221e-01,-1.482307463884353638e-01,-1.411303412169218063e-02,2.621376514434814453e-01,3.058431446552276611e-01,-1.028543949127197266e+00,6.112825125455856323e-02,7.257138192653656006e-02,-3.951394855976104736e-01
-4.991259574890136719e-01,-6.221796274185180664e-01,2.950508520007133484e-02,7.155169844627380371e-01,6.274578571319580078e-01,-5.112695693969726562e-01,-2.046919465065002441e-01,-9.000945091247558594e-02,4.438147246837615967e-01,4.480118751525878906e-01,-9.964825510978698730e-01,2.635759115219116211e-01,7.562398910522460938e-02,-4.434106945991516113e-01
-6.606409549713134766e-01,-6.891943812370300293e-01,-2.180239260196685791e-01,7.089542150497436523e-01,4.005591273307800293e-01,-5.802884697914123535e-01,-1.997021771967411041e-02,-1.142617389559745789e-01,5.102589726448059082e-01,6.596224308013916016e-01,-1.222020506858825684e+00,1.090991646051406860e-01,-3.036052286624908447e-01,-4.306661486625671387e-01
-5.379616022109985352e-01,-6.308503746986389160e-01,-1.815558224916458130e-01,8.092530965805053711e-01,7.076460719108581543e-01,-5.684555768966674805e-01,3.755933046340942383e-02,-2.601719833910465240e-02,3.448729217052459717e-01,6.322749257087707520e-01,-9.717540740966796875e-01,4.505376890301704407e-02,-6.354163587093353271e-02,-8.068037033081054688e-01
-5.678917765617370605e-01,-9.211996793746948242e-01,-5.646911635994911194e-02,5.220556855201721191e-01,7.241532206535339355e-01,-6.109545826911926270e-01,3.630062192678451538e-02,-8.484509587287902832e-02,3.197468221187591553e-01,5.226957798004150391e-01,-1.030356764793395996e+00,-9.985138894990086555e-04,-3.106585517525672913e-02,-4.797298014163970947e-01
-3.720472455024719238e-01,-9.218440055847167969e-01,-9.658783674240112305e-02,8.379359245300292969e-01,5.395269393920898438e-01,-6.605896353721618652e-01,-5.542938411235809326e-02,1.318041980266571045e-01,5.252249836921691895e-01,4.948464035987854004e-01,-9.001396298408508301e-01,-1.242996752262115479e-01,-3.636433184146881104e-02,-5.197973847389221191e-01
-5.013424754142761230e-01,-7.248754501342773438e-01,-1.272490173578262329e-01,5.577672123908996582e-01,8.764388561248779297e-01,-7.403191328048706055e-01,-1.646413803100585938e-01,-1.037472859025001526e-02,4.321561455726623535e-01,3.835664093494415283e-01,-9.962580204010009766e-01,-1.139196082949638367e-01,9.080255776643753052e-02,-6.482338905334472656e-01
-5.176838636398315430e-01,-8.177717924118041992e-01,-1.812943667173385620e-01,6.391031146049499512e-01,6.447967886924743652e-01,-5.776370167732238770e-01,-8.561337739229202271e-02,1.008622646331787109e-01,2.968746125698089600e-01,4.423675537109375000e-01,-9.251803755760192871e-01,-1.526504307985305786e-01,-4.015538841485977173e-02,-4.480038881301879883e-01
-3.873172998428344727e-01,-8.200524449348449707e-01,-3.715853095054626465e-01,6.776642799377441406e-01,6.115897893905639648e-01,-5.609579086303710938e-01,1.111164018511772156e-01,2.296062707901000977e-01,3.010644018650054932e-01,3.901467919349670410e-01,-7.927634119987487793e-01,-1.414573341608047485e-01,4.359601065516471863e-02,-3.824601173400878906e-01
-3.155352473258972168e-01,-7.226207256317138672e-01,-1.279302537441253662e-01,6.677242517471313477e-01,7.822279930114746094e-01,-4.687597751617431641e-01,4.430681467056274414e-02,1.701514571905136108e-01,2.997764945030212402e-01,4.042479097843170166e-01,-8.979776501655578613e-01,-2.905240654945373535e-01,1.159011572599411011e-01,-6.138561367988586426e-01
-3.096409142017364502e-01,-1.031766057014465332e+00,-3.240269124507904053e-01,3.398470580577850342e-01,6.839151382446289062e-01,-6.606329083442687988e-01,9.720374643802642822e-02,1.048769950866699219e-01,2.592820227146148682e-01,4.046384692192077637e-01,-7.480501532554626465e-01,1.187033765017986298e-02,1.097207218408584595e-01,-5.247510671615600586e-01
-1.605565696954727173e-01,-6.908426880836486816e-01,-4.380460381507873535e-01,2.825129628181457520e-01,6.611293554306030273e-01,-4.689970612525939941e-01,2.832986116409301758e-01,2.977445721626281738e-01,3.123736679553985596e-01,-2.241335576400160789e-03,-7.126334309577941895e-01,-1.324311494827270508e-01,1.778572499752044678e-01,-4.049201905727386475e-01
-9.478061646223068237e-02,-5.641226172447204590e-01,-4.519061148166656494e-01,2.902957201004028320e-01,7.164456844329833984e-01,-5.524481534957885742e-01,-9.747278876602649689e-03,1.748967468738555908e-01,3.724741935729980469e-01,2.865415811538696289e-01,-6.494917869567871094e-01,-4.024885892868041992e-01,3.021863102912902832e-02,-3.536565899848937988e-01
-1.364878565073013306e-01,-5.600813031196594238e-01,-1.229593064635992050e-02,2.866349816322326660e-01,6.158185601234436035e-01,-5.578514337539672852e-01,2.994182407855987549e-01,1.849518716335296631e-01,1.970605850219726562e-01,2.097992002964019775e-01,-4.042715132236480713e-01,-3.854122161865234375e-01,1.063173785805702209e-01,-2.082549035549163818e-01
-3.405756354331970215e-01,-7.939968109130859375e-01,-3.425393402576446533e-01,2.162677049636840820e-01,8.151284456253051758e-01,-7.605130672454833984e-01,1.232254803180694580e-01,3.127010464668273926e-01,1.765145063400268555e-01,2.614322006702423096e-01,-3.685496747493743896e-01,-2.650260627269744873e-01,1.677797921001911163e-02,-1.364724934101104736e-01
1.421282142400741577e-01,-4.068278074264526367e-01,-1.778439730405807495e-01,1.379153281450271606e-01,8.290079832077026367e-01,-3.297137618064880371e-01,3.984728455543518066e-01,1.743689924478530884e-01,-1.003968417644500732e-01,7.751355320215225220e-02,-3.564274907112121582e-01,-4.414010941982269287e-01,2.812374532222747803e-01,-1.080683991312980652e-01
1.003826484084129333e-01,-4.997394680976867676e-01,-4.728005826473236084e-01,2.236461788415908813e-01,6.248159408569335938e-01,-4.735607206821441650e-01,2.794876396656036377e-01,1.076374202966690063e-01,2.763543426990509033e-01,1.415814179927110672e-02,-3.754799365997314453e-01,-3.739385902881622314e-01,1.944731622934341431e-01,-1.392015963792800903e-01
-2.313220873475074768e-02,-2.983147501945495605e-01,-2.420371025800704956e-01,1.228418499231338501e-01,8.992240428924560547e-01,-2.811160683631896973e-01,4.152956306934356689e-01,6.040868535637855530e-02,1.642834544181823730e-01,-1.154029667377471924e-01,-7.517978549003601074e-02,-3.872119188308715820e-01,2.467805594205856323e-01,8.347121626138687134e-02
6.498856097459793091e-02,-4.084214866161346436e-01,-4.244538247585296631e-01,-1.940747536718845367e-02,7.054524421691894531e-01,-2.307726293802261353e-01,3.920034468173980713e-01,2.589297294616699219e-01,9.054952114820480347e-02,-4.163151234388351440e-02,-1.577263623476028442e-01,-3.363776504993438721e-01,-4.208206757903099060e-02,1.349589079618453979e-01
-5.915501341223716736e-02,-2.810086607933044434e-01,-2.378311902284622192e-01,1.986368298530578613e-01,6.557868719100952148e-01,-9.294208139181137085e-02,3.536440730094909668e-01,7.264084368944168091e-02,7.485429942607879639e-02,-1.598921865224838257e-01,-7.797111570835113525e-02,-4.656898081302642822e-01,-1.190962269902229309e-01,-7.275049388408660889e-02
2.183392792940139771e-01,-3.005524277687072754e-01,-2.760833501815795898e-01,3.650999665260314941e-01,7.086830139160156250e-01,7.684995234012603760e-02,5.197289586067199707e-01,2.314861305058002472e-02,8.359558135271072388e-02,-7.756057381629943848e-02,1.228907331824302673e-01,-1.541550308465957642e-01,-1.617942899465560913e-01,1.354530751705169678e-01
2.234878242015838623e-01,-2.809069752693176270e-01,-2.867331802845001221e-01,1.473915129899978638e-01,7.740120291709899902e-01,2.111086696386337280e-01,5.938749313354492188e-01,-1.277637947350740433e-02,5.679357796907424927e-02,-8.232394605875015259e-02,1.616307199001312256e-01,-1.948187500238418579e-01,-9.019704908132553101e-02,-9.864457696676254272e-02
