Fp1,Fp2,F7,F3,Fz,F4,F8,FT7,FC3,FCz,FC4,FT8,T3,C3,Cz,C4,T4,TP7,CP3,CPz,CP4,TP8,T5,P3,Pz,P4,T6,O1,Oz,O2,A1,A2
-5.141431331634521484e+00,-8.723024368286132812e+00,-2.429273843765258789e+00,-2.208849191665649414e+00,2.175141572952270508e-01,-9.893898963928222656e-01,1.001936674118041992e+00,2.431736946105957031e+00,2.420083522796630859e+00,4.898293495178222656e+00,2.418122768402099609e+00,-1.208488583564758301e+00,1.745694160461425781e+00,5.467155456542968750e+00,1.553472280502319336e+00,-4.988046646118164062e+00,-8.971041679382324219e+00,-8.497017860412597656e+00,-4.265408039093017578e+00,-1.029702186584472656e+00,-2.717575788497924805e+00,-7.256135463714599609e+00,-7.623316287994384766e+00,-4.628366470336914062e+00,-6.047671794891357422e+00,-8.367855072021484375e+00,-8.220288276672363281e+00,-1.007713222503662109e+01,-9.811495780944824219e+00,-9.121961593627929688e+00,-1.049652481079101562e+01,-1.366218185424804688e+01
-1.210889148712158203e+01,-1.638132476806640625e+01,-9.555071830749511719e+00,-8.095019340515136719e+00,-6.902737140655517578e+00,-7.603578567504882812e+00,-6.641031742095947266e+00,-1.010455608367919922e+00,-1.412907719612121582e+00,2.739904403686523438e+00,-1.994816780090332031e+00,-4.569532871246337891e+00,9.199442714452743530e-02,4.026365280151367188e+00,3.789173603057861328e+00,-2.771598100662231445e+00,-3.417407274246215820e+00,-4.908025264739990234e+00,2.842952609062194824e-01,-1.248933911323547363e+00,6.602313518524169922e-01,-4.033703804016113281e+00,-5.161397933959960938e+00,-3.746346473693847656e+00,-3.645761966705322266e+00,-1.010480403900146484e+01,-1.196028518676757812e+01,-1.302947425842285156e+01,-1.495335483551025391e+01,-1.443682670593261719e+01,-1.406747722625732422e+01,-2.054301261901855469e+01
-1.778113555908203125e+01,-2.079035186767578125e+01,-1.035270404815673828e+01,-9.228697776794433594e+00,-1.402657985687255859e+01,-1.763549041748046875e+01,-1.483058452606201172e+01,-5.515517234802246094e+00,-5.836731910705566406e+00,-5.065764114260673523e-02,-3.795783281326293945e+00,-6.098949432373046875e+00,-1.378876805305480957e+00,9.797262549400329590e-01,2.357649505138397217e-01,-2.586511850357055664e+00,1.059916615486145020e+00,1.936544775962829590e+00,6.584555149078369141e+00,4.392999649047851562e+00,5.646050930023193359e+00,-7.996059060096740723e-01,-1.506981015205383301e+00,-9.314602017402648926e-01,-3.018194675445556641e+00,-1.007077884674072266e+01,-9.244742393493652344e+00,-1.078080749511718750e+01,-1.901592636108398438e+01,-1.990986061096191406e+01,-1.667537498474121094e+01,-1.226659297943115234e+01
-1.348309421539306641e+01,-1.100865364074707031e+01,4.553079307079315186e-01,8.516069650650024414e-01,-4.476495265960693359e+00,-1.205254650115966797e+01,-1.017440032958984375e+01,-1.046869635581970215e+00,-5.814052224159240723e-01,1.259229302406311035e+00,-2.835807561874389648e+00,-4.112941265106201172e+00,2.465598344802856445e+00,7.364225864410400391e+00,6.744188785552978516e+00,3.900798320770263672e+00,7.675271987915039062e+00,9.429660797119140625e+00,1.329314804077148438e+01,1.058492469787597656e+01,1.219464111328125000e+01,4.125901699066162109e+00,4.384646415710449219e+00,2.771580934524536133e+00,4.156788289546966553e-01,-5.034570217132568359e+00,-1.304949045181274414e+00,-2.643523216247558594e+00,-9.392821311950683594e+00,-8.790739059448242188e+00,-8.033752441406250000e+00,1.392044901847839355e+00
-1.279887676239013672e+01,-4.492238044738769531e+00,4.564397811889648438e+00,4.292336940765380859e+00,-4.360700845718383789e-01,-6.977599620819091797e+00,-9.562233924865722656e+00,1.196093797683715820e+00,2.178243398666381836e+00,2.003414154052734375e+00,-5.460900306701660156e+00,-7.226577281951904297e+00,-4.107680320739746094e-01,4.808819293975830078e+00,5.390036582946777344e+00,1.532759189605712891e+00,4.149271488189697266e+00,4.887258052825927734e+00,6.693914890289306641e+00,5.500374317169189453e+00,9.974464416503906250e+00,4.618349075317382812e+00,1.701681137084960938e+00,-7.648883461952209473e-01,1.947493672370910645e+00,-2.718218564987182617e+00,-5.191213488578796387e-01,-6.313024461269378662e-02,-2.082576513290405273e+00,-2.205625534057617188e+00,-2.326200008392333984e+00,3.241343736648559570e+00
-1.783056831359863281e+01,-6.250632286071777344e+00,4.002511501312255859e+00,1.912040472030639648e+00,-6.093929767608642578e+00,-1.169491958618164062e+01,-1.395779705047607422e+01,-3.597660303115844727e+00,-4.009428501129150391e+00,-4.405212402343750000e+00,-1.007942390441894531e+01,-1.348816585540771484e+01,-9.210663795471191406e+00,-8.589039802551269531e+00,-9.623326301574707031e+00,-1.033830261230468750e+01,-5.369459152221679688e+00,-2.417672157287597656e+00,-3.112518072128295898e+00,-8.393490314483642578e-01,2.815573930740356445e+00,-3.929202854633331299e-01,-5.025255203247070312e+00,-3.449410438537597656e+00,7.106247544288635254e-01,-3.300605773925781250e+00,-3.462631464004516602e+00,-3.499619483947753906e+00,-6.593149662017822266e+00,-7.409429550170898438e+00,-4.419002056121826172e+00,2.758052110671997070e+00
-5.900322914123535156e+00,-1.560455083847045898e+00,1.169166278839111328e+01,9.029620170593261719e+00,-1.271227598190307617e+00,-7.189836978912353516e+00,-5.094901561737060547e+00,2.103831291198730469e+00,1.317057728767395020e+00,-2.959601163864135742e+00,-4.215528011322021484e+00,-5.067844390869140625e+00,-2.549952030181884766e+00,-4.742481708526611328e+00,-7.641108989715576172e+00,-4.015243053436279297e+00,1.857882738113403320e+00,2.898359060287475586e+00,3.054395318031311035e-01,1.296399235725402832e+00,6.546607613563537598e-01,-6.660450696945190430e-01,-1.302618861198425293e+00,3.806199550628662109e+00,4.947938442230224609e+00,2.452051162719726562e+00,-1.471399545669555664e+00,-7.629854679107666016e-01,-2.635141372680664062e+00,-2.995651960372924805e+00,-9.749398231506347656e-01,1.298144435882568359e+01
9.065344810485839844e+00,6.646260261535644531e+00,2.168204689025878906e+01,2.115360260009765625e+01,1.139775657653808594e+01,6.212016105651855469e+00,8.700750350952148438e+00,1.600019264221191406e+01,1.632768058776855469e+01,9.327647209167480469e+00,7.965454578399658203e+00,8.870137214660644531e+00,8.901846885681152344e+00,6.573993206024169922e+00,6.144893169403076172e+00,1.038374423980712891e+01,1.360852050781250000e+01,9.435707092285156250e+00,4.209323406219482422e+00,-2.054183244705200195e+00,-4.574697017669677734e+00,-1.022017478942871094e+00,1.049949288368225098e+00,4.312096595764160156e+00,4.544996261596679688e+00,4.552499294281005859e+00,-1.580093145370483398e+00,2.613208532333374023e+00,5.021601200103759766e+00,3.625901222229003906e+00,2.381426572799682617e+00,2.538058471679687500e+01
1.023964881896972656e+01,1.164662647247314453e+01,2.132367324829101562e+01,2.140937614440917969e+01,1.508247947692871094e+01,1.180891323089599609e+01,1.106206417083740234e+01,1.423180294036865234e+01,1.332482051849365234e+01,1.018016719818115234e+01,1.109396457672119141e+01,1.204489707946777344e+01,8.503211975097656250e+00,1.995974063873291016e+00,3.586627244949340820e+00,8.032025337219238281e+00,9.676345825195312500e+00,5.382228851318359375e+00,-7.843502759933471680e-01,-5.858151912689208984e+00,-6.825306415557861328e+00,-5.769198536872863770e-01,8.714243173599243164e-01,8.956017494201660156e-01,-9.932466149330139160e-01,5.966708660125732422e-01,-6.978005170822143555e-01,3.541455268859863281e+00,6.254714488983154297e+00,6.019957065582275391e+00,4.360745429992675781e+00,2.641022682189941406e+01
1.094560623168945312e+01,1.478749561309814453e+01,1.984522819519042969e+01,1.854804992675781250e+01,1.316529464721679688e+01,1.068521881103515625e+01,8.500473022460937500e+00,6.973897933959960938e+00,4.772465705871582031e+00,1.543885827064514160e+00,4.406631946563720703e+00,5.461790084838867188e+00,3.058570623397827148e+00,-4.488289833068847656e+00,-3.916698932647705078e+00,-5.626420974731445312e-01,9.509541094303131104e-03,-1.341187357902526855e+00,-3.833889484405517578e+00,-1.937788248062133789e+00,-2.970687627792358398e+00,-1.313177943229675293e-01,-1.454788148403167725e-01,-1.185965389013290405e-01,-2.730822324752807617e+00,-5.496045351028442383e-01,2.887614965438842773e-01,3.344595670700073242e+00,6.057795047760009766e+00,7.419719219207763672e+00,5.661359786987304688e+00,2.472065544128417969e+01
1.291112327575683594e+01,1.557299423217773438e+01,1.803580093383789062e+01,1.593853092193603516e+01,1.107385063171386719e+01,9.959829330444335938e+00,8.062834739685058594e+00,6.384818553924560547e+00,6.107335090637207031e+00,3.654425382614135742e+00,3.042302370071411133e+00,3.655648708343505859e+00,3.744639635086059570e+00,6.463878750801086426e-01,1.278817296028137207e+00,2.107269287109375000e+00,-2.206373214721679688e-01,-1.107305169105529785e+00,-1.663442850112915039e+00,-1.682642698287963867e+00,-2.855029821395874023e+00,-1.627000570297241211e-01,1.088408827781677246e+00,-2.121751308441162109e+00,-5.861652851104736328e+00,-2.986550807952880859e+00,-2.188251495361328125e+00,9.890534281730651855e-01,4.143570899963378906e+00,6.303149223327636719e+00,2.330414772033691406e+00,2.049726486206054688e+01
5.371475219726562500e+00,8.852442741394042969e+00,1.358271503448486328e+01,1.305647468566894531e+01,6.663123607635498047e+00,4.864458084106445312e+00,5.608039855957031250e+00,5.981563091278076172e+00,5.665087223052978516e+00,7.338577747344970703e+00,5.677227497100830078e+00,5.871933937072753906e+00,4.519941329956054688e+00,4.641108036041259766e+00,8.969773292541503906e+00,7.791280746459960938e+00,6.271465778350830078e+00,6.024492740631103516e+00,5.789031505584716797e+00,-2.097827434539794922e+00,-4.770595073699951172e+00,-6.167711615562438965e-01,2.903611183166503906e+00,-4.580992221832275391e+00,-1.171821784973144531e+01,-1.020512771606445312e+01,-6.062374591827392578e+00,-4.410252571105957031e+00,-1.805671334266662598e+00,5.268318653106689453e-01,-8.498191237449645996e-01,1.860709571838378906e+01
5.488403797149658203e+00,9.123913764953613281e+00,1.703938102722167969e+01,1.767028045654296875e+01,1.045339202880859375e+01,5.165277957916259766e+00,6.485761165618896484e+00,9.838875770568847656e+00,8.356989860534667969e+00,7.216256141662597656e+00,6.768751144409179688e+00,8.469730377197265625e+00,6.874811649322509766e+00,7.138369560241699219e+00,1.281280899047851562e+01,1.125123214721679688e+01,1.311694526672363281e+01,1.271558189392089844e+01,1.359140396118164062e+01,5.187426567077636719e+00,9.033717513084411621e-01,2.700080633163452148e+00,4.129215717315673828e+00,-8.120589256286621094e-01,-7.262278079986572266e+00,-7.272024631500244141e+00,-3.551012754440307617e+00,-4.584596633911132812e+00,-1.496743559837341309e+00,1.565282583236694336e+00,4.695946693420410156e+00,2.150523757934570312e+01
5.914167404174804688e+00,1.152490139007568359e+01,1.790962982177734375e+01,1.747119522094726562e+01,1.208844757080078125e+01,7.779911994934082031e+00,7.445221900939941406e+00,9.023677825927734375e+00,9.312205314636230469e+00,8.355120658874511719e+00,6.826766967773437500e+00,8.383563041687011719e+00,9.026053428649902344e+00,1.059497737884521484e+01,1.041376686096191406e+01,9.536058425903320312e+00,9.793651580810546875e+00,1.076926612854003906e+01,9.908793449401855469e+00,7.972614765167236328e+00,6.036826133728027344e+00,8.098150253295898438e+00,5.818013191223144531e+00,2.905793666839599609e+00,-2.534462690353393555e+00,-2.862279415130615234e+00,1.287356376647949219e+00,2.945888996124267578e+00,4.340038776397705078e+00,4.423772335052490234e+00,3.768063068389892578e+00,1.112202930450439453e+01
-4.746342897415161133e-01,1.170462131500244141e+00,4.134486675262451172e+00,4.018781661987304688e+00,3.107063531875610352e+00,3.217540502548217773e+00,3.333985328674316406e+00,-2.149438858032226562e-01,-8.990345597267150879e-01,2.440798282623291016e+00,3.517044067382812500e+00,4.019056320190429688e+00,3.885118246078491211e+00,4.916808605194091797e+00,1.507287263870239258e+00,2.386073350906372070e+00,9.218255281448364258e-01,3.868451595306396484e+00,-1.060665726661682129e+00,4.584021493792533875e-02,2.763985633850097656e+00,9.710801124572753906e+00,8.276876449584960938e+00,1.545197367668151855e+00,-9.894150733947753906e+00,-1.277840614318847656e+01,-2.801513910293579102e+00,6.505275249481201172e+00,5.274860858917236328e+00,-6.496689915657043457e-01,-8.920447349548339844e+00,-5.314924716949462891e+00
1.327523440122604370e-01,-1.431542634963989258e+00,-2.666608333587646484e+00,-3.062798261642456055e+00,5.131369084119796753e-02,1.118932127952575684e+00,1.069156289100646973e+00,-4.039543628692626953e+00,-7.242184162139892578e+00,-6.039564132690429688e+00,-2.588918447494506836e+00,3.317149579524993896e-01,-1.436547875404357910e+00,-2.689681291580200195e+00,-1.118312716484069824e+00,2.518224716186523438e+00,2.687316894531250000e+00,3.137750864028930664e+00,-1.381410002708435059e+00,-1.520262837409973145e+00,1.769823551177978516e+00,9.000177383422851562e+00,8.968361854553222656e+00,2.874572992324829102e+00,-7.720220565795898438e+00,-9.602347373962402344e+00,-1.068743944168090820e+00,6.363933563232421875e+00,5.686890125274658203e+00,2.559044122695922852e+00,-3.413112878799438477e+00,4.142003059387207031e+00
-1.427325606346130371e+00,9.132596015930175781e+00,1.058131599426269531e+01,8.083491325378417969e+00,3.372937679290771484e+00,1.386039733886718750e+00,-1.164000749588012695e+00,-1.355299592018127441e+00,-9.862222075462341309e-01,-3.703577280044555664e+00,-6.251315593719482422e+00,-1.378009557723999023e+00,-3.336499452590942383e+00,-1.786221146583557129e+00,2.287573814392089844e+00,6.144649505615234375e+00,6.566333293914794922e+00,4.960045337677001953e+00,3.023107290267944336e+00,-7.387579083442687988e-01,-8.714882135391235352e-01,6.364506483078002930e-01,2.894344031810760498e-01,-9.870057106018066406e-01,1.235243797302246094e+00,5.981536865234375000e+00,5.965812683105468750e+00,4.150882720947265625e+00,5.816895484924316406e+00,1.044125366210937500e+01,1.309906387329101562e+01,2.428387069702148438e+01
-2.868575334548950195e+00,2.107127666473388672e+00,7.248034477233886719e-01,-2.363801956176757812e+00,-5.511365890502929688e+00,-1.651495218276977539e+00,-3.008285760879516602e+00,-9.136096000671386719e+00,-1.056242370605468750e+01,-8.096605300903320312e+00,-7.035286426544189453e+00,-2.527371644973754883e+00,-4.917658805847167969e+00,4.253197669982910156e+00,7.471899509429931641e+00,7.544366359710693359e+00,5.026265144348144531e+00,6.501200675964355469e+00,5.184365272521972656e+00,-1.676287770271301270e+00,-3.243706703186035156e+00,-3.624388217926025391e+00,-3.340867042541503906e+00,-7.787878036499023438e+00,-4.046356201171875000e+00,1.998237371444702148e+00,3.381699800491333008e+00,8.345004320144653320e-01,2.431391000747680664e+00,7.333608627319335938e+00,8.500879287719726562e+00,3.327024936676025391e+00
7.304137229919433594e+00,-3.468061208724975586e+00,-1.593152141571044922e+01,-1.756752967834472656e+01,-8.846287727355957031e+00,8.204346299171447754e-01,2.448915004730224609e+00,-1.251853275299072266e+01,-1.852722740173339844e+01,-1.380466651916503906e+01,-3.838990688323974609e+00,2.067234516143798828e+00,2.528846859931945801e-01,1.107434749603271484e+01,1.371979236602783203e+01,1.290257263183593750e+01,7.982542991638183594e+00,9.871948242187500000e+00,9.403861999511718750e+00,4.203226566314697266e+00,3.043175697326660156e+00,4.132353305816650391e+00,3.111468076705932617e+00,-4.126114368438720703e+00,-8.427506446838378906e+00,-5.850572586059570312e+00,-2.814415454864501953e+00,2.290973186492919922e+00,5.311647415161132812e+00,4.939299583435058594e+00,-1.981867671012878418e+00,-1.515925025939941406e+01
1.150691127777099609e+01,8.782781600952148438e+00,-3.859130382537841797e+00,-5.190988540649414062e+00,1.433657169342041016e+00,6.602816581726074219e+00,5.853555202484130859e+00,-4.368587493896484375e+00,-4.715036392211914062e+00,-3.539737462997436523e+00,2.048527002334594727e+00,7.786717891693115234e+00,5.523736476898193359e+00,9.619588851928710938e+00,1.002946662902832031e+01,1.296981334686279297e+01,8.741538047790527344e+00,5.350183010101318359e+00,6.512708187103271484e+00,6.147106647491455078e+00,4.863046646118164062e+00,3.773021221160888672e+00,1.579071760177612305e+00,-6.074628829956054688e-01,7.434272170066833496e-01,4.170382499694824219e+00,-2.436281293630599976e-01,2.189830780029296875e+00,8.277441024780273438e+00,8.590034484863281250e+00,4.825901985168457031e+00,7.507794857025146484e+00
2.105524539947509766e+00,9.954429626464843750e+00,7.051072597503662109e+00,4.457338333129882812e+00,1.994227766990661621e+00,3.097629070281982422e+00,1.727190732955932617e+00,-3.325615882873535156e+00,-2.961623668670654297e+00,-9.500404000282287598e-01,1.816373586654663086e+00,4.776167392730712891e+00,1.929943561553955078e+00,-1.343101114034652710e-01,-1.380496740341186523e+00,1.519194006919860840e+00,-1.708342671394348145e+00,-6.639897823333740234e+00,-7.658817768096923828e+00,-8.199384689331054688e+00,-7.756956577301025391e+00,-7.133654594421386719e+00,-6.833885192871093750e+00,-8.531245231628417969e+00,8.531776666641235352e-01,6.814042568206787109e+00,1.710808634757995605e+00,-4.409717082977294922e+00,2.801756143569946289e+00,5.268408775329589844e+00,7.942648887634277344e+00,1.637448310852050781e+01
4.109024628996849060e-02,7.256792783737182617e-01,-1.269686967134475708e-01,-1.807831168174743652e+00,-2.360641002655029297e+00,-5.651492476463317871e-01,8.459368944168090820e-01,-3.933029651641845703e+00,-7.243758678436279297e+00,-5.697152614593505859e+00,-3.163050889968872070e+00,-2.019399166107177734e+00,-2.286707162857055664e+00,-5.201830863952636719e+00,-6.931611537933349609e+00,-7.097239017486572266e+00,-7.301606178283691406e+00,-8.498562812805175781e+00,-1.367668533325195312e+01,-1.620198059082031250e+01,-1.482831668853759766e+01,-9.070784568786621094e+00,-9.506267547607421875e+00,-1.352952384948730469e+01,-8.286594390869140625e+00,-4.107230186462402344e+00,-4.607683658599853516e+00,-9.529593467712402344e+00,-1.365112781524658203e+00,-2.118461132049560547e+00,-3.039862155914306641e+00,-5.741232395172119141e+00
-2.575085878372192383e+00,-2.371558189392089844e+00,-3.627623796463012695e+00,-2.234975576400756836e+00,1.417567729949951172e+00,1.630799770355224609e+00,9.222424626350402832e-01,-3.035924434661865234e+00,-5.441138744354248047e+00,-4.868805885314941406e+00,-2.614205121994018555e+00,-3.540968179702758789e+00,-2.951112508773803711e+00,-2.861462354660034180e+00,-1.472529172897338867e+00,-3.630969762802124023e+00,-7.878545761108398438e+00,-7.461995124816894531e+00,-8.140000343322753906e+00,-8.776874542236328125e+00,-1.005003166198730469e+01,-8.866221427917480469e+00,-1.153649997711181641e+01,-1.355251121520996094e+01,-1.016251373291015625e+01,-7.570678234100341797e+00,-1.041113948822021484e+01,-1.419850063323974609e+01,-7.013032436370849609e+00,-5.702059745788574219e+00,-4.324333190917968750e+00,-1.270295429229736328e+01
-1.264933967590332031e+01,-5.520652294158935547e+00,1.295659899711608887e+00,5.951799392700195312e+00,4.060543060302734375e+00,-1.038907766342163086e+00,-3.177491188049316406e+00,-4.796048641204833984e+00,-6.393946647644042969e+00,-4.700359821319580078e+00,-2.964917719364166260e-01,-2.254304647445678711e+00,-3.653794527053833008e+00,-1.549926280975341797e+00,2.344006061553955078e+00,-8.866137266159057617e-02,-9.123815536499023438e+00,-9.017566680908203125e+00,-5.764801502227783203e+00,-7.623254776000976562e+00,-8.186577796936035156e+00,-1.117453765869140625e+01,-1.130107498168945312e+01,-1.469138908386230469e+01,-8.389085769653320312e+00,-5.667087554931640625e+00,-8.334122657775878906e+00,-1.518346023559570312e+01,-1.150085067749023438e+01,-6.328127384185791016e+00,4.880464076995849609e+00,-1.644750118255615234e+00
