Fp1,Fp2,F7,F3,Fz,F4,F8,FT7,FC3,FCz,FC4,FT8,T3,C3,Cz,C4,T4,TP7,CP3,CPz,CP4,TP8,T5,P3,Pz,P4,T6,O1,Oz,O2,A1,A2
-1.651296764612197876e-01,-1.501386910676956177e-01,9.530047327280044556e-02,1.115564778447151184e-01,-1.070570588111877441e+00,-2.624142169952392578e-01,1.689874567091464996e-03,5.328612923622131348e-01,1.104940176010131836e+00,-8.697910904884338379e-01,6.902319192886352539e-01,8.455401659011840820e-02,2.365237846970558167e-02,1.239876985549926758e+00,6.650405526161193848e-01,1.951741576194763184e-01,4.907903373241424561e-01,-1.049726456403732300e-01,1.566561609506607056e-01,-1.631832569837570190e-01,-2.149225771427154541e-01,1.611440777778625488e-01,8.123171329498291016e-01,-7.377667427062988281e-01,-2.136480361223220825e-01,-1.425144076347351074e-01,-1.639027893543243408e-02,-4.766263663768768311e-01,3.993461132049560547e-01,-6.681689620018005371e-01,3.408186882734298706e-02,4.646070301532745361e-01
-4.229823499917984009e-02,-5.733995437622070312e-01,-5.141688510775566101e-02,-2.282800078392028809e-01,-1.231657505035400391e+00,-5.983339548110961914e-01,4.655492007732391357e-01,6.772482991218566895e-01,1.176221489906311035e+00,-7.479574084281921387e-01,7.513830661773681641e-01,5.052400007843971252e-02,1.641025990247726440e-01,1.060868263244628906e+00,8.372248411178588867e-01,3.269429504871368408e-01,3.091829717159271240e-01,3.444657921791076660e-01,1.395093947649002075e-01,-6.427910923957824707e-02,-4.826670289039611816e-01,-1.345291584730148315e-01,8.249760866165161133e-01,-1.051822304725646973e+00,-3.921625316143035889e-01,-1.363430619239807129e-01,-4.886743426322937012e-01,-2.519137859344482422e-01,2.850920706987380981e-02,-1.789790987968444824e-01,5.977299809455871582e-01,6.419177055358886719e-01
-1.295837610960006714e-01,-5.624509453773498535e-01,7.489355653524398804e-02,-4.829873144626617432e-01,-8.835540413856506348e-01,-3.807509243488311768e-01,7.946182489395141602e-01,4.280036687850952148e-01,7.484143376350402832e-01,-4.909722208976745605e-01,6.754302382469177246e-01,3.120654635131359100e-02,5.475524663925170898e-01,1.061219811439514160e+00,8.801935315132141113e-01,3.364417254924774170e-01,-1.501654088497161865e-01,4.825804233551025391e-01,6.617280095815658569e-02,-3.001643717288970947e-01,-3.742417395114898682e-01,-5.774206519126892090e-01,5.524607300758361816e-01,-6.504967808723449707e-01,-2.420700937509536743e-01,3.575613796710968018e-01,-7.429642081260681152e-01,2.278621681034564972e-02,1.291959732770919800e-01,4.094716608524322510e-01,2.970789670944213867e-01,7.487928867340087891e-01
-2.707314491271972656e-01,-4.792481958866119385e-01,-3.373219668865203857e-01,-6.729823350906372070e-01,-7.400618791580200195e-01,-2.111036628484725952e-01,8.378296494483947754e-01,1.906876862049102783e-01,3.373023271560668945e-01,-1.489907503128051758e-01,6.092321872711181641e-01,-8.236233890056610107e-02,6.883840560913085938e-01,4.426261484622955322e-01,5.743443369865417480e-01,1.747294515371322632e-01,1.783236116170883179e-01,5.491161346435546875e-01,1.278515160083770752e-01,-1.971007138490676880e-01,-6.516399979591369629e-01,-8.637183308601379395e-01,2.382742613554000854e-01,-8.518231511116027832e-01,-1.534093450754880905e-02,4.550983309745788574e-01,-7.374901771545410156e-01,2.871880829334259033e-01,-1.761536002159118652e-01,6.196594834327697754e-01,3.288317620754241943e-01,8.432484865188598633e-01
-1.103734970092773438e-01,-6.190186142921447754e-01,-3.745072185993194580e-01,-8.004057407379150391e-01,-4.527606666088104248e-01,-1.090893372893333435e-01,1.019843697547912598e+00,-8.215179666876792908e-03,1.068628728389739990e-01,4.088249430060386658e-02,5.371329188346862793e-01,2.760149724781513214e-02,7.105158567428588867e-01,1.428036689758300781e-01,1.845204383134841919e-01,3.959247469902038574e-01,-1.154806390404701233e-01,5.966356992721557617e-01,5.414901971817016602e-01,1.920654475688934326e-01,-5.444445013999938965e-01,-8.060151338577270508e-01,-1.140603274106979370e-01,-6.179835796356201172e-01,1.390584111213684082e-01,4.160352945327758789e-01,-6.823657751083374023e-01,6.140447854995727539e-01,-3.032350838184356689e-01,5.439391136169433594e-01,3.466042876243591309e-01,9.492526650428771973e-01
-6.714066863059997559e-02,-1.379350721836090088e-01,-7.914770245552062988e-01,-3.423880040645599365e-01,7.311853766441345215e-02,-7.066573598422110081e-04,7.956436276435852051e-01,5.816969275474548340e-02,-7.934707403182983398e-02,4.576550051569938660e-02,5.526329874992370605e-01,-1.036696732044219971e-01,8.233536481857299805e-01,8.660925179719924927e-02,-3.871811181306838989e-02,3.754782676696777344e-01,-1.020989716053009033e-01,6.259631514549255371e-01,6.180015802383422852e-01,3.792652487754821777e-01,-1.582894027233123779e-01,-6.679997444152832031e-01,-1.705546230077743530e-01,-3.824997246265411377e-01,5.448869988322257996e-02,2.810799181461334229e-01,-9.397565722465515137e-01,5.254414081573486328e-01,-5.410518646240234375e-01,5.173846483230590820e-01,3.514326512813568115e-01,6.588266491889953613e-01
-2.055155187845230103e-01,9.035134315490722656e-02,-7.822720408439636230e-01,9.703684598207473755e-02,-1.221391279250383377e-02,8.648246526718139648e-02,5.088949203491210938e-01,-1.821585893630981445e-01,-1.283962130546569824e-01,3.388141095638275146e-01,4.703840017318725586e-01,-2.130370587110519409e-01,1.987858861684799194e-01,-8.033624291419982910e-02,-1.610854417085647583e-01,3.883211612701416016e-01,-3.011040091514587402e-01,6.449040174484252930e-01,7.956724762916564941e-01,6.207306981086730957e-01,3.363686054944992065e-02,-6.326779723167419434e-01,4.988410696387290955e-02,1.150899678468704224e-01,1.597854197025299072e-01,-2.495897747576236725e-02,-6.669466495513916016e-01,7.874631881713867188e-02,-2.222308516502380371e-01,4.436572194099426270e-01,4.770150482654571533e-01,3.336890339851379395e-01
-4.372787475585937500e-01,-3.991355374455451965e-02,-8.226837515830993652e-01,6.133364886045455933e-02,-6.120938062667846680e-02,4.092569351196289062e-01,4.841831624507904053e-01,-4.576922655105590820e-01,9.532372653484344482e-02,2.924756705760955811e-01,-1.896123141050338745e-01,-5.051608681678771973e-01,6.830669939517974854e-02,-1.287101060152053833e-01,-1.943679153919219971e-01,4.660111069679260254e-01,-1.847605109214782715e-01,6.758071184158325195e-01,5.462893843650817871e-01,6.007276773452758789e-01,3.006854951381683350e-01,-5.404836535453796387e-01,9.001436829566955566e-02,2.538643181324005127e-01,-3.626359626650810242e-02,-3.122518956661224365e-01,-6.900229454040527344e-01,-2.621919214725494385e-01,-1.720279157161712646e-01,1.724188327789306641e-01,6.760294437408447266e-01,4.631102085113525391e-02
-4.886917769908905029e-01,3.962348401546478271e-02,-7.606489658355712891e-01,3.831649124622344971e-01,1.123946309089660645e-01,7.164070010185241699e-01,4.150860011577606201e-01,-4.923093318939208984e-01,3.386001884937286377e-01,3.177872896194458008e-01,-1.895617097616195679e-01,-8.891884982585906982e-02,-4.019003212451934814e-01,-2.604395747184753418e-01,-2.457684874534606934e-01,2.148240208625793457e-01,1.665760278701782227e-01,6.362574100494384766e-01,1.832115650177001953e-01,5.326008796691894531e-01,2.833274006843566895e-01,-4.483987689018249512e-01,1.182570606470108032e-01,3.003955483436584473e-01,-1.898372322320938110e-01,-2.445560693740844727e-01,-4.404139220714569092e-01,-4.808301925659179688e-01,-1.019229516386985779e-01,2.724615298211574554e-02,2.136479914188385010e-01,8.882436156272888184e-02
-5.787628889083862305e-01,-4.675895441323518753e-03,-3.663344383239746094e-01,3.646830618381500244e-01,1.710276752710342407e-01,1.128862380981445312e+00,5.919402465224266052e-02,-6.104685068130493164e-01,3.272994607686996460e-02,4.109592735767364502e-01,-6.557107567787170410e-01,5.021249055862426758e-01,-2.061648964881896973e-01,-3.362995982170104980e-01,-1.800740957260131836e-01,2.545893192291259766e-01,3.608907759189605713e-01,4.482034146785736084e-01,6.048938632011413574e-02,2.749017477035522461e-01,-1.165507808327674866e-01,-2.546405494213104248e-01,3.165535032749176025e-01,5.529252290725708008e-01,-2.906676232814788818e-01,-5.542535185813903809e-01,-3.370513319969177246e-01,-6.774963140487670898e-01,2.193694263696670532e-01,1.311055868864059448e-01,2.528005540370941162e-01,1.517597138881683350e-01
-5.017396211624145508e-01,5.773695558309555054e-02,-3.267190158367156982e-01,6.089109778404235840e-01,3.670246601104736328e-01,1.167379736900329590e+00,-4.800295084714889526e-02,-5.619065761566162109e-01,1.230720710009336472e-02,1.196643933653831482e-01,-6.868268847465515137e-01,5.433781743049621582e-01,-5.884547233581542969e-01,-1.359882205724716187e-01,-2.098311632871627808e-01,3.538934513926506042e-02,7.013162970542907715e-01,6.634297966957092285e-02,-6.202090904116630554e-02,9.573883563280105591e-02,-3.109633624553680420e-01,-9.797915071249008179e-02,8.937593549489974976e-02,2.542491257190704346e-01,-1.465240418910980225e-01,-2.128907442092895508e-01,5.172827839851379395e-02,-7.680412530899047852e-01,1.763880252838134766e-01,-1.923926174640655518e-01,-2.492320239543914795e-01,1.098492667078971863e-01
-2.896347343921661377e-01,4.369204863905906677e-02,-1.291612088680267334e-01,6.505618095397949219e-01,-8.855972439050674438e-02,9.363173842430114746e-01,-3.554804027080535889e-01,-4.128581285476684570e-01,2.196034342050552368e-01,-1.877415031194686890e-01,-5.627948045730590820e-01,7.819579839706420898e-01,-6.580184698104858398e-01,3.263873457908630371e-01,6.303723901510238647e-02,3.268496990203857422e-01,6.536509990692138672e-01,-5.188377946615219116e-02,1.705540157854557037e-02,-1.571696624159812927e-02,-3.943998217582702637e-01,3.323124945163726807e-01,1.500328034162521362e-01,-7.602639496326446533e-02,-4.665665030479431152e-01,-5.487653613090515137e-01,3.023112416267395020e-01,-5.571992993354797363e-01,-1.605430990457534790e-01,-3.503142893314361572e-01,-4.568870961666107178e-01,4.820098578929901123e-01
1.617042273283004761e-01,1.719233691692352295e-01,-4.613103568553924561e-01,6.173111200332641602e-01,-2.227057218551635742e-01,5.191251039505004883e-01,-1.437507420778274536e-01,1.200838461518287659e-01,2.377574294805526733e-01,-6.341553330421447754e-01,-3.331918120384216309e-01,8.870918750762939453e-01,-5.103397369384765625e-01,4.518061876296997070e-01,4.327638447284698486e-02,6.223478317260742188e-01,5.377596616744995117e-01,2.267297357320785522e-01,2.638331614434719086e-02,-4.972813650965690613e-02,-4.017504155635833740e-01,1.528088003396987915e-01,1.237641796469688416e-01,-3.394759595394134521e-01,-9.191709756851196289e-01,-5.592847466468811035e-01,-4.951202496886253357e-02,-8.282892107963562012e-01,-3.139136433601379395e-01,-3.902094662189483643e-01,-4.771092236042022705e-01,3.260020613670349121e-01
2.137172967195510864e-01,-9.133786708116531372e-02,-5.994198322296142578e-01,8.099325299263000488e-01,-3.232398629188537598e-01,4.470765888690948486e-01,-1.614685058593750000e-01,4.143486917018890381e-01,1.225456148386001587e-01,-7.286043763160705566e-01,-9.988369047641754150e-02,6.710077524185180664e-01,-4.775607585906982422e-01,6.347376704216003418e-01,6.808748841285705566e-01,6.696764230728149414e-01,4.751191437244415283e-01,1.608546227216720581e-01,5.890336632728576660e-02,-4.228838980197906494e-01,-2.022234499454498291e-01,5.205591768026351929e-02,3.213038146495819092e-01,-2.320659309625625610e-01,-1.150614142417907715e+00,-4.530754983425140381e-01,-2.146661132574081421e-01,-5.562593340873718262e-01,-4.710249304771423340e-01,-3.062038123607635498e-01,-3.625628054141998291e-01,2.135319709777832031e-01
3.905172646045684814e-01,-2.947541475296020508e-01,-4.998200237751007080e-01,2.897094190120697021e-01,-3.483397960662841797e-01,2.246702164411544800e-01,1.487627625465393066e-01,4.390481710433959961e-01,2.125086635351181030e-01,-5.501645803451538086e-01,-1.244418099522590637e-01,3.796447217464447021e-01,-5.360389351844787598e-01,7.601482868194580078e-01,8.290130496025085449e-01,7.741842865943908691e-01,4.148052632808685303e-01,3.962853848934173584e-01,1.894587129354476929e-01,-5.351631045341491699e-01,-3.803057968616485596e-01,-1.693285107612609863e-01,-1.823492534458637238e-02,-1.310077309608459473e-01,-1.292474746704101562e+00,-6.304783374071121216e-02,-3.023748993873596191e-01,-6.996814012527465820e-01,-4.059066474437713623e-01,8.411116898059844971e-03,-3.882667124271392822e-01,4.649808630347251892e-02
4.501515030860900879e-01,-3.100829422473907471e-01,-7.464600205421447754e-01,9.972480125725269318e-03,-4.251820743083953857e-01,2.203021431341767311e-03,2.624374032020568848e-01,2.968475520610809326e-01,1.928831078112125397e-02,-2.990396320819854736e-01,-1.022834777832031250e-01,5.294362306594848633e-01,-1.847510635852813721e-01,3.799524009227752686e-01,7.854483127593994141e-01,8.557767868041992188e-01,1.216286495327949524e-01,6.630861163139343262e-01,1.271240562200546265e-01,-3.307501673698425293e-01,-2.719801664352416992e-01,-4.821034371852874756e-01,-2.595650851726531982e-01,2.913472475484013557e-03,-9.553759694099426270e-01,-2.103716433048248291e-01,-3.582453429698944092e-01,-4.398101866245269775e-01,-5.347466468811035156e-01,7.464940845966339111e-02,-3.571766316890716553e-01,1.268056482076644897e-01
2.256192117929458618e-01,8.999956189654767513e-04,-5.215554833412170410e-01,5.477493256330490112e-02,-5.282155796885490417e-02,2.363447397947311401e-01,3.680581152439117432e-01,3.599716722965240479e-01,-2.369227558374404907e-01,-8.826766908168792725e-02,8.891467936336994171e-03,5.057115554809570312e-01,2.520089149475097656e-01,1.684768348932266235e-01,5.573804378509521484e-01,5.841270685195922852e-01,-1.487340331077575684e-01,5.495731830596923828e-01,2.008997052907943726e-01,-2.496739178895950317e-01,5.570724606513977051e-02,-6.721535921096801758e-01,-5.869852304458618164e-01,9.718111157417297363e-02,-7.152113914489746094e-01,8.756914176046848297e-03,-2.082782387733459473e-01,1.645601540803909302e-02,-1.859547495841979980e-01,6.769473552703857422e-01,-2.266938835382461548e-01,2.726121246814727783e-01
