Fp1,Fp2,F7,F3,Fz,F4,F8,FT7,FC3,FCz,FC4,FT8,T3,C3,Cz,C4,T4,TP7,CP3,CPz,CP4,TP8,T5,P3,Pz,P4,T6,O1,Oz,O2,A1,A2
-2.978741526603698730e-01,-2.786008119583129883e-01,-2.004626095294952393e-01,-3.621509671211242676e-01,-3.474788665771484375e-01,-8.773366808891296387e-01,-2.086727647110819817e-03,-2.138633728027343750e-01,3.444584310054779053e-01,-2.995913475751876831e-02,-1.511481851339340210e-01,7.684687972068786621e-01,-5.458849072456359863e-01,1.281815320253372192e-01,2.456964254379272461e-01,-4.925187528133392334e-01,-5.755974724888801575e-02,4.299243390560150146e-01,-1.476428061723709106e-01,4.501203000545501709e-01,3.927136659622192383e-01,-5.570552945137023926e-01,7.977057695388793945e-01,-4.664819538593292236e-01,4.004379268735647202e-03,9.113547950983047485e-02,-3.293680846691131592e-01,-2.674325108528137207e-01,3.619362711906433105e-01,-3.306011855602264404e-01,1.676961332559585571e-01,-1.098860353231430054e-01
-1.125853434205055237e-01,-5.933818593621253967e-02,-3.337191045284271240e-01,-1.453916430473327637e-01,-2.970885336399078369e-01,-8.991469144821166992e-01,-1.104720309376716614e-01,-2.975550293922424316e-02,3.167371451854705811e-01,1.362383812665939331e-01,1.600291877985000610e-01,6.035286784172058105e-01,-8.660644292831420898e-01,1.731649339199066162e-01,2.944118678569793701e-01,-2.791656255722045898e-01,1.125152483582496643e-01,5.825600624084472656e-01,4.505598247051239014e-01,8.897323161363601685e-03,3.150545060634613037e-01,-3.414155542850494385e-01,4.717097580432891846e-01,-4.292979240417480469e-01,-1.248862221837043762e-01,-1.452734917402267456e-01,-2.969295978546142578e-01,-3.768141567707061768e-01,1.593294441699981689e-01,-2.704010307788848877e-01,-1.393820811063051224e-02,1.125178486108779907e-01
-2.045278996229171753e-01,1.573256999254226685e-01,-3.131836354732513428e-01,1.559248864650726318e-01,3.848718851804733276e-02,-7.835674285888671875e-01,-4.530920684337615967e-01,2.146293669939041138e-01,3.451493978500366211e-01,3.465459644794464111e-01,3.845569789409637451e-01,1.303661614656448364e-01,-8.411601185798645020e-01,1.775850504636764526e-01,7.767084836959838867e-01,-7.257793843746185303e-02,7.353196293115615845e-02,4.881679117679595947e-01,3.412650525569915771e-01,-9.792502969503402710e-02,4.367943406105041504e-01,1.032441109418869019e-01,-5.099171027541160583e-02,-3.877088055014610291e-02,-1.501697450876235962e-01,5.455363914370536804e-02,-2.978165447711944580e-01,-2.020678073167800903e-01,-1.647756844758987427e-01,-1.986825019121170044e-01,1.427211463451385498e-01,4.849055707454681396e-01
-4.556967318058013916e-01,-3.008524179458618164e-01,-3.252606689929962158e-01,-2.287017926573753357e-02,2.972145676612854004e-01,-4.768244922161102295e-01,-4.904321134090423584e-01,3.338453769683837891e-01,5.336613059043884277e-01,5.746634602546691895e-01,2.467895448207855225e-01,-1.931211054325103760e-01,-5.944175720214843750e-01,3.275430500507354736e-01,8.116667270660400391e-01,4.454044401645660400e-01,1.119680628180503845e-01,2.897002696990966797e-01,3.308477103710174561e-01,-1.291809603571891785e-02,4.769495427608489990e-01,3.121750056743621826e-01,1.324332356452941895e-01,3.519667685031890869e-02,-3.732729554176330566e-01,2.082711011171340942e-01,2.204553186893463135e-01,8.452295511960983276e-02,-2.815265059471130371e-01,-3.894696533679962158e-01,2.377079874277114868e-01,3.512561619281768799e-01
-2.741410136222839355e-01,-5.351253151893615723e-01,2.822354435920715332e-01,-6.668496876955032349e-02,3.352813124656677246e-01,-3.199609220027923584e-01,-5.167618989944458008e-01,2.388263195753097534e-01,8.465912938117980957e-01,8.863333463668823242e-01,2.427433729171752930e-01,-3.457278907299041748e-01,-6.299027204513549805e-01,7.852844595909118652e-01,5.099818706512451172e-01,6.066756844520568848e-01,-8.796889334917068481e-03,-6.675914861261844635e-03,2.651463150978088379e-01,-1.447954773902893066e-01,2.042292654514312744e-01,4.557537138462066650e-01,2.011247426271438599e-01,1.529094576835632324e-01,-7.026585340499877930e-01,1.155293956398963928e-01,4.874831140041351318e-01,5.751355290412902832e-01,-5.877017974853515625e-01,-3.355572223663330078e-01,3.030421733856201172e-01,5.326008796691894531e-01
-4.041523039340972900e-01,-7.025935053825378418e-01,5.288463830947875977e-01,-2.232156321406364441e-02,4.689226150512695312e-01,-8.143012225627899170e-02,-3.121573328971862793e-01,1.333793103694915771e-01,8.461971879005432129e-01,8.339862823486328125e-01,-1.833366155624389648e-01,-5.026415586471557617e-01,1.565908268094062805e-02,6.485449075698852539e-01,4.457148909568786621e-01,6.341191530227661133e-01,3.537929442245513201e-04,-3.075631856918334961e-01,3.134900629520416260e-01,-4.390746653079986572e-01,-4.110680520534515381e-01,3.491006791591644287e-01,1.562700569629669189e-01,8.735561370849609375e-02,-9.138454794883728027e-01,3.123883903026580811e-01,8.441582918167114258e-01,4.954923689365386963e-01,-4.554853737354278564e-01,-1.146795451641082764e-01,5.459254980087280273e-02,2.457251101732254028e-01
-5.633879899978637695e-01,-7.931438684463500977e-01,8.057774901390075684e-01,-5.153083428740501404e-02,4.547670781612396240e-01,-5.323885083198547363e-01,-2.706763446331024170e-01,-4.740455448627471924e-01,6.507528424263000488e-01,4.784939885139465332e-01,-3.533454537391662598e-01,-6.779537796974182129e-01,4.078419506549835205e-01,6.370909810066223145e-01,-1.164019852876663208e-01,4.898203015327453613e-01,-1.960841715335845947e-01,-1.192099973559379578e-01,2.346920967102050781e-01,-6.835371255874633789e-01,-7.212510704994201660e-01,3.757792115211486816e-01,5.700606852769851685e-02,1.053386852145195007e-01,-9.628911614418029785e-01,4.042712450027465820e-01,6.366076469421386719e-01,3.162421286106109619e-01,-1.308320760726928711e-01,-8.268449455499649048e-02,-2.446699142456054688e-01,1.822319626808166504e-01
-5.757248997688293457e-01,-4.951365888118743896e-01,7.905946373939514160e-01,-2.308688499033451080e-02,7.001025676727294922e-01,-2.697054445743560791e-01,-1.579001545906066895e-01,-7.366679310798645020e-01,3.892775475978851318e-01,3.010059297084808350e-01,-3.470042049884796143e-01,-3.619623482227325439e-01,6.263734698295593262e-01,5.799217820167541504e-01,-1.459572613239288330e-01,3.423802554607391357e-01,-2.608181834220886230e-01,2.204793542623519897e-01,1.407787203788757324e-01,-5.114266276359558105e-01,-6.657341718673706055e-01,4.074099659919738770e-01,-1.067817136645317078e-01,2.873813509941101074e-01,-9.922981262207031250e-01,6.349077224731445312e-01,3.811869323253631592e-01,3.678532540798187256e-01,1.936887800693511963e-01,-5.660561379045248032e-03,-6.259149312973022461e-02,1.409451961517333984e-01
-2.774876654148101807e-01,-2.032503485679626465e-01,6.783517003059387207e-01,-1.256210356950759888e-01,7.238096594810485840e-01,-4.442424476146697998e-01,-2.719983160495758057e-01,-7.635543942451477051e-01,-3.367776051163673401e-02,1.431350223720073700e-02,-2.781304717063903809e-01,-5.712192654609680176e-01,4.354876875877380371e-01,2.783325910568237305e-01,-4.196660220623016357e-01,2.726575434207916260e-01,-5.401976108551025391e-01,2.529214620590209961e-01,-8.402946591377258301e-02,-7.419655919075012207e-01,-5.143988728523254395e-01,5.400833487510681152e-01,1.551304310560226440e-01,2.443893402814865112e-01,-8.542863726615905762e-01,7.676426768302917480e-01,1.149879619479179382e-01,1.455288082361221313e-01,3.438791334629058838e-01,-1.285447925329208374e-01,-1.130569055676460266e-01,9.105070680379867554e-02
4.726738552562892437e-04,-9.549350291490554810e-02,3.551434874534606934e-01,-4.960325732827186584e-02,7.173001170158386230e-01,-3.777311444282531738e-01,2.738050222396850586e-01,-5.929043292999267578e-01,-2.063754796981811523e-01,-1.437935531139373779e-01,-1.276781409978866577e-01,-4.862399995326995850e-01,5.206909775733947754e-01,1.352480798959732056e-01,-4.759651422500610352e-01,5.055196285247802734e-01,-9.018182158470153809e-01,4.837732017040252686e-01,1.313560009002685547e-01,-4.568934738636016846e-01,-1.168226972222328186e-01,2.735054194927215576e-01,3.085251152515411377e-01,3.053112328052520752e-01,-4.564206600189208984e-01,7.377870082855224609e-01,9.711476415395736694e-02,1.483218669891357422e-01,3.975285291671752930e-01,-3.630203306674957275e-01,2.656590379774570465e-02,2.077299803495407104e-01
3.919249176979064941e-01,-3.674218058586120605e-02,5.243780612945556641e-01,-7.924909889698028564e-02,3.170751929283142090e-01,-4.157152771949768066e-01,5.966352820396423340e-01,-6.544001698493957520e-01,-6.247289776802062988e-01,-4.100210964679718018e-01,-5.476478934288024902e-01,-3.320144116878509521e-01,2.102046012878417969e-01,1.275508254766464233e-01,-7.724857926368713379e-01,2.100537717342376709e-01,-1.250165939331054688e+00,6.142331361770629883e-01,-7.087430357933044434e-02,-8.617755025625228882e-03,4.303086176514625549e-02,2.900581955909729004e-01,2.785898447036743164e-01,2.740575671195983887e-01,-1.045258864760398865e-01,8.423519134521484375e-01,-1.009904891252517700e-01,-2.478716894984245300e-02,5.168945193290710449e-01,-7.169141769409179688e-01,6.050562858581542969e-01,2.697852253913879395e-01
5.958499908447265625e-01,-1.326346844434738159e-01,3.392723500728607178e-01,-2.329734861850738525e-01,-1.041271984577178955e-01,-3.177549242973327637e-01,5.426044464111328125e-01,-7.520646452903747559e-01,-3.406048119068145752e-01,-5.186302065849304199e-01,-5.317355394363403320e-01,4.904625192284584045e-02,-3.780366107821464539e-02,-5.796946212649345398e-02,-8.490236401557922363e-01,-6.451328843832015991e-02,-1.116533279418945312e+00,2.322238832712173462e-01,1.751751601696014404e-01,2.182378061115741730e-02,2.234128117561340332e-01,2.085899859666824341e-01,4.501036703586578369e-01,-2.328322082757949829e-01,1.627967357635498047e-01,7.600980401039123535e-01,-3.451743125915527344e-01,1.219663098454475403e-01,4.896777570247650146e-01,-7.326206564903259277e-01,6.378857493400573730e-01,4.853179752826690674e-01
5.587882399559020996e-01,3.195450603961944580e-01,6.613073498010635376e-02,1.381275951862335205e-01,-4.495058953762054443e-01,-5.955409407615661621e-01,3.219585716724395752e-01,-6.011336445808410645e-01,-3.637716174125671387e-01,-6.064177155494689941e-01,-1.618534773588180542e-01,1.900915056467056274e-01,-7.078006863594055176e-02,-3.188884556293487549e-01,-8.153162598609924316e-01,-2.665773779153823853e-02,-6.892567276954650879e-01,3.022280149161815643e-02,6.957751512527465820e-01,-4.024636000394821167e-02,1.178793758153915405e-01,-2.027821093797683716e-01,2.214832752943038940e-01,-4.065604805946350098e-01,1.354585867375135422e-02,2.166865915060043335e-01,-6.379125118255615234e-01,-1.439171284437179565e-02,5.111671686172485352e-01,-5.972496867179870605e-01,8.425275683403015137e-01,2.982031106948852539e-01
7.117634415626525879e-01,6.072139143943786621e-01,-2.226436883211135864e-01,2.770247757434844971e-01,-7.974551916122436523e-01,-6.847439408302307129e-01,-6.211938709020614624e-02,-2.751379013061523438e-01,-9.416041523218154907e-02,-5.009185671806335449e-01,1.908876895904541016e-01,4.307712912559509277e-01,-1.928573288023471832e-02,-3.385794162750244141e-01,-5.340891480445861816e-01,-6.563862413167953491e-02,-4.915947616100311279e-01,-8.078464865684509277e-02,7.602562308311462402e-01,2.478683134540915489e-03,4.712080657482147217e-01,-2.185219377279281616e-01,-1.572964638471603394e-01,-3.558975458145141602e-01,1.355074346065521240e-01,-3.176293373107910156e-01,-8.500730991363525391e-01,-4.106570780277252197e-01,5.857513546943664551e-01,-3.098337054252624512e-01,9.171534776687622070e-01,4.437727034091949463e-01
4.449393451213836670e-01,5.037260055541992188e-01,-3.787195980548858643e-01,7.731460928916931152e-01,-5.833503603935241699e-01,-6.619056463241577148e-01,-3.700346946716308594e-01,-1.745022535324096680e-01,-2.224585786461830139e-02,-3.857193589210510254e-01,6.176810264587402344e-01,6.194927096366882324e-01,1.621676259674131870e-03,-4.103064239025115967e-01,-2.906815707683563232e-01,-1.103135272860527039e-01,-1.907638311386108398e-01,-1.650672405958175659e-01,8.997548222541809082e-01,9.626810997724533081e-02,4.841276407241821289e-01,1.801591366529464722e-02,-5.576909184455871582e-01,1.293356120586395264e-01,2.898951768875122070e-01,-2.768207490444183350e-01,-9.163635969161987305e-01,-3.639408349990844727e-01,1.195695474743843079e-01,-3.981727659702301025e-01,7.671044468879699707e-01,5.459872484207153320e-01
3.381842076778411865e-01,1.188349425792694092e-01,-4.206124544143676758e-01,5.707929134368896484e-01,-3.930748403072357178e-01,-1.876122504472732544e-01,-5.025683641433715820e-01,3.761583566665649414e-01,-9.967383742332458496e-02,-1.011857762932777405e-01,8.504398465156555176e-01,2.075455188751220703e-01,-3.333461284637451172e-01,-2.364427745342254639e-01,5.760736763477325439e-03,-3.595173731446266174e-02,-1.062604561448097229e-01,3.057331033051013947e-02,7.557106614112854004e-01,-3.151399269700050354e-02,3.682267367839813232e-01,5.211555361747741699e-01,-3.617863059043884277e-01,2.690427601337432861e-01,2.176488190889358521e-01,-5.452073812484741211e-01,-7.092382907867431641e-01,9.064786881208419800e-02,8.192617446184158325e-02,-8.346888422966003418e-02,5.952594280242919922e-01,5.215024948120117188e-01
2.974214851856231689e-01,1.966508179903030396e-01,-2.649211585521697998e-01,6.861320734024047852e-01,-3.724285662174224854e-01,2.562004327774047852e-01,-6.924695968627929688e-01,6.052584648132324219e-01,1.046544834971427917e-01,2.023558169603347778e-01,9.815921187400817871e-01,-1.309855133295059204e-01,-2.132349461317062378e-01,1.171644330024719238e-01,2.361563444137573242e-01,2.020383924245834351e-01,1.539585590362548828e-01,-2.828801274299621582e-01,5.160562992095947266e-01,-2.646274566650390625e-01,2.639341950416564941e-01,6.166396737098693848e-01,-4.061722755432128906e-01,6.055971980094909668e-01,1.367032080888748169e-01,-7.068493962287902832e-01,-4.368069469928741455e-01,4.746234714984893799e-01,-3.210005760192871094e-01,-1.585206538438796997e-01,6.784108877182006836e-01,3.987860977649688721e-01
1.817314773797988892e-01,-4.457086920738220215e-01,1.454112082719802856e-01,2.799656689167022705e-01,-4.346327483654022217e-01,5.226560235023498535e-01,-7.312987446784973145e-01,7.653016448020935059e-01,6.058462858200073242e-01,3.128876984119415283e-01,9.115601181983947754e-01,-5.395065546035766602e-01,3.866524249315261841e-02,4.670434892177581787e-01,-8.134759031236171722e-03,4.691142439842224121e-01,3.531559407711029053e-01,-4.064159095287322998e-01,4.209885597229003906e-01,1.533736288547515869e-01,-9.086961299180984497e-02,5.331870317459106445e-01,-3.858535587787628174e-01,8.640140295028686523e-01,-3.629812970757484436e-02,-2.970197796821594238e-01,-6.326088309288024902e-02,4.439851343631744385e-01,-4.918786287307739258e-01,1.480214744806289673e-01,3.610671460628509521e-01,5.402348637580871582e-01
-1.449590176343917847e-01,-6.157398819923400879e-01,1.429482400417327881e-01,-1.748435385525226593e-02,-2.524809241294860840e-01,6.101337671279907227e-01,-1.004104971885681152e+00,5.349326133728027344e-01,6.743141412734985352e-01,3.975297510623931885e-01,5.277120471000671387e-01,-3.659797310829162598e-01,1.798740178346633911e-01,5.075809359550476074e-01,-2.488924413919448853e-01,2.026869915425777435e-03,3.394086062908172607e-01,-5.040498375892639160e-01,2.711251080036163330e-01,5.852926522493362427e-02,-2.638392448425292969e-01,3.318062424659729004e-01,1.228354033082723618e-02,6.763810515403747559e-01,-3.185562193393707275e-01,-4.933073520660400391e-01,-1.752539165318012238e-02,3.117500841617584229e-01,-4.216355383396148682e-01,2.124474048614501953e-01,1.176192760467529297e-01,-1.030243858695030212e-01
-2.916843593120574951e-01,-5.553253293037414551e-01,6.243914365768432617e-01,-1.903222054243087769e-01,-1.710566878318786621e-01,4.028152227401733398e-01,-8.778852820396423340e-01,1.976059526205062866e-01,5.180273652076721191e-01,5.481218099594116211e-01,5.624788403511047363e-01,-4.211959242820739746e-01,4.603042006492614746e-01,7.249310612678527832e-01,-1.339254975318908691e-01,1.718126982450485229e-02,3.950755000114440918e-01,-1.938696354627609253e-01,2.100486457347869873e-01,-1.534922420978546143e-01,-6.414950489997863770e-01,2.138358801603317261e-01,9.179621934890747070e-02,6.389114856719970703e-01,-5.139862895011901855e-01,-4.781751036643981934e-01,3.068423271179199219e-01,4.698290675878524780e-02,-5.389274358749389648e-01,5.157127976417541504e-01,-3.041554987430572510e-01,-3.580943942070007324e-01
-2.985764741897583008e-01,-3.785888552665710449e-01,7.271362543106079102e-01,-2.358128279447555542e-01,-2.386618107557296753e-01,2.360489219427108765e-01,-8.783846497535705566e-01,1.890509277582168579e-01,3.945845365524291992e-01,1.869527101516723633e-01,5.108351707458496094e-01,-5.027167797088623047e-01,6.497620940208435059e-01,4.813076257705688477e-01,-3.591103255748748779e-01,-3.119598925113677979e-01,2.215815186500549316e-01,-3.409344330430030823e-02,-2.216788530349731445e-01,-1.325473338365554810e-01,-9.463102817535400391e-01,2.049887329339981079e-01,5.602587945759296417e-03,8.493388295173645020e-01,-2.623359560966491699e-01,-3.716554045677185059e-01,-1.761113107204437256e-01,-3.351356685161590576e-01,-3.774125874042510986e-01,5.739114284515380859e-01,-3.823210000991821289e-01,-3.639051914215087891e-01
-4.009646177291870117e-01,-5.954200625419616699e-01,5.910516977310180664e-01,-1.831702291965484619e-01,-4.041874036192893982e-02,-9.638792276382446289e-02,-7.063134908676147461e-01,-1.028394848108291626e-01,-8.121857792139053345e-02,-9.402867406606674194e-02,2.038767337799072266e-01,-4.652783572673797607e-01,4.350639581680297852e-01,4.757573306560516357e-01,-3.221366405487060547e-01,-3.536349833011627197e-01,-2.900279127061367035e-02,4.069998562335968018e-01,-4.255779087543487549e-01,2.110578119754791260e-01,-6.620231866836547852e-01,-8.139605820178985596e-02,2.702941000461578369e-01,8.368662595748901367e-01,-1.808868944644927979e-01,7.010463159531354904e-03,-1.588427722454071045e-01,-3.688230514526367188e-01,-2.992835342884063721e-01,1.637969762086868286e-01,-5.757040977478027344e-01,-1.024684160947799683e-01
5.392774008214473724e-03,-3.593023419380187988e-01,5.742459297180175781e-01,-1.380627155303955078e-01,-8.317192085087299347e-03,1.565655916929244995e-01,-3.482287824153900146e-01,2.006006389856338501e-01,-2.482683807611465454e-01,-2.587556242942810059e-01,1.231992170214653015e-01,-5.332267880439758301e-01,2.389710396528244019e-01,2.538031339645385742e-01,-6.129411458969116211e-01,-6.619398593902587891e-01,-1.211335435509681702e-01,4.359800815582275391e-01,-5.643822550773620605e-01,7.122440338134765625e-01,-4.628822505474090576e-01,-4.294607788324356079e-02,5.853642225265502930e-01,5.735630989074707031e-01,1.108737383037805557e-02,1.467421352863311768e-01,-1.098436862230300903e-01,-3.926014602184295654e-01,-1.731139272451400757e-01,-3.246609270572662354e-01,-3.836422264575958252e-01,-2.431226223707199097e-01
4.351422488689422607e-01,-2.053924351930618286e-01,5.667936801910400391e-01,-3.902465701103210449e-01,-2.233831025660037994e-02,-8.047436177730560303e-02,8.047725260257720947e-02,3.351580798625946045e-01,-2.287564575672149658e-01,-2.143189907073974609e-01,-2.269919216632843018e-01,-6.792394518852233887e-01,-2.876218967139720917e-02,2.532991468906402588e-01,-3.414636254310607910e-01,-6.499944329261779785e-01,-3.549723625183105469e-01,6.141396164894104004e-01,-5.925282835960388184e-01,8.208057284355163574e-01,-4.097058773040771484e-01,-6.849031448364257812e-01,4.770849943161010742e-01,7.305422425270080566e-02,1.379002630710601807e-01,4.321750402450561523e-01,7.712073624134063721e-02,-6.510604023933410645e-01,-2.681339979171752930e-01,-6.550340652465820312e-01,5.421010404825210571e-02,-1.151485089212656021e-02
