Fp1,Fp2,F7,F3,Fz,F4,F8,FT7,FC3,FCz,FC4,FT8,T3,C3,Cz,C4,T4,TP7,CP3,CPz,CP4,TP8,T5,P3,Pz,P4,T6,O1,Oz,O2,A1,A2
-3.244626224040985107e-01,-4.243559241294860840e-01,5.212720632553100586e-01,6.856973469257354736e-02,-1.925839036703109741e-01,-2.838077843189239502e-01,2.433847486972808838e-01,-5.638425350189208984e-01,3.233565390110015869e-01,1.852318793535232544e-01,2.157652378082275391e-01,5.258561968803405762e-01,-3.374464809894561768e-01,3.559657931327819824e-01,-4.897749051451683044e-02,6.381259560585021973e-01,3.864083886146545410e-01,4.555173814296722412e-01,1.951696872711181641e-01,-1.016740873456001282e-01,8.590022921562194824e-01,6.408750414848327637e-01,3.678428232669830322e-01,3.835825920104980469e-01,-7.561350464820861816e-01,1.710736155509948730e-01,8.735960125923156738e-01,-6.510048508644104004e-01,1.543212085962295532e-01,-2.687346935272216797e-01,5.240772292017936707e-02,-7.078496813774108887e-01
-5.612655282020568848e-01,-4.050289094448089600e-01,3.640957176685333252e-01,-2.584385573863983154e-01,-4.835283756256103516e-01,-3.033648133277893066e-01,6.877342462539672852e-01,-8.211576342582702637e-01,3.117621541023254395e-01,3.684110343456268311e-01,-1.670434623956680298e-01,6.093501448631286621e-01,5.710652098059654236e-03,2.068125009536743164e-01,-7.031768560409545898e-02,4.789610803127288818e-01,6.919678449630737305e-01,8.092587590217590332e-01,-1.641520559787750244e-01,3.059645295143127441e-01,9.433177709579467773e-01,6.050400137901306152e-01,7.092180252075195312e-01,3.107735812664031982e-01,-9.147415757179260254e-01,4.912876784801483154e-01,6.710493564605712891e-01,-5.366212725639343262e-01,1.792538613080978394e-01,-4.139663577079772949e-01,1.850137412548065186e-01,-9.488782882690429688e-01
-3.242165148258209229e-01,-3.212345540523529053e-01,2.422734200954437256e-01,-7.341368198394775391e-01,-3.730089962482452393e-01,-4.568396210670471191e-01,4.527402520179748535e-01,-6.622581481933593750e-01,3.433260619640350342e-01,4.339830577373504639e-01,-2.027241140604019165e-01,4.329166710376739502e-01,2.892285883426666260e-01,5.481749773025512695e-01,-4.603557884693145752e-01,2.848290205001831055e-01,7.783355116844177246e-01,8.944151401519775391e-01,-5.779107809066772461e-01,7.252764105796813965e-01,7.589499950408935547e-01,1.925810575485229492e-01,7.778123021125793457e-01,5.776681378483772278e-02,-6.954744458198547363e-01,5.184272527694702148e-01,5.775869488716125488e-01,-6.687597185373306274e-02,-6.571176648139953613e-02,-4.204519093036651611e-01,7.032528985291719437e-03,-4.297631978988647461e-01
1.018819361925125122e-01,-4.407573640346527100e-01,4.630214273929595947e-01,-5.530852079391479492e-01,-5.528398752212524414e-01,-3.369162380695343018e-01,2.211309075355529785e-01,-8.136943578720092773e-01,7.393860816955566406e-01,1.439471244812011719e-01,-5.190582573413848877e-02,1.808867901563644409e-01,3.268680274486541748e-01,2.727169990539550781e-01,-5.242168903350830078e-01,-2.956422567367553711e-01,7.393574118614196777e-01,7.347075939178466797e-01,-7.429794073104858398e-01,6.727466583251953125e-01,2.754472792148590088e-01,-1.220782250165939331e-01,7.850583195686340332e-01,-3.060021102428436279e-01,-9.247410297393798828e-01,4.572160243988037109e-01,5.804334282875061035e-01,1.131059005856513977e-01,-1.697777658700942993e-01,-1.884847432374954224e-01,1.851269155740737915e-01,-3.254829645156860352e-01
9.143768250942230225e-02,-3.435998558998107910e-01,5.116325020790100098e-01,-9.006376862525939941e-01,-4.149700701236724854e-01,-5.334789156913757324e-01,3.499772399663925171e-02,-4.395917356014251709e-01,7.389482259750366211e-01,3.049556314945220947e-01,-2.577226161956787109e-01,6.123804301023483276e-02,4.761500358581542969e-01,3.078434765338897705e-01,-6.532500982284545898e-01,-3.523011207580566406e-01,6.511772274971008301e-01,4.814928472042083740e-01,-9.791544675827026367e-01,7.409041523933410645e-01,8.240336924791336060e-02,-4.552884101867675781e-01,7.381876707077026367e-01,-2.533861696720123291e-01,-1.101284980773925781e+00,2.085051089525222778e-01,4.609491825103759766e-01,4.980215430259704590e-01,-4.000494182109832764e-01,3.704389557242393494e-02,7.755288481712341309e-02,2.337395213544368744e-02
-1.441778838634490967e-01,-2.416879534721374512e-01,2.035583704710006714e-01,-7.975570559501647949e-01,-4.330538511276245117e-01,-1.115019544959068298e-01,3.075374104082584381e-02,-2.377037554979324341e-01,7.969365715980529785e-01,1.912728548049926758e-01,-2.534255087375640869e-01,2.506166100502014160e-01,4.545479714870452881e-01,-8.038710802793502808e-02,-7.098123431205749512e-01,-1.658540368080139160e-01,1.619933098554611206e-01,5.312020778656005859e-01,-6.677758693695068359e-01,4.680829942226409912e-01,-6.832715123891830444e-02,-4.808710515499114990e-01,2.399916648864746094e-01,-1.502227038145065308e-01,-8.115426898002624512e-01,-5.706067755818367004e-02,2.497595734894275665e-02,3.476349115371704102e-01,-2.215187698602676392e-01,9.482828527688980103e-02,2.589788436889648438e-01,8.315728604793548584e-02
-1.763649433851242065e-01,-3.569418489933013916e-01,-3.583482280373573303e-02,-7.434780001640319824e-01,-4.293220341205596924e-01,5.342721194028854370e-02,-9.720797836780548096e-02,-7.146184891462326050e-02,8.396690487861633301e-01,5.263625830411911011e-02,-1.988306790590286255e-01,1.533966213464736938e-01,2.097025215625762939e-01,-2.623263597488403320e-01,-9.568534493446350098e-01,-3.096846342086791992e-01,1.748926341533660889e-01,7.082929462194442749e-02,-3.802951574325561523e-01,2.935489714145660400e-01,8.854980766773223877e-02,-4.233674407005310059e-01,7.545648515224456787e-02,-6.529927253723144531e-02,-5.770096182823181152e-01,9.187597036361694336e-02,-1.936891302466392517e-02,4.114234820008277893e-02,-2.029979825019836426e-01,1.255984604358673096e-01,3.556449711322784424e-01,3.251892924308776855e-01
-2.490118704736232758e-02,-7.758626341819763184e-01,5.783681944012641907e-02,-5.938625931739807129e-01,-2.707347571849822998e-01,1.965947747230529785e-01,4.465086385607719421e-02,-7.185266911983489990e-02,4.392561316490173340e-01,-2.654083371162414551e-01,-4.117224514484405518e-01,-1.921604722738265991e-01,-3.766642138361930847e-02,-6.089953780174255371e-01,-9.206739068031311035e-01,-1.355549842119216919e-01,1.013493090867996216e-01,2.294044494628906250e-01,-2.743665575981140137e-01,2.830575108528137207e-01,3.317542746663093567e-02,-5.080531239509582520e-01,8.862685412168502808e-02,-8.053831011056900024e-02,-3.131902813911437988e-01,8.620733022689819336e-02,-3.006854653358459473e-01,-4.305611923336982727e-02,1.617275774478912354e-01,5.484031438827514648e-01,5.613564848899841309e-01,4.559838473796844482e-01
-2.027531266212463379e-01,-6.513125896453857422e-01,1.096096169203519821e-02,-5.536235570907592773e-01,-1.434287875890731812e-01,2.469686269760131836e-01,1.080870032310485840e-01,-2.936431467533111572e-01,8.230046927928924561e-02,5.557490512728691101e-03,-4.631843566894531250e-01,-1.773554682731628418e-01,3.658415749669075012e-02,-4.948810935020446777e-01,-6.426772475242614746e-01,-2.168631106615066528e-01,1.652341485023498535e-01,-8.220109343528747559e-02,2.480150163173675537e-01,-9.603548794984817505e-02,-1.832591295242309570e-01,-4.553579688072204590e-01,-3.288039863109588623e-01,-8.819495327770709991e-03,-1.431764364242553711e-01,-1.139094084501266479e-01,-7.737742066383361816e-01,2.332451343536376953e-01,5.951087474822998047e-01,6.625958085060119629e-01,3.515340685844421387e-01,-3.268963098526000977e-02
-1.569253057241439819e-01,-6.039489507675170898e-01,4.536904394626617432e-02,-3.180063962936401367e-01,2.136053591966629028e-01,-4.869564995169639587e-02,1.255710050463676453e-02,-4.610390365123748779e-01,-1.773331910371780396e-01,6.647230386734008789e-01,-8.126712590456008911e-02,-2.597942352294921875e-01,-2.557410299777984619e-01,-2.604338526725769043e-01,-7.789795994758605957e-01,9.324311278760433197e-03,-1.631650477647781372e-01,-2.235789149999618530e-01,3.027112782001495361e-01,2.382659614086151123e-01,-5.031595751643180847e-02,-3.126029670238494873e-01,-3.717474043369293213e-01,3.262885212898254395e-01,2.106403261423110962e-01,2.834298647940158844e-02,-6.021960973739624023e-01,2.000338733196258545e-01,9.307414293289184570e-01,8.002343773841857910e-01,4.786853492259979248e-02,-1.401922404766082764e-01
-5.208380818367004395e-01,-2.541400790214538574e-01,3.409186899662017822e-01,1.697099953889846802e-02,5.295135974884033203e-01,-1.865312010049819946e-01,-1.529179811477661133e-01,-6.225292682647705078e-01,-3.025737404823303223e-01,6.021393537521362305e-01,5.165295600891113281e-01,-1.938202083110809326e-01,-6.874172687530517578e-01,-8.670011907815933228e-02,-1.255760043859481812e-01,3.095015585422515869e-01,-1.353380978107452393e-01,-2.664991319179534912e-01,2.909507751464843750e-01,4.022365808486938477e-01,1.521564722061157227e-01,-5.741460919380187988e-01,-6.064513325691223145e-01,5.902124643325805664e-01,2.382732778787612915e-01,-1.592523157596588135e-01,-5.847418308258056641e-01,-4.246899485588073730e-02,4.749278426170349121e-01,8.539456129074096680e-01,-3.720988631248474121e-01,-5.342748165130615234e-01
-1.062019467353820801e+00,1.059286296367645264e-01,5.767679214477539062e-01,5.419964790344238281e-01,3.577556312084197998e-01,-3.560184836387634277e-01,8.509778231382369995e-02,-6.461446881294250488e-01,-2.960310578346252441e-01,6.816679239273071289e-01,7.631113529205322266e-01,1.160131320357322693e-01,-7.139993906021118164e-01,1.939385756850242615e-02,2.245067656040191650e-01,3.545589447021484375e-01,-2.683540582656860352e-01,-4.029347896575927734e-01,5.609949827194213867e-01,8.992718905210494995e-02,2.923720479011535645e-01,-4.078717231750488281e-01,-6.150464415550231934e-01,7.465634942054748535e-01,6.034370511770248413e-02,1.919491440057754517e-01,-1.507483124732971191e-01,-1.567413285374641418e-02,4.999201297760009766e-01,6.060883998870849609e-01,-4.310923814773559570e-01,-4.541513323783874512e-01
-7.571815252304077148e-01,5.131617188453674316e-01,7.386878728866577148e-01,6.928449273109436035e-01,3.204593658447265625e-01,-3.524020910263061523e-01,2.978151738643646240e-01,-5.840746760368347168e-01,-2.037723660469055176e-01,6.124980449676513672e-01,8.371850848197937012e-01,3.835375308990478516e-01,-1.006664514541625977e+00,2.187571227550506592e-01,4.185783565044403076e-01,1.029666304588317871e+00,1.925684511661529541e-01,-1.413457095623016357e-01,8.066411614418029785e-01,2.182346135377883911e-01,3.130037486553192139e-01,-1.066096648573875427e-01,-9.226475358009338379e-01,7.950303554534912109e-01,-3.947179019451141357e-02,3.612777888774871826e-01,7.434035092592239380e-02,-9.111580997705459595e-02,3.518308103084564209e-01,2.150102555751800537e-01,-2.405055910348892212e-01,-4.060904979705810547e-01
-9.343245625495910645e-01,3.283078074455261230e-01,3.613478541374206543e-01,4.790212512016296387e-01,4.461128264665603638e-02,-1.581541746854782104e-01,3.805289268493652344e-01,-5.759984850883483887e-01,-2.222967892885208130e-02,4.634105861186981201e-01,7.486180067062377930e-01,6.461414098739624023e-01,-1.120433926582336426e+00,2.404620498418807983e-01,9.248936176300048828e-02,8.293907642364501953e-01,5.854872465133666992e-01,8.146001398563385010e-02,5.601238608360290527e-01,3.012923002243041992e-01,5.302352905273437500e-01,1.318716257810592651e-01,-4.338023364543914795e-01,6.909205913543701172e-01,-3.696442842483520508e-01,7.039597034454345703e-01,2.445258796215057373e-01,-4.272502288222312927e-02,1.206926181912422180e-01,-1.065309718251228333e-01,-4.025930911302566528e-02,-2.689287960529327393e-01
-8.440605401992797852e-01,4.335253536701202393e-01,2.708717286586761475e-01,3.302175998687744141e-01,-5.470069050788879395e-01,1.001691911369562149e-02,6.142394542694091797e-01,-5.709745287895202637e-01,2.739106714725494385e-01,4.219434559345245361e-01,7.830786705017089844e-01,8.724400997161865234e-01,-6.462690234184265137e-01,3.982379436492919922e-01,5.527487024664878845e-02,8.046854138374328613e-01,5.772383213043212891e-01,4.097025692462921143e-01,4.797316193580627441e-01,2.243737876415252686e-01,2.328978627920150757e-01,-2.583259642124176025e-01,5.859670694917440414e-03,9.663958102464675903e-03,-3.921566605567932129e-01,9.448567032814025879e-01,-1.904485821723937988e-01,2.549864649772644043e-01,2.577167153358459473e-01,-8.271103352308273315e-02,1.648277044296264648e-01,-3.376993536949157715e-01
-1.717811822891235352e-01,2.656912505626678467e-01,2.928408980369567871e-01,2.614860236644744873e-01,-3.512597978115081787e-01,-1.182478517293930054e-01,3.703851997852325439e-01,-3.105164766311645508e-01,5.518696904182434082e-01,6.021187305450439453e-01,3.688558936119079590e-01,6.396685242652893066e-01,-3.129209280014038086e-01,4.833514392375946045e-01,1.923094987869262695e-01,4.524371922016143799e-01,7.248168587684631348e-01,5.550480484962463379e-01,1.560593694448471069e-01,5.391227006912231445e-01,-9.064037352800369263e-02,-5.082117915153503418e-01,1.453143060207366943e-01,-1.854745298624038696e-01,-1.709148585796356201e-01,9.785356521606445312e-01,1.025427132844924927e-02,6.342636942863464355e-01,1.971210390329360962e-01,-1.973767727613449097e-01,2.974932789802551270e-01,-4.211997389793395996e-01
-1.239973306655883789e-01,2.246216386556625366e-01,4.311202093958854675e-02,-1.394550204277038574e-01,-4.824053943157196045e-01,-1.217274367809295654e-01,7.425389252603054047e-03,1.635216772556304932e-01,2.464831918478012085e-01,2.084201872348785400e-01,2.205644547939300537e-01,5.495395064353942871e-01,-3.038742244243621826e-01,4.498659968376159668e-01,1.362959593534469604e-01,1.486176401376724243e-01,5.420638918876647949e-01,5.328370332717895508e-01,-1.917830407619476318e-01,4.553293287754058838e-01,-2.307595163583755493e-01,-6.736442446708679199e-01,5.975870415568351746e-02,-3.803877234458923340e-01,-1.765315234661102295e-01,5.595809221267700195e-01,-9.653840214014053345e-02,1.005530834197998047e+00,1.403090208768844604e-01,9.114936925470829010e-03,4.887527525424957275e-01,-2.719885706901550293e-01
1.434072852134704590e-01,1.382835358381271362e-01,-1.850106269121170044e-01,-2.811014093458652496e-02,-4.164894223213195801e-01,2.693879604339599609e-01,-4.828818440437316895e-01,1.002464741468429565e-01,7.706518769264221191e-01,-1.360422968864440918e-01,3.305557370185852051e-01,2.091206610202789307e-01,-6.468597799539566040e-02,5.078729391098022461e-01,1.184301264584064484e-02,-1.324942708015441895e-01,1.444347500801086426e-01,5.102563500404357910e-01,-3.321660161018371582e-01,2.902207970619201660e-01,-1.752918064594268799e-01,-9.353548288345336914e-01,-1.307415813207626343e-01,-4.311325550079345703e-01,-2.581714466214179993e-02,4.307305216789245605e-01,-1.123005896806716919e-01,7.713865637779235840e-01,5.212763324379920959e-02,-8.559631556272506714e-02,2.475146204233169556e-01,1.383922249078750610e-02
1.126782968640327454e-01,1.425699591636657715e-01,-2.972724139690399170e-01,1.152298450469970703e-01,-7.373055219650268555e-01,5.521482229232788086e-01,-7.623970508575439453e-01,5.600655078887939453e-01,6.605713963508605957e-01,-6.804568767547607422e-01,1.247119382023811340e-01,3.841125071048736572e-01,2.413287386298179626e-02,-3.177814418449997902e-03,-4.752981662750244141e-02,2.668710798025131226e-02,-1.043532937765121460e-01,3.887546062469482422e-01,-1.239046603441238403e-01,-1.499626785516738892e-01,-1.254341900348663330e-01,-9.249491095542907715e-01,-3.126653134822845459e-01,-6.160627603530883789e-01,-6.750906258821487427e-02,4.994966685771942139e-01,-1.706234514713287354e-01,6.359397172927856445e-01,-1.150794178247451782e-01,-6.671481579542160034e-02,7.132672667503356934e-01,8.132023364305496216e-02
3.860089480876922607e-01,-1.676326692104339600e-01,-7.657702565193176270e-01,1.011369004845619202e-01,-5.841937065124511719e-01,7.526925206184387207e-01,-6.796811819076538086e-01,6.600646376609802246e-01,6.017525792121887207e-01,-7.607097625732421875e-01,-3.029430806636810303e-01,1.658152192831039429e-01,1.054096035659313202e-02,-2.586995065212249756e-01,-2.173544615507125854e-01,-7.412519305944442749e-02,7.667054235935211182e-02,1.910110861063003540e-01,9.610600024461746216e-02,-4.707362949848175049e-01,-1.599350869655609131e-01,-5.402351617813110352e-01,-2.090596258640289307e-01,-5.919001698493957520e-01,-2.050684206187725067e-02,2.223548740148544312e-01,-3.981610536575317383e-01,4.904800355434417725e-01,2.454535961151123047e-01,4.365742579102516174e-02,5.173113346099853516e-01,8.973580598831176758e-02
4.859687089920043945e-01,-4.652864038944244385e-01,-7.129676938056945801e-01,-1.924890428781509399e-01,-5.005084276199340820e-01,1.097113251686096191e+00,-6.675651669502258301e-01,6.227204203605651855e-01,4.207508862018585205e-01,-7.320337891578674316e-01,-4.713131189346313477e-01,-2.741817533969879150e-01,9.525949507951736450e-02,-7.354526519775390625e-01,-3.937502205371856689e-01,6.966236978769302368e-02,-2.171716419979929924e-03,1.488009095191955566e-01,-1.310907900333404541e-01,-3.945939838886260986e-01,-1.516281366348266602e-01,-3.466567397117614746e-01,-4.248904585838317871e-01,-5.068882107734680176e-01,1.268076598644256592e-01,1.137260496616363525e-01,-3.576647341251373291e-01,4.115134179592132568e-01,6.084694266319274902e-01,2.615039050579071045e-01,3.775833249092102051e-01,1.543970853090286255e-01
4.189468920230865479e-01,-5.995165109634399414e-01,-9.747799634933471680e-01,-2.336781620979309082e-01,-1.141397431492805481e-01,9.820651412010192871e-01,-9.951652884483337402e-01,2.118361741304397583e-01,4.941036403179168701e-01,-6.205503940582275391e-01,-2.769904732704162598e-01,-5.968381166458129883e-01,1.788281649351119995e-01,-7.126421332359313965e-01,-3.733235299587249756e-01,-4.843707010149955750e-02,5.035452544689178467e-02,-9.354403614997863770e-02,-4.709928110241889954e-02,-5.635877847671508789e-01,9.565415792167186737e-03,-2.742371559143066406e-01,-2.702203989028930664e-01,-7.825706005096435547e-01,5.555242896080017090e-01,-2.113706171512603760e-01,-4.616378247737884521e-01,2.200914323329925537e-01,3.442843854427337646e-01,6.229667067527770996e-01,1.094062700867652893e-01,-2.003672420978546143e-01
4.341770708560943604e-01,-8.494457006454467773e-01,-6.262144446372985840e-01,-2.098734527826309204e-01,1.663663834333419800e-01,6.435048580169677734e-01,-7.214570045471191406e-01,2.874871529638767242e-02,-1.285555064678192139e-01,-3.491927385330200195e-01,-7.236064225435256958e-02,-5.173599123954772949e-01,1.715676188468933105e-01,-5.935331583023071289e-01,-4.599649831652641296e-02,-1.122885495424270630e-01,3.474099338054656982e-01,-4.710406661033630371e-01,1.083432659506797791e-01,-6.068264245986938477e-01,-7.845133543014526367e-02,-1.351277530193328857e-01,-4.177946448326110840e-01,-4.661490917205810547e-01,5.879366993904113770e-01,-4.128537476062774658e-01,-3.335578739643096924e-01,1.201538220047950745e-01,4.456085264682769775e-01,1.006577968597412109e+00,-2.343690693378448486e-01,-5.496378540992736816e-01
3.230137228965759277e-01,-3.341275155544281006e-01,-2.765717506408691406e-01,3.177800476551055908e-01,6.230350136756896973e-01,5.866184830665588379e-01,-7.770544290542602539e-01,-1.483181864023208618e-01,-2.003223598003387451e-01,1.312249600887298584e-01,1.791782528162002563e-01,-6.341466307640075684e-01,-7.386559993028640747e-02,-3.116703629493713379e-01,1.192170828580856323e-01,4.318309202790260315e-02,2.266298979520797729e-01,-4.548373818397521973e-01,2.671346366405487061e-01,-5.140365958213806152e-01,3.887413740158081055e-01,-7.737691048532724380e-03,-3.529886007308959961e-01,-2.310150563716888428e-01,4.533647596836090088e-01,-5.880475044250488281e-01,-2.275570631027221680e-01,-1.817896217107772827e-01,3.016599118709564209e-01,8.507457971572875977e-01,-6.985795497894287109e-01,-4.346444010734558105e-01
