Fp1,Fp2,F7,F3,Fz,F4,F8,FT7,FC3,FCz,FC4,FT8,T3,C3,Cz,C4,T4,TP7,CP3,CPz,CP4,TP8,T5,P3,Pz,P4,T6,O1,Oz,O2,A1,A2
-1.056887626647949219e+01,-5.071308612823486328e+00,-2.285419464111328125e+00,-4.331572532653808594e+00,-7.185862064361572266e+00,-5.616534709930419922e+00,-5.047844886779785156e+00,-1.572790145874023438e+00,2.370162248611450195e+00,5.225513935089111328e+00,-1.485843956470489502e-01,-6.828973889350891113e-01,-1.472596675157546997e-01,1.128534793853759766e+00,-1.681701093912124634e-01,-6.810821890830993652e-01,-5.229618549346923828e-01,-4.023262560367584229e-01,-4.355259537696838379e-01,-3.060759544372558594e+00,-5.019661426544189453e+00,-5.700253963470458984e+00,-8.167022705078125000e+00,-3.958878517150878906e+00,-6.819263696670532227e-01,-2.760126352310180664e+00,-8.488639831542968750e+00,-1.266237449645996094e+01,-1.289593124389648438e+01,-1.095575046539306641e+01,-4.467871665954589844e+00,-2.214183807373046875e+00
-7.661485671997070312e+00,-2.133889675140380859e+00,-2.640969753265380859e+00,-3.843850374221801758e+00,-2.440893411636352539e+00,-3.879636764526367188e+00,-6.860571861267089844e+00,-4.656956195831298828e+00,-6.938766241073608398e-01,8.904556035995483398e-01,-3.105294942855834961e+00,-5.255005836486816406e+00,-5.729014873504638672e+00,-4.072407245635986328e+00,-5.139467716217041016e+00,-5.230195045471191406e+00,-7.018978595733642578e+00,-6.704922676086425781e+00,-6.064731121063232422e+00,-6.308872699737548828e+00,-7.131018161773681641e+00,-8.150658607482910156e+00,-6.349899768829345703e+00,-1.011407756805419922e+01,-8.409642219543457031e+00,-5.084419727325439453e+00,-2.078935384750366211e+00,-7.604285717010498047e+00,-7.371178627014160156e+00,-4.722182750701904297e+00,-1.862558126449584961e+00,-3.771406412124633789e+00
-2.255862236022949219e+00,-1.849152088165283203e+00,-4.994765758514404297e+00,-5.916429996490478516e+00,-2.276634693145751953e+00,-3.458626270294189453e+00,-4.664649009704589844e+00,-1.113989949226379395e+00,-2.526803255081176758e+00,-6.344517230987548828e+00,-7.808363437652587891e+00,-3.348401069641113281e+00,-5.446119308471679688e+00,-7.926987648010253906e+00,-8.710511207580566406e+00,-5.820707321166992188e+00,-5.990962028503417969e+00,-6.445091724395751953e+00,-6.084703445434570312e+00,-6.325798034667968750e+00,-6.229873180389404297e+00,-7.352179527282714844e+00,-5.805360794067382812e+00,-1.173400402069091797e+01,-1.075319004058837891e+01,-6.545511245727539062e+00,-2.906624555587768555e+00,-7.092768669128417969e+00,-7.152224540710449219e+00,-4.264748096466064453e+00,-2.032740116119384766e+00,3.481738090515136719e+00
2.381155490875244141e+00,5.145537376403808594e+00,1.951931953430175781e+00,-2.203435659408569336e+00,-3.686797380447387695e+00,4.997567832469940186e-01,2.615437030792236328e+00,4.016270637512207031e+00,2.384856700897216797e+00,1.603841900825500488e+00,1.250173449516296387e+00,5.755644798278808594e+00,2.481618881225585938e+00,-3.713171958923339844e+00,-4.122793197631835938e+00,1.341981053352355957e+00,3.375463247299194336e+00,2.275182485580444336e+00,1.112564206123352051e+00,-1.582128703594207764e-01,5.094046592712402344e-01,1.062386631965637207e+00,2.533590234816074371e-02,-1.104718208312988281e+00,4.543938860297203064e-02,9.985061883926391602e-01,1.316599607467651367e+00,-8.409241437911987305e-01,-8.208777308464050293e-01,5.638374686241149902e-01,3.535914659500122070e+00,8.770164489746093750e+00
3.250011444091796875e+00,8.908998489379882812e+00,5.513546466827392578e+00,2.106180667877197266e+00,-2.591142654418945312e-01,3.529604673385620117e+00,4.124222755432128906e+00,2.747513294219970703e+00,1.315050601959228516e+00,3.035037755966186523e+00,4.606672763824462891e+00,7.175087451934814453e+00,6.338415622711181641e+00,2.006363391876220703e+00,8.045958727598190308e-02,3.711551427841186523e+00,5.382671833038330078e+00,5.516260147094726562e+00,3.408452033996582031e+00,3.713881731033325195e+00,4.729984283447265625e+00,5.740750789642333984e+00,5.348779678344726562e+00,6.522216320037841797e+00,6.874886035919189453e+00,5.569821834564208984e+00,6.010887145996093750e+00,6.704391479492187500e+00,6.763198852539062500e+00,6.757416248321533203e+00,5.493017196655273438e+00,5.974379777908325195e-01
-1.473573327064514160e+00,-3.975664675235748291e-01,-4.092218399047851562e+00,-3.809355258941650391e+00,1.266332864761352539e+00,1.605304479598999023e+00,-8.025573492050170898e-01,-4.805137157440185547e+00,-7.921004295349121094e+00,-6.892239093780517578e+00,-1.386524319648742676e+00,1.772791862487792969e+00,5.150436878204345703e+00,5.698490619659423828e+00,1.636439800262451172e+00,-2.900350391864776611e-01,3.833770453929901123e-01,1.565000176429748535e+00,-1.510507941246032715e+00,-1.989737451076507568e-01,-1.366429179906845093e-01,1.507965922355651855e+00,2.100075721740722656e+00,5.021852493286132812e+00,1.502754688262939453e+00,-2.162376165390014648e+00,-1.217478990554809570e+00,3.917576551437377930e+00,4.379316329956054688e+00,2.258696079254150391e+00,-5.211181163787841797e+00,-1.824741172790527344e+01
-7.322353363037109375e+00,-8.297155380249023438e+00,-1.210878658294677734e+01,-1.155514812469482422e+01,-6.045774459838867188e+00,-5.267505645751953125e+00,-7.014674186706542969e+00,-8.010828018188476562e+00,-8.260151863098144531e+00,-6.804066658020019531e+00,-6.051428318023681641e+00,-6.965987682342529297e+00,-5.594032287597656250e+00,-2.821841478347778320e+00,-2.621006727218627930e+00,-6.720272541046142578e+00,-8.303243637084960938e+00,-9.174370765686035156e+00,-8.459598541259765625e+00,-9.290327072143554688e+00,-9.611145973205566406e+00,-9.739733695983886719e+00,-1.099123191833496094e+01,-8.669905662536621094e+00,-1.034346866607666016e+01,-1.246476936340332031e+01,-1.185816097259521484e+01,-1.009301853179931641e+01,-9.106288909912109375e+00,-9.950882911682128906e+00,-1.339328002929687500e+01,-1.896162605285644531e+01
-4.860584259033203125e+00,-3.252660989761352539e+00,-4.331512928009033203e+00,-5.672561168670654297e+00,-7.075372219085693359e+00,-5.754475116729736328e+00,-6.906116008758544922e+00,-6.669090747833251953e+00,-4.540227890014648438e+00,-6.099303960800170898e-01,-1.842799067497253418e+00,-6.303127765655517578e+00,-6.462530612945556641e+00,-4.451437950134277344e+00,-2.713647127151489258e+00,-7.005858421325683594e+00,-9.762892723083496094e+00,-1.023717784881591797e+01,-6.085384845733642578e+00,-5.387278556823730469e+00,-5.312251091003417969e+00,-6.488742828369140625e+00,-6.279363155364990234e+00,-5.410715103149414062e+00,-4.524444580078125000e+00,-4.694589138031005859e+00,-3.631696224212646484e+00,-4.478429794311523438e+00,-5.216038227081298828e+00,-6.063641548156738281e+00,-7.428704738616943359e+00,-1.337238311767578125e+01
3.614883899688720703e+00,3.224298357963562012e-01,2.806680917739868164e+00,2.384053707122802734e+00,1.321742534637451172e+00,1.115824103355407715e+00,2.334870815277099609e+00,1.452919125556945801e+00,1.218639016151428223e+00,5.692052245140075684e-01,1.976078510284423828e+00,6.556458473205566406e-01,1.347046852111816406e+00,-6.906021237373352051e-01,-9.805829524993896484e-01,-3.729515075683593750e+00,-4.175424575805664062e+00,-3.499686479568481445e+00,-1.192898005247116089e-01,2.633696794509887695e+00,4.844734668731689453e+00,4.231244564056396484e+00,4.400075435638427734e+00,5.177042961120605469e+00,6.410236358642578125e+00,5.055424690246582031e+00,4.657961845397949219e+00,5.754055976867675781e+00,5.790605068206787109e+00,4.210177421569824219e+00,2.796861171722412109e+00,-8.054783344268798828e-01
8.154236793518066406e+00,3.443520307540893555e+00,4.887125492095947266e+00,4.448446273803710938e+00,4.771618366241455078e+00,5.198098182678222656e+00,5.890935897827148438e+00,3.025512218475341797e+00,2.910774707794189453e+00,7.522988319396972656e-02,2.583921432495117188e+00,2.267419338226318359e+00,2.070654153823852539e+00,-1.566959500312805176e+00,-1.090121865272521973e+00,-3.483554124832153320e-01,-1.486362814903259277e-01,-7.844880819320678711e-01,-1.450869321823120117e+00,-1.294065356254577637e+00,2.324957609176635742e+00,5.165610790252685547e+00,6.018137454986572266e+00,6.705430030822753906e+00,5.385620117187500000e+00,2.236446380615234375e+00,1.115307927131652832e+00,5.172749042510986328e+00,7.411664962768554688e+00,4.752064704895019531e+00,2.931442499160766602e+00,4.697247028350830078e+00
7.675962924957275391e+00,1.100410461425781250e+01,8.592561721801757812e+00,5.832842826843261719e+00,4.280492305755615234e+00,5.925693035125732422e+00,3.081332206726074219e+00,-8.761083483695983887e-01,-2.376211643218994141e+00,-4.061956882476806641e+00,-8.731690049171447754e-01,-2.046435773372650146e-01,-1.853975653648376465e+00,-3.607029676437377930e+00,-2.597651243209838867e+00,-3.166210353374481201e-01,-1.274754047393798828e+00,-1.165665388107299805e+00,-3.294880867004394531e+00,-5.190994262695312500e+00,-3.150204181671142578e+00,2.868653059005737305e+00,7.360563278198242188e+00,4.362028121948242188e+00,6.140930652618408203e-01,1.672550290822982788e-01,2.470086812973022461e+00,5.785820007324218750e+00,6.085372924804687500e+00,3.943824291229248047e+00,1.624345302581787109e+00,2.493999719619750977e+00
6.121236324310302734e+00,9.445355415344238281e+00,4.521694660186767578e+00,3.647668361663818359e+00,7.316469669342041016e+00,6.873891830444335938e+00,5.307922363281250000e+00,1.457819819450378418e+00,-3.367930173873901367e+00,-6.551878929138183594e+00,-1.066911220550537109e+00,1.802354335784912109e+00,5.827869772911071777e-01,-2.375378608703613281e-01,-9.549581408500671387e-01,-8.183184266090393066e-02,3.279084563255310059e-01,1.486706852912902832e+00,-9.663667082786560059e-01,-2.727358818054199219e+00,-2.023851156234741211e+00,3.159559488296508789e+00,7.237025260925292969e+00,3.167886495590209961e+00,-8.382831811904907227e-01,2.247206211090087891e+00,7.679108619689941406e+00,9.945265769958496094e+00,8.132752418518066406e+00,8.742758750915527344e+00,7.171997547149658203e+00,-1.380814433097839355e+00
5.703320980072021484e+00,4.419818878173828125e+00,-4.084428846836090088e-01,1.797709107398986816e+00,9.781878471374511719e+00,8.671972274780273438e+00,8.236380577087402344e+00,4.688323020935058594e+00,3.709792375564575195e+00,3.493640184402465820e+00,6.324246406555175781e+00,6.328533172607421875e+00,5.206619739532470703e+00,3.941823959350585938e+00,2.736619949340820312e+00,3.427728891372680664e+00,4.482950210571289062e+00,3.874287843704223633e+00,5.375037193298339844e-01,-1.164972066879272461e+00,2.613939046859741211e-01,2.894786357879638672e+00,3.161945343017578125e+00,3.304189443588256836e+00,2.220335006713867188e+00,3.652452945709228516e+00,6.031064510345458984e+00,7.354605197906494141e+00,7.864090442657470703e+00,9.890361785888671875e+00,9.516175270080566406e+00,-2.041222572326660156e+00
3.796271085739135742e+00,1.033257961273193359e+01,7.588802814483642578e+00,6.975793838500976562e+00,8.553491592407226562e+00,9.989842414855957031e+00,7.496304035186767578e+00,4.264938831329345703e+00,5.312995433807373047e+00,8.845552444458007812e+00,7.888602733612060547e+00,6.710409641265869141e+00,3.910222768783569336e+00,9.719781279563903809e-01,-1.023165583610534668e+00,1.935502409934997559e+00,3.146251678466796875e+00,2.623068094253540039e+00,5.246819853782653809e-01,2.260635614395141602e+00,4.598008632659912109e+00,5.035824775695800781e+00,3.410398006439208984e+00,5.851383686065673828e+00,9.297693252563476562e+00,8.070791244506835938e+00,5.676661014556884766e+00,4.643139839172363281e+00,6.820536136627197266e+00,7.155889511108398438e+00,6.444719791412353516e+00,8.703909873962402344e+00
-1.433416128158569336e+00,6.276202678680419922e+00,5.587407112121582031e+00,2.831585884094238281e+00,8.939530253410339355e-01,2.491648674011230469e+00,2.673941850662231445e+00,9.179624915122985840e-01,-2.241398572921752930e+00,-1.169519901275634766e+00,-9.711667150259017944e-02,1.625869035720825195e+00,-5.495215952396392822e-02,-1.533779740333557129e+00,-2.769897937774658203e+00,-3.101337909698486328e+00,-2.152600288391113281e+00,-1.846321582794189453e+00,8.570925593376159668e-01,5.703714847564697266e+00,5.789900779724121094e+00,2.195354938507080078e+00,1.048234701156616211e+00,2.197010755538940430e+00,5.864918231964111328e+00,6.309680461883544922e+00,4.827684402465820312e+00,1.625291824340820312e+00,2.052045345306396484e+00,3.893554687500000000e+00,6.047678947448730469e+00,1.417406558990478516e+01
2.276339054107666016e+00,-1.555316567420959473e+00,-4.673382282257080078e+00,-4.069527626037597656e+00,-2.026083506643772125e-02,6.449739336967468262e-01,2.870856046676635742e+00,3.951034247875213623e-01,-3.335576534271240234e+00,-2.109205961227416992e+00,2.667363166809082031e+00,3.142711877822875977e+00,2.537539005279541016e+00,3.302610158920288086e+00,4.812163352966308594e+00,1.747429728507995605e+00,7.606050968170166016e-01,-5.160931348800659180e-01,2.419513702392578125e+00,3.329198598861694336e+00,3.181252479553222656e+00,4.487322866916656494e-01,9.068729281425476074e-01,2.637050390243530273e+00,4.036205291748046875e+00,5.061766147613525391e+00,5.722812175750732422e+00,3.721503496170043945e+00,2.831957578659057617e+00,6.131648063659667969e+00,1.078185653686523438e+01,4.514838218688964844e+00
9.849231719970703125e+00,2.905748128890991211e+00,-4.143127441406250000e+00,-2.354327440261840820e+00,4.512861251831054688e+00,7.379513740539550781e+00,6.165476799011230469e+00,1.461757779121398926e+00,-1.052886962890625000e+00,4.529171943664550781e+00,1.154174804687500000e+01,1.341515541076660156e+01,1.061152076721191406e+01,6.775794029235839844e+00,6.521625041961669922e+00,8.786796569824218750e+00,9.742148399353027344e+00,9.851916313171386719e+00,9.558823585510253906e+00,9.348861694335937500e+00,1.040203380584716797e+01,1.052706146240234375e+01,9.735640525817871094e+00,1.497099590301513672e+01,1.685575103759765625e+01,1.353815555572509766e+01,1.087982845306396484e+01,1.063485527038574219e+01,8.041014671325683594e+00,7.834910869598388672e+00,1.135609149932861328e+01,-1.205533981323242188e+00
1.241855621337890625e+01,1.060610198974609375e+01,3.851375102996826172e+00,2.271526098251342773e+00,6.798214435577392578e+00,1.072782039642333984e+01,1.029029369354248047e+01,5.507370948791503906e+00,9.887533783912658691e-01,4.715275764465332031e+00,1.126594066619873047e+01,1.641534996032714844e+01,1.277340221405029297e+01,3.361634731292724609e+00,3.462537527084350586e-01,7.311842441558837891e+00,1.202309131622314453e+01,1.402794075012207031e+01,1.087213706970214844e+01,1.347094917297363281e+01,1.632087707519531250e+01,1.932170104980468750e+01,1.589901256561279297e+01,1.987444877624511719e+01,2.043681526184082031e+01,1.734113502502441406e+01,1.480531597137451172e+01,1.662041854858398438e+01,1.388009071350097656e+01,1.130815982818603516e+01,1.104241275787353516e+01,4.297103404998779297e+00
2.096693515777587891e+00,4.520061016082763672e-01,-1.232915401458740234e+00,-1.633976221084594727e+00,3.754990994930267334e-01,3.982360363006591797e-01,2.809695243835449219e+00,1.168051719665527344e+00,-7.024201154708862305e-01,-2.917556166648864746e-01,2.779329121112823486e-01,4.704898595809936523e-02,4.688137769699096680e-01,-1.573981642723083496e+00,-1.528809785842895508e+00,-1.121244192123413086e+00,-1.575531959533691406e+00,-1.681843161582946777e+00,-2.305346727371215820e+00,-7.091595530509948730e-01,2.108800172805786133e+00,5.105999469757080078e+00,3.394929885864257812e+00,3.720077514648437500e+00,3.362608432769775391e+00,4.248447418212890625e+00,5.347217082977294922e+00,4.982213497161865234e+00,4.763138294219970703e+00,5.207239151000976562e+00,6.241601467132568359e+00,-4.848643392324447632e-02
-6.848985671997070312e+00,-6.527566432952880859e+00,-5.997384071350097656e+00,-4.160149097442626953e+00,-5.858102798461914062e+00,-7.463490962982177734e+00,-8.018626213073730469e+00,-7.657865047454833984e+00,-6.428019523620605469e+00,-3.425121784210205078e+00,-4.879053592681884766e+00,-9.924964904785156250e+00,-7.993201732635498047e+00,-1.170071005821228027e+00,1.402524352073669434e+00,-5.822736740112304688e+00,-1.178512382507324219e+01,-1.294627189636230469e+01,-9.409416198730468750e+00,-8.240630149841308594e+00,-6.102314472198486328e+00,-7.268258571624755859e+00,-6.724004745483398438e+00,-3.936321496963500977e+00,-1.658605694770812988e+00,-2.519880533218383789e+00,-2.555030107498168945e+00,-5.901968479156494141e+00,-7.354939460754394531e+00,-6.101557731628417969e+00,-1.363219738006591797e+00,-6.665570259094238281e+00
4.132246673107147217e-01,7.171546936035156250e+00,2.745135307312011719e+00,3.675087690353393555e-01,-5.783667564392089844e-01,1.021811008453369141e+00,-1.783971935510635376e-01,-2.795398950576782227e+00,-5.706059455871582031e+00,-2.848095417022705078e+00,1.902438282966613770e+00,2.288184165954589844e+00,9.395887255668640137e-01,9.371054172515869141e-01,9.687973558902740479e-02,-2.271997451782226562e+00,-3.292755842208862305e+00,-2.532904386520385742e+00,-1.829705357551574707e+00,-1.084721565246582031e+00,2.332104444503784180e+00,3.421445131301879883e+00,3.528201103210449219e+00,4.372442722320556641e+00,4.142962455749511719e+00,3.788253068923950195e+00,5.682894229888916016e+00,6.729866981506347656e+00,2.744026899337768555e+00,2.087741136550903320e+00,3.985543966293334961e+00,2.488454580307006836e+00
7.530144691467285156e+00,1.170998096466064453e+01,4.737075805664062500e+00,1.349129199981689453e+00,6.424426078796386719e+00,8.504277229309082031e+00,8.950003623962402344e+00,2.577801704406738281e+00,-1.396984815597534180e+00,-7.180653810501098633e-01,5.774594783782958984e+00,7.656452655792236328e+00,5.243680000305175781e+00,-9.565171599388122559e-01,-4.824736118316650391e+00,-9.222424626350402832e-01,1.893190503120422363e+00,2.719065904617309570e+00,1.444863826036453247e-01,-9.802391380071640015e-02,2.049802064895629883e+00,6.424822330474853516e+00,7.927915096282958984e+00,4.258149623870849609e+00,-1.437463015317916870e-01,1.978957176208496094e+00,7.932551383972167969e+00,1.176431941986083984e+01,1.213573837280273438e+01,1.251289081573486328e+01,9.106133460998535156e+00,3.443487644195556641e+00
2.371308326721191406e+00,-2.746300697326660156e-01,-1.903360009193420410e+00,1.355980187654495239e-01,5.757585525512695312e+00,4.139472007751464844e+00,2.803223133087158203e+00,-2.629414558410644531e+00,-3.528865098953247070e+00,-4.040502071380615234e+00,-1.643439888954162598e+00,-3.686194658279418945e+00,-4.947426795959472656e+00,-7.012464046478271484e+00,-8.659935951232910156e+00,-6.390226364135742188e+00,-7.706751346588134766e+00,-8.888845443725585938e+00,-9.080699920654296875e+00,-7.091819286346435547e+00,-5.838802814483642578e+00,-4.472563266754150391e+00,-2.891980648040771484e+00,-3.221068620681762695e+00,-2.329876899719238281e+00,-2.778908491134643555e+00,-1.692129969596862793e+00,-2.095988035202026367e+00,2.858884096145629883e+00,3.567468881607055664e+00,8.943305611610412598e-01,-5.687195301055908203e+00
